Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2009,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,9438.70387434344,5915.77470920359,14292.9602303892,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,C,7421.45374965787,3991.42522122866,12318.2297897134,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,10.2036964095162,6.39200790603065,15.4618992540807,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,10.1616655191989,6.35201242878563,15.4208370610948,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,C,7.99047991181115,4.297415742031,13.3090940519518,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,17.5663101315044,11.0351600829069,26.5618508590963,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,17.4938574030436,10.9643994100343,26.4908202933948,nvss,GBD
2009,All,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,C,13.7550510481323,7.39777670585549,22.8308206580069,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,211820.655360921,132864.260228042,321264.187205249,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,210927.907885513,131982.850325403,320365.133761351,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,C,166371.390186388,88893.300664862,275662.989804453,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,230.241575874589,144.79475236854,348.146482793034,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,229.270444146302,143.836857344105,347.185726868846,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,C,180.829026990448,96.5067532499141,300.148076824881,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,392.592075059771,246.252923423972,595.436614443449,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,390.937441410954,244.619303029088,593.770293203304,nvss,GBD
2009,All,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,C,308.3556190144,164.75638462862,510.918564575818,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,4424.22245302241,2614.14306456288,7085.16251232678,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,4420.39698449284,2610.31447755519,7081.32740527257,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,C,3678.01909002246,1902.12751787862,6363.51010446514,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,9.5089280497543,5.59716099176854,15.2629632373654,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,9.50054307386265,5.58874608883753,15.2545648657063,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,C,7.90535912331638,4.08589994643502,13.6540898510612,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,17.7022210129699,10.4597223082219,28.349187690672,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,17.686914529151,10.4444033467327,28.3338426411401,nvss,GBD
2009,All,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,C,14.7165083837547,7.61080214068716,25.4617084659822,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,99737.0530125629,58680.4801699695,159499.06872167,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,99631.3950929666,58575.3128657667,159390.381414984,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,C,83009.4998612204,42669.6422018098,142636.325056419,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,220.46750311266,130.087189982078,353.300026057515,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,220.228397228327,129.851367857382,353.062361653536,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,C,183.474111607989,94.3315252909226,315.678778838025,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,399.068395488237,234.792630828578,638.188471726824,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,398.645636491752,234.371834884861,637.75359153156,nvss,GBD
2009,All,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,C,332.138026132832,170.729985849777,570.717177410827,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,34186.9781930723,22659.8936769341,49883.1630634816,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,33536.2870133101,22026.3246583595,49230.9753483064,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,C,24652.2531095349,13543.9837023846,40464.1100006744,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,10.4889938497028,6.90334271873183,15.3182965586204,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,10.2892723699368,6.70414336427732,15.1137899676933,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,C,7.56285440866974,4.12904822782872,12.4076203493766,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,16.9152852135882,11.2118293196383,24.6815593296779,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,16.5933314325467,10.8983473677923,24.3588650818072,nvss,GBD
2009,All,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,C,12.1976236141822,6.70139214879338,20.0211307858181,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,760143.106736443,501723.251363091,1110939.76060018,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,745678.020462201,487458.917619468,1096395.11083204,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,C,549184.043032237,298716.773405166,899761.865978794,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,230.229238495754,152.987098204657,336.008247543338,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,225.840516417831,148.614065935702,331.645179671258,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,C,166.293834161385,90.6050727254781,272.640284070112,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,376.109212723443,248.246330727624,549.678968393744,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,368.952070650631,241.188518472544,542.482459308606,nvss,GBD
2009,All,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,C,271.729331272813,147.801288306174,445.190812167943,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,absolute number,attributable,25,150,A,2270.11303693863,1537.27788098159,3298.48457176913,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,absolute number,attributable,25,150,B,2203.25858504771,1472.08376680528,3232.40003039736,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,absolute number,attributable,25,150,C,1538.56176342533,831.570769249804,2537.11776908222,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,5.54675299665407,3.77995534700996,8.05508666459859,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,5.38067134681532,3.61616904078964,7.87121518017155,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,age-adjusted rate,attributable,25,150,C,3.75219142199788,2.04078690046175,6.12960471751261,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,crude rate,attributable,25,150,A,6.2604838217811,4.23948197594856,9.09651147847816,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,crude rate,attributable,25,150,B,6.076113613044,4.05969062175831,8.91426451746969,nvss,GBD
2009,All,All Origins,higher,1,A,us,Deaths,crude rate,attributable,25,150,C,4.24302264777296,2.29329344523525,6.99682548350651,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,absolute number,attributable,25,150,A,50028.0685824856,33243.7442665121,73602.5450086861,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,absolute number,attributable,25,150,B,48599.9483427802,31855.6058981761,72074.8847582314,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,absolute number,attributable,25,150,C,34032.2339010453,18166.9272383837,56589.7397596686,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,108.850863803613,73.523775550859,159.17189943347,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,105.67872713725,70.4241270182843,155.741800897423,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,age-adjusted rate,attributable,25,150,C,73.8835791921962,39.911089754573,121.617417228939,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,crude rate,attributable,25,150,A,137.966660205596,91.6791013352316,202.979999132638,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,crude rate,attributable,25,150,B,134.028211542136,87.8509140793755,198.767040514486,nvss,GBD
2009,All,All Origins,higher,1,A,us,YLL,crude rate,attributable,25,150,C,93.8535862707015,50.1004805561362,156.062338958227,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,absolute number,attributable,25,150,A,848.218159201315,514.016179517772,1326.04811334139,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,absolute number,attributable,25,150,B,844.521568784032,510.335074910124,1322.12099876728,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,absolute number,attributable,25,150,C,671.857503098306,347.189369952208,1140.33765672437,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,4.47729572155353,2.74175368493647,6.95148356190786,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,4.45798728746417,2.72326120327243,6.9323336373399,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,age-adjusted rate,attributable,25,150,C,3.54533338030315,1.83925610275728,5.98019942544739,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,crude rate,attributable,25,150,A,6.15985564664329,3.73284329216663,9.62991050130067,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,crude rate,attributable,25,150,B,6.13301059138455,3.7061106965987,9.60139135369468,nvss,GBD
2009,All,All Origins,higher,2,A,us,Deaths,crude rate,attributable,25,150,C,4.87910473184944,2.52132824292324,8.28126028387284,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,absolute number,attributable,25,150,A,18495.6688640183,11052.5552651625,29137.7093036889,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,absolute number,attributable,25,150,B,18413.2684238191,10970.5743450912,29054.3764052459,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,absolute number,attributable,25,150,C,14662.2991779234,7495.14700163059,25184.6421595729,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,90.7883540219588,55.2777861088614,141.379132432472,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,90.3891216986352,54.8911062505396,140.971912390879,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,age-adjusted rate,attributable,25,150,C,71.9485649962421,37.1212225012077,122.099513731681,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,crude rate,attributable,25,150,A,134.317626962556,80.2648990963066,211.60132123743,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,crude rate,attributable,25,150,B,133.719225700639,79.6695444367296,210.9961483589,nvss,GBD
2009,All,All Origins,higher,2,A,us,YLL,crude rate,attributable,25,150,C,106.479265274099,54.430600287889,182.893703149919,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,absolute number,attributable,25,150,A,245.562946081453,137.422908539397,410.907361594132,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,absolute number,attributable,25,150,B,245.332676050811,137.193838325182,410.663150223283,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,absolute number,attributable,25,150,C,206.105232531078,100.346226536308,370.195029683175,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,3.64376832884403,2.05980996244749,6.04199288823926,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,3.64062953061453,2.05689027721458,6.03884686014798,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,age-adjusted rate,attributable,25,150,C,3.05842029553536,1.49446677465714,5.42219374931331,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,crude rate,attributable,25,150,A,5.66584133669089,3.17074057073962,9.48081114036798,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,crude rate,attributable,25,150,B,5.660528346767,3.16545526402126,9.47517648374766,nvss,GBD
2009,All,All Origins,higher,3,A,us,Deaths,crude rate,attributable,25,150,C,4.75543873706225,2.31527519669752,8.54146089744629,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,absolute number,attributable,25,150,A,5441.900374256,3004.58717271612,9193.99791483358,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,absolute number,attributable,25,150,B,5435.54460544076,2998.52239216404,9187.1799933276,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,absolute number,attributable,25,150,C,4566.31877431569,2185.35443769595,8233.01952063885,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,76.7573150625278,42.8720105235425,128.228140997387,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,76.674340238266,42.7898477399292,128.140325176452,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,age-adjusted rate,attributable,25,150,C,64.4087366090829,31.312788784676,115.09843887521,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,crude rate,attributable,25,150,A,125.560246701007,69.324441958843,212.131896389756,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,crude rate,attributable,25,150,B,125.413600888784,69.1845100802829,211.9745873897,nvss,GBD
2009,All,All Origins,higher,3,A,us,YLL,crude rate,attributable,25,150,C,105.358068392956,50.4223935491944,189.959369156395,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,absolute number,attributable,25,150,A,3389.06546209471,2211.79319626516,5060.15728717894,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,absolute number,attributable,25,150,B,3315.78157290988,2138.82486378547,4989.08146327308,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,absolute number,attributable,25,150,C,2425.17734570193,1284.91458415203,4057.77970281417,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,5.07111234959566,3.32419326045703,7.5039250333629,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,4.96056202888702,3.21867635379626,7.38836892059498,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,age-adjusted rate,attributable,25,150,C,3.62727888009756,1.93340155474601,6.02400287192419,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,crude rate,attributable,25,150,A,6.23389023840521,4.06840061656594,9.30771785619117,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,crude rate,attributable,25,150,B,6.09909091790482,3.9341817350939,9.17698007912874,nvss,GBD
2009,All,All Origins,higher,666,A,us,Deaths,crude rate,attributable,25,150,C,4.46090214274834,2.36348827513617,7.46393174221464,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,absolute number,attributable,25,150,A,74765.2311266125,47986.1450271325,112469.750817831,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,absolute number,attributable,25,150,B,73173.4137279878,46441.8905397667,110859.241995212,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,absolute number,attributable,25,150,C,53546.3626678471,28042.2311747939,90460.022465207,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,101.408523068175,66.1950186496321,150.886197059075,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,99.2285864259513,64.0514632956327,148.532880929062,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,age-adjusted rate,attributable,25,150,C,72.5972066681732,38.4248211891729,121.137233509439,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,crude rate,attributable,25,150,A,137.524119762569,88.2663272247462,206.878294202612,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,crude rate,attributable,25,150,B,134.596110535955,85.4258058237661,203.915903732296,nvss,GBD
2009,All,All Origins,higher,666,A,us,YLL,crude rate,attributable,25,150,C,98.4938624734858,51.5812377007325,166.393319137372,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,absolute number,attributable,25,150,A,11120.609218155,7732.01627118095,15852.5404510131,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,absolute number,attributable,25,150,B,10759.7228588322,7384.10244472959,15454.4426680537,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,absolute number,attributable,25,150,C,7370.46807637052,4073.90618626373,11909.2065558694,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,12.9110300388816,8.96698234023475,18.4453699697216,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,12.4883086686635,8.55378863585158,17.9958251234518,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,age-adjusted rate,attributable,25,150,C,8.55421506182378,4.71326114624369,13.8824687377533,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,crude rate,attributable,25,150,A,23.2951536169526,16.196820090745,33.2074761176234,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,crude rate,attributable,25,150,B,22.5391785607514,15.468019548108,32.3735515702644,nvss,GBD
2009,All,All Origins,lower,1,A,us,Deaths,crude rate,attributable,25,150,C,15.4394586393336,8.53390930014286,24.9470861472303,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,absolute number,attributable,25,150,A,242812.39086305,167205.101979491,347390.14762567,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,absolute number,attributable,25,150,B,234635.42261381,159337.330640996,338865.070647338,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,absolute number,attributable,25,150,C,160729.39641939,88908.6175913571,261767.273074864,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,296.918093627117,202.938134935451,425.168464601131,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,286.797741065086,193.02167449829,414.409058514245,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,age-adjusted rate,attributable,25,150,C,196.439381126856,107.798992478552,320.53217184326,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,crude rate,attributable,25,150,A,508.636877197338,350.256758396974,727.703554293084,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,crude rate,attributable,25,150,B,491.507983649311,333.775562236058,709.845451925601,nvss,GBD
2009,All,All Origins,lower,1,A,us,YLL,crude rate,attributable,25,150,C,336.691624253564,186.243385054868,548.34305554183,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,absolute number,attributable,25,150,A,5652.06813525114,3583.02625916073,8530.53660555393,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,absolute number,attributable,25,150,B,5627.31275024639,3558.33698946908,8504.91090296901,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,absolute number,attributable,25,150,C,4390.15084772268,2355.30637448728,7256.23059047521,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,11.1511327859935,7.06748369519777,16.8678492757765,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,11.1014210552079,7.01920526603252,16.8137802268477,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,age-adjusted rate,attributable,25,150,C,8.66305965975218,4.64069191281939,14.2797123152836,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,crude rate,attributable,25,150,A,21.5522945910385,13.6626869345812,32.5283831587014,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,crude rate,attributable,25,150,B,21.4578981086236,13.5685425610707,32.4306680077165,nvss,GBD
2009,All,All Origins,lower,2,A,us,Deaths,crude rate,attributable,25,150,C,16.7403899077399,8.98118274946186,27.6692381556858,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,absolute number,attributable,25,150,A,126775.946029937,79636.2691942809,192952.19151817,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,absolute number,attributable,25,150,B,126193.197629577,79051.4490187023,192331.757176726,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,absolute number,attributable,25,150,C,98543.1056631752,52637.2625017436,163681.40698119,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,268.697292022688,167.750591775244,409.495820523645,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,267.432066704675,166.523917244953,408.205624590948,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,age-adjusted rate,attributable,25,150,C,208.882535908283,111.074845072684,348.221515108561,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,crude rate,attributable,25,150,A,483.418187911386,303.666603575033,735.759437797596,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,crude rate,attributable,25,150,B,481.196069406005,301.436585039297,733.393616405986,nvss,GBD
2009,All,All Origins,lower,2,A,us,YLL,crude rate,attributable,25,150,C,375.761578301323,200.714811066763,624.144970994326,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,absolute number,attributable,25,150,A,2898.2410535609,1722.80274993659,4607.94249397137,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,absolute number,attributable,25,150,B,2895.39909332809,1719.94072390213,4605.18299353492,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,absolute number,attributable,25,150,C,2398.84304023874,1237.63795174792,4091.25675244845,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,10.0488377102155,5.98180213210726,15.950659902456,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,10.0384312153282,5.9714053514522,15.9399228442174,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,age-adjusted rate,attributable,25,150,C,8.31895658002696,4.2936068962625,14.0897296616924,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,crude rate,attributable,25,150,A,20.2050992338589,12.0105263432334,32.124289744711,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,crude rate,attributable,25,150,B,20.1852864965947,11.9905737171518,32.1050518762508,nvss,GBD
2009,All,All Origins,lower,3,A,us,Deaths,crude rate,attributable,25,150,C,16.723543962958,8.62819798923644,28.5222130066964,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,absolute number,attributable,25,150,A,65566.3648291775,38697.2070290462,104576.913417306,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,absolute number,attributable,25,150,B,65493.0301386657,38623.6196871005,104502.216753611,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,absolute number,attributable,25,150,C,54304.0327011385,28056.6995457476,92851.8548708356,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,246.132992297715,144.04597938046,394.468422653409,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,245.839762575357,143.751027921078,394.180977463443,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,age-adjusted rate,attributable,25,150,C,203.887498234458,104.503787206203,349.75919424914,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,crude rate,attributable,25,150,A,457.096177748656,269.777735407622,729.058375103493,nvss,GBD
2009,All,All Origins,lower,3,A,us,YLL,crude rate,attributable,25,150,B,456.584924656973,269.264720955445,728.537627010246,nvss,GBD
