Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,method
2013,All,All Origins,3,M,us,Deaths,crude rate,attributable,39.5010516526232,23.7648346943868,61.0518977452836,nvss,GBD
2013,All,All Origins,3,M,us,YLL,absolute number,attributable,273830.932715338,162172.357464241,420796.11085543,nvss,GBD
2013,All,All Origins,3,M,us,YLL,age-adjusted rate,attributable,175.966863106001,105.811066558414,271.99785145946,nvss,GBD
2013,All,All Origins,3,M,us,YLL,crude rate,attributable,964.903886503678,571.450188074187,1482.76821308616,nvss,GBD
2013,All,All Origins,4,A,us,Deaths,absolute number,attributable,5973.04195967789,3645.40926538615,9188.03367640131,nvss,GBD
2013,All,All Origins,4,A,us,Deaths,age-adjusted rate,attributable,1.89493276829992,1.14854790656437,2.87866516006556,nvss,GBD
2013,All,All Origins,4,A,us,Deaths,crude rate,attributable,13.6070307548352,8.30451155758253,20.9310193457935,nvss,GBD
2013,All,All Origins,4,A,us,YLL,absolute number,attributable,139840.889561196,85250.180036776,213803.755731768,nvss,GBD
2013,All,All Origins,4,A,us,YLL,age-adjusted rate,attributable,57.2036715222282,34.894091686177,87.0808127597299,nvss,GBD
2013,All,All Origins,4,A,us,YLL,crude rate,attributable,318.56787511088,194.206206727904,487.060747167147,nvss,GBD
2013,All,All Origins,4,F,us,Deaths,absolute number,attributable,2568.08459283676,1581.99785392063,3906.01023405733,nvss,GBD
2013,All,All Origins,4,F,us,Deaths,age-adjusted rate,attributable,1.38963045926149,0.853762100752675,2.12223519259108,nvss,GBD
2013,All,All Origins,4,F,us,Deaths,crude rate,attributable,11.0833247499526,6.82757726035897,16.8575365552406,nvss,GBD
2013,All,All Origins,4,F,us,YLL,absolute number,attributable,55349.888352876,34095.3594431646,84322.1645695713,nvss,GBD
2013,All,All Origins,4,F,us,YLL,age-adjusted rate,attributable,39.689142131996,24.4878327028386,59.9446710843226,nvss,GBD
2013,All,All Origins,4,F,us,YLL,crude rate,attributable,238.878730552604,147.148556643741,363.917114004085,nvss,GBD
2013,All,All Origins,4,M,us,Deaths,absolute number,attributable,3395.77002344032,2048.68658985391,5208.50458486151,nvss,GBD
2013,All,All Origins,4,M,us,Deaths,age-adjusted rate,attributable,2.47467769493453,1.50184757230719,3.78423852931403,nvss,GBD
2013,All,All Origins,4,M,us,Deaths,crude rate,attributable,16.3840856882041,9.88460832292611,25.1302605408239,nvss,GBD
2013,All,All Origins,4,M,us,YLL,absolute number,attributable,84278.9782420034,50141.5725767911,130071.388536562,nvss,GBD
2013,All,All Origins,4,M,us,YLL,age-adjusted rate,attributable,76.8369141107952,46.462352706182,119.274849899974,nvss,GBD
2013,All,All Origins,4,M,us,YLL,crude rate,attributable,406.633544586251,241.925635708142,627.575118649427,nvss,GBD
2013,All,All Origins,5,A,us,Deaths,absolute number,attributable,2734.48839594601,1665.80505304998,4210.33427064306,nvss,GBD
2013,All,All Origins,5,A,us,Deaths,age-adjusted rate,attributable,2.69080354505403,1.63357243691452,4.12379077107112,nvss,GBD
2013,All,All Origins,5,A,us,Deaths,crude rate,attributable,16.9467224636035,10.3236627203679,26.0931318887174,nvss,GBD
2013,All,All Origins,5,A,us,YLL,absolute number,attributable,65142.8849989807,39297.8994178473,99917.7657208396,nvss,GBD
2013,All,All Origins,5,A,us,YLL,age-adjusted rate,attributable,74.7783202502872,45.0235767903359,114.43563357991,nvss,GBD
2013,All,All Origins,5,A,us,YLL,crude rate,attributable,403.71661265516,243.544860466108,619.230510308538,nvss,GBD
2013,All,All Origins,5,F,us,Deaths,absolute number,attributable,1349.40670465236,824.63247987667,2058.76097484611,nvss,GBD
2013,All,All Origins,5,F,us,Deaths,age-adjusted rate,attributable,2.21429363887143,1.34647620429526,3.40217622111327,nvss,GBD
2013,All,All Origins,5,F,us,Deaths,crude rate,attributable,14.6408004189366,8.94710209696005,22.3371563510814,nvss,GBD
2013,All,All Origins,5,F,us,YLL,absolute number,attributable,29883.6803720912,18197.6005046847,45807.2253884309,nvss,GBD
2013,All,All Origins,5,F,us,YLL,age-adjusted rate,attributable,56.5813465709303,34.3063322061791,86.480034782727,nvss,GBD
2013,All,All Origins,5,F,us,YLL,crude rate,attributable,324.232122608132,197.440427836964,496.999490476105,nvss,GBD
2013,All,All Origins,5,M,us,Deaths,absolute number,attributable,1383.7290590832,829.966225396612,2134.24105082832,nvss,GBD
2013,All,All Origins,5,M,us,Deaths,age-adjusted rate,attributable,3.33152006734673,2.00069756569069,5.13005373599286,nvss,GBD
2013,All,All Origins,5,M,us,Deaths,crude rate,attributable,19.998859077028,11.995395682011,30.8459128842776,nvss,GBD
2013,All,All Origins,5,M,us,YLL,absolute number,attributable,35218.365935261,20778.9853480932,54679.1521473478,nvss,GBD
2013,All,All Origins,5,M,us,YLL,age-adjusted rate,attributable,99.2221861248733,59.3767357181461,153.918510294538,nvss,GBD
2013,All,All Origins,5,M,us,YLL,crude rate,attributable,509.006537543662,300.31601707886,790.270791140791,nvss,GBD
2013,All,All Origins,6,A,us,Deaths,absolute number,attributable,4200.47612338461,2552.34452579731,6482.73956813759,nvss,GBD
2013,All,All Origins,6,A,us,Deaths,age-adjusted rate,attributable,1.61326453194166,0.980705621340201,2.47496496491752,nvss,GBD
2013,All,All Origins,6,A,us,Deaths,crude rate,attributable,11.2654841235146,6.84527084275877,17.3864099060484,nvss,GBD
2013,All,All Origins,6,A,us,YLL,absolute number,attributable,88696.9208031199,54054.5361694029,135104.289461422,nvss,GBD
2013,All,All Origins,6,A,us,YLL,age-adjusted rate,attributable,41.438770097441,25.3104754873994,63.1893173556656,nvss,GBD
2013,All,All Origins,6,A,us,YLL,crude rate,attributable,237.881069612425,144.971784419925,362.343501840926,nvss,GBD
2013,All,All Origins,6,F,us,Deaths,absolute number,attributable,1641.14126714209,1012.18456097549,2506.94861503585,nvss,GBD
2013,All,All Origins,6,F,us,Deaths,age-adjusted rate,attributable,1.22912373833756,0.756237154072681,1.88011837702785,nvss,GBD
2013,All,All Origins,6,F,us,Deaths,crude rate,attributable,8.45779296961818,5.21639887752168,12.9198215875516,nvss,GBD
2013,All,All Origins,6,F,us,YLL,absolute number,attributable,32184.7695156268,19837.4364788515,49034.9742163109,nvss,GBD
2013,All,All Origins,6,F,us,YLL,age-adjusted rate,attributable,28.7889824914637,17.5918650380747,43.9180399308883,nvss,GBD
2013,All,All Origins,6,F,us,YLL,crude rate,attributable,165.867572029362,102.234301303174,252.706862288787,nvss,GBD
2013,All,All Origins,6,M,us,Deaths,absolute number,attributable,2556.27646385974,1546.36633784855,3953.59813744762,nvss,GBD
2013,All,All Origins,6,M,us,Deaths,age-adjusted rate,attributable,2.0064718043476,1.21024637015623,3.08857115046416,nvss,GBD
2013,All,All Origins,6,M,us,Deaths,crude rate,attributable,14.2949686193932,8.64744427535594,22.1089393528157,nvss,GBD
2013,All,All Origins,6,M,us,YLL,absolute number,attributable,56454.2215518472,33461.7854770764,87109.9140108294,nvss,GBD
2013,All,All Origins,6,M,us,YLL,age-adjusted rate,attributable,54.737023611439,32.9924414842945,84.4353962365897,nvss,GBD
2013,All,All Origins,6,M,us,YLL,crude rate,attributable,315.697983737413,187.121846993588,487.127861492202,nvss,GBD
2013,All,All Origins,7,A,us,Deaths,absolute number,attributable,2076.3965739396,1254.16367717347,3194.70895345175,nvss,GBD
2013,All,All Origins,7,A,us,Deaths,age-adjusted rate,attributable,1.04608134606943,0.633396609955012,1.60195095151045,nvss,GBD
2013,All,All Origins,7,A,us,Deaths,crude rate,attributable,9.31249330148616,5.62483630980258,14.3280460498788,nvss,GBD
2013,All,All Origins,7,A,us,YLL,absolute number,attributable,41004.906196626,24911.1916358387,63155.9786682624,nvss,GBD
2013,All,All Origins,7,A,us,YLL,age-adjusted rate,attributable,26.5061873257056,16.1211878540242,40.579036361257,nvss,GBD
2013,All,All Origins,7,A,us,YLL,crude rate,attributable,183.904134247168,111.724950884808,283.250143868762,nvss,GBD
2013,All,All Origins,7,F,us,Deaths,absolute number,attributable,693.902301086405,427.051191430861,1064.71073275343,nvss,GBD
2013,All,All Origins,7,F,us,Deaths,age-adjusted rate,attributable,0.786638886913393,0.485118863797486,1.20932856568527,nvss,GBD
2013,All,All Origins,7,F,us,Deaths,crude rate,attributable,6.16065176697458,3.79147564860075,9.45278902632929,nvss,GBD
2013,All,All Origins,7,F,us,YLL,absolute number,attributable,13445.6114235388,8204.52179544721,20637.2802033915,nvss,GBD
2013,All,All Origins,7,F,us,YLL,age-adjusted rate,attributable,18.7297620157116,11.495032855412,28.5495790152804,nvss,GBD
2013,All,All Origins,7,F,us,YLL,crude rate,attributable,119.373764353843,72.8419571705807,183.223339296496,nvss,GBD
2013,All,All Origins,7,M,us,Deaths,absolute number,attributable,1380.67898219241,826.920667741885,2145.54005611608,nvss,GBD
2013,All,All Origins,7,M,us,Deaths,age-adjusted rate,attributable,1.28009373435396,0.768849961145801,1.97460035848379,nvss,GBD
2013,All,All Origins,7,M,us,Deaths,crude rate,attributable,12.513590346583,7.49467951544637,19.4458014358907,nvss,GBD
2013,All,All Origins,7,M,us,YLL,absolute number,attributable,27545.1525796473,16351.0605303873,42627.2809112099,nvss,GBD
2013,All,All Origins,7,M,us,YLL,age-adjusted rate,attributable,34.1624284357802,20.5621820885676,52.8990977029986,nvss,GBD
2013,All,All Origins,7,M,us,YLL,crude rate,attributable,249.651627830599,148.195544256452,386.346383041601,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,A,us,Deaths,absolute number,attributable,141.223074509616,84.5441088317102,226.234179676669,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,58.9970974902665,34.9141393981242,95.2130539633695,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,A,us,Deaths,crude rate,attributable,3.17233320475988,1.89913783314075,5.08196130647929,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,A,us,YLL,absolute number,attributable,3721.19954992196,2241.80340011664,5960.51018628863,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,A,us,YLL,age-adjusted rate,attributable,1416.25334262221,846.7970204936,2268.96572038914,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,A,us,YLL,crude rate,attributable,83.590340564007,50.3582533479637,133.892598266478,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,F,us,Deaths,absolute number,attributable,58.8779074922678,35.4453722979881,94.2903748355663,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,45.728385320984,27.2501034694356,73.9802031884442,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,F,us,Deaths,crude rate,attributable,2.65663957858044,1.59933637140077,4.25449124020324,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,F,us,YLL,absolute number,attributable,1446.06430581675,873.95770920438,2315.65504207463,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,F,us,YLL,age-adjusted rate,attributable,1066.83397946507,643.218562152056,1715.82296285838,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,F,us,YLL,crude rate,attributable,65.2481012255696,39.4339870278637,104.485045361415,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,M,us,Deaths,absolute number,attributable,82.479735723255,49.3822353476715,132.075366115748,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,74.9120577791176,44.1253436279927,121.381123688425,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,M,us,Deaths,crude rate,attributable,3.68961735858047,2.20904627235491,5.90820956430561,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,M,us,YLL,absolute number,attributable,2279.55204556541,1361.88984377255,3645.06457921088,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,M,us,YLL,age-adjusted rate,attributable,1814.12045571494,1079.7835444676,2917.11426617224,nvss,GBD
2013,American Indian or Alaska Native,All Origins,666,M,us,YLL,crude rate,attributable,101.972620587997,60.9222661056722,163.05694273474,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,A,us,Deaths,absolute number,attributable,802.219580723695,548.265466989305,1143.96524251603,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,57.6684275016776,38.8070764944555,82.6898643058383,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,A,us,Deaths,crude rate,attributable,4.28692028379177,2.92983418482345,6.11314896810506,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,A,us,YLL,absolute number,attributable,18045.2505916039,12422.3341273976,25541.8857687881,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,A,us,YLL,age-adjusted rate,attributable,1306.58857087849,886.303970431444,1858.71096562051,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,A,us,YLL,crude rate,attributable,96.4306439858592,66.3827677887623,136.491343292483,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,F,us,Deaths,absolute number,attributable,320.988565505801,218.629351738667,457.671928523778,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,39.8682744243761,26.6093650113325,57.5881071054169,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,F,us,Deaths,crude rate,attributable,3.29124692465904,2.24170970207686,4.69272581371575,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,F,us,YLL,absolute number,attributable,6427.49895116211,4346.46754840687,9211.4128360409,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,F,us,YLL,age-adjusted rate,attributable,848.436023094455,570.738880079535,1220.09990641812,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,F,us,YLL,crude rate,attributable,65.9041736359896,44.5663786474223,94.4489537208657,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,M,us,Deaths,absolute number,attributable,482.364621018953,330.518319451059,683.763816159206,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,80.5694614665523,54.384800720989,114.647565730858,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,M,us,Deaths,crude rate,attributable,5.38329579428133,3.68865750409981,7.63095533009038,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,M,us,YLL,absolute number,attributable,11642.9121295403,7979.68040821526,16516.9422865559,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,M,us,YLL,age-adjusted rate,attributable,1873.84513023823,1275.02796488812,2645.20340083511,nvss,GBD
2013,Asian or Pacific Islander,All Origins,666,M,us,YLL,crude rate,attributable,129.937472959234,89.0549972145791,184.332726885685,nvss,GBD
2013,Black or African American,All Origins,666,A,us,Deaths,absolute number,attributable,3695.20677287744,2431.52112061137,5346.96095312134,nvss,GBD
2013,Black or African American,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,122.752669860908,80.01621181855,177.920005252054,nvss,GBD
2013,Black or African American,All Origins,666,A,us,Deaths,crude rate,attributable,8.4454720846769,5.55729219218626,12.2205906849103,nvss,GBD
2013,Black or African American,All Origins,666,A,us,YLL,absolute number,attributable,96576.0615976648,63930.4017023104,140136.034721055,nvss,GBD
2013,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,3083.59897340403,2027.50685112757,4464.04610120149,nvss,GBD
2013,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,220.726601352267,146.114265351005,320.283827682093,nvss,GBD
2013,Black or African American,All Origins,666,F,us,Deaths,absolute number,attributable,1634.85019721097,1083.50136229332,2375.64862172516,nvss,GBD
2013,Black or African American,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,91.8449436276824,60.0422573250664,133.910734013057,nvss,GBD
2013,Black or African American,All Origins,666,F,us,Deaths,crude rate,attributable,7.17212320270731,4.75334392956986,10.4220219261813,nvss,GBD
2013,Black or African American,All Origins,666,F,us,YLL,absolute number,attributable,39444.5569074128,26251.7787752024,56731.7203390176,nvss,GBD
2013,Black or African American,All Origins,666,F,us,YLL,age-adjusted rate,attributable,2247.65421971971,1488.08832182733,3237.83133186615,nvss,GBD
2013,Black or African American,All Origins,666,F,us,YLL,crude rate,attributable,173.044124959454,115.167121725998,248.883285127354,nvss,GBD
2013,Black or African American,All Origins,666,M,us,Deaths,absolute number,attributable,2053.37727070767,1341.53081246488,2977.04949866471,nvss,GBD
2013,Black or African American,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,164.505604755135,106.621205365081,239.362367385497,nvss,GBD
2013,Black or African American,All Origins,666,M,us,Deaths,crude rate,attributable,9.79702355318356,6.400679093185,14.204025959321,nvss,GBD
2013,Black or African American,All Origins,666,M,us,YLL,absolute number,attributable,56909.0610587505,37332.5226098516,83266.6758121614,nvss,GBD
2013,Black or African American,All Origins,666,M,us,YLL,age-adjusted rate,attributable,4146.26608558247,2707.41232941307,6023.77488650548,nvss,GBD
2013,Black or African American,All Origins,666,M,us,YLL,crude rate,attributable,271.523124140743,178.120021355074,397.279932803532,nvss,GBD
2013,White,Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,1699.60480516618,1130.93644380476,2474.53795088716,nvss,GBD
2013,White,Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,69.6416466502265,45.1451189738319,103.225407091151,nvss,GBD
2013,White,Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,3.50991209749074,2.33553558658912,5.11025307949135,nvss,GBD
2013,White,Hispanic or Latino,666,A,us,YLL,absolute number,attributable,40815.2455547065,27397.2128203819,59310.5473701038,nvss,GBD
2013,White,Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,1601.17289790166,1056.14463397367,2335.53452999908,nvss,GBD
2013,White,Hispanic or Latino,666,A,us,YLL,crude rate,attributable,84.288961586286,56.578922596294,122.484242860663,nvss,GBD
2013,White,Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,683.844052783102,453.404275250928,993.560055162575,nvss,GBD
2013,White,Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,48.9896307104789,31.9493842158382,72.7106786725836,nvss,GBD
2013,White,Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,2.86029166981839,1.8964389121793,4.15573044421457,nvss,GBD
2013,White,Hispanic or Latino,666,F,us,YLL,absolute number,attributable,14295.403318412,9562.06498634665,20701.7465256419,nvss,GBD
2013,White,Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,1060.07171121466,697.575425457688,1551.1180873885,nvss,GBD
2013,White,Hispanic or Latino,666,F,us,YLL,crude rate,attributable,59.7929057976568,39.9949297144567,86.5885034709312,nvss,GBD
2013,White,Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,1013.9427252196,672.625341242964,1487.89104379459,nvss,GBD
2013,White,Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,94.7821101691174,61.423243172163,140.504411052692,nvss,GBD
2013,White,Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,4.13604170939941,2.74375109854196,6.06935605247666,nvss,GBD
2013,White,Hispanic or Latino,666,M,us,YLL,absolute number,attributable,26473.3652250027,17672.6357973526,38582.4127645721,nvss,GBD
2013,White,Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,2223.16673464541,1465.07171926288,3246.70672097427,nvss,GBD
2013,White,Hispanic or Latino,666,M,us,YLL,crude rate,attributable,107.989277929935,72.0896328311293,157.384105112025,nvss,GBD
2013,White,Not Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,21778.1754904515,13199.6779982197,33926.0632744553,nvss,GBD
2013,White,Not Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,88.749910957067,52.8083954689874,138.117994185161,nvss,GBD
2013,White,Not Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,10.8422869053758,6.57147316945913,16.8901252427162,nvss,GBD
2013,White,Not Hispanic or Latino,666,A,us,YLL,absolute number,attributable,457661.5914371,276223.799285419,708469.747372071,nvss,GBD
2013,White,Not Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,2088.95019461229,1263.37725993034,3235.90175032827,nvss,GBD
2013,White,Not Hispanic or Latino,666,A,us,YLL,crude rate,attributable,227.847290610158,137.518300523318,352.712387139823,nvss,GBD
2013,White,Not Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,9798.57532434366,5943.39750493084,15167.0885934329,nvss,GBD
2013,White,Not Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,68.4601503600646,40.8032289715987,105.696084010949,nvss,GBD
2013,White,Not Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,9.61176179492091,5.83008439277871,14.877922336358,nvss,GBD
2013,White,Not Hispanic or Latino,666,F,us,YLL,absolute number,attributable,186312.594351719,113464.282111069,286534.046181358,nvss,GBD
2013,White,Not Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,1549.63603090427,932.958754384003,2382.5080260564,nvss,GBD
2013,White,Not Hispanic or Latino,666,F,us,YLL,crude rate,attributable,182.760474561378,111.301042833628,281.071166661114,nvss,GBD
2013,White,Not Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,11939.0273749443,7176.88954231017,18611.9827261705,nvss,GBD
2013,White,Not Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,111.762658988527,66.5263601565568,174.852187726785,nvss,GBD
2013,White,Not Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,12.0694121481335,7.25526754462062,18.8152420931308,nvss,GBD
2013,White,Not Hispanic or Latino,666,M,us,YLL,absolute number,attributable,270657.788770444,163250.874477943,421886.686373399,nvss,GBD
