"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"2 years"	"2"	"2000"	"2000"	"Kentucky"	"21"	"White"	"2106-3"	46803
	"2 years"	"2"	"2000"	"2000"	"Louisiana"	"22"	"White"	"2106-3"	36178
	"2 years"	"2"	"2000"	"2000"	"Maine"	"23"	"White"	"2106-3"	13501
	"2 years"	"2"	"2000"	"2000"	"Maryland"	"24"	"White"	"2106-3"	42430
	"2 years"	"2"	"2000"	"2000"	"Massachusetts"	"25"	"White"	"2106-3"	67655
	"2 years"	"2"	"2000"	"2000"	"Michigan"	"26"	"White"	"2106-3"	103600
	"2 years"	"2"	"2000"	"2000"	"Minnesota"	"27"	"White"	"2106-3"	56458
	"2 years"	"2"	"2000"	"2000"	"Mississippi"	"28"	"White"	"2106-3"	21859
	"2 years"	"2"	"2000"	"2000"	"Missouri"	"29"	"White"	"2106-3"	61132
	"2 years"	"2"	"2000"	"2000"	"Montana"	"30"	"White"	"2106-3"	9438
	"2 years"	"2"	"2000"	"2000"	"Nebraska"	"31"	"White"	"2106-3"	20645
	"2 years"	"2"	"2000"	"2000"	"Nevada"	"32"	"White"	"2106-3"	24033
	"2 years"	"2"	"2000"	"2000"	"New Hampshire"	"33"	"White"	"2106-3"	14533
	"2 years"	"2"	"2000"	"2000"	"New Jersey"	"34"	"White"	"2106-3"	83394
	"2 years"	"2"	"2000"	"2000"	"New Mexico"	"35"	"White"	"2106-3"	20968
	"2 years"	"2"	"2000"	"2000"	"New York"	"36"	"White"	"2106-3"	172444
	"2 years"	"2"	"2000"	"2000"	"North Carolina"	"37"	"White"	"2106-3"	74891
	"2 years"	"2"	"2000"	"2000"	"North Dakota"	"38"	"White"	"2106-3"	7064
	"2 years"	"2"	"2000"	"2000"	"Ohio"	"39"	"White"	"2106-3"	122689
	"2 years"	"2"	"2000"	"2000"	"Oklahoma"	"40"	"White"	"2106-3"	35118
	"2 years"	"2"	"2000"	"2000"	"Oregon"	"41"	"White"	"2106-3"	39840
	"2 years"	"2"	"2000"	"2000"	"Pennsylvania"	"42"	"White"	"2106-3"	118424
	"2 years"	"2"	"2000"	"2000"	"Rhode Island"	"44"	"White"	"2106-3"	10945
	"2 years"	"2"	"2000"	"2000"	"South Carolina"	"45"	"White"	"2106-3"	33070
	"2 years"	"2"	"2000"	"2000"	"South Dakota"	"46"	"White"	"2106-3"	8179
	"2 years"	"2"	"2000"	"2000"	"Tennessee"	"47"	"White"	"2106-3"	56791
	"2 years"	"2"	"2000"	"2000"	"Texas"	"48"	"White"	"2106-3"	267522
	"2 years"	"2"	"2000"	"2000"	"Utah"	"49"	"White"	"2106-3"	38981
	"2 years"	"2"	"2000"	"2000"	"Vermont"	"50"	"White"	"2106-3"	6422
	"2 years"	"2"	"2000"	"2000"	"Virginia"	"51"	"White"	"2106-3"	64953
	"2 years"	"2"	"2000"	"2000"	"Washington"	"53"	"White"	"2106-3"	66581
	"2 years"	"2"	"2000"	"2000"	"West Virginia"	"54"	"White"	"2106-3"	18984
	"2 years"	"2"	"2000"	"2000"	"Wisconsin"	"55"	"White"	"2106-3"	57832
	"2 years"	"2"	"2000"	"2000"	"Wyoming"	"56"	"White"	"2106-3"	5751
	"3 years"	"3"	"2000"	"2000"	"Alabama"	"01"	"White"	"2106-3"	39070
	"3 years"	"3"	"2000"	"2000"	"Alaska"	"02"	"White"	"2106-3"	6155
	"3 years"	"3"	"2000"	"2000"	"Arizona"	"04"	"White"	"2106-3"	64912
	"3 years"	"3"	"2000"	"2000"	"Arkansas"	"05"	"White"	"2106-3"	27842
	"3 years"	"3"	"2000"	"2000"	"California"	"06"	"White"	"2106-3"	395225
	"3 years"	"3"	"2000"	"2000"	"Colorado"	"08"	"White"	"2106-3"	52571
	"3 years"	"3"	"2000"	"2000"	"Connecticut"	"09"	"White"	"2106-3"	37572
	"3 years"	"3"	"2000"	"2000"	"Delaware"	"10"	"White"	"2106-3"	7118
	"3 years"	"3"	"2000"	"2000"	"District of Columbia"	"11"	"White"	"2106-3"	1484
	"3 years"	"3"	"2000"	"2000"	"Florida"	"12"	"White"	"2106-3"	141557
	"3 years"	"3"	"2000"	"2000"	"Georgia"	"13"	"White"	"2106-3"	73748
	"3 years"	"3"	"2000"	"2000"	"Hawaii"	"15"	"White"	"2106-3"	4201
	"3 years"	"3"	"2000"	"2000"	"Idaho"	"16"	"White"	"2106-3"	18597
	"3 years"	"3"	"2000"	"2000"	"Illinois"	"17"	"White"	"2106-3"	132749
	"3 years"	"3"	"2000"	"2000"	"Indiana"	"18"	"White"	"2106-3"	72138
	"3 years"	"3"	"2000"	"2000"	"Iowa"	"19"	"White"	"2106-3"	34857
	"3 years"	"3"	"2000"	"2000"	"Kansas"	"20"	"White"	"2106-3"	32238
	"3 years"	"3"	"2000"	"2000"	"Kentucky"	"21"	"White"	"2106-3"	46431
	"3 years"	"3"	"2000"	"2000"	"Louisiana"	"22"	"White"	"2106-3"	35654
	"3 years"	"3"	"2000"	"2000"	"Maine"	"23"	"White"	"2106-3"	13804
	"3 years"	"3"	"2000"	"2000"	"Maryland"	"24"	"White"	"2106-3"	43518
	"3 years"	"3"	"2000"	"2000"	"Massachusetts"	"25"	"White"	"2106-3"	67927
	"3 years"	"3"	"2000"	"2000"	"Michigan"	"26"	"White"	"2106-3"	104449
	"3 years"	"3"	"2000"	"2000"	"Minnesota"	"27"	"White"	"2106-3"	57089
	"3 years"	"3"	"2000"	"2000"	"Mississippi"	"28"	"White"	"2106-3"	21224
	"3 years"	"3"	"2000"	"2000"	"Missouri"	"29"	"White"	"2106-3"	60349
	"3 years"	"3"	"2000"	"2000"	"Montana"	"30"	"White"	"2106-3"	9541
	"3 years"	"3"	"2000"	"2000"	"Nebraska"	"31"	"White"	"2106-3"	20849
	"3 years"	"3"	"2000"	"2000"	"Nevada"	"32"	"White"	"2106-3"	24415
	"3 years"	"3"	"2000"	"2000"	"New Hampshire"	"33"	"White"	"2106-3"	15017
	"3 years"	"3"	"2000"	"2000"	"New Jersey"	"34"	"White"	"2106-3"	84573
	"3 years"	"3"	"2000"	"2000"	"New Mexico"	"35"	"White"	"2106-3"	20994
	"3 years"	"3"	"2000"	"2000"	"New York"	"36"	"White"	"2106-3"	175149
	"3 years"	"3"	"2000"	"2000"	"North Carolina"	"37"	"White"	"2106-3"	73631
	"3 years"	"3"	"2000"	"2000"	"North Dakota"	"38"	"White"	"2106-3"	6911
	"3 years"	"3"	"2000"	"2000"	"Ohio"	"39"	"White"	"2106-3"	122829
	"3 years"	"3"	"2000"	"2000"	"Oklahoma"	"40"	"White"	"2106-3"	34441
	"3 years"	"3"	"2000"	"2000"	"Oregon"	"41"	"White"	"2106-3"	40315
	"3 years"	"3"	"2000"	"2000"	"Pennsylvania"	"42"	"White"	"2106-3"	120620
	"3 years"	"3"	"2000"	"2000"	"Rhode Island"	"44"	"White"	"2106-3"	11077
	"3 years"	"3"	"2000"	"2000"	"South Carolina"	"45"	"White"	"2106-3"	32672
	"3 years"	"3"	"2000"	"2000"	"South Dakota"	"46"	"White"	"2106-3"	8403
	"3 years"	"3"	"2000"	"2000"	"Tennessee"	"47"	"White"	"2106-3"	56070
	"3 years"	"3"	"2000"	"2000"	"Texas"	"48"	"White"	"2106-3"	266470
	"3 years"	"3"	"2000"	"2000"	"Utah"	"49"	"White"	"2106-3"	38086
	"3 years"	"3"	"2000"	"2000"	"Vermont"	"50"	"White"	"2106-3"	6686
	"3 years"	"3"	"2000"	"2000"	"Virginia"	"51"	"White"	"2106-3"	65374
	"3 years"	"3"	"2000"	"2000"	"Washington"	"53"	"White"	"2106-3"	66564
	"3 years"	"3"	"2000"	"2000"	"West Virginia"	"54"	"White"	"2106-3"	19142
	"3 years"	"3"	"2000"	"2000"	"Wisconsin"	"55"	"White"	"2106-3"	58711
	"3 years"	"3"	"2000"	"2000"	"Wyoming"	"56"	"White"	"2106-3"	5822
	"4 years"	"4"	"2000"	"2000"	"Alabama"	"01"	"White"	"2106-3"	39295
	"4 years"	"4"	"2000"	"2000"	"Alaska"	"02"	"White"	"2106-3"	6440
	"4 years"	"4"	"2000"	"2000"	"Arizona"	"04"	"White"	"2106-3"	65412
	"4 years"	"4"	"2000"	"2000"	"Arkansas"	"05"	"White"	"2106-3"	27895
	"4 years"	"4"	"2000"	"2000"	"California"	"06"	"White"	"2106-3"	409866
	"4 years"	"4"	"2000"	"2000"	"Colorado"	"08"	"White"	"2106-3"	52975
	"4 years"	"4"	"2000"	"2000"	"Connecticut"	"09"	"White"	"2106-3"	38178
	"4 years"	"4"	"2000"	"2000"	"Delaware"	"10"	"White"	"2106-3"	7474
	"4 years"	"4"	"2000"	"2000"	"District of Columbia"	"11"	"White"	"2106-3"	1497
	"4 years"	"4"	"2000"	"2000"	"Florida"	"12"	"White"	"2106-3"	144526
	"4 years"	"4"	"2000"	"2000"	"Georgia"	"13"	"White"	"2106-3"	73992
	"4 years"	"4"	"2000"	"2000"	"Hawaii"	"15"	"White"	"2106-3"	4368
	"4 years"	"4"	"2000"	"2000"	"Idaho"	"16"	"White"	"2106-3"	18686
	"4 years"	"4"	"2000"	"2000"	"Illinois"	"17"	"White"	"2106-3"	136786
	"4 years"	"4"	"2000"	"2000"	"Indiana"	"18"	"White"	"2106-3"	74321
	"4 years"	"4"	"2000"	"2000"	"Iowa"	"19"	"White"	"2106-3"	35477
	"4 years"	"4"	"2000"	"2000"	"Kansas"	"20"	"White"	"2106-3"	33257
	"4 years"	"4"	"2000"	"2000"	"Kentucky"	"21"	"White"	"2106-3"	47266
	"4 years"	"4"	"2000"	"2000"	"Louisiana"	"22"	"White"	"2106-3"	36015
	"4 years"	"4"	"2000"	"2000"	"Maine"	"23"	"White"	"2106-3"	14230
	"4 years"	"4"	"2000"	"2000"	"Maryland"	"24"	"White"	"2106-3"	44970
	"4 years"	"4"	"2000"	"2000"	"Massachusetts"	"25"	"White"	"2106-3"	69195
	"4 years"	"4"	"2000"	"2000"	"Michigan"	"26"	"White"	"2106-3"	106746
	"4 years"	"4"	"2000"	"2000"	"Minnesota"	"27"	"White"	"2106-3"	58154
	"4 years"	"4"	"2000"	"2000"	"Mississippi"	"28"	"White"	"2106-3"	21660
	"4 years"	"4"	"2000"	"2000"	"Missouri"	"29"	"White"	"2106-3"	62009
	"4 years"	"4"	"2000"	"2000"	"Montana"	"30"	"White"	"2106-3"	9876
	"4 years"	"4"	"2000"	"2000"	"Nebraska"	"31"	"White"	"2106-3"	21143
	"4 years"	"4"	"2000"	"2000"	"Nevada"	"32"	"White"	"2106-3"	24794
	"4 years"	"4"	"2000"	"2000"	"New Hampshire"	"33"	"White"	"2106-3"	15452
	"4 years"	"4"	"2000"	"2000"	"New Jersey"	"34"	"White"	"2106-3"	86840
	"4 years"	"4"	"2000"	"2000"	"New Mexico"	"35"	"White"	"2106-3"	21459
	"4 years"	"4"	"2000"	"2000"	"New York"	"36"	"White"	"2106-3"	181119
	"4 years"	"4"	"2000"	"2000"	"North Carolina"	"37"	"White"	"2106-3"	74209
	"4 years"	"4"	"2000"	"2000"	"North Dakota"	"38"	"White"	"2106-3"	7194
	"4 years"	"4"	"2000"	"2000"	"Ohio"	"39"	"White"	"2106-3"	127319
	"4 years"	"4"	"2000"	"2000"	"Oklahoma"	"40"	"White"	"2106-3"	34305
	"4 years"	"4"	"2000"	"2000"	"Oregon"	"41"	"White"	"2106-3"	40699
	"4 years"	"4"	"2000"	"2000"	"Pennsylvania"	"42"	"White"	"2106-3"	125996
	"4 years"	"4"	"2000"	"2000"	"Rhode Island"	"44"	"White"	"2106-3"	11401
	"4 years"	"4"	"2000"	"2000"	"South Carolina"	"45"	"White"	"2106-3"	33147
	"4 years"	"4"	"2000"	"2000"	"South Dakota"	"46"	"White"	"2106-3"	8504
	"4 years"	"4"	"2000"	"2000"	"Tennessee"	"47"	"White"	"2106-3"	57670
	"4 years"	"4"	"2000"	"2000"	"Texas"	"48"	"White"	"2106-3"	268481
	"4 years"	"4"	"2000"	"2000"	"Utah"	"49"	"White"	"2106-3"	37090
	"4 years"	"4"	"2000"	"2000"	"Vermont"	"50"	"White"	"2106-3"	6943
	"4 years"	"4"	"2000"	"2000"	"Virginia"	"51"	"White"	"2106-3"	65994
	"4 years"	"4"	"2000"	"2000"	"Washington"	"53"	"White"	"2106-3"	67268
	"4 years"	"4"	"2000"	"2000"	"West Virginia"	"54"	"White"	"2106-3"	19705
	"4 years"	"4"	"2000"	"2000"	"Wisconsin"	"55"	"White"	"2106-3"	59932
	"4 years"	"4"	"2000"	"2000"	"Wyoming"	"56"	"White"	"2106-3"	5751
	"5 years"	"5"	"2000"	"2000"	"Alabama"	"01"	"White"	"2106-3"	39863
	"5 years"	"5"	"2000"	"2000"	"Alaska"	"02"	"White"	"2106-3"	6714
	"5 years"	"5"	"2000"	"2000"	"Arizona"	"04"	"White"	"2106-3"	65705
	"5 years"	"5"	"2000"	"2000"	"Arkansas"	"05"	"White"	"2106-3"	27569
	"5 years"	"5"	"2000"	"2000"	"California"	"06"	"White"	"2106-3"	417990
	"5 years"	"5"	"2000"	"2000"	"Colorado"	"08"	"White"	"2106-3"	53608
	"5 years"	"5"	"2000"	"2000"	"Connecticut"	"09"	"White"	"2106-3"	38640
	"5 years"	"5"	"2000"	"2000"	"Delaware"	"10"	"White"	"2106-3"	7558
	"5 years"	"5"	"2000"	"2000"	"District of Columbia"	"11"	"White"	"2106-3"	1315
	"5 years"	"5"	"2000"	"2000"	"Florida"	"12"	"White"	"2106-3"	147257
	"5 years"	"5"	"2000"	"2000"	"Georgia"	"13"	"White"	"2106-3"	73340
	"5 years"	"5"	"2000"	"2000"	"Hawaii"	"15"	"White"	"2106-3"	4266
	"5 years"	"5"	"2000"	"2000"	"Idaho"	"16"	"White"	"2106-3"	18568
	"5 years"	"5"	"2000"	"2000"	"Illinois"	"17"	"White"	"2106-3"	138147
	"5 years"	"5"	"2000"	"2000"	"Indiana"	"18"	"White"	"2106-3"	74208
	"5 years"	"5"	"2000"	"2000"	"Iowa"	"19"	"White"	"2106-3"	36171
	"5 years"	"5"	"2000"	"2000"	"Kansas"	"20"	"White"	"2106-3"	33459
	"5 years"	"5"	"2000"	"2000"	"Kentucky"	"21"	"White"	"2106-3"	48424
	"5 years"	"5"	"2000"	"2000"	"Louisiana"	"22"	"White"	"2106-3"	36264
	"5 years"	"5"	"2000"	"2000"	"Maine"	"23"	"White"	"2106-3"	14670
	"5 years"	"5"	"2000"	"2000"	"Maryland"	"24"	"White"	"2106-3"	45742
	"5 years"	"5"	"2000"	"2000"	"Massachusetts"	"25"	"White"	"2106-3"	71028
	"5 years"	"5"	"2000"	"2000"	"Michigan"	"26"	"White"	"2106-3"	110063
	"5 years"	"5"	"2000"	"2000"	"Minnesota"	"27"	"White"	"2106-3"	59209
	"5 years"	"5"	"2000"	"2000"	"Mississippi"	"28"	"White"	"2106-3"	21817
	"5 years"	"5"	"2000"	"2000"	"Missouri"	"29"	"White"	"2106-3"	62464
	"5 years"	"5"	"2000"	"2000"	"Montana"	"30"	"White"	"2106-3"	10213
	"5 years"	"5"	"2000"	"2000"	"Nebraska"	"31"	"White"	"2106-3"	21630
	"5 years"	"5"	"2000"	"2000"	"Nevada"	"32"	"White"	"2106-3"	24721
	"5 years"	"5"	"2000"	"2000"	"New Hampshire"	"33"	"White"	"2106-3"	16199
	"5 years"	"5"	"2000"	"2000"	"New Jersey"	"34"	"White"	"2106-3"	87640
	"5 years"	"5"	"2000"	"2000"	"New Mexico"	"35"	"White"	"2106-3"	21855
	"5 years"	"5"	"2000"	"2000"	"New York"	"36"	"White"	"2106-3"	184040
	"5 years"	"5"	"2000"	"2000"	"North Carolina"	"37"	"White"	"2106-3"	75066
	"5 years"	"5"	"2000"	"2000"	"North Dakota"	"38"	"White"	"2106-3"	7303
	"5 years"	"5"	"2000"	"2000"	"Ohio"	"39"	"White"	"2106-3"	128114
	"5 years"	"5"	"2000"	"2000"	"Oklahoma"	"40"	"White"	"2106-3"	34761
	"5 years"	"5"	"2000"	"2000"	"Oregon"	"41"	"White"	"2106-3"	40792
	"5 years"	"5"	"2000"	"2000"	"Pennsylvania"	"42"	"White"	"2106-3"	129266
	"5 years"	"5"	"2000"	"2000"	"Rhode Island"	"44"	"White"	"2106-3"	11917
	"5 years"	"5"	"2000"	"2000"	"South Carolina"	"45"	"White"	"2106-3"	33157
