"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	39581
	"< 1 year"	"0"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	113472
	"< 1 year"	"0"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	10693
	"< 1 year"	"0"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	35905
	"< 1 year"	"0"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8548
	"< 1 year"	"0"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	59281
	"< 1 year"	"0"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	309996
	"< 1 year"	"0"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	45677
	"< 1 year"	"0"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6312
	"< 1 year"	"0"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	72097
	"< 1 year"	"0"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	65456
	"< 1 year"	"0"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	20087
	"< 1 year"	"0"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	58422
	"< 1 year"	"0"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	6210
	"1 year"	"1"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	39138
	"1 year"	"1"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	6031
	"1 year"	"1"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	74288
	"1 year"	"1"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	28521
	"1 year"	"1"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	408202
	"1 year"	"1"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	58928
	"1 year"	"1"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	34297
	"1 year"	"1"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	7618
	"1 year"	"1"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1813
	"1 year"	"1"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	153408
	"1 year"	"1"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	84428
	"1 year"	"1"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	4764
	"1 year"	"1"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	20309
	"1 year"	"1"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	133083
	"1 year"	"1"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	71997
	"1 year"	"1"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	34786
	"1 year"	"1"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	33198
	"1 year"	"1"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	46912
	"1 year"	"1"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	36343
	"1 year"	"1"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	13163
	"1 year"	"1"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	43428
	"1 year"	"1"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	61817
	"1 year"	"1"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	99760
	"1 year"	"1"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	56624
	"1 year"	"1"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	22770
	"1 year"	"1"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	60883
	"1 year"	"1"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9548
	"1 year"	"1"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	22415
	"1 year"	"1"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	27238
	"1 year"	"1"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	13879
	"1 year"	"1"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	82814
	"1 year"	"1"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	22068
	"1 year"	"1"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	169999
	"1 year"	"1"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	83134
	"1 year"	"1"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6638
	"1 year"	"1"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	117995
	"1 year"	"1"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	36217
	"1 year"	"1"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	40055
	"1 year"	"1"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	115645
	"1 year"	"1"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	10396
	"1 year"	"1"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	35560
	"1 year"	"1"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8380
	"1 year"	"1"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	58762
	"1 year"	"1"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	304191
	"1 year"	"1"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	43931
	"1 year"	"1"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6191
	"1 year"	"1"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	69241
	"1 year"	"1"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	64356
	"1 year"	"1"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19273
	"1 year"	"1"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	58115
	"1 year"	"1"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	6194
	"2 years"	"2"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	39461
	"2 years"	"2"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	6258
	"2 years"	"2"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	72518
	"2 years"	"2"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	28669
	"2 years"	"2"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	396468
	"2 years"	"2"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	57921
	"2 years"	"2"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	34301
	"2 years"	"2"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	7419
	"2 years"	"2"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	2008
	"2 years"	"2"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	154434
	"2 years"	"2"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	83042
	"2 years"	"2"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	4740
	"2 years"	"2"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	20135
	"2 years"	"2"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	133576
	"2 years"	"2"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	71703
	"2 years"	"2"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	34305
	"2 years"	"2"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	33287
	"2 years"	"2"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	46800
	"2 years"	"2"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	36013
	"2 years"	"2"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	13175
	"2 years"	"2"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	44293
	"2 years"	"2"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	62960
	"2 years"	"2"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	101201
	"2 years"	"2"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	56185
	"2 years"	"2"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	21951
	"2 years"	"2"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	61209
	"2 years"	"2"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9499
	"2 years"	"2"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	22097
	"2 years"	"2"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	27714
	"2 years"	"2"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	14105
	"2 years"	"2"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	81861
	"2 years"	"2"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	22158
	"2 years"	"2"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	168107
	"2 years"	"2"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	82099
	"2 years"	"2"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6585
	"2 years"	"2"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	118520
	"2 years"	"2"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	36519
	"2 years"	"2"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	39919
	"2 years"	"2"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	116637
	"2 years"	"2"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	10252
	"2 years"	"2"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	35350
	"2 years"	"2"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8285
	"2 years"	"2"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	58764
	"2 years"	"2"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	299409
	"2 years"	"2"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	43098
	"2 years"	"2"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6206
	"2 years"	"2"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	69867
	"2 years"	"2"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	65742
	"2 years"	"2"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19223
	"2 years"	"2"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	58298
	"2 years"	"2"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	6004
	"3 years"	"3"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	40593
	"3 years"	"3"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	6405
	"3 years"	"3"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	72651
	"3 years"	"3"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	28596
	"3 years"	"3"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	403691
	"3 years"	"3"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	58162
	"3 years"	"3"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	35330
	"3 years"	"3"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	7492
	"3 years"	"3"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	2036
	"3 years"	"3"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	155512
	"3 years"	"3"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	84470
	"3 years"	"3"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	4210
	"3 years"	"3"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	20106
	"3 years"	"3"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	136053
	"3 years"	"3"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	74843
	"3 years"	"3"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	34984
	"3 years"	"3"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	33412
	"3 years"	"3"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	48365
	"3 years"	"3"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	36927
	"3 years"	"3"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	13462
	"3 years"	"3"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	44776
	"3 years"	"3"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	63892
	"3 years"	"3"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	104242
	"3 years"	"3"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	58147
	"3 years"	"3"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	23088
	"3 years"	"3"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	61650
	"3 years"	"3"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9557
	"3 years"	"3"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	21745
	"3 years"	"3"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	26881
	"3 years"	"3"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	14532
	"3 years"	"3"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	81756
	"3 years"	"3"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	21582
	"3 years"	"3"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	170454
	"3 years"	"3"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	85284
	"3 years"	"3"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6287
	"3 years"	"3"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	124232
	"3 years"	"3"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	36218
	"3 years"	"3"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	40528
	"3 years"	"3"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	120406
	"3 years"	"3"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	10373
	"3 years"	"3"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	35922
	"3 years"	"3"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8321
	"3 years"	"3"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	60806
	"3 years"	"3"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	301434
	"3 years"	"3"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	41636
	"3 years"	"3"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6427
	"3 years"	"3"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	70177
	"3 years"	"3"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	67477
	"3 years"	"3"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19463
	"3 years"	"3"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	59480
	"3 years"	"3"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5833
	"4 years"	"4"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	39314
	"4 years"	"4"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	6093
	"4 years"	"4"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	68665
	"4 years"	"4"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	28171
	"4 years"	"4"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	376819
	"4 years"	"4"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	55030
	"4 years"	"4"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	35522
	"4 years"	"4"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	7213
	"4 years"	"4"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1764
	"4 years"	"4"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	148970
	"4 years"	"4"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	77413
	"4 years"	"4"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	4419
	"4 years"	"4"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	19910
	"4 years"	"4"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	131995
	"4 years"	"4"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	73038
	"4 years"	"4"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	34932
	"4 years"	"4"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	33339
	"4 years"	"4"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	47676
	"4 years"	"4"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	37621
	"4 years"	"4"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	13706
	"4 years"	"4"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	43348
	"4 years"	"4"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	64723
	"4 years"	"4"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	102392
	"4 years"	"4"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	57033
	"4 years"	"4"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	22206
	"4 years"	"4"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	61409
	"4 years"	"4"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9512
	"4 years"	"4"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	21276
	"4 years"	"4"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	26725
	"4 years"	"4"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	13911
	"4 years"	"4"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	84666
	"4 years"	"4"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	21797
	"4 years"	"4"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	168924
	"4 years"	"4"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	79567
	"4 years"	"4"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6573
	"4 years"	"4"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	121827
	"4 years"	"4"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	34643
	"4 years"	"4"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	39991
	"4 years"	"4"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	119532
	"4 years"	"4"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	10811
	"4 years"	"4"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	35003
	"4 years"	"4"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8419
	"4 years"	"4"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	59190
	"4 years"	"4"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	280919
	"4 years"	"4"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	40980
	"4 years"	"4"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6414
	"4 years"	"4"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	67326
	"4 years"	"4"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	67010
	"4 years"	"4"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19324
	"4 years"	"4"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	60025
	"4 years"	"4"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5899
	"5 years"	"5"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	38990
	"5 years"	"5"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	6031
	"5 years"	"5"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	66583
	"5 years"	"5"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	27981
	"5 years"	"5"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	369582
	"5 years"	"5"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	53657
	"5 years"	"5"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	36519
	"5 years"	"5"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	7096
	"5 years"	"5"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1405
	"5 years"	"5"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	148244
	"5 years"	"5"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	75216
	"5 years"	"5"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	4018
	"5 years"	"5"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	19873
	"5 years"	"5"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	129213
	"5 years"	"5"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	72989
	"5 years"	"5"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	35485
	"5 years"	"5"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	33298
	"5 years"	"5"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	47796
	"5 years"	"5"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	36190
	"5 years"	"5"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	14398
	"5 years"	"5"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	42361
	"5 years"	"5"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	65334
	"5 years"	"5"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	103472
	"5 years"	"5"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	57382
	"5 years"	"5"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	21755
	"5 years"	"5"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	61815
	"5 years"	"5"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9852
	"5 years"	"5"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	21233
	"5 years"	"5"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	25899
	"5 years"	"5"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	14584
	"5 years"	"5"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	82814
	"5 years"	"5"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	20804
	"5 years"	"5"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	166708
	"5 years"	"5"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	77744
	"5 years"	"5"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6599
	"5 years"	"5"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	122173
	"5 years"	"5"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	34770
	"5 years"	"5"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	40010
	"5 years"	"5"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	119833
	"5 years"	"5"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	11039
	"5 years"	"5"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	34263
