"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	69033
	"< 1 year"	"0"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6538
	"< 1 year"	"0"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	112376
	"< 1 year"	"0"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	30741
	"< 1 year"	"0"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	30636
	"< 1 year"	"0"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	104473
	"< 1 year"	"0"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	8407
	"< 1 year"	"0"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	32557
	"< 1 year"	"0"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8131
	"< 1 year"	"0"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	54427
	"< 1 year"	"0"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	133251
	"< 1 year"	"0"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	38724
	"< 1 year"	"0"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6171
	"< 1 year"	"0"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	62542
	"< 1 year"	"0"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	52818
	"< 1 year"	"0"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19753
	"< 1 year"	"0"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	52041
	"< 1 year"	"0"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5464
	"1 year"	"1"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	36266
	"1 year"	"1"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	5471
	"1 year"	"1"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	38903
	"1 year"	"1"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	24966
	"1 year"	"1"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	162518
	"1 year"	"1"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	39480
	"1 year"	"1"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	27654
	"1 year"	"1"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	6383
	"1 year"	"1"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1428
	"1 year"	"1"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	106127
	"1 year"	"1"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	68140
	"1 year"	"1"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	3828
	"1 year"	"1"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	17205
	"1 year"	"1"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	94053
	"1 year"	"1"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	64632
	"1 year"	"1"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	31882
	"1 year"	"1"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	27447
	"1 year"	"1"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	44569
	"1 year"	"1"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	34464
	"1 year"	"1"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	12816
	"1 year"	"1"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	37690
	"1 year"	"1"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	53733
	"1 year"	"1"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	91680
	"1 year"	"1"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	51556
	"1 year"	"1"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	21635
	"1 year"	"1"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	56933
	"1 year"	"1"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9048
	"1 year"	"1"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	18939
	"1 year"	"1"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	15575
	"1 year"	"1"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	13268
	"1 year"	"1"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	61189
	"1 year"	"1"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	8081
	"1 year"	"1"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	126472
	"1 year"	"1"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	68210
	"1 year"	"1"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6428
	"1 year"	"1"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	112027
	"1 year"	"1"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	30481
	"1 year"	"1"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	31259
	"1 year"	"1"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	105940
	"1 year"	"1"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	8236
	"1 year"	"1"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	31981
	"1 year"	"1"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	7978
	"1 year"	"1"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	53785
	"1 year"	"1"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	132507
	"1 year"	"1"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	37101
	"1 year"	"1"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6096
	"1 year"	"1"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	60044
	"1 year"	"1"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	52180
	"1 year"	"1"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	18988
	"1 year"	"1"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	52035
	"1 year"	"1"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5390
	"2 years"	"2"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	36885
	"2 years"	"2"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	5620
	"2 years"	"2"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	37810
	"2 years"	"2"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	25244
	"2 years"	"2"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	156899
	"2 years"	"2"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	38488
	"2 years"	"2"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	27588
	"2 years"	"2"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	6265
	"2 years"	"2"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1403
	"2 years"	"2"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	107959
	"2 years"	"2"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	67847
	"2 years"	"2"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	3698
	"2 years"	"2"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	17042
	"2 years"	"2"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	95298
	"2 years"	"2"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	64732
	"2 years"	"2"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	31542
	"2 years"	"2"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	27900
	"2 years"	"2"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	44642
	"2 years"	"2"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	33848
	"2 years"	"2"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	12830
	"2 years"	"2"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	38584
	"2 years"	"2"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	54594
	"2 years"	"2"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	93054
	"2 years"	"2"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	51448
	"2 years"	"2"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	20871
	"2 years"	"2"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	57489
	"2 years"	"2"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9034
	"2 years"	"2"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	18590
	"2 years"	"2"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	15872
	"2 years"	"2"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	13440
	"2 years"	"2"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	61203
	"2 years"	"2"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	8164
	"2 years"	"2"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	124570
	"2 years"	"2"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	68158
	"2 years"	"2"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6358
	"2 years"	"2"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	112593
	"2 years"	"2"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	31181
	"2 years"	"2"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	31331
	"2 years"	"2"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	107107
	"2 years"	"2"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	8277
	"2 years"	"2"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	31980
	"2 years"	"2"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	7974
	"2 years"	"2"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	53867
	"2 years"	"2"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	131927
	"2 years"	"2"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	36419
	"2 years"	"2"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6098
	"2 years"	"2"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	60371
	"2 years"	"2"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	52754
	"2 years"	"2"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	18928
	"2 years"	"2"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	52474
	"2 years"	"2"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5346
	"3 years"	"3"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	38125
	"3 years"	"3"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	5874
	"3 years"	"3"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	38612
	"3 years"	"3"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	25607
	"3 years"	"3"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	161865
	"3 years"	"3"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	39706
	"3 years"	"3"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	29046
	"3 years"	"3"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	6457
	"3 years"	"3"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1369
	"3 years"	"3"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	110385
	"3 years"	"3"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	69604
	"3 years"	"3"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	3323
	"3 years"	"3"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	17104
	"3 years"	"3"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	97723
	"3 years"	"3"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	68089
	"3 years"	"3"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	32207
	"3 years"	"3"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	28198
	"3 years"	"3"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	46302
	"3 years"	"3"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	34759
	"3 years"	"3"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	13140
	"3 years"	"3"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	39124
	"3 years"	"3"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	55857
	"3 years"	"3"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	96101
	"3 years"	"3"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	53017
	"3 years"	"3"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	22059
	"3 years"	"3"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	58254
	"3 years"	"3"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9114
	"3 years"	"3"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	18606
	"3 years"	"3"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	15291
	"3 years"	"3"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	13858
	"3 years"	"3"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	61713
	"3 years"	"3"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	8367
	"3 years"	"3"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	127572
	"3 years"	"3"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	71439
	"3 years"	"3"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6086
	"3 years"	"3"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	118992
	"3 years"	"3"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	31009
	"3 years"	"3"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	32351
	"3 years"	"3"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	111101
	"3 years"	"3"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	8377
	"3 years"	"3"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	32901
	"3 years"	"3"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	7954
	"3 years"	"3"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	56351
	"3 years"	"3"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	136502
	"3 years"	"3"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	35303
	"3 years"	"3"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6290
	"3 years"	"3"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	61684
	"3 years"	"3"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	54584
	"3 years"	"3"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19212
	"3 years"	"3"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	53747
	"3 years"	"3"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5167
	"4 years"	"4"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	37194
	"4 years"	"4"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	5550
	"4 years"	"4"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	36459
	"4 years"	"4"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	25214
	"4 years"	"4"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	156823
	"4 years"	"4"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	38186
	"4 years"	"4"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	29344
	"4 years"	"4"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	6298
	"4 years"	"4"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	1031
	"4 years"	"4"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	106208
	"4 years"	"4"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	66228
	"4 years"	"4"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	3612
	"4 years"	"4"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	16794
	"4 years"	"4"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	96060
	"4 years"	"4"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	67044
	"4 years"	"4"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	32447
	"4 years"	"4"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	27761
	"4 years"	"4"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	45919
	"4 years"	"4"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	35462
	"4 years"	"4"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	13454
	"4 years"	"4"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	38234
	"4 years"	"4"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	56349
	"4 years"	"4"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	94185
	"4 years"	"4"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	52487
	"4 years"	"4"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	21227
	"4 years"	"4"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	58162
	"4 years"	"4"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9083
	"4 years"	"4"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	18272
	"4 years"	"4"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	15643
	"4 years"	"4"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	13347
	"4 years"	"4"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	65201
	"4 years"	"4"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	7590
	"4 years"	"4"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	129274
	"4 years"	"4"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	68803
	"4 years"	"4"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6371
	"4 years"	"4"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	116242
	"4 years"	"4"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	29854
	"4 years"	"4"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	32049
	"4 years"	"4"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	110599
	"4 years"	"4"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	9018
	"4 years"	"4"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	32438
	"4 years"	"4"	"2004"	"2004"	"South Dakota"	"46"	"White"	"2106-3"	8091
	"4 years"	"4"	"2004"	"2004"	"Tennessee"	"47"	"White"	"2106-3"	55609
	"4 years"	"4"	"2004"	"2004"	"Texas"	"48"	"White"	"2106-3"	129121
	"4 years"	"4"	"2004"	"2004"	"Utah"	"49"	"White"	"2106-3"	35185
	"4 years"	"4"	"2004"	"2004"	"Vermont"	"50"	"White"	"2106-3"	6295
	"4 years"	"4"	"2004"	"2004"	"Virginia"	"51"	"White"	"2106-3"	60012
	"4 years"	"4"	"2004"	"2004"	"Washington"	"53"	"White"	"2106-3"	54432
	"4 years"	"4"	"2004"	"2004"	"West Virginia"	"54"	"White"	"2106-3"	19043
	"4 years"	"4"	"2004"	"2004"	"Wisconsin"	"55"	"White"	"2106-3"	54358
	"4 years"	"4"	"2004"	"2004"	"Wyoming"	"56"	"White"	"2106-3"	5257
	"5 years"	"5"	"2004"	"2004"	"Alabama"	"01"	"White"	"2106-3"	37157
	"5 years"	"5"	"2004"	"2004"	"Alaska"	"02"	"White"	"2106-3"	5531
	"5 years"	"5"	"2004"	"2004"	"Arizona"	"04"	"White"	"2106-3"	36516
	"5 years"	"5"	"2004"	"2004"	"Arkansas"	"05"	"White"	"2106-3"	25469
	"5 years"	"5"	"2004"	"2004"	"California"	"06"	"White"	"2106-3"	157105
	"5 years"	"5"	"2004"	"2004"	"Colorado"	"08"	"White"	"2106-3"	37755
	"5 years"	"5"	"2004"	"2004"	"Connecticut"	"09"	"White"	"2106-3"	30422
	"5 years"	"5"	"2004"	"2004"	"Delaware"	"10"	"White"	"2106-3"	6275
	"5 years"	"5"	"2004"	"2004"	"District of Columbia"	"11"	"White"	"2106-3"	937
	"5 years"	"5"	"2004"	"2004"	"Florida"	"12"	"White"	"2106-3"	106849
	"5 years"	"5"	"2004"	"2004"	"Georgia"	"13"	"White"	"2106-3"	65355
	"5 years"	"5"	"2004"	"2004"	"Hawaii"	"15"	"White"	"2106-3"	3240
	"5 years"	"5"	"2004"	"2004"	"Idaho"	"16"	"White"	"2106-3"	17007
	"5 years"	"5"	"2004"	"2004"	"Illinois"	"17"	"White"	"2106-3"	96176
	"5 years"	"5"	"2004"	"2004"	"Indiana"	"18"	"White"	"2106-3"	67304
	"5 years"	"5"	"2004"	"2004"	"Iowa"	"19"	"White"	"2106-3"	32938
	"5 years"	"5"	"2004"	"2004"	"Kansas"	"20"	"White"	"2106-3"	28136
	"5 years"	"5"	"2004"	"2004"	"Kentucky"	"21"	"White"	"2106-3"	46090
	"5 years"	"5"	"2004"	"2004"	"Louisiana"	"22"	"White"	"2106-3"	34327
	"5 years"	"5"	"2004"	"2004"	"Maine"	"23"	"White"	"2106-3"	14122
	"5 years"	"5"	"2004"	"2004"	"Maryland"	"24"	"White"	"2106-3"	37873
	"5 years"	"5"	"2004"	"2004"	"Massachusetts"	"25"	"White"	"2106-3"	57535
	"5 years"	"5"	"2004"	"2004"	"Michigan"	"26"	"White"	"2106-3"	95766
	"5 years"	"5"	"2004"	"2004"	"Minnesota"	"27"	"White"	"2106-3"	53174
	"5 years"	"5"	"2004"	"2004"	"Mississippi"	"28"	"White"	"2106-3"	20993
	"5 years"	"5"	"2004"	"2004"	"Missouri"	"29"	"White"	"2106-3"	58892
	"5 years"	"5"	"2004"	"2004"	"Montana"	"30"	"White"	"2106-3"	9406
	"5 years"	"5"	"2004"	"2004"	"Nebraska"	"31"	"White"	"2106-3"	18572
	"5 years"	"5"	"2004"	"2004"	"Nevada"	"32"	"White"	"2106-3"	15290
	"5 years"	"5"	"2004"	"2004"	"New Hampshire"	"33"	"White"	"2106-3"	14011
	"5 years"	"5"	"2004"	"2004"	"New Jersey"	"34"	"White"	"2106-3"	65441
	"5 years"	"5"	"2004"	"2004"	"New Mexico"	"35"	"White"	"2106-3"	7260
	"5 years"	"5"	"2004"	"2004"	"New York"	"36"	"White"	"2106-3"	129271
	"5 years"	"5"	"2004"	"2004"	"North Carolina"	"37"	"White"	"2106-3"	68459
	"5 years"	"5"	"2004"	"2004"	"North Dakota"	"38"	"White"	"2106-3"	6381
	"5 years"	"5"	"2004"	"2004"	"Ohio"	"39"	"White"	"2106-3"	117024
	"5 years"	"5"	"2004"	"2004"	"Oklahoma"	"40"	"White"	"2106-3"	30230
	"5 years"	"5"	"2004"	"2004"	"Oregon"	"41"	"White"	"2106-3"	32525
	"5 years"	"5"	"2004"	"2004"	"Pennsylvania"	"42"	"White"	"2106-3"	111448
	"5 years"	"5"	"2004"	"2004"	"Rhode Island"	"44"	"White"	"2106-3"	9295
	"5 years"	"5"	"2004"	"2004"	"South Carolina"	"45"	"White"	"2106-3"	31983
