"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2012"	"2012"	"Maryland"	"24"	"White"	"2106-3"	41492
	"< 1 year"	"0"	"2012"	"2012"	"Massachusetts"	"25"	"White"	"2106-3"	56452
	"< 1 year"	"0"	"2012"	"2012"	"Michigan"	"26"	"White"	"2106-3"	84809
	"< 1 year"	"0"	"2012"	"2012"	"Minnesota"	"27"	"White"	"2106-3"	54009
	"< 1 year"	"0"	"2012"	"2012"	"Mississippi"	"28"	"White"	"2106-3"	21417
	"< 1 year"	"0"	"2012"	"2012"	"Missouri"	"29"	"White"	"2106-3"	59250
	"< 1 year"	"0"	"2012"	"2012"	"Montana"	"30"	"White"	"2106-3"	10069
	"< 1 year"	"0"	"2012"	"2012"	"Nebraska"	"31"	"White"	"2106-3"	21911
	"< 1 year"	"0"	"2012"	"2012"	"Nevada"	"32"	"White"	"2106-3"	26594
	"< 1 year"	"0"	"2012"	"2012"	"New Hampshire"	"33"	"White"	"2106-3"	11467
	"< 1 year"	"0"	"2012"	"2012"	"New Jersey"	"34"	"White"	"2106-3"	73415
	"< 1 year"	"0"	"2012"	"2012"	"New Mexico"	"35"	"White"	"2106-3"	20968
	"< 1 year"	"0"	"2012"	"2012"	"New York"	"36"	"White"	"2106-3"	161445
	"< 1 year"	"0"	"2012"	"2012"	"North Carolina"	"37"	"White"	"2106-3"	78437
	"< 1 year"	"0"	"2012"	"2012"	"North Dakota"	"38"	"White"	"2106-3"	8357
	"< 1 year"	"0"	"2012"	"2012"	"Ohio"	"39"	"White"	"2106-3"	107016
	"< 1 year"	"0"	"2012"	"2012"	"Oklahoma"	"40"	"White"	"2106-3"	37157
	"< 1 year"	"0"	"2012"	"2012"	"Oregon"	"41"	"White"	"2106-3"	39420
	"< 1 year"	"0"	"2012"	"2012"	"Pennsylvania"	"42"	"White"	"2106-3"	108103
	"< 1 year"	"0"	"2012"	"2012"	"Rhode Island"	"44"	"White"	"2106-3"	8571
	"< 1 year"	"0"	"2012"	"2012"	"South Carolina"	"45"	"White"	"2106-3"	36171
	"< 1 year"	"0"	"2012"	"2012"	"South Dakota"	"46"	"White"	"2106-3"	8957
	"< 1 year"	"0"	"2012"	"2012"	"Tennessee"	"47"	"White"	"2106-3"	59842
	"< 1 year"	"0"	"2012"	"2012"	"Texas"	"48"	"White"	"2106-3"	310192
	"< 1 year"	"0"	"2012"	"2012"	"Utah"	"49"	"White"	"2106-3"	45501
	"< 1 year"	"0"	"2012"	"2012"	"Vermont"	"50"	"White"	"2106-3"	5732
	"< 1 year"	"0"	"2012"	"2012"	"Virginia"	"51"	"White"	"2106-3"	71201
	"< 1 year"	"0"	"2012"	"2012"	"Washington"	"53"	"White"	"2106-3"	68359
	"< 1 year"	"0"	"2012"	"2012"	"West Virginia"	"54"	"White"	"2106-3"	19456
	"< 1 year"	"0"	"2012"	"2012"	"Wisconsin"	"55"	"White"	"2106-3"	55094
	"< 1 year"	"0"	"2012"	"2012"	"Wyoming"	"56"	"White"	"2106-3"	6835
	"1 year"	"1"	"2012"	"2012"	"Alabama"	"01"	"White"	"2106-3"	39658
	"1 year"	"1"	"2012"	"2012"	"Alaska"	"02"	"White"	"2106-3"	7131
	"1 year"	"1"	"2012"	"2012"	"Arizona"	"04"	"White"	"2106-3"	68835
	"1 year"	"1"	"2012"	"2012"	"Arkansas"	"05"	"White"	"2106-3"	29775
	"1 year"	"1"	"2012"	"2012"	"California"	"06"	"White"	"2106-3"	399787
	"1 year"	"1"	"2012"	"2012"	"Colorado"	"08"	"White"	"2106-3"	58321
	"1 year"	"1"	"2012"	"2012"	"Connecticut"	"09"	"White"	"2106-3"	29846
	"1 year"	"1"	"2012"	"2012"	"Delaware"	"10"	"White"	"2106-3"	7489
	"1 year"	"1"	"2012"	"2012"	"District of Columbia"	"11"	"White"	"2106-3"	3191
	"1 year"	"1"	"2012"	"2012"	"Florida"	"12"	"White"	"2106-3"	153431
	"1 year"	"1"	"2012"	"2012"	"Georgia"	"13"	"White"	"2106-3"	76574
	"1 year"	"1"	"2012"	"2012"	"Hawaii"	"15"	"White"	"2106-3"	5884
	"1 year"	"1"	"2012"	"2012"	"Idaho"	"16"	"White"	"2106-3"	21044
	"1 year"	"1"	"2012"	"2012"	"Illinois"	"17"	"White"	"2106-3"	123145
	"1 year"	"1"	"2012"	"2012"	"Indiana"	"18"	"White"	"2106-3"	69468
	"1 year"	"1"	"2012"	"2012"	"Iowa"	"19"	"White"	"2106-3"	33802
	"1 year"	"1"	"2012"	"2012"	"Kansas"	"20"	"White"	"2106-3"	34506
	"1 year"	"1"	"2012"	"2012"	"Kentucky"	"21"	"White"	"2106-3"	47427
	"1 year"	"1"	"2012"	"2012"	"Louisiana"	"22"	"White"	"2106-3"	35536
	"1 year"	"1"	"2012"	"2012"	"Maine"	"23"	"White"	"2106-3"	11806
	"1 year"	"1"	"2012"	"2012"	"Maryland"	"24"	"White"	"2106-3"	42632
	"1 year"	"1"	"2012"	"2012"	"Massachusetts"	"25"	"White"	"2106-3"	57447
	"1 year"	"1"	"2012"	"2012"	"Michigan"	"26"	"White"	"2106-3"	85505
	"1 year"	"1"	"2012"	"2012"	"Minnesota"	"27"	"White"	"2106-3"	54096
	"1 year"	"1"	"2012"	"2012"	"Mississippi"	"28"	"White"	"2106-3"	21480
	"1 year"	"1"	"2012"	"2012"	"Missouri"	"29"	"White"	"2106-3"	60438
	"1 year"	"1"	"2012"	"2012"	"Montana"	"30"	"White"	"2106-3"	10007
	"1 year"	"1"	"2012"	"2012"	"Nebraska"	"31"	"White"	"2106-3"	21804
	"1 year"	"1"	"2012"	"2012"	"Nevada"	"32"	"White"	"2106-3"	27561
	"1 year"	"1"	"2012"	"2012"	"New Hampshire"	"33"	"White"	"2106-3"	12399
	"1 year"	"1"	"2012"	"2012"	"New Jersey"	"34"	"White"	"2106-3"	75749
	"1 year"	"1"	"2012"	"2012"	"New Mexico"	"35"	"White"	"2106-3"	21847
	"1 year"	"1"	"2012"	"2012"	"New York"	"36"	"White"	"2106-3"	165899
	"1 year"	"1"	"2012"	"2012"	"North Carolina"	"37"	"White"	"2106-3"	81273
	"1 year"	"1"	"2012"	"2012"	"North Dakota"	"38"	"White"	"2106-3"	7880
	"1 year"	"1"	"2012"	"2012"	"Ohio"	"39"	"White"	"2106-3"	107195
	"1 year"	"1"	"2012"	"2012"	"Oklahoma"	"40"	"White"	"2106-3"	37449
	"1 year"	"1"	"2012"	"2012"	"Oregon"	"41"	"White"	"2106-3"	40164
	"1 year"	"1"	"2012"	"2012"	"Pennsylvania"	"42"	"White"	"2106-3"	109307
	"1 year"	"1"	"2012"	"2012"	"Rhode Island"	"44"	"White"	"2106-3"	8517
	"1 year"	"1"	"2012"	"2012"	"South Carolina"	"45"	"White"	"2106-3"	36523
	"1 year"	"1"	"2012"	"2012"	"South Dakota"	"46"	"White"	"2106-3"	9174
	"1 year"	"1"	"2012"	"2012"	"Tennessee"	"47"	"White"	"2106-3"	57949
	"1 year"	"1"	"2012"	"2012"	"Texas"	"48"	"White"	"2106-3"	317231
	"1 year"	"1"	"2012"	"2012"	"Utah"	"49"	"White"	"2106-3"	46368
	"1 year"	"1"	"2012"	"2012"	"Vermont"	"50"	"White"	"2106-3"	5759
	"1 year"	"1"	"2012"	"2012"	"Virginia"	"51"	"White"	"2106-3"	72085
	"1 year"	"1"	"2012"	"2012"	"Washington"	"53"	"White"	"2106-3"	69096
	"1 year"	"1"	"2012"	"2012"	"West Virginia"	"54"	"White"	"2106-3"	19176
	"1 year"	"1"	"2012"	"2012"	"Wisconsin"	"55"	"White"	"2106-3"	56092
	"1 year"	"1"	"2012"	"2012"	"Wyoming"	"56"	"White"	"2106-3"	6848
	"2 years"	"2"	"2012"	"2012"	"Alabama"	"01"	"White"	"2106-3"	38990
	"2 years"	"2"	"2012"	"2012"	"Alaska"	"02"	"White"	"2106-3"	6679
	"2 years"	"2"	"2012"	"2012"	"Arizona"	"04"	"White"	"2106-3"	69876
	"2 years"	"2"	"2012"	"2012"	"Arkansas"	"05"	"White"	"2106-3"	29297
	"2 years"	"2"	"2012"	"2012"	"California"	"06"	"White"	"2106-3"	379554
	"2 years"	"2"	"2012"	"2012"	"Colorado"	"08"	"White"	"2106-3"	59252
	"2 years"	"2"	"2012"	"2012"	"Connecticut"	"09"	"White"	"2106-3"	29543
	"2 years"	"2"	"2012"	"2012"	"Delaware"	"10"	"White"	"2106-3"	7243
	"2 years"	"2"	"2012"	"2012"	"District of Columbia"	"11"	"White"	"2106-3"	2871
	"2 years"	"2"	"2012"	"2012"	"Florida"	"12"	"White"	"2106-3"	150233
	"2 years"	"2"	"2012"	"2012"	"Georgia"	"13"	"White"	"2106-3"	78407
	"2 years"	"2"	"2012"	"2012"	"Hawaii"	"15"	"White"	"2106-3"	5379
	"2 years"	"2"	"2012"	"2012"	"Idaho"	"16"	"White"	"2106-3"	21993
	"2 years"	"2"	"2012"	"2012"	"Illinois"	"17"	"White"	"2106-3"	123063
	"2 years"	"2"	"2012"	"2012"	"Indiana"	"18"	"White"	"2106-3"	69927
	"2 years"	"2"	"2012"	"2012"	"Iowa"	"19"	"White"	"2106-3"	35580
	"2 years"	"2"	"2012"	"2012"	"Kansas"	"20"	"White"	"2106-3"	34821
	"2 years"	"2"	"2012"	"2012"	"Kentucky"	"21"	"White"	"2106-3"	47651
	"2 years"	"2"	"2012"	"2012"	"Louisiana"	"22"	"White"	"2106-3"	35432
	"2 years"	"2"	"2012"	"2012"	"Maine"	"23"	"White"	"2106-3"	12517
	"2 years"	"2"	"2012"	"2012"	"Maryland"	"24"	"White"	"2106-3"	41353
	"2 years"	"2"	"2012"	"2012"	"Massachusetts"	"25"	"White"	"2106-3"	57679
	"2 years"	"2"	"2012"	"2012"	"Michigan"	"26"	"White"	"2106-3"	86969
	"2 years"	"2"	"2012"	"2012"	"Minnesota"	"27"	"White"	"2106-3"	55660
	"2 years"	"2"	"2012"	"2012"	"Mississippi"	"28"	"White"	"2106-3"	21381
	"2 years"	"2"	"2012"	"2012"	"Missouri"	"29"	"White"	"2106-3"	61171
	"2 years"	"2"	"2012"	"2012"	"Montana"	"30"	"White"	"2106-3"	10304
	"2 years"	"2"	"2012"	"2012"	"Nebraska"	"31"	"White"	"2106-3"	22584
	"2 years"	"2"	"2012"	"2012"	"Nevada"	"32"	"White"	"2106-3"	27699
	"2 years"	"2"	"2012"	"2012"	"New Hampshire"	"33"	"White"	"2106-3"	12156
	"2 years"	"2"	"2012"	"2012"	"New Jersey"	"34"	"White"	"2106-3"	74667
	"2 years"	"2"	"2012"	"2012"	"New Mexico"	"35"	"White"	"2106-3"	22238
	"2 years"	"2"	"2012"	"2012"	"New York"	"36"	"White"	"2106-3"	161397
	"2 years"	"2"	"2012"	"2012"	"North Carolina"	"37"	"White"	"2106-3"	84121
	"2 years"	"2"	"2012"	"2012"	"North Dakota"	"38"	"White"	"2106-3"	7944
	"2 years"	"2"	"2012"	"2012"	"Ohio"	"39"	"White"	"2106-3"	108821
	"2 years"	"2"	"2012"	"2012"	"Oklahoma"	"40"	"White"	"2106-3"	37784
	"2 years"	"2"	"2012"	"2012"	"Oregon"	"41"	"White"	"2106-3"	41052
	"2 years"	"2"	"2012"	"2012"	"Pennsylvania"	"42"	"White"	"2106-3"	111300
	"2 years"	"2"	"2012"	"2012"	"Rhode Island"	"44"	"White"	"2106-3"	8751
	"2 years"	"2"	"2012"	"2012"	"South Carolina"	"45"	"White"	"2106-3"	36898
	"2 years"	"2"	"2012"	"2012"	"South Dakota"	"46"	"White"	"2106-3"	9322
	"2 years"	"2"	"2012"	"2012"	"Tennessee"	"47"	"White"	"2106-3"	59480
	"2 years"	"2"	"2012"	"2012"	"Texas"	"48"	"White"	"2106-3"	313089
	"2 years"	"2"	"2012"	"2012"	"Utah"	"49"	"White"	"2106-3"	48479
	"2 years"	"2"	"2012"	"2012"	"Vermont"	"50"	"White"	"2106-3"	5850
	"2 years"	"2"	"2012"	"2012"	"Virginia"	"51"	"White"	"2106-3"	69766
	"2 years"	"2"	"2012"	"2012"	"Washington"	"53"	"White"	"2106-3"	71109
	"2 years"	"2"	"2012"	"2012"	"West Virginia"	"54"	"White"	"2106-3"	19023
	"2 years"	"2"	"2012"	"2012"	"Wisconsin"	"55"	"White"	"2106-3"	57645
	"2 years"	"2"	"2012"	"2012"	"Wyoming"	"56"	"White"	"2106-3"	7185
	"3 years"	"3"	"2012"	"2012"	"Alabama"	"01"	"White"	"2106-3"	39203
	"3 years"	"3"	"2012"	"2012"	"Alaska"	"02"	"White"	"2106-3"	6854
	"3 years"	"3"	"2012"	"2012"	"Arizona"	"04"	"White"	"2106-3"	71628
	"3 years"	"3"	"2012"	"2012"	"Arkansas"	"05"	"White"	"2106-3"	29420
	"3 years"	"3"	"2012"	"2012"	"California"	"06"	"White"	"2106-3"	375606
	"3 years"	"3"	"2012"	"2012"	"Colorado"	"08"	"White"	"2106-3"	59225
	"3 years"	"3"	"2012"	"2012"	"Connecticut"	"09"	"White"	"2106-3"	29832
	"3 years"	"3"	"2012"	"2012"	"Delaware"	"10"	"White"	"2106-3"	7045
	"3 years"	"3"	"2012"	"2012"	"District of Columbia"	"11"	"White"	"2106-3"	2382
	"3 years"	"3"	"2012"	"2012"	"Florida"	"12"	"White"	"2106-3"	151583
	"3 years"	"3"	"2012"	"2012"	"Georgia"	"13"	"White"	"2106-3"	78908
	"3 years"	"3"	"2012"	"2012"	"Hawaii"	"15"	"White"	"2106-3"	5263
	"3 years"	"3"	"2012"	"2012"	"Idaho"	"16"	"White"	"2106-3"	22419
	"3 years"	"3"	"2012"	"2012"	"Illinois"	"17"	"White"	"2106-3"	122146
	"3 years"	"3"	"2012"	"2012"	"Indiana"	"18"	"White"	"2106-3"	70268
	"3 years"	"3"	"2012"	"2012"	"Iowa"	"19"	"White"	"2106-3"	35834
	"3 years"	"3"	"2012"	"2012"	"Kansas"	"20"	"White"	"2106-3"	34411
	"3 years"	"3"	"2012"	"2012"	"Kentucky"	"21"	"White"	"2106-3"	47526
	"3 years"	"3"	"2012"	"2012"	"Louisiana"	"22"	"White"	"2106-3"	35746
	"3 years"	"3"	"2012"	"2012"	"Maine"	"23"	"White"	"2106-3"	12526
	"3 years"	"3"	"2012"	"2012"	"Maryland"	"24"	"White"	"2106-3"	40893
	"3 years"	"3"	"2012"	"2012"	"Massachusetts"	"25"	"White"	"2106-3"	57015
	"3 years"	"3"	"2012"	"2012"	"Michigan"	"26"	"White"	"2106-3"	87317
	"3 years"	"3"	"2012"	"2012"	"Minnesota"	"27"	"White"	"2106-3"	55698
	"3 years"	"3"	"2012"	"2012"	"Mississippi"	"28"	"White"	"2106-3"	21638
	"3 years"	"3"	"2012"	"2012"	"Missouri"	"29"	"White"	"2106-3"	61243
	"3 years"	"3"	"2012"	"2012"	"Montana"	"30"	"White"	"2106-3"	10627
	"3 years"	"3"	"2012"	"2012"	"Nebraska"	"31"	"White"	"2106-3"	22828
	"3 years"	"3"	"2012"	"2012"	"Nevada"	"32"	"White"	"2106-3"	27963
	"3 years"	"3"	"2012"	"2012"	"New Hampshire"	"33"	"White"	"2106-3"	12488
	"3 years"	"3"	"2012"	"2012"	"New Jersey"	"34"	"White"	"2106-3"	74118
	"3 years"	"3"	"2012"	"2012"	"New Mexico"	"35"	"White"	"2106-3"	22628
	"3 years"	"3"	"2012"	"2012"	"New York"	"36"	"White"	"2106-3"	156129
	"3 years"	"3"	"2012"	"2012"	"North Carolina"	"37"	"White"	"2106-3"	84857
	"3 years"	"3"	"2012"	"2012"	"North Dakota"	"38"	"White"	"2106-3"	7938
	"3 years"	"3"	"2012"	"2012"	"Ohio"	"39"	"White"	"2106-3"	110537
	"3 years"	"3"	"2012"	"2012"	"Oklahoma"	"40"	"White"	"2106-3"	37811
	"3 years"	"3"	"2012"	"2012"	"Oregon"	"41"	"White"	"2106-3"	40865
	"3 years"	"3"	"2012"	"2012"	"Pennsylvania"	"42"	"White"	"2106-3"	112466
	"3 years"	"3"	"2012"	"2012"	"Rhode Island"	"44"	"White"	"2106-3"	8816
	"3 years"	"3"	"2012"	"2012"	"South Carolina"	"45"	"White"	"2106-3"	37501
	"3 years"	"3"	"2012"	"2012"	"South Dakota"	"46"	"White"	"2106-3"	9346
	"3 years"	"3"	"2012"	"2012"	"Tennessee"	"47"	"White"	"2106-3"	60297
	"3 years"	"3"	"2012"	"2012"	"Texas"	"48"	"White"	"2106-3"	312067
	"3 years"	"3"	"2012"	"2012"	"Utah"	"49"	"White"	"2106-3"	48436
	"3 years"	"3"	"2012"	"2012"	"Vermont"	"50"	"White"	"2106-3"	5853
	"3 years"	"3"	"2012"	"2012"	"Virginia"	"51"	"White"	"2106-3"	68655
	"3 years"	"3"	"2012"	"2012"	"Washington"	"53"	"White"	"2106-3"	71075
	"3 years"	"3"	"2012"	"2012"	"West Virginia"	"54"	"White"	"2106-3"	19157
	"3 years"	"3"	"2012"	"2012"	"Wisconsin"	"55"	"White"	"2106-3"	57856
	"3 years"	"3"	"2012"	"2012"	"Wyoming"	"56"	"White"	"2106-3"	7327
	"4 years"	"4"	"2012"	"2012"	"Alabama"	"01"	"White"	"2106-3"	40581
	"4 years"	"4"	"2012"	"2012"	"Alaska"	"02"	"White"	"2106-3"	6863
	"4 years"	"4"	"2012"	"2012"	"Arizona"	"04"	"White"	"2106-3"	74841
	"4 years"	"4"	"2012"	"2012"	"Arkansas"	"05"	"White"	"2106-3"	30355
	"4 years"	"4"	"2012"	"2012"	"California"	"06"	"White"	"2106-3"	389353
	"4 years"	"4"	"2012"	"2012"	"Colorado"	"08"	"White"	"2106-3"	60966
	"4 years"	"4"	"2012"	"2012"	"Connecticut"	"09"	"White"	"2106-3"	31403
	"4 years"	"4"	"2012"	"2012"	"Delaware"	"10"	"White"	"2106-3"	7305
	"4 years"	"4"	"2012"	"2012"	"District of Columbia"	"11"	"White"	"2106-3"	2258
	"4 years"	"4"	"2012"	"2012"	"Florida"	"12"	"White"	"2106-3"	158669
	"4 years"	"4"	"2012"	"2012"	"Georgia"	"13"	"White"	"2106-3"	81944
	"4 years"	"4"	"2012"	"2012"	"Hawaii"	"15"	"White"	"2106-3"	5031
	"4 years"	"4"	"2012"	"2012"	"Idaho"	"16"	"White"	"2106-3"	23093
	"4 years"	"4"	"2012"	"2012"	"Illinois"	"17"	"White"	"2106-3"	126185
	"4 years"	"4"	"2012"	"2012"	"Indiana"	"18"	"White"	"2106-3"	72658
	"4 years"	"4"	"2012"	"2012"	"Iowa"	"19"	"White"	"2106-3"	36847
	"4 years"	"4"	"2012"	"2012"	"Kansas"	"20"	"White"	"2106-3"	35338
	"4 years"	"4"	"2012"	"2012"	"Kentucky"	"21"	"White"	"2106-3"	49396
	"4 years"	"4"	"2012"	"2012"	"Louisiana"	"22"	"White"	"2106-3"	36697
	"4 years"	"4"	"2012"	"2012"	"Maine"	"23"	"White"	"2106-3"	13058
	"4 years"	"4"	"2012"	"2012"	"Maryland"	"24"	"White"	"2106-3"	42135
	"4 years"	"4"	"2012"	"2012"	"Massachusetts"	"25"	"White"	"2106-3"	59185
	"4 years"	"4"	"2012"	"2012"	"Michigan"	"26"	"White"	"2106-3"	90643
	"4 years"	"4"	"2012"	"2012"	"Minnesota"	"27"	"White"	"2106-3"	57899
	"4 years"	"4"	"2012"	"2012"	"Mississippi"	"28"	"White"	"2106-3"	22611
	"4 years"	"4"	"2012"	"2012"	"Missouri"	"29"	"White"	"2106-3"	63100
	"4 years"	"4"	"2012"	"2012"	"Montana"	"30"	"White"	"2106-3"	10780
	"4 years"	"4"	"2012"	"2012"	"Nebraska"	"31"	"White"	"2106-3"	23184
	"4 years"	"4"	"2012"	"2012"	"Nevada"	"32"	"White"	"2106-3"	29272
	"4 years"	"4"	"2012"	"2012"	"New Hampshire"	"33"	"White"	"2106-3"	12918
	"4 years"	"4"	"2012"	"2012"	"New Jersey"	"34"	"White"	"2106-3"	76733
	"4 years"	"4"	"2012"	"2012"	"New Mexico"	"35"	"White"	"2106-3"	23819
	"4 years"	"4"	"2012"	"2012"	"New York"	"36"	"White"	"2106-3"	159090
	"4 years"	"4"	"2012"	"2012"	"North Carolina"	"37"	"White"	"2106-3"	87151
	"4 years"	"4"	"2012"	"2012"	"North Dakota"	"38"	"White"	"2106-3"	7957
	"4 years"	"4"	"2012"	"2012"	"Ohio"	"39"	"White"	"2106-3"	113642
	"4 years"	"4"	"2012"	"2012"	"Oklahoma"	"40"	"White"	"2106-3"	38862
	"4 years"	"4"	"2012"	"2012"	"Oregon"	"41"	"White"	"2106-3"	42271
	"4 years"	"4"	"2012"	"2012"	"Pennsylvania"	"42"	"White"	"2106-3"	116293
	"4 years"	"4"	"2012"	"2012"	"Rhode Island"	"44"	"White"	"2106-3"	9250
	"4 years"	"4"	"2012"	"2012"	"South Carolina"	"45"	"White"	"2106-3"	38625
	"4 years"	"4"	"2012"	"2012"	"South Dakota"	"46"	"White"	"2106-3"	9634
	"4 years"	"4"	"2012"	"2012"	"Tennessee"	"47"	"White"	"2106-3"	62789
	"4 years"	"4"	"2012"	"2012"	"Texas"	"48"	"White"	"2106-3"	320013
	"4 years"	"4"	"2012"	"2012"	"Utah"	"49"	"White"	"2106-3"	49086
	"4 years"	"4"	"2012"	"2012"	"Vermont"	"50"	"White"	"2106-3"	6138
	"4 years"	"4"	"2012"	"2012"	"Virginia"	"51"	"White"	"2106-3"	71223
	"4 years"	"4"	"2012"	"2012"	"Washington"	"53"	"White"	"2106-3"	72417
	"4 years"	"4"	"2012"	"2012"	"West Virginia"	"54"	"White"	"2106-3"	19885
	"4 years"	"4"	"2012"	"2012"	"Wisconsin"	"55"	"White"	"2106-3"	59723
	"4 years"	"4"	"2012"	"2012"	"Wyoming"	"56"	"White"	"2106-3"	7670
	"5 years"	"5"	"2012"	"2012"	"Alabama"	"01"	"White"	"2106-3"	40728
	"5 years"	"5"	"2012"	"2012"	"Alaska"	"02"	"White"	"2106-3"	6782
	"5 years"	"5"	"2012"	"2012"	"Arizona"	"04"	"White"	"2106-3"	76061
	"5 years"	"5"	"2012"	"2012"	"Arkansas"	"05"	"White"	"2106-3"	31096
	"5 years"	"5"	"2012"	"2012"	"California"	"06"	"White"	"2106-3"	392581
	"5 years"	"5"	"2012"	"2012"	"Colorado"	"08"	"White"	"2106-3"	61714
	"5 years"	"5"	"2012"	"2012"	"Connecticut"	"09"	"White"	"2106-3"	32430
	"5 years"	"5"	"2012"	"2012"	"Delaware"	"10"	"White"	"2106-3"	7397
	"5 years"	"5"	"2012"	"2012"	"District of Columbia"	"11"	"White"	"2106-3"	2050
	"5 years"	"5"	"2012"	"2012"	"Florida"	"12"	"White"	"2106-3"	160329
	"5 years"	"5"	"2012"	"2012"	"Georgia"	"13"	"White"	"2106-3"	83395
	"5 years"	"5"	"2012"	"2012"	"Hawaii"	"15"	"White"	"2106-3"	4745
	"5 years"	"5"	"2012"	"2012"	"Idaho"	"16"	"White"	"2106-3"	23318
	"5 years"	"5"	"2012"	"2012"	"Illinois"	"17"	"White"	"2106-3"	127369
	"5 years"	"5"	"2012"	"2012"	"Indiana"	"18"	"White"	"2106-3"	73799
	"5 years"	"5"	"2012"	"2012"	"Iowa"	"19"	"White"	"2106-3"	37296
	"5 years"	"5"	"2012"	"2012"	"Kansas"	"20"	"White"	"2106-3"	35182
	"5 years"	"5"	"2012"	"2012"	"Kentucky"	"21"	"White"	"2106-3"	49678
	"5 years"	"5"	"2012"	"2012"	"Louisiana"	"22"	"White"	"2106-3"	37085
	"5 years"	"5"	"2012"	"2012"	"Maine"	"23"	"White"	"2106-3"	13366
	"5 years"	"5"	"2012"	"2012"	"Maryland"	"24"	"White"	"2106-3"	42509
	"5 years"	"5"	"2012"	"2012"	"Massachusetts"	"25"	"White"	"2106-3"	59896
	"5 years"	"5"	"2012"	"2012"	"Michigan"	"26"	"White"	"2106-3"	92782
	"5 years"	"5"	"2012"	"2012"	"Minnesota"	"27"	"White"	"2106-3"	58514
	"5 years"	"5"	"2012"	"2012"	"Mississippi"	"28"	"White"	"2106-3"	22793
	"5 years"	"5"	"2012"	"2012"	"Missouri"	"29"	"White"	"2106-3"	63528
	"5 years"	"5"	"2012"	"2012"	"Montana"	"30"	"White"	"2106-3"	10891
	"5 years"	"5"	"2012"	"2012"	"Nebraska"	"31"	"White"	"2106-3"	23113
	"5 years"	"5"	"2012"	"2012"	"Nevada"	"32"	"White"	"2106-3"	29034
	"5 years"	"5"	"2012"	"2012"	"New Hampshire"	"33"	"White"	"2106-3"	13349
	"5 years"	"5"	"2012"	"2012"	"New Jersey"	"34"	"White"	"2106-3"	78466
	"5 years"	"5"	"2012"	"2012"	"New Mexico"	"35"	"White"	"2106-3"	23510
	"5 years"	"5"	"2012"	"2012"	"New York"	"36"	"White"	"2106-3"	159585
	"5 years"	"5"	"2012"	"2012"	"North Carolina"	"37"	"White"	"2106-3"	88304
	"5 years"	"5"	"2012"	"2012"	"North Dakota"	"38"	"White"	"2106-3"	7863
	"5 years"	"5"	"2012"	"2012"	"Ohio"	"39"	"White"	"2106-3"	115523
	"5 years"	"5"	"2012"	"2012"	"Oklahoma"	"40"	"White"	"2106-3"	38752
	"5 years"	"5"	"2012"	"2012"	"Oregon"	"41"	"White"	"2106-3"	42482
	"5 years"	"5"	"2012"	"2012"	"Pennsylvania"	"42"	"White"	"2106-3"	117146
	"5 years"	"5"	"2012"	"2012"	"Rhode Island"	"44"	"White"	"2106-3"	9245
	"5 years"	"5"	"2012"	"2012"	"South Carolina"	"45"	"White"	"2106-3"	38972
