"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2007"	"2007"	"Massachusetts"	"25"	"White"	"2106-3"	58953
	"< 1 year"	"0"	"2007"	"2007"	"Michigan"	"26"	"White"	"2106-3"	94334
	"< 1 year"	"0"	"2007"	"2007"	"Minnesota"	"27"	"White"	"2106-3"	55762
	"< 1 year"	"0"	"2007"	"2007"	"Mississippi"	"28"	"White"	"2106-3"	24762
	"< 1 year"	"0"	"2007"	"2007"	"Missouri"	"29"	"White"	"2106-3"	64431
	"< 1 year"	"0"	"2007"	"2007"	"Montana"	"30"	"White"	"2106-3"	10466
	"< 1 year"	"0"	"2007"	"2007"	"Nebraska"	"31"	"White"	"2106-3"	22223
	"< 1 year"	"0"	"2007"	"2007"	"Nevada"	"32"	"White"	"2106-3"	31174
	"< 1 year"	"0"	"2007"	"2007"	"New Hampshire"	"33"	"White"	"2106-3"	12846
	"< 1 year"	"0"	"2007"	"2007"	"New Jersey"	"34"	"White"	"2106-3"	77344
	"< 1 year"	"0"	"2007"	"2007"	"New Mexico"	"35"	"White"	"2106-3"	23398
	"< 1 year"	"0"	"2007"	"2007"	"New York"	"36"	"White"	"2106-3"	167193
	"< 1 year"	"0"	"2007"	"2007"	"North Carolina"	"37"	"White"	"2106-3"	91118
	"< 1 year"	"0"	"2007"	"2007"	"North Dakota"	"38"	"White"	"2106-3"	7258
	"< 1 year"	"0"	"2007"	"2007"	"Ohio"	"39"	"White"	"2106-3"	115277
	"< 1 year"	"0"	"2007"	"2007"	"Oklahoma"	"40"	"White"	"2106-3"	38480
	"< 1 year"	"0"	"2007"	"2007"	"Oregon"	"41"	"White"	"2106-3"	43289
	"< 1 year"	"0"	"2007"	"2007"	"Pennsylvania"	"42"	"White"	"2106-3"	112698
	"< 1 year"	"0"	"2007"	"2007"	"Rhode Island"	"44"	"White"	"2106-3"	9721
	"< 1 year"	"0"	"2007"	"2007"	"South Carolina"	"45"	"White"	"2106-3"	39525
	"< 1 year"	"0"	"2007"	"2007"	"South Dakota"	"46"	"White"	"2106-3"	8905
	"< 1 year"	"0"	"2007"	"2007"	"Tennessee"	"47"	"White"	"2106-3"	61882
	"< 1 year"	"0"	"2007"	"2007"	"Texas"	"48"	"White"	"2106-3"	316019
	"< 1 year"	"0"	"2007"	"2007"	"Utah"	"49"	"White"	"2106-3"	49240
	"< 1 year"	"0"	"2007"	"2007"	"Vermont"	"50"	"White"	"2106-3"	6213
	"< 1 year"	"0"	"2007"	"2007"	"Virginia"	"51"	"White"	"2106-3"	73340
	"< 1 year"	"0"	"2007"	"2007"	"Washington"	"53"	"White"	"2106-3"	70336
	"< 1 year"	"0"	"2007"	"2007"	"West Virginia"	"54"	"White"	"2106-3"	20748
	"< 1 year"	"0"	"2007"	"2007"	"Wisconsin"	"55"	"White"	"2106-3"	59060
	"< 1 year"	"0"	"2007"	"2007"	"Wyoming"	"56"	"White"	"2106-3"	7224
	"1 year"	"1"	"2007"	"2007"	"Alabama"	"01"	"White"	"2106-3"	40272
	"1 year"	"1"	"2007"	"2007"	"Alaska"	"02"	"White"	"2106-3"	6359
	"1 year"	"1"	"2007"	"2007"	"Arizona"	"04"	"White"	"2106-3"	79801
	"1 year"	"1"	"2007"	"2007"	"Arkansas"	"05"	"White"	"2106-3"	30290
	"1 year"	"1"	"2007"	"2007"	"California"	"06"	"White"	"2106-3"	398434
	"1 year"	"1"	"2007"	"2007"	"Colorado"	"08"	"White"	"2106-3"	60836
	"1 year"	"1"	"2007"	"2007"	"Connecticut"	"09"	"White"	"2106-3"	31794
	"1 year"	"1"	"2007"	"2007"	"Delaware"	"10"	"White"	"2106-3"	7530
	"1 year"	"1"	"2007"	"2007"	"District of Columbia"	"11"	"White"	"2106-3"	1773
	"1 year"	"1"	"2007"	"2007"	"Florida"	"12"	"White"	"2106-3"	155730
	"1 year"	"1"	"2007"	"2007"	"Georgia"	"13"	"White"	"2106-3"	87464
	"1 year"	"1"	"2007"	"2007"	"Hawaii"	"15"	"White"	"2106-3"	5037
	"1 year"	"1"	"2007"	"2007"	"Idaho"	"16"	"White"	"2106-3"	22879
	"1 year"	"1"	"2007"	"2007"	"Illinois"	"17"	"White"	"2106-3"	127563
	"1 year"	"1"	"2007"	"2007"	"Indiana"	"18"	"White"	"2106-3"	72919
	"1 year"	"1"	"2007"	"2007"	"Iowa"	"19"	"White"	"2106-3"	36247
	"1 year"	"1"	"2007"	"2007"	"Kansas"	"20"	"White"	"2106-3"	33471
	"1 year"	"1"	"2007"	"2007"	"Kentucky"	"21"	"White"	"2106-3"	48231
	"1 year"	"1"	"2007"	"2007"	"Louisiana"	"22"	"White"	"2106-3"	31390
	"1 year"	"1"	"2007"	"2007"	"Maine"	"23"	"White"	"2106-3"	13222
	"1 year"	"1"	"2007"	"2007"	"Maryland"	"24"	"White"	"2106-3"	40116
	"1 year"	"1"	"2007"	"2007"	"Massachusetts"	"25"	"White"	"2106-3"	58268
	"1 year"	"1"	"2007"	"2007"	"Michigan"	"26"	"White"	"2106-3"	94991
	"1 year"	"1"	"2007"	"2007"	"Minnesota"	"27"	"White"	"2106-3"	55709
	"1 year"	"1"	"2007"	"2007"	"Mississippi"	"28"	"White"	"2106-3"	21969
	"1 year"	"1"	"2007"	"2007"	"Missouri"	"29"	"White"	"2106-3"	62446
	"1 year"	"1"	"2007"	"2007"	"Montana"	"30"	"White"	"2106-3"	10207
	"1 year"	"1"	"2007"	"2007"	"Nebraska"	"31"	"White"	"2106-3"	22070
	"1 year"	"1"	"2007"	"2007"	"Nevada"	"32"	"White"	"2106-3"	30206
	"1 year"	"1"	"2007"	"2007"	"New Hampshire"	"33"	"White"	"2106-3"	14221
	"1 year"	"1"	"2007"	"2007"	"New Jersey"	"34"	"White"	"2106-3"	74967
	"1 year"	"1"	"2007"	"2007"	"New Mexico"	"35"	"White"	"2106-3"	22432
	"1 year"	"1"	"2007"	"2007"	"New York"	"36"	"White"	"2106-3"	156209
	"1 year"	"1"	"2007"	"2007"	"North Carolina"	"37"	"White"	"2106-3"	88149
	"1 year"	"1"	"2007"	"2007"	"North Dakota"	"38"	"White"	"2106-3"	7137
	"1 year"	"1"	"2007"	"2007"	"Ohio"	"39"	"White"	"2106-3"	114974
	"1 year"	"1"	"2007"	"2007"	"Oklahoma"	"40"	"White"	"2106-3"	36906
	"1 year"	"1"	"2007"	"2007"	"Oregon"	"41"	"White"	"2106-3"	41419
	"1 year"	"1"	"2007"	"2007"	"Pennsylvania"	"42"	"White"	"2106-3"	113510
	"1 year"	"1"	"2007"	"2007"	"Rhode Island"	"44"	"White"	"2106-3"	9738
	"1 year"	"1"	"2007"	"2007"	"South Carolina"	"45"	"White"	"2106-3"	37015
	"1 year"	"1"	"2007"	"2007"	"South Dakota"	"46"	"White"	"2106-3"	8782
	"1 year"	"1"	"2007"	"2007"	"Tennessee"	"47"	"White"	"2106-3"	60551
	"1 year"	"1"	"2007"	"2007"	"Texas"	"48"	"White"	"2106-3"	308796
	"1 year"	"1"	"2007"	"2007"	"Utah"	"49"	"White"	"2106-3"	47686
	"1 year"	"1"	"2007"	"2007"	"Vermont"	"50"	"White"	"2106-3"	5764
	"1 year"	"1"	"2007"	"2007"	"Virginia"	"51"	"White"	"2106-3"	70081
	"1 year"	"1"	"2007"	"2007"	"Washington"	"53"	"White"	"2106-3"	67699
	"1 year"	"1"	"2007"	"2007"	"West Virginia"	"54"	"White"	"2106-3"	19212
	"1 year"	"1"	"2007"	"2007"	"Wisconsin"	"55"	"White"	"2106-3"	57746
	"1 year"	"1"	"2007"	"2007"	"Wyoming"	"56"	"White"	"2106-3"	6903
	"2 years"	"2"	"2007"	"2007"	"Alabama"	"01"	"White"	"2106-3"	39985
	"2 years"	"2"	"2007"	"2007"	"Alaska"	"02"	"White"	"2106-3"	6319
	"2 years"	"2"	"2007"	"2007"	"Arizona"	"04"	"White"	"2106-3"	78086
	"2 years"	"2"	"2007"	"2007"	"Arkansas"	"05"	"White"	"2106-3"	29453
	"2 years"	"2"	"2007"	"2007"	"California"	"06"	"White"	"2106-3"	390757
	"2 years"	"2"	"2007"	"2007"	"Colorado"	"08"	"White"	"2106-3"	60118
	"2 years"	"2"	"2007"	"2007"	"Connecticut"	"09"	"White"	"2106-3"	32567
	"2 years"	"2"	"2007"	"2007"	"Delaware"	"10"	"White"	"2106-3"	7515
	"2 years"	"2"	"2007"	"2007"	"District of Columbia"	"11"	"White"	"2106-3"	1969
	"2 years"	"2"	"2007"	"2007"	"Florida"	"12"	"White"	"2106-3"	154926
	"2 years"	"2"	"2007"	"2007"	"Georgia"	"13"	"White"	"2106-3"	86558
	"2 years"	"2"	"2007"	"2007"	"Hawaii"	"15"	"White"	"2106-3"	4985
	"2 years"	"2"	"2007"	"2007"	"Idaho"	"16"	"White"	"2106-3"	22141
	"2 years"	"2"	"2007"	"2007"	"Illinois"	"17"	"White"	"2106-3"	129253
	"2 years"	"2"	"2007"	"2007"	"Indiana"	"18"	"White"	"2106-3"	71735
	"2 years"	"2"	"2007"	"2007"	"Iowa"	"19"	"White"	"2106-3"	34781
	"2 years"	"2"	"2007"	"2007"	"Kansas"	"20"	"White"	"2106-3"	33041
	"2 years"	"2"	"2007"	"2007"	"Kentucky"	"21"	"White"	"2106-3"	47530
	"2 years"	"2"	"2007"	"2007"	"Louisiana"	"22"	"White"	"2106-3"	33510
	"2 years"	"2"	"2007"	"2007"	"Maine"	"23"	"White"	"2106-3"	13101
	"2 years"	"2"	"2007"	"2007"	"Maryland"	"24"	"White"	"2106-3"	41590
	"2 years"	"2"	"2007"	"2007"	"Massachusetts"	"25"	"White"	"2106-3"	58545
	"2 years"	"2"	"2007"	"2007"	"Michigan"	"26"	"White"	"2106-3"	95268
	"2 years"	"2"	"2007"	"2007"	"Minnesota"	"27"	"White"	"2106-3"	56343
	"2 years"	"2"	"2007"	"2007"	"Mississippi"	"28"	"White"	"2106-3"	22310
	"2 years"	"2"	"2007"	"2007"	"Missouri"	"29"	"White"	"2106-3"	61835
	"2 years"	"2"	"2007"	"2007"	"Montana"	"30"	"White"	"2106-3"	9728
	"2 years"	"2"	"2007"	"2007"	"Nebraska"	"31"	"White"	"2106-3"	22470
	"2 years"	"2"	"2007"	"2007"	"Nevada"	"32"	"White"	"2106-3"	29999
	"2 years"	"2"	"2007"	"2007"	"New Hampshire"	"33"	"White"	"2106-3"	14214
	"2 years"	"2"	"2007"	"2007"	"New Jersey"	"34"	"White"	"2106-3"	77985
	"2 years"	"2"	"2007"	"2007"	"New Mexico"	"35"	"White"	"2106-3"	23644
	"2 years"	"2"	"2007"	"2007"	"New York"	"36"	"White"	"2106-3"	155577
	"2 years"	"2"	"2007"	"2007"	"North Carolina"	"37"	"White"	"2106-3"	86032
	"2 years"	"2"	"2007"	"2007"	"North Dakota"	"38"	"White"	"2106-3"	6915
	"2 years"	"2"	"2007"	"2007"	"Ohio"	"39"	"White"	"2106-3"	113739
	"2 years"	"2"	"2007"	"2007"	"Oklahoma"	"40"	"White"	"2106-3"	36879
	"2 years"	"2"	"2007"	"2007"	"Oregon"	"41"	"White"	"2106-3"	40843
	"2 years"	"2"	"2007"	"2007"	"Pennsylvania"	"42"	"White"	"2106-3"	113942
	"2 years"	"2"	"2007"	"2007"	"Rhode Island"	"44"	"White"	"2106-3"	9247
	"2 years"	"2"	"2007"	"2007"	"South Carolina"	"45"	"White"	"2106-3"	35369
	"2 years"	"2"	"2007"	"2007"	"South Dakota"	"46"	"White"	"2106-3"	9199
	"2 years"	"2"	"2007"	"2007"	"Tennessee"	"47"	"White"	"2106-3"	59070
	"2 years"	"2"	"2007"	"2007"	"Texas"	"48"	"White"	"2106-3"	309876
	"2 years"	"2"	"2007"	"2007"	"Utah"	"49"	"White"	"2106-3"	46286
	"2 years"	"2"	"2007"	"2007"	"Vermont"	"50"	"White"	"2106-3"	6087
	"2 years"	"2"	"2007"	"2007"	"Virginia"	"51"	"White"	"2106-3"	69449
	"2 years"	"2"	"2007"	"2007"	"Washington"	"53"	"White"	"2106-3"	65729
	"2 years"	"2"	"2007"	"2007"	"West Virginia"	"54"	"White"	"2106-3"	18803
	"2 years"	"2"	"2007"	"2007"	"Wisconsin"	"55"	"White"	"2106-3"	58668
	"2 years"	"2"	"2007"	"2007"	"Wyoming"	"56"	"White"	"2106-3"	6645
	"3 years"	"3"	"2007"	"2007"	"Alabama"	"01"	"White"	"2106-3"	40068
	"3 years"	"3"	"2007"	"2007"	"Alaska"	"02"	"White"	"2106-3"	6290
	"3 years"	"3"	"2007"	"2007"	"Arizona"	"04"	"White"	"2106-3"	75664
	"3 years"	"3"	"2007"	"2007"	"Arkansas"	"05"	"White"	"2106-3"	29836
	"3 years"	"3"	"2007"	"2007"	"California"	"06"	"White"	"2106-3"	391088
	"3 years"	"3"	"2007"	"2007"	"Colorado"	"08"	"White"	"2106-3"	59052
	"3 years"	"3"	"2007"	"2007"	"Connecticut"	"09"	"White"	"2106-3"	33557
	"3 years"	"3"	"2007"	"2007"	"Delaware"	"10"	"White"	"2106-3"	7378
	"3 years"	"3"	"2007"	"2007"	"District of Columbia"	"11"	"White"	"2106-3"	1918
	"3 years"	"3"	"2007"	"2007"	"Florida"	"12"	"White"	"2106-3"	155368
	"3 years"	"3"	"2007"	"2007"	"Georgia"	"13"	"White"	"2106-3"	85659
	"3 years"	"3"	"2007"	"2007"	"Hawaii"	"15"	"White"	"2106-3"	5067
	"3 years"	"3"	"2007"	"2007"	"Idaho"	"16"	"White"	"2106-3"	21964
	"3 years"	"3"	"2007"	"2007"	"Illinois"	"17"	"White"	"2106-3"	131591
	"3 years"	"3"	"2007"	"2007"	"Indiana"	"18"	"White"	"2106-3"	74086
	"3 years"	"3"	"2007"	"2007"	"Iowa"	"19"	"White"	"2106-3"	34871
	"3 years"	"3"	"2007"	"2007"	"Kansas"	"20"	"White"	"2106-3"	33168
	"3 years"	"3"	"2007"	"2007"	"Kentucky"	"21"	"White"	"2106-3"	47791
	"3 years"	"3"	"2007"	"2007"	"Louisiana"	"22"	"White"	"2106-3"	35049
	"3 years"	"3"	"2007"	"2007"	"Maine"	"23"	"White"	"2106-3"	13440
	"3 years"	"3"	"2007"	"2007"	"Maryland"	"24"	"White"	"2106-3"	43007
	"3 years"	"3"	"2007"	"2007"	"Massachusetts"	"25"	"White"	"2106-3"	60026
	"3 years"	"3"	"2007"	"2007"	"Michigan"	"26"	"White"	"2106-3"	99031
	"3 years"	"3"	"2007"	"2007"	"Minnesota"	"27"	"White"	"2106-3"	58126
	"3 years"	"3"	"2007"	"2007"	"Mississippi"	"28"	"White"	"2106-3"	22903
	"3 years"	"3"	"2007"	"2007"	"Missouri"	"29"	"White"	"2106-3"	62140
	"3 years"	"3"	"2007"	"2007"	"Montana"	"30"	"White"	"2106-3"	9958
	"3 years"	"3"	"2007"	"2007"	"Nebraska"	"31"	"White"	"2106-3"	22965
	"3 years"	"3"	"2007"	"2007"	"Nevada"	"32"	"White"	"2106-3"	29678
	"3 years"	"3"	"2007"	"2007"	"New Hampshire"	"33"	"White"	"2106-3"	13796
	"3 years"	"3"	"2007"	"2007"	"New Jersey"	"34"	"White"	"2106-3"	83243
	"3 years"	"3"	"2007"	"2007"	"New Mexico"	"35"	"White"	"2106-3"	22701
	"3 years"	"3"	"2007"	"2007"	"New York"	"36"	"White"	"2106-3"	165762
	"3 years"	"3"	"2007"	"2007"	"North Carolina"	"37"	"White"	"2106-3"	85640
	"3 years"	"3"	"2007"	"2007"	"North Dakota"	"38"	"White"	"2106-3"	6687
	"3 years"	"3"	"2007"	"2007"	"Ohio"	"39"	"White"	"2106-3"	118047
	"3 years"	"3"	"2007"	"2007"	"Oklahoma"	"40"	"White"	"2106-3"	36746
	"3 years"	"3"	"2007"	"2007"	"Oregon"	"41"	"White"	"2106-3"	39514
	"3 years"	"3"	"2007"	"2007"	"Pennsylvania"	"42"	"White"	"2106-3"	116567
	"3 years"	"3"	"2007"	"2007"	"Rhode Island"	"44"	"White"	"2106-3"	10038
	"3 years"	"3"	"2007"	"2007"	"South Carolina"	"45"	"White"	"2106-3"	36556
	"3 years"	"3"	"2007"	"2007"	"South Dakota"	"46"	"White"	"2106-3"	8936
	"3 years"	"3"	"2007"	"2007"	"Tennessee"	"47"	"White"	"2106-3"	60895
	"3 years"	"3"	"2007"	"2007"	"Texas"	"48"	"White"	"2106-3"	312144
	"3 years"	"3"	"2007"	"2007"	"Utah"	"49"	"White"	"2106-3"	45969
	"3 years"	"3"	"2007"	"2007"	"Vermont"	"50"	"White"	"2106-3"	6420
	"3 years"	"3"	"2007"	"2007"	"Virginia"	"51"	"White"	"2106-3"	70144
	"3 years"	"3"	"2007"	"2007"	"Washington"	"53"	"White"	"2106-3"	66632
	"3 years"	"3"	"2007"	"2007"	"West Virginia"	"54"	"White"	"2106-3"	19355
	"3 years"	"3"	"2007"	"2007"	"Wisconsin"	"55"	"White"	"2106-3"	60060
	"3 years"	"3"	"2007"	"2007"	"Wyoming"	"56"	"White"	"2106-3"	6469
	"4 years"	"4"	"2007"	"2007"	"Alabama"	"01"	"White"	"2106-3"	39525
	"4 years"	"4"	"2007"	"2007"	"Alaska"	"02"	"White"	"2106-3"	6165
	"4 years"	"4"	"2007"	"2007"	"Arizona"	"04"	"White"	"2106-3"	74983
	"4 years"	"4"	"2007"	"2007"	"Arkansas"	"05"	"White"	"2106-3"	29142
	"4 years"	"4"	"2007"	"2007"	"California"	"06"	"White"	"2106-3"	387567
	"4 years"	"4"	"2007"	"2007"	"Colorado"	"08"	"White"	"2106-3"	59120
	"4 years"	"4"	"2007"	"2007"	"Connecticut"	"09"	"White"	"2106-3"	34668
	"4 years"	"4"	"2007"	"2007"	"Delaware"	"10"	"White"	"2106-3"	7588
	"4 years"	"4"	"2007"	"2007"	"District of Columbia"	"11"	"White"	"2106-3"	1700
	"4 years"	"4"	"2007"	"2007"	"Florida"	"12"	"White"	"2106-3"	159115
	"4 years"	"4"	"2007"	"2007"	"Georgia"	"13"	"White"	"2106-3"	84261
	"4 years"	"4"	"2007"	"2007"	"Hawaii"	"15"	"White"	"2106-3"	4342
	"4 years"	"4"	"2007"	"2007"	"Idaho"	"16"	"White"	"2106-3"	21496
	"4 years"	"4"	"2007"	"2007"	"Illinois"	"17"	"White"	"2106-3"	131557
	"4 years"	"4"	"2007"	"2007"	"Indiana"	"18"	"White"	"2106-3"	73201
	"4 years"	"4"	"2007"	"2007"	"Iowa"	"19"	"White"	"2106-3"	35431
	"4 years"	"4"	"2007"	"2007"	"Kansas"	"20"	"White"	"2106-3"	33990
	"4 years"	"4"	"2007"	"2007"	"Kentucky"	"21"	"White"	"2106-3"	47738
	"4 years"	"4"	"2007"	"2007"	"Louisiana"	"22"	"White"	"2106-3"	36152
	"4 years"	"4"	"2007"	"2007"	"Maine"	"23"	"White"	"2106-3"	13554
	"4 years"	"4"	"2007"	"2007"	"Maryland"	"24"	"White"	"2106-3"	43747
	"4 years"	"4"	"2007"	"2007"	"Massachusetts"	"25"	"White"	"2106-3"	61291
	"4 years"	"4"	"2007"	"2007"	"Michigan"	"26"	"White"	"2106-3"	98414
	"4 years"	"4"	"2007"	"2007"	"Minnesota"	"27"	"White"	"2106-3"	58449
	"4 years"	"4"	"2007"	"2007"	"Mississippi"	"28"	"White"	"2106-3"	22597
	"4 years"	"4"	"2007"	"2007"	"Missouri"	"29"	"White"	"2106-3"	62417
	"4 years"	"4"	"2007"	"2007"	"Montana"	"30"	"White"	"2106-3"	10017
	"4 years"	"4"	"2007"	"2007"	"Nebraska"	"31"	"White"	"2106-3"	22729
	"4 years"	"4"	"2007"	"2007"	"Nevada"	"32"	"White"	"2106-3"	28882
	"4 years"	"4"	"2007"	"2007"	"New Hampshire"	"33"	"White"	"2106-3"	13510
	"4 years"	"4"	"2007"	"2007"	"New Jersey"	"34"	"White"	"2106-3"	83615
	"4 years"	"4"	"2007"	"2007"	"New Mexico"	"35"	"White"	"2106-3"	22640
	"4 years"	"4"	"2007"	"2007"	"New York"	"36"	"White"	"2106-3"	166593
	"4 years"	"4"	"2007"	"2007"	"North Carolina"	"37"	"White"	"2106-3"	85587
	"4 years"	"4"	"2007"	"2007"	"North Dakota"	"38"	"White"	"2106-3"	6608
	"4 years"	"4"	"2007"	"2007"	"Ohio"	"39"	"White"	"2106-3"	119350
	"4 years"	"4"	"2007"	"2007"	"Oklahoma"	"40"	"White"	"2106-3"	36401
	"4 years"	"4"	"2007"	"2007"	"Oregon"	"41"	"White"	"2106-3"	40702
	"4 years"	"4"	"2007"	"2007"	"Pennsylvania"	"42"	"White"	"2106-3"	119402
	"4 years"	"4"	"2007"	"2007"	"Rhode Island"	"44"	"White"	"2106-3"	10209
	"4 years"	"4"	"2007"	"2007"	"South Carolina"	"45"	"White"	"2106-3"	36745
	"4 years"	"4"	"2007"	"2007"	"South Dakota"	"46"	"White"	"2106-3"	8696
	"4 years"	"4"	"2007"	"2007"	"Tennessee"	"47"	"White"	"2106-3"	61429
	"4 years"	"4"	"2007"	"2007"	"Texas"	"48"	"White"	"2106-3"	307579
	"4 years"	"4"	"2007"	"2007"	"Utah"	"49"	"White"	"2106-3"	44862
	"4 years"	"4"	"2007"	"2007"	"Vermont"	"50"	"White"	"2106-3"	6511
	"4 years"	"4"	"2007"	"2007"	"Virginia"	"51"	"White"	"2106-3"	69415
	"4 years"	"4"	"2007"	"2007"	"Washington"	"53"	"White"	"2106-3"	66112
	"4 years"	"4"	"2007"	"2007"	"West Virginia"	"54"	"White"	"2106-3"	19666
	"4 years"	"4"	"2007"	"2007"	"Wisconsin"	"55"	"White"	"2106-3"	60390
	"4 years"	"4"	"2007"	"2007"	"Wyoming"	"56"	"White"	"2106-3"	6574
	"5 years"	"5"	"2007"	"2007"	"Alabama"	"01"	"White"	"2106-3"	40491
	"5 years"	"5"	"2007"	"2007"	"Alaska"	"02"	"White"	"2106-3"	6306
	"5 years"	"5"	"2007"	"2007"	"Arizona"	"04"	"White"	"2106-3"	73931
	"5 years"	"5"	"2007"	"2007"	"Arkansas"	"05"	"White"	"2106-3"	30036
	"5 years"	"5"	"2007"	"2007"	"California"	"06"	"White"	"2106-3"	377004
	"5 years"	"5"	"2007"	"2007"	"Colorado"	"08"	"White"	"2106-3"	58860
	"5 years"	"5"	"2007"	"2007"	"Connecticut"	"09"	"White"	"2106-3"	35006
	"5 years"	"5"	"2007"	"2007"	"Delaware"	"10"	"White"	"2106-3"	7269
	"5 years"	"5"	"2007"	"2007"	"District of Columbia"	"11"	"White"	"2106-3"	1420
	"5 years"	"5"	"2007"	"2007"	"Florida"	"12"	"White"	"2106-3"	159739
	"5 years"	"5"	"2007"	"2007"	"Georgia"	"13"	"White"	"2106-3"	83007
	"5 years"	"5"	"2007"	"2007"	"Hawaii"	"15"	"White"	"2106-3"	4056
	"5 years"	"5"	"2007"	"2007"	"Idaho"	"16"	"White"	"2106-3"	22009
	"5 years"	"5"	"2007"	"2007"	"Illinois"	"17"	"White"	"2106-3"	131603
	"5 years"	"5"	"2007"	"2007"	"Indiana"	"18"	"White"	"2106-3"	73814
	"5 years"	"5"	"2007"	"2007"	"Iowa"	"19"	"White"	"2106-3"	35934
	"5 years"	"5"	"2007"	"2007"	"Kansas"	"20"	"White"	"2106-3"	34567
	"5 years"	"5"	"2007"	"2007"	"Kentucky"	"21"	"White"	"2106-3"	48541
	"5 years"	"5"	"2007"	"2007"	"Louisiana"	"22"	"White"	"2106-3"	34540
	"5 years"	"5"	"2007"	"2007"	"Maine"	"23"	"White"	"2106-3"	13948
	"5 years"	"5"	"2007"	"2007"	"Maryland"	"24"	"White"	"2106-3"	42915
	"5 years"	"5"	"2007"	"2007"	"Massachusetts"	"25"	"White"	"2106-3"	63052
	"5 years"	"5"	"2007"	"2007"	"Michigan"	"26"	"White"	"2106-3"	100914
	"5 years"	"5"	"2007"	"2007"	"Minnesota"	"27"	"White"	"2106-3"	58010
	"5 years"	"5"	"2007"	"2007"	"Mississippi"	"28"	"White"	"2106-3"	21805
	"5 years"	"5"	"2007"	"2007"	"Missouri"	"29"	"White"	"2106-3"	63405
	"5 years"	"5"	"2007"	"2007"	"Montana"	"30"	"White"	"2106-3"	10337
	"5 years"	"5"	"2007"	"2007"	"Nebraska"	"31"	"White"	"2106-3"	22269
	"5 years"	"5"	"2007"	"2007"	"Nevada"	"32"	"White"	"2106-3"	28541
	"5 years"	"5"	"2007"	"2007"	"New Hampshire"	"33"	"White"	"2106-3"	14011
	"5 years"	"5"	"2007"	"2007"	"New Jersey"	"34"	"White"	"2106-3"	81289
	"5 years"	"5"	"2007"	"2007"	"New Mexico"	"35"	"White"	"2106-3"	21944
	"5 years"	"5"	"2007"	"2007"	"New York"	"36"	"White"	"2106-3"	164783
	"5 years"	"5"	"2007"	"2007"	"North Carolina"	"37"	"White"	"2106-3"	86005
	"5 years"	"5"	"2007"	"2007"	"North Dakota"	"38"	"White"	"2106-3"	6807
	"5 years"	"5"	"2007"	"2007"	"Ohio"	"39"	"White"	"2106-3"	120799
	"5 years"	"5"	"2007"	"2007"	"Oklahoma"	"40"	"White"	"2106-3"	36986
	"5 years"	"5"	"2007"	"2007"	"Oregon"	"41"	"White"	"2106-3"	41045
	"5 years"	"5"	"2007"	"2007"	"Pennsylvania"	"42"	"White"	"2106-3"	120489
	"5 years"	"5"	"2007"	"2007"	"Rhode Island"	"44"	"White"	"2106-3"	10174
	"5 years"	"5"	"2007"	"2007"	"South Carolina"	"45"	"White"	"2106-3"	37595
