"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Ethnicity"	"Ethnicity Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	21000
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	58482
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	9435
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	18308
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	16650
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	13169
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	53867
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	7870
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	121764
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	69392
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	6770
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	108088
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	30550
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	31490
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	102188
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	7420
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	32905
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	8242
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	54304
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	132929
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	39654
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	5662
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	60749
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	53641
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	19420
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	50322
	"< 1 year"	"0"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	5876
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	3648
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Alaska"	"02"	"White"	"2106-3"	551
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Arizona"	"04"	"White"	"2106-3"	38932
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Arkansas"	"05"	"White"	"2106-3"	4099
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"California"	"06"	"White"	"2106-3"	247678
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Colorado"	"08"	"White"	"2106-3"	20835
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Connecticut"	"09"	"White"	"2106-3"	6973
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Delaware"	"10"	"White"	"2106-3"	1322
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"District of Columbia"	"11"	"White"	"2106-3"	291
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Florida"	"12"	"White"	"2106-3"	51885
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Georgia"	"13"	"White"	"2106-3"	18682
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Hawaii"	"15"	"White"	"2106-3"	970
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Idaho"	"16"	"White"	"2106-3"	3598
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Illinois"	"17"	"White"	"2106-3"	38921
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Indiana"	"18"	"White"	"2106-3"	8445
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Iowa"	"19"	"White"	"2106-3"	3265
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Kansas"	"20"	"White"	"2106-3"	5928
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Kentucky"	"21"	"White"	"2106-3"	2653
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Louisiana"	"22"	"White"	"2106-3"	2288
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Maine"	"23"	"White"	"2106-3"	323
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Maryland"	"24"	"White"	"2106-3"	6178
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Massachusetts"	"25"	"White"	"2106-3"	8414
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	8706
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	4464
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	1435
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	4283
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	505
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	3555
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	13341
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	581
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	21451
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	14804
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	38761
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	17111
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	197
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	5987
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	6324
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	9578
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	10089
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	2052
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	3192
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	413
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	4966
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	176479
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	7180
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	87
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	10308
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	13040
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	405
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	6709
	"1 year"	"1"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	880
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	36412
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	5659
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	40264
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	25687
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	155702
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	39460
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	25520
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	6204
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	1686
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	101579
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	69035
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	4120
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	18346
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	90209
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	63418
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	31373
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	26728
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	44868
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	30871
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	12691
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	35338
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	49864
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	87495
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	50306
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	21224
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	57071
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	9232
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	18531
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	15817
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	13880
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	56632
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	8124
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	118755
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	69330
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	6571
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	108013
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	30307
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	31012
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	101927
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	7487
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	32286
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	8372
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	53680
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	131955
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	38302
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	5976
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	59572
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	51427
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	18451
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	50836
	"1 year"	"1"	"2006"	"2006"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	5492
	"2 years"	"2"	"2006"	"2006"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	3026
