"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"2 years"	"2"	"2016"	"2016"	"Wisconsin"	"55"	"White"	"2106-3"	54934
	"2 years"	"2"	"2016"	"2016"	"Wyoming"	"56"	"White"	"2106-3"	7034
	"3 years"	"3"	"2016"	"2016"	"Alabama"	"01"	"White"	"2106-3"	37963
	"3 years"	"3"	"2016"	"2016"	"Alaska"	"02"	"White"	"2106-3"	6876
	"3 years"	"3"	"2016"	"2016"	"Arizona"	"04"	"White"	"2106-3"	69980
	"3 years"	"3"	"2016"	"2016"	"Arkansas"	"05"	"White"	"2106-3"	28769
	"3 years"	"3"	"2016"	"2016"	"California"	"06"	"White"	"2106-3"	379545
	"3 years"	"3"	"2016"	"2016"	"Colorado"	"08"	"White"	"2106-3"	57926
	"3 years"	"3"	"2016"	"2016"	"Connecticut"	"09"	"White"	"2106-3"	28416
	"3 years"	"3"	"2016"	"2016"	"Delaware"	"10"	"White"	"2106-3"	7010
	"3 years"	"3"	"2016"	"2016"	"District of Columbia"	"11"	"White"	"2106-3"	3157
	"3 years"	"3"	"2016"	"2016"	"Florida"	"12"	"White"	"2106-3"	158725
	"3 years"	"3"	"2016"	"2016"	"Georgia"	"13"	"White"	"2106-3"	75112
	"3 years"	"3"	"2016"	"2016"	"Hawaii"	"15"	"White"	"2106-3"	5613
	"3 years"	"3"	"2016"	"2016"	"Idaho"	"16"	"White"	"2106-3"	21478
	"3 years"	"3"	"2016"	"2016"	"Illinois"	"17"	"White"	"2106-3"	116044
	"3 years"	"3"	"2016"	"2016"	"Indiana"	"18"	"White"	"2106-3"	69650
	"3 years"	"3"	"2016"	"2016"	"Iowa"	"19"	"White"	"2106-3"	34769
	"3 years"	"3"	"2016"	"2016"	"Kansas"	"20"	"White"	"2106-3"	33740
	"3 years"	"3"	"2016"	"2016"	"Kentucky"	"21"	"White"	"2106-3"	47868
	"3 years"	"3"	"2016"	"2016"	"Louisiana"	"22"	"White"	"2106-3"	35243
	"3 years"	"3"	"2016"	"2016"	"Maine"	"23"	"White"	"2106-3"	12252
	"3 years"	"3"	"2016"	"2016"	"Maryland"	"24"	"White"	"2106-3"	41346
	"3 years"	"3"	"2016"	"2016"	"Massachusetts"	"25"	"White"	"2106-3"	55900
	"3 years"	"3"	"2016"	"2016"	"Michigan"	"26"	"White"	"2106-3"	86456
	"3 years"	"3"	"2016"	"2016"	"Minnesota"	"27"	"White"	"2106-3"	54932
	"3 years"	"3"	"2016"	"2016"	"Mississippi"	"28"	"White"	"2106-3"	20568
	"3 years"	"3"	"2016"	"2016"	"Missouri"	"29"	"White"	"2106-3"	59475
	"3 years"	"3"	"2016"	"2016"	"Montana"	"30"	"White"	"2106-3"	10590
	"3 years"	"3"	"2016"	"2016"	"Nebraska"	"31"	"White"	"2106-3"	22128
	"3 years"	"3"	"2016"	"2016"	"Nevada"	"32"	"White"	"2106-3"	27342
	"3 years"	"3"	"2016"	"2016"	"New Hampshire"	"33"	"White"	"2106-3"	12157
	"3 years"	"3"	"2016"	"2016"	"New Jersey"	"34"	"White"	"2106-3"	72738
	"3 years"	"3"	"2016"	"2016"	"New Mexico"	"35"	"White"	"2106-3"	19918
	"3 years"	"3"	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	156212
	"3 years"	"3"	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	79655
	"3 years"	"3"	"2016"	"2016"	"North Dakota"	"38"	"White"	"2106-3"	8485
	"3 years"	"3"	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	108869
	"3 years"	"3"	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	38209
	"3 years"	"3"	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	40652
	"3 years"	"3"	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	108025
	"3 years"	"3"	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	8401
	"3 years"	"3"	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	37489
	"3 years"	"3"	"2016"	"2016"	"South Dakota"	"46"	"White"	"2106-3"	9412
	"3 years"	"3"	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	59956
	"3 years"	"3"	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	321785
	"3 years"	"3"	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	46642
	"3 years"	"3"	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	5664
	"3 years"	"3"	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	69485
	"3 years"	"3"	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	70022
	"3 years"	"3"	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	19223
	"3 years"	"3"	"2016"	"2016"	"Wisconsin"	"55"	"White"	"2106-3"	55068
	"3 years"	"3"	"2016"	"2016"	"Wyoming"	"56"	"White"	"2106-3"	6983
	"4 years"	"4"	"2016"	"2016"	"Alabama"	"01"	"White"	"2106-3"	38854
	"4 years"	"4"	"2016"	"2016"	"Alaska"	"02"	"White"	"2106-3"	5930
	"4 years"	"4"	"2016"	"2016"	"Arizona"	"04"	"White"	"2106-3"	70369
	"4 years"	"4"	"2016"	"2016"	"Arkansas"	"05"	"White"	"2106-3"	29587
	"4 years"	"4"	"2016"	"2016"	"California"	"06"	"White"	"2106-3"	381223
	"4 years"	"4"	"2016"	"2016"	"Colorado"	"08"	"White"	"2106-3"	58507
	"4 years"	"4"	"2016"	"2016"	"Connecticut"	"09"	"White"	"2106-3"	29448
	"4 years"	"4"	"2016"	"2016"	"Delaware"	"10"	"White"	"2106-3"	7416
	"4 years"	"4"	"2016"	"2016"	"District of Columbia"	"11"	"White"	"2106-3"	2952
	"4 years"	"4"	"2016"	"2016"	"Florida"	"12"	"White"	"2106-3"	160559
	"4 years"	"4"	"2016"	"2016"	"Georgia"	"13"	"White"	"2106-3"	77292
	"4 years"	"4"	"2016"	"2016"	"Hawaii"	"15"	"White"	"2106-3"	5700
	"4 years"	"4"	"2016"	"2016"	"Idaho"	"16"	"White"	"2106-3"	21269
	"4 years"	"4"	"2016"	"2016"	"Illinois"	"17"	"White"	"2106-3"	117962
	"4 years"	"4"	"2016"	"2016"	"Indiana"	"18"	"White"	"2106-3"	69729
	"4 years"	"4"	"2016"	"2016"	"Iowa"	"19"	"White"	"2106-3"	34612
	"4 years"	"4"	"2016"	"2016"	"Kansas"	"20"	"White"	"2106-3"	33420
	"4 years"	"4"	"2016"	"2016"	"Kentucky"	"21"	"White"	"2106-3"	47190
	"4 years"	"4"	"2016"	"2016"	"Louisiana"	"22"	"White"	"2106-3"	35210
	"4 years"	"4"	"2016"	"2016"	"Maine"	"23"	"White"	"2106-3"	12315
	"4 years"	"4"	"2016"	"2016"	"Maryland"	"24"	"White"	"2106-3"	41910
	"4 years"	"4"	"2016"	"2016"	"Massachusetts"	"25"	"White"	"2106-3"	56340
	"4 years"	"4"	"2016"	"2016"	"Michigan"	"26"	"White"	"2106-3"	86691
	"4 years"	"4"	"2016"	"2016"	"Minnesota"	"27"	"White"	"2106-3"	54675
	"4 years"	"4"	"2016"	"2016"	"Mississippi"	"28"	"White"	"2106-3"	20999
	"4 years"	"4"	"2016"	"2016"	"Missouri"	"29"	"White"	"2106-3"	59379
	"4 years"	"4"	"2016"	"2016"	"Montana"	"30"	"White"	"2106-3"	10404
	"4 years"	"4"	"2016"	"2016"	"Nebraska"	"31"	"White"	"2106-3"	22185
	"4 years"	"4"	"2016"	"2016"	"Nevada"	"32"	"White"	"2106-3"	27549
	"4 years"	"4"	"2016"	"2016"	"New Hampshire"	"33"	"White"	"2106-3"	11991
	"4 years"	"4"	"2016"	"2016"	"New Jersey"	"34"	"White"	"2106-3"	73951
	"4 years"	"4"	"2016"	"2016"	"New Mexico"	"35"	"White"	"2106-3"	20542
	"4 years"	"4"	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	155501
	"4 years"	"4"	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	79050
	"4 years"	"4"	"2016"	"2016"	"North Dakota"	"38"	"White"	"2106-3"	8663
	"4 years"	"4"	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	108352
	"4 years"	"4"	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	38169
	"4 years"	"4"	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	40940
	"4 years"	"4"	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	109228
	"4 years"	"4"	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	8501
	"4 years"	"4"	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	37998
	"4 years"	"4"	"2016"	"2016"	"South Dakota"	"46"	"White"	"2106-3"	9136
	"4 years"	"4"	"2016"	"2016"	"Tennessee"	"47"	"White"	"2106-3"	61507
	"4 years"	"4"	"2016"	"2016"	"Texas"	"48"	"White"	"2106-3"	319827
	"4 years"	"4"	"2016"	"2016"	"Utah"	"49"	"White"	"2106-3"	45274
	"4 years"	"4"	"2016"	"2016"	"Vermont"	"50"	"White"	"2106-3"	5840
	"4 years"	"4"	"2016"	"2016"	"Virginia"	"51"	"White"	"2106-3"	70524
	"4 years"	"4"	"2016"	"2016"	"Washington"	"53"	"White"	"2106-3"	70987
	"4 years"	"4"	"2016"	"2016"	"West Virginia"	"54"	"White"	"2106-3"	19297
	"4 years"	"4"	"2016"	"2016"	"Wisconsin"	"55"	"White"	"2106-3"	56003
	"4 years"	"4"	"2016"	"2016"	"Wyoming"	"56"	"White"	"2106-3"	7023
	"5 years"	"5"	"2016"	"2016"	"Alabama"	"01"	"White"	"2106-3"	39859
	"5 years"	"5"	"2016"	"2016"	"Alaska"	"02"	"White"	"2106-3"	6899
	"5 years"	"5"	"2016"	"2016"	"Arizona"	"04"	"White"	"2106-3"	69700
	"5 years"	"5"	"2016"	"2016"	"Arkansas"	"05"	"White"	"2106-3"	29993
	"5 years"	"5"	"2016"	"2016"	"California"	"06"	"White"	"2106-3"	396686
	"5 years"	"5"	"2016"	"2016"	"Colorado"	"08"	"White"	"2106-3"	59957
	"5 years"	"5"	"2016"	"2016"	"Connecticut"	"09"	"White"	"2106-3"	30184
	"5 years"	"5"	"2016"	"2016"	"Delaware"	"10"	"White"	"2106-3"	7462
	"5 years"	"5"	"2016"	"2016"	"District of Columbia"	"11"	"White"	"2106-3"	2798
	"5 years"	"5"	"2016"	"2016"	"Florida"	"12"	"White"	"2106-3"	161702
	"5 years"	"5"	"2016"	"2016"	"Georgia"	"13"	"White"	"2106-3"	77314
	"5 years"	"5"	"2016"	"2016"	"Hawaii"	"15"	"White"	"2106-3"	5361
	"5 years"	"5"	"2016"	"2016"	"Idaho"	"16"	"White"	"2106-3"	21543
	"5 years"	"5"	"2016"	"2016"	"Illinois"	"17"	"White"	"2106-3"	120602
	"5 years"	"5"	"2016"	"2016"	"Indiana"	"18"	"White"	"2106-3"	70275
	"5 years"	"5"	"2016"	"2016"	"Iowa"	"19"	"White"	"2106-3"	34273
	"5 years"	"5"	"2016"	"2016"	"Kansas"	"20"	"White"	"2106-3"	34122
	"5 years"	"5"	"2016"	"2016"	"Kentucky"	"21"	"White"	"2106-3"	46954
	"5 years"	"5"	"2016"	"2016"	"Louisiana"	"22"	"White"	"2106-3"	35452
	"5 years"	"5"	"2016"	"2016"	"Maine"	"23"	"White"	"2106-3"	12099
	"5 years"	"5"	"2016"	"2016"	"Maryland"	"24"	"White"	"2106-3"	43078
	"5 years"	"5"	"2016"	"2016"	"Massachusetts"	"25"	"White"	"2106-3"	57221
	"5 years"	"5"	"2016"	"2016"	"Michigan"	"26"	"White"	"2106-3"	87207
	"5 years"	"5"	"2016"	"2016"	"Minnesota"	"27"	"White"	"2106-3"	54579
	"5 years"	"5"	"2016"	"2016"	"Mississippi"	"28"	"White"	"2106-3"	21155
	"5 years"	"5"	"2016"	"2016"	"Missouri"	"29"	"White"	"2106-3"	60213
	"5 years"	"5"	"2016"	"2016"	"Montana"	"30"	"White"	"2106-3"	10243
	"5 years"	"5"	"2016"	"2016"	"Nebraska"	"31"	"White"	"2106-3"	22039
	"5 years"	"5"	"2016"	"2016"	"Nevada"	"32"	"White"	"2106-3"	28052
	"5 years"	"5"	"2016"	"2016"	"New Hampshire"	"33"	"White"	"2106-3"	12688
	"5 years"	"5"	"2016"	"2016"	"New Jersey"	"34"	"White"	"2106-3"	76173
	"5 years"	"5"	"2016"	"2016"	"New Mexico"	"35"	"White"	"2106-3"	21245
	"5 years"	"5"	"2016"	"2016"	"New York"	"36"	"White"	"2106-3"	160734
	"5 years"	"5"	"2016"	"2016"	"North Carolina"	"37"	"White"	"2106-3"	82151
	"5 years"	"5"	"2016"	"2016"	"North Dakota"	"38"	"White"	"2106-3"	8233
	"5 years"	"5"	"2016"	"2016"	"Ohio"	"39"	"White"	"2106-3"	108042
	"5 years"	"5"	"2016"	"2016"	"Oklahoma"	"40"	"White"	"2106-3"	38235
	"5 years"	"5"	"2016"	"2016"	"Oregon"	"41"	"White"	"2106-3"	41175
	"5 years"	"5"	"2016"	"2016"	"Pennsylvania"	"42"	"White"	"2106-3"	110023
	"5 years"	"5"	"2016"	"2016"	"Rhode Island"	"44"	"White"	"2106-3"	8533
	"5 years"	"5"	"2016"	"2016"	"South Carolina"	"45"	"White"	"2106-3"	38235
