"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Ethnicity"	"Ethnicity Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	8768
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	41707
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	29682
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	15604
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	13426
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	21613
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	15603
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	5749
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	15857
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	23237
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	37821
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	24327
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	9649
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	27570
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	4828
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	8968
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	7319
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	5582
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	24532
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	3520
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	57487
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	32176
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	3584
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	49499
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	14654
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	15122
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	48248
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	3331
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	15652
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	4274
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	25376
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	60858
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	19854
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	2668
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	28021
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	26080
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	9118
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	24057
	"< 1 year"	"0"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	3020
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	2132
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Alaska"	"02"	"White"	"2106-3"	319
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Arizona"	"04"	"White"	"2106-3"	17457
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Arkansas"	"05"	"White"	"2106-3"	2180
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"California"	"06"	"White"	"2106-3"	115546
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Colorado"	"08"	"White"	"2106-3"	9628
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Connecticut"	"09"	"White"	"2106-3"	3602
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Delaware"	"10"	"White"	"2106-3"	638
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"District of Columbia"	"11"	"White"	"2106-3"	346
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Florida"	"12"	"White"	"2106-3"	26857
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Georgia"	"13"	"White"	"2106-3"	8622
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Hawaii"	"15"	"White"	"2106-3"	568
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Idaho"	"16"	"White"	"2106-3"	2021
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Illinois"	"17"	"White"	"2106-3"	18476
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Indiana"	"18"	"White"	"2106-3"	4268
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Iowa"	"19"	"White"	"2106-3"	1860
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Kansas"	"20"	"White"	"2106-3"	3434
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Kentucky"	"21"	"White"	"2106-3"	1545
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Louisiana"	"22"	"White"	"2106-3"	1655
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Maine"	"23"	"White"	"2106-3"	170
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Maryland"	"24"	"White"	"2106-3"	3902
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Massachusetts"	"25"	"White"	"2106-3"	4863
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	4295
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	2789
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	788
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	2224
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	269
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	1941
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	6649
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	372
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	10995
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	7540
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	20479
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	8619
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	142
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	3567
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	3509
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	4726
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	5851
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	986
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	2477
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	233
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	3282
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	89175
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	4087
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	69
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	5549
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	8144
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	222
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	3728
	"1 year"	"1"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	538
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	16960
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	3073
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	18006
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	12126
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	68056
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	18890
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	10684
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	2769
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	911
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	46310
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	29968
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	2041
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	9021
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	41501
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	29987
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	15550
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	13327
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	21898
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	15625
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	5871
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	15861
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	23057
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	38281
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	24302
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	9880
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	27743
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	4815
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	9110
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	7298
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	5709
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	24797
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	3659
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	56320
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	32787
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	3605
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	50637
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	14774
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	15099
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	48733
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	3325
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	15835
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	4311
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	25964
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	61434
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	19827
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	2731
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	27626
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	26295
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	9057
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	24371
	"1 year"	"1"	"2010"	"2010"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	3050
	"2 years"	"2"	"2010"	"2010"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	2142
