"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"1 year"	"1"	"2013"	"2013"	"Georgia"	"13"	"White"	"2106-3"	76452
	"1 year"	"1"	"2013"	"2013"	"Hawaii"	"15"	"White"	"2106-3"	5914
	"1 year"	"1"	"2013"	"2013"	"Idaho"	"16"	"White"	"2106-3"	20633
	"1 year"	"1"	"2013"	"2013"	"Illinois"	"17"	"White"	"2106-3"	120162
	"1 year"	"1"	"2013"	"2013"	"Indiana"	"18"	"White"	"2106-3"	69178
	"1 year"	"1"	"2013"	"2013"	"Iowa"	"19"	"White"	"2106-3"	34271
	"1 year"	"1"	"2013"	"2013"	"Kansas"	"20"	"White"	"2106-3"	33812
	"1 year"	"1"	"2013"	"2013"	"Kentucky"	"21"	"White"	"2106-3"	47393
	"1 year"	"1"	"2013"	"2013"	"Louisiana"	"22"	"White"	"2106-3"	35294
	"1 year"	"1"	"2013"	"2013"	"Maine"	"23"	"White"	"2106-3"	12018
	"1 year"	"1"	"2013"	"2013"	"Maryland"	"24"	"White"	"2106-3"	41650
	"1 year"	"1"	"2013"	"2013"	"Massachusetts"	"25"	"White"	"2106-3"	56445
	"1 year"	"1"	"2013"	"2013"	"Michigan"	"26"	"White"	"2106-3"	85511
	"1 year"	"1"	"2013"	"2013"	"Minnesota"	"27"	"White"	"2106-3"	54184
	"1 year"	"1"	"2013"	"2013"	"Mississippi"	"28"	"White"	"2106-3"	21296
	"1 year"	"1"	"2013"	"2013"	"Missouri"	"29"	"White"	"2106-3"	59287
	"1 year"	"1"	"2013"	"2013"	"Montana"	"30"	"White"	"2106-3"	10088
	"1 year"	"1"	"2013"	"2013"	"Nebraska"	"31"	"White"	"2106-3"	21992
	"1 year"	"1"	"2013"	"2013"	"Nevada"	"32"	"White"	"2106-3"	26743
	"1 year"	"1"	"2013"	"2013"	"New Hampshire"	"33"	"White"	"2106-3"	11580
	"1 year"	"1"	"2013"	"2013"	"New Jersey"	"34"	"White"	"2106-3"	73616
	"1 year"	"1"	"2013"	"2013"	"New Mexico"	"35"	"White"	"2106-3"	20932
	"1 year"	"1"	"2013"	"2013"	"New York"	"36"	"White"	"2106-3"	159806
	"1 year"	"1"	"2013"	"2013"	"North Carolina"	"37"	"White"	"2106-3"	78288
	"1 year"	"1"	"2013"	"2013"	"North Dakota"	"38"	"White"	"2106-3"	8559
	"1 year"	"1"	"2013"	"2013"	"Ohio"	"39"	"White"	"2106-3"	107538
	"1 year"	"1"	"2013"	"2013"	"Oklahoma"	"40"	"White"	"2106-3"	37533
	"1 year"	"1"	"2013"	"2013"	"Oregon"	"41"	"White"	"2106-3"	39599
	"1 year"	"1"	"2013"	"2013"	"Pennsylvania"	"42"	"White"	"2106-3"	108437
	"1 year"	"1"	"2013"	"2013"	"Rhode Island"	"44"	"White"	"2106-3"	8564
	"1 year"	"1"	"2013"	"2013"	"South Carolina"	"45"	"White"	"2106-3"	36390
	"1 year"	"1"	"2013"	"2013"	"South Dakota"	"46"	"White"	"2106-3"	9055
	"1 year"	"1"	"2013"	"2013"	"Tennessee"	"47"	"White"	"2106-3"	60296
	"1 year"	"1"	"2013"	"2013"	"Texas"	"48"	"White"	"2106-3"	312402
	"1 year"	"1"	"2013"	"2013"	"Utah"	"49"	"White"	"2106-3"	45295
	"1 year"	"1"	"2013"	"2013"	"Vermont"	"50"	"White"	"2106-3"	5792
	"1 year"	"1"	"2013"	"2013"	"Virginia"	"51"	"White"	"2106-3"	71072
	"1 year"	"1"	"2013"	"2013"	"Washington"	"53"	"White"	"2106-3"	68962
	"1 year"	"1"	"2013"	"2013"	"West Virginia"	"54"	"White"	"2106-3"	19468
	"1 year"	"1"	"2013"	"2013"	"Wisconsin"	"55"	"White"	"2106-3"	55380
	"1 year"	"1"	"2013"	"2013"	"Wyoming"	"56"	"White"	"2106-3"	6895
	"2 years"	"2"	"2013"	"2013"	"Alabama"	"01"	"White"	"2106-3"	39656
	"2 years"	"2"	"2013"	"2013"	"Alaska"	"02"	"White"	"2106-3"	7081
	"2 years"	"2"	"2013"	"2013"	"Arizona"	"04"	"White"	"2106-3"	68989
	"2 years"	"2"	"2013"	"2013"	"Arkansas"	"05"	"White"	"2106-3"	29817
	"2 years"	"2"	"2013"	"2013"	"California"	"06"	"White"	"2106-3"	399735
	"2 years"	"2"	"2013"	"2013"	"Colorado"	"08"	"White"	"2106-3"	58634
	"2 years"	"2"	"2013"	"2013"	"Connecticut"	"09"	"White"	"2106-3"	30004
	"2 years"	"2"	"2013"	"2013"	"Delaware"	"10"	"White"	"2106-3"	7469
	"2 years"	"2"	"2013"	"2013"	"District of Columbia"	"11"	"White"	"2106-3"	3072
	"2 years"	"2"	"2013"	"2013"	"Florida"	"12"	"White"	"2106-3"	154586
	"2 years"	"2"	"2013"	"2013"	"Georgia"	"13"	"White"	"2106-3"	76669
	"2 years"	"2"	"2013"	"2013"	"Hawaii"	"15"	"White"	"2106-3"	5723
	"2 years"	"2"	"2013"	"2013"	"Idaho"	"16"	"White"	"2106-3"	20978
	"2 years"	"2"	"2013"	"2013"	"Illinois"	"17"	"White"	"2106-3"	122831
	"2 years"	"2"	"2013"	"2013"	"Indiana"	"18"	"White"	"2106-3"	69760
	"2 years"	"2"	"2013"	"2013"	"Iowa"	"19"	"White"	"2106-3"	33877
	"2 years"	"2"	"2013"	"2013"	"Kansas"	"20"	"White"	"2106-3"	34388
	"2 years"	"2"	"2013"	"2013"	"Kentucky"	"21"	"White"	"2106-3"	47279
	"2 years"	"2"	"2013"	"2013"	"Louisiana"	"22"	"White"	"2106-3"	35499
	"2 years"	"2"	"2013"	"2013"	"Maine"	"23"	"White"	"2106-3"	11909
	"2 years"	"2"	"2013"	"2013"	"Maryland"	"24"	"White"	"2106-3"	42697
	"2 years"	"2"	"2013"	"2013"	"Massachusetts"	"25"	"White"	"2106-3"	57384
	"2 years"	"2"	"2013"	"2013"	"Michigan"	"26"	"White"	"2106-3"	86083
	"2 years"	"2"	"2013"	"2013"	"Minnesota"	"27"	"White"	"2106-3"	54294
	"2 years"	"2"	"2013"	"2013"	"Mississippi"	"28"	"White"	"2106-3"	21439
	"2 years"	"2"	"2013"	"2013"	"Missouri"	"29"	"White"	"2106-3"	60440
	"2 years"	"2"	"2013"	"2013"	"Montana"	"30"	"White"	"2106-3"	10101
	"2 years"	"2"	"2013"	"2013"	"Nebraska"	"31"	"White"	"2106-3"	21922
	"2 years"	"2"	"2013"	"2013"	"Nevada"	"32"	"White"	"2106-3"	27533
	"2 years"	"2"	"2013"	"2013"	"New Hampshire"	"33"	"White"	"2106-3"	12425
	"2 years"	"2"	"2013"	"2013"	"New Jersey"	"34"	"White"	"2106-3"	75911
	"2 years"	"2"	"2013"	"2013"	"New Mexico"	"35"	"White"	"2106-3"	21816
	"2 years"	"2"	"2013"	"2013"	"New York"	"36"	"White"	"2106-3"	164541
	"2 years"	"2"	"2013"	"2013"	"North Carolina"	"37"	"White"	"2106-3"	81205
	"2 years"	"2"	"2013"	"2013"	"North Dakota"	"38"	"White"	"2106-3"	8155
	"2 years"	"2"	"2013"	"2013"	"Ohio"	"39"	"White"	"2106-3"	107578
	"2 years"	"2"	"2013"	"2013"	"Oklahoma"	"40"	"White"	"2106-3"	37820
	"2 years"	"2"	"2013"	"2013"	"Oregon"	"41"	"White"	"2106-3"	40213
	"2 years"	"2"	"2013"	"2013"	"Pennsylvania"	"42"	"White"	"2106-3"	109479
	"2 years"	"2"	"2013"	"2013"	"Rhode Island"	"44"	"White"	"2106-3"	8542
	"2 years"	"2"	"2013"	"2013"	"South Carolina"	"45"	"White"	"2106-3"	36901
	"2 years"	"2"	"2013"	"2013"	"South Dakota"	"46"	"White"	"2106-3"	9249
	"2 years"	"2"	"2013"	"2013"	"Tennessee"	"47"	"White"	"2106-3"	58175
	"2 years"	"2"	"2013"	"2013"	"Texas"	"48"	"White"	"2106-3"	319581
	"2 years"	"2"	"2013"	"2013"	"Utah"	"49"	"White"	"2106-3"	46150
	"2 years"	"2"	"2013"	"2013"	"Vermont"	"50"	"White"	"2106-3"	5832
	"2 years"	"2"	"2013"	"2013"	"Virginia"	"51"	"White"	"2106-3"	72225
	"2 years"	"2"	"2013"	"2013"	"Washington"	"53"	"White"	"2106-3"	69458
	"2 years"	"2"	"2013"	"2013"	"West Virginia"	"54"	"White"	"2106-3"	19150
	"2 years"	"2"	"2013"	"2013"	"Wisconsin"	"55"	"White"	"2106-3"	56271
	"2 years"	"2"	"2013"	"2013"	"Wyoming"	"56"	"White"	"2106-3"	6923
	"3 years"	"3"	"2013"	"2013"	"Alabama"	"01"	"White"	"2106-3"	38991
	"3 years"	"3"	"2013"	"2013"	"Alaska"	"02"	"White"	"2106-3"	6560
	"3 years"	"3"	"2013"	"2013"	"Arizona"	"04"	"White"	"2106-3"	69845
	"3 years"	"3"	"2013"	"2013"	"Arkansas"	"05"	"White"	"2106-3"	29204
	"3 years"	"3"	"2013"	"2013"	"California"	"06"	"White"	"2106-3"	379432
	"3 years"	"3"	"2013"	"2013"	"Colorado"	"08"	"White"	"2106-3"	59491
	"3 years"	"3"	"2013"	"2013"	"Connecticut"	"09"	"White"	"2106-3"	29645
	"3 years"	"3"	"2013"	"2013"	"Delaware"	"10"	"White"	"2106-3"	7267
	"3 years"	"3"	"2013"	"2013"	"District of Columbia"	"11"	"White"	"2106-3"	2736
	"3 years"	"3"	"2013"	"2013"	"Florida"	"12"	"White"	"2106-3"	151442
	"3 years"	"3"	"2013"	"2013"	"Georgia"	"13"	"White"	"2106-3"	78322
	"3 years"	"3"	"2013"	"2013"	"Hawaii"	"15"	"White"	"2106-3"	5316
	"3 years"	"3"	"2013"	"2013"	"Idaho"	"16"	"White"	"2106-3"	21993
	"3 years"	"3"	"2013"	"2013"	"Illinois"	"17"	"White"	"2106-3"	122536
	"3 years"	"3"	"2013"	"2013"	"Indiana"	"18"	"White"	"2106-3"	70194
	"3 years"	"3"	"2013"	"2013"	"Iowa"	"19"	"White"	"2106-3"	35681
	"3 years"	"3"	"2013"	"2013"	"Kansas"	"20"	"White"	"2106-3"	34643
	"3 years"	"3"	"2013"	"2013"	"Kentucky"	"21"	"White"	"2106-3"	47531
	"3 years"	"3"	"2013"	"2013"	"Louisiana"	"22"	"White"	"2106-3"	35463
	"3 years"	"3"	"2013"	"2013"	"Maine"	"23"	"White"	"2106-3"	12606
	"3 years"	"3"	"2013"	"2013"	"Maryland"	"24"	"White"	"2106-3"	41536
	"3 years"	"3"	"2013"	"2013"	"Massachusetts"	"25"	"White"	"2106-3"	57741
	"3 years"	"3"	"2013"	"2013"	"Michigan"	"26"	"White"	"2106-3"	87468
	"3 years"	"3"	"2013"	"2013"	"Minnesota"	"27"	"White"	"2106-3"	55890
	"3 years"	"3"	"2013"	"2013"	"Mississippi"	"28"	"White"	"2106-3"	21351
	"3 years"	"3"	"2013"	"2013"	"Missouri"	"29"	"White"	"2106-3"	61028
	"3 years"	"3"	"2013"	"2013"	"Montana"	"30"	"White"	"2106-3"	10433
	"3 years"	"3"	"2013"	"2013"	"Nebraska"	"31"	"White"	"2106-3"	22683
	"3 years"	"3"	"2013"	"2013"	"Nevada"	"32"	"White"	"2106-3"	27677
	"3 years"	"3"	"2013"	"2013"	"New Hampshire"	"33"	"White"	"2106-3"	12188
	"3 years"	"3"	"2013"	"2013"	"New Jersey"	"34"	"White"	"2106-3"	74862
	"3 years"	"3"	"2013"	"2013"	"New Mexico"	"35"	"White"	"2106-3"	22068
	"3 years"	"3"	"2013"	"2013"	"New York"	"36"	"White"	"2106-3"	160820
	"3 years"	"3"	"2013"	"2013"	"North Carolina"	"37"	"White"	"2106-3"	84179
	"3 years"	"3"	"2013"	"2013"	"North Dakota"	"38"	"White"	"2106-3"	8139
	"3 years"	"3"	"2013"	"2013"	"Ohio"	"39"	"White"	"2106-3"	108930
	"3 years"	"3"	"2013"	"2013"	"Oklahoma"	"40"	"White"	"2106-3"	38219
	"3 years"	"3"	"2013"	"2013"	"Oregon"	"41"	"White"	"2106-3"	41279
	"3 years"	"3"	"2013"	"2013"	"Pennsylvania"	"42"	"White"	"2106-3"	111300
	"3 years"	"3"	"2013"	"2013"	"Rhode Island"	"44"	"White"	"2106-3"	8722
	"3 years"	"3"	"2013"	"2013"	"South Carolina"	"45"	"White"	"2106-3"	37137
	"3 years"	"3"	"2013"	"2013"	"South Dakota"	"46"	"White"	"2106-3"	9404
	"3 years"	"3"	"2013"	"2013"	"Tennessee"	"47"	"White"	"2106-3"	59771
	"3 years"	"3"	"2013"	"2013"	"Texas"	"48"	"White"	"2106-3"	315208
	"3 years"	"3"	"2013"	"2013"	"Utah"	"49"	"White"	"2106-3"	48390
	"3 years"	"3"	"2013"	"2013"	"Vermont"	"50"	"White"	"2106-3"	5857
	"3 years"	"3"	"2013"	"2013"	"Virginia"	"51"	"White"	"2106-3"	69807
	"3 years"	"3"	"2013"	"2013"	"Washington"	"53"	"White"	"2106-3"	71291
	"3 years"	"3"	"2013"	"2013"	"West Virginia"	"54"	"White"	"2106-3"	19072
	"3 years"	"3"	"2013"	"2013"	"Wisconsin"	"55"	"White"	"2106-3"	57833
	"3 years"	"3"	"2013"	"2013"	"Wyoming"	"56"	"White"	"2106-3"	7318
	"4 years"	"4"	"2013"	"2013"	"Alabama"	"01"	"White"	"2106-3"	39161
	"4 years"	"4"	"2013"	"2013"	"Alaska"	"02"	"White"	"2106-3"	6746
	"4 years"	"4"	"2013"	"2013"	"Arizona"	"04"	"White"	"2106-3"	71718
	"4 years"	"4"	"2013"	"2013"	"Arkansas"	"05"	"White"	"2106-3"	29404
	"4 years"	"4"	"2013"	"2013"	"California"	"06"	"White"	"2106-3"	375089
	"4 years"	"4"	"2013"	"2013"	"Colorado"	"08"	"White"	"2106-3"	59525
	"4 years"	"4"	"2013"	"2013"	"Connecticut"	"09"	"White"	"2106-3"	29934
	"4 years"	"4"	"2013"	"2013"	"Delaware"	"10"	"White"	"2106-3"	7030
	"4 years"	"4"	"2013"	"2013"	"District of Columbia"	"11"	"White"	"2106-3"	2376
	"4 years"	"4"	"2013"	"2013"	"Florida"	"12"	"White"	"2106-3"	152642
	"4 years"	"4"	"2013"	"2013"	"Georgia"	"13"	"White"	"2106-3"	78913
	"4 years"	"4"	"2013"	"2013"	"Hawaii"	"15"	"White"	"2106-3"	5250
	"4 years"	"4"	"2013"	"2013"	"Idaho"	"16"	"White"	"2106-3"	22439
	"4 years"	"4"	"2013"	"2013"	"Illinois"	"17"	"White"	"2106-3"	121699
	"4 years"	"4"	"2013"	"2013"	"Indiana"	"18"	"White"	"2106-3"	70577
	"4 years"	"4"	"2013"	"2013"	"Iowa"	"19"	"White"	"2106-3"	35921
	"4 years"	"4"	"2013"	"2013"	"Kansas"	"20"	"White"	"2106-3"	34288
	"4 years"	"4"	"2013"	"2013"	"Kentucky"	"21"	"White"	"2106-3"	47412
	"4 years"	"4"	"2013"	"2013"	"Louisiana"	"22"	"White"	"2106-3"	35753
	"4 years"	"4"	"2013"	"2013"	"Maine"	"23"	"White"	"2106-3"	12551
	"4 years"	"4"	"2013"	"2013"	"Maryland"	"24"	"White"	"2106-3"	41165
	"4 years"	"4"	"2013"	"2013"	"Massachusetts"	"25"	"White"	"2106-3"	57199
	"4 years"	"4"	"2013"	"2013"	"Michigan"	"26"	"White"	"2106-3"	87675
	"4 years"	"4"	"2013"	"2013"	"Minnesota"	"27"	"White"	"2106-3"	55744
	"4 years"	"4"	"2013"	"2013"	"Mississippi"	"28"	"White"	"2106-3"	21515
	"4 years"	"4"	"2013"	"2013"	"Missouri"	"29"	"White"	"2106-3"	61193
	"4 years"	"4"	"2013"	"2013"	"Montana"	"30"	"White"	"2106-3"	10669
	"4 years"	"4"	"2013"	"2013"	"Nebraska"	"31"	"White"	"2106-3"	22916
	"4 years"	"4"	"2013"	"2013"	"Nevada"	"32"	"White"	"2106-3"	27930
	"4 years"	"4"	"2013"	"2013"	"New Hampshire"	"33"	"White"	"2106-3"	12553
	"4 years"	"4"	"2013"	"2013"	"New Jersey"	"34"	"White"	"2106-3"	74187
	"4 years"	"4"	"2013"	"2013"	"New Mexico"	"35"	"White"	"2106-3"	22390
	"4 years"	"4"	"2013"	"2013"	"New York"	"36"	"White"	"2106-3"	155274
	"4 years"	"4"	"2013"	"2013"	"North Carolina"	"37"	"White"	"2106-3"	84947
	"4 years"	"4"	"2013"	"2013"	"North Dakota"	"38"	"White"	"2106-3"	8134
	"4 years"	"4"	"2013"	"2013"	"Ohio"	"39"	"White"	"2106-3"	110723
	"4 years"	"4"	"2013"	"2013"	"Oklahoma"	"40"	"White"	"2106-3"	38237
	"4 years"	"4"	"2013"	"2013"	"Oregon"	"41"	"White"	"2106-3"	41057
	"4 years"	"4"	"2013"	"2013"	"Pennsylvania"	"42"	"White"	"2106-3"	112641
	"4 years"	"4"	"2013"	"2013"	"Rhode Island"	"44"	"White"	"2106-3"	8797
	"4 years"	"4"	"2013"	"2013"	"South Carolina"	"45"	"White"	"2106-3"	37729
	"4 years"	"4"	"2013"	"2013"	"South Dakota"	"46"	"White"	"2106-3"	9374
	"4 years"	"4"	"2013"	"2013"	"Tennessee"	"47"	"White"	"2106-3"	60635
	"4 years"	"4"	"2013"	"2013"	"Texas"	"48"	"White"	"2106-3"	314125
	"4 years"	"4"	"2013"	"2013"	"Utah"	"49"	"White"	"2106-3"	48360
	"4 years"	"4"	"2013"	"2013"	"Vermont"	"50"	"White"	"2106-3"	5862
	"4 years"	"4"	"2013"	"2013"	"Virginia"	"51"	"White"	"2106-3"	68921
	"4 years"	"4"	"2013"	"2013"	"Washington"	"53"	"White"	"2106-3"	71436
	"4 years"	"4"	"2013"	"2013"	"West Virginia"	"54"	"White"	"2106-3"	19107
	"4 years"	"4"	"2013"	"2013"	"Wisconsin"	"55"	"White"	"2106-3"	58018
	"4 years"	"4"	"2013"	"2013"	"Wyoming"	"56"	"White"	"2106-3"	7394
	"5 years"	"5"	"2013"	"2013"	"Alabama"	"01"	"White"	"2106-3"	40508
	"5 years"	"5"	"2013"	"2013"	"Alaska"	"02"	"White"	"2106-3"	6782
	"5 years"	"5"	"2013"	"2013"	"Arizona"	"04"	"White"	"2106-3"	74843
	"5 years"	"5"	"2013"	"2013"	"Arkansas"	"05"	"White"	"2106-3"	30407
	"5 years"	"5"	"2013"	"2013"	"California"	"06"	"White"	"2106-3"	389236
	"5 years"	"5"	"2013"	"2013"	"Colorado"	"08"	"White"	"2106-3"	61325
	"5 years"	"5"	"2013"	"2013"	"Connecticut"	"09"	"White"	"2106-3"	31402
	"5 years"	"5"	"2013"	"2013"	"Delaware"	"10"	"White"	"2106-3"	7289
	"5 years"	"5"	"2013"	"2013"	"District of Columbia"	"11"	"White"	"2106-3"	2196
	"5 years"	"5"	"2013"	"2013"	"Florida"	"12"	"White"	"2106-3"	160191
	"5 years"	"5"	"2013"	"2013"	"Georgia"	"13"	"White"	"2106-3"	81841
	"5 years"	"5"	"2013"	"2013"	"Hawaii"	"15"	"White"	"2106-3"	5015
	"5 years"	"5"	"2013"	"2013"	"Idaho"	"16"	"White"	"2106-3"	23137
	"5 years"	"5"	"2013"	"2013"	"Illinois"	"17"	"White"	"2106-3"	125692
	"5 years"	"5"	"2013"	"2013"	"Indiana"	"18"	"White"	"2106-3"	72919
	"5 years"	"5"	"2013"	"2013"	"Iowa"	"19"	"White"	"2106-3"	36992
	"5 years"	"5"	"2013"	"2013"	"Kansas"	"20"	"White"	"2106-3"	35255
	"5 years"	"5"	"2013"	"2013"	"Kentucky"	"21"	"White"	"2106-3"	49344
	"5 years"	"5"	"2013"	"2013"	"Louisiana"	"22"	"White"	"2106-3"	36738
	"5 years"	"5"	"2013"	"2013"	"Maine"	"23"	"White"	"2106-3"	13059
	"5 years"	"5"	"2013"	"2013"	"Maryland"	"24"	"White"	"2106-3"	42207
	"5 years"	"5"	"2013"	"2013"	"Massachusetts"	"25"	"White"	"2106-3"	59340
	"5 years"	"5"	"2013"	"2013"	"Michigan"	"26"	"White"	"2106-3"	90927
	"5 years"	"5"	"2013"	"2013"	"Minnesota"	"27"	"White"	"2106-3"	57964
	"5 years"	"5"	"2013"	"2013"	"Mississippi"	"28"	"White"	"2106-3"	22503
	"5 years"	"5"	"2013"	"2013"	"Missouri"	"29"	"White"	"2106-3"	63128
	"5 years"	"5"	"2013"	"2013"	"Montana"	"30"	"White"	"2106-3"	10826
	"5 years"	"5"	"2013"	"2013"	"Nebraska"	"31"	"White"	"2106-3"	23190
	"5 years"	"5"	"2013"	"2013"	"Nevada"	"32"	"White"	"2106-3"	29269
	"5 years"	"5"	"2013"	"2013"	"New Hampshire"	"33"	"White"	"2106-3"	12968
	"5 years"	"5"	"2013"	"2013"	"New Jersey"	"34"	"White"	"2106-3"	76726
	"5 years"	"5"	"2013"	"2013"	"New Mexico"	"35"	"White"	"2106-3"	23563
	"5 years"	"5"	"2013"	"2013"	"New York"	"36"	"White"	"2106-3"	158240
	"5 years"	"5"	"2013"	"2013"	"North Carolina"	"37"	"White"	"2106-3"	87405
	"5 years"	"5"	"2013"	"2013"	"North Dakota"	"38"	"White"	"2106-3"	8141
	"5 years"	"5"	"2013"	"2013"	"Ohio"	"39"	"White"	"2106-3"	113708
	"5 years"	"5"	"2013"	"2013"	"Oklahoma"	"40"	"White"	"2106-3"	39044
	"5 years"	"5"	"2013"	"2013"	"Oregon"	"41"	"White"	"2106-3"	42209
	"5 years"	"5"	"2013"	"2013"	"Pennsylvania"	"42"	"White"	"2106-3"	116404
	"5 years"	"5"	"2013"	"2013"	"Rhode Island"	"44"	"White"	"2106-3"	9292
	"5 years"	"5"	"2013"	"2013"	"South Carolina"	"45"	"White"	"2106-3"	38934
