"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2009"	"2009"	"Vermont"	"50"	"White"	"2106-3"	5755
	"< 1 year"	"0"	"2009"	"2009"	"Virginia"	"51"	"White"	"2106-3"	69288
	"< 1 year"	"0"	"2009"	"2009"	"Washington"	"53"	"White"	"2106-3"	71896
	"< 1 year"	"0"	"2009"	"2009"	"West Virginia"	"54"	"White"	"2106-3"	19535
	"< 1 year"	"0"	"2009"	"2009"	"Wisconsin"	"55"	"White"	"2106-3"	57646
	"< 1 year"	"0"	"2009"	"2009"	"Wyoming"	"56"	"White"	"2106-3"	7536
	"1 year"	"1"	"2009"	"2009"	"Alabama"	"01"	"White"	"2106-3"	41053
	"1 year"	"1"	"2009"	"2009"	"Alaska"	"02"	"White"	"2106-3"	6667
	"1 year"	"1"	"2009"	"2009"	"Arizona"	"04"	"White"	"2106-3"	78690
	"1 year"	"1"	"2009"	"2009"	"Arkansas"	"05"	"White"	"2106-3"	30765
	"1 year"	"1"	"2009"	"2009"	"California"	"06"	"White"	"2106-3"	400674
	"1 year"	"1"	"2009"	"2009"	"Colorado"	"08"	"White"	"2106-3"	60211
	"1 year"	"1"	"2009"	"2009"	"Connecticut"	"09"	"White"	"2106-3"	30797
	"1 year"	"1"	"2009"	"2009"	"Delaware"	"10"	"White"	"2106-3"	7340
	"1 year"	"1"	"2009"	"2009"	"District of Columbia"	"11"	"White"	"2106-3"	2232
	"1 year"	"1"	"2009"	"2009"	"Florida"	"12"	"White"	"2106-3"	154313
	"1 year"	"1"	"2009"	"2009"	"Georgia"	"13"	"White"	"2106-3"	84824
	"1 year"	"1"	"2009"	"2009"	"Hawaii"	"15"	"White"	"2106-3"	5025
	"1 year"	"1"	"2009"	"2009"	"Idaho"	"16"	"White"	"2106-3"	23294
	"1 year"	"1"	"2009"	"2009"	"Illinois"	"17"	"White"	"2106-3"	125616
	"1 year"	"1"	"2009"	"2009"	"Indiana"	"18"	"White"	"2106-3"	72691
	"1 year"	"1"	"2009"	"2009"	"Iowa"	"19"	"White"	"2106-3"	36297
	"1 year"	"1"	"2009"	"2009"	"Kansas"	"20"	"White"	"2106-3"	34634
	"1 year"	"1"	"2009"	"2009"	"Kentucky"	"21"	"White"	"2106-3"	49139
	"1 year"	"1"	"2009"	"2009"	"Louisiana"	"22"	"White"	"2106-3"	37144
	"1 year"	"1"	"2009"	"2009"	"Maine"	"23"	"White"	"2106-3"	12773
	"1 year"	"1"	"2009"	"2009"	"Maryland"	"24"	"White"	"2106-3"	41061
	"1 year"	"1"	"2009"	"2009"	"Massachusetts"	"25"	"White"	"2106-3"	57637
	"1 year"	"1"	"2009"	"2009"	"Michigan"	"26"	"White"	"2106-3"	90320
	"1 year"	"1"	"2009"	"2009"	"Minnesota"	"27"	"White"	"2106-3"	55340
	"1 year"	"1"	"2009"	"2009"	"Mississippi"	"28"	"White"	"2106-3"	23447
	"1 year"	"1"	"2009"	"2009"	"Missouri"	"29"	"White"	"2106-3"	62703
	"1 year"	"1"	"2009"	"2009"	"Montana"	"30"	"White"	"2106-3"	10549
	"1 year"	"1"	"2009"	"2009"	"Nebraska"	"31"	"White"	"2106-3"	22204
	"1 year"	"1"	"2009"	"2009"	"Nevada"	"32"	"White"	"2106-3"	29607
	"1 year"	"1"	"2009"	"2009"	"New Hampshire"	"33"	"White"	"2106-3"	13087
	"1 year"	"1"	"2009"	"2009"	"New Jersey"	"34"	"White"	"2106-3"	75413
	"1 year"	"1"	"2009"	"2009"	"New Mexico"	"35"	"White"	"2106-3"	22866
	"1 year"	"1"	"2009"	"2009"	"New York"	"36"	"White"	"2106-3"	160185
	"1 year"	"1"	"2009"	"2009"	"North Carolina"	"37"	"White"	"2106-3"	89135
	"1 year"	"1"	"2009"	"2009"	"North Dakota"	"38"	"White"	"2106-3"	7249
	"1 year"	"1"	"2009"	"2009"	"Ohio"	"39"	"White"	"2106-3"	113083
	"1 year"	"1"	"2009"	"2009"	"Oklahoma"	"40"	"White"	"2106-3"	37730
	"1 year"	"1"	"2009"	"2009"	"Oregon"	"41"	"White"	"2106-3"	42000
	"1 year"	"1"	"2009"	"2009"	"Pennsylvania"	"42"	"White"	"2106-3"	112863
	"1 year"	"1"	"2009"	"2009"	"Rhode Island"	"44"	"White"	"2106-3"	9493
	"1 year"	"1"	"2009"	"2009"	"South Carolina"	"45"	"White"	"2106-3"	39001
	"1 year"	"1"	"2009"	"2009"	"South Dakota"	"46"	"White"	"2106-3"	8929
	"1 year"	"1"	"2009"	"2009"	"Tennessee"	"47"	"White"	"2106-3"	62185
	"1 year"	"1"	"2009"	"2009"	"Texas"	"48"	"White"	"2106-3"	314604
	"1 year"	"1"	"2009"	"2009"	"Utah"	"49"	"White"	"2106-3"	48208
	"1 year"	"1"	"2009"	"2009"	"Vermont"	"50"	"White"	"2106-3"	6066
	"1 year"	"1"	"2009"	"2009"	"Virginia"	"51"	"White"	"2106-3"	70257
	"1 year"	"1"	"2009"	"2009"	"Washington"	"53"	"White"	"2106-3"	69480
	"1 year"	"1"	"2009"	"2009"	"West Virginia"	"54"	"White"	"2106-3"	19959
	"1 year"	"1"	"2009"	"2009"	"Wisconsin"	"55"	"White"	"2106-3"	58098
	"1 year"	"1"	"2009"	"2009"	"Wyoming"	"56"	"White"	"2106-3"	7324
	"2 years"	"2"	"2009"	"2009"	"Alabama"	"01"	"White"	"2106-3"	40719
	"2 years"	"2"	"2009"	"2009"	"Alaska"	"02"	"White"	"2106-3"	6750
	"2 years"	"2"	"2009"	"2009"	"Arizona"	"04"	"White"	"2106-3"	77776
	"2 years"	"2"	"2009"	"2009"	"Arkansas"	"05"	"White"	"2106-3"	30293
	"2 years"	"2"	"2009"	"2009"	"California"	"06"	"White"	"2106-3"	390655
	"2 years"	"2"	"2009"	"2009"	"Colorado"	"08"	"White"	"2106-3"	61706
	"2 years"	"2"	"2009"	"2009"	"Connecticut"	"09"	"White"	"2106-3"	32054
	"2 years"	"2"	"2009"	"2009"	"Delaware"	"10"	"White"	"2106-3"	7491
	"2 years"	"2"	"2009"	"2009"	"District of Columbia"	"11"	"White"	"2106-3"	2281
	"2 years"	"2"	"2009"	"2009"	"Florida"	"12"	"White"	"2106-3"	158788
	"2 years"	"2"	"2009"	"2009"	"Georgia"	"13"	"White"	"2106-3"	85911
	"2 years"	"2"	"2009"	"2009"	"Hawaii"	"15"	"White"	"2106-3"	5096
	"2 years"	"2"	"2009"	"2009"	"Idaho"	"16"	"White"	"2106-3"	23611
	"2 years"	"2"	"2009"	"2009"	"Illinois"	"17"	"White"	"2106-3"	129464
	"2 years"	"2"	"2009"	"2009"	"Indiana"	"18"	"White"	"2106-3"	73227
	"2 years"	"2"	"2009"	"2009"	"Iowa"	"19"	"White"	"2106-3"	36977
	"2 years"	"2"	"2009"	"2009"	"Kansas"	"20"	"White"	"2106-3"	35180
	"2 years"	"2"	"2009"	"2009"	"Kentucky"	"21"	"White"	"2106-3"	49248
	"2 years"	"2"	"2009"	"2009"	"Louisiana"	"22"	"White"	"2106-3"	36812
	"2 years"	"2"	"2009"	"2009"	"Maine"	"23"	"White"	"2106-3"	13498
	"2 years"	"2"	"2009"	"2009"	"Maryland"	"24"	"White"	"2106-3"	41514
	"2 years"	"2"	"2009"	"2009"	"Massachusetts"	"25"	"White"	"2106-3"	59382
	"2 years"	"2"	"2009"	"2009"	"Michigan"	"26"	"White"	"2106-3"	92661
	"2 years"	"2"	"2009"	"2009"	"Minnesota"	"27"	"White"	"2106-3"	58699
	"2 years"	"2"	"2009"	"2009"	"Mississippi"	"28"	"White"	"2106-3"	22919
	"2 years"	"2"	"2009"	"2009"	"Missouri"	"29"	"White"	"2106-3"	63907
	"2 years"	"2"	"2009"	"2009"	"Montana"	"30"	"White"	"2106-3"	10626
	"2 years"	"2"	"2009"	"2009"	"Nebraska"	"31"	"White"	"2106-3"	22973
	"2 years"	"2"	"2009"	"2009"	"Nevada"	"32"	"White"	"2106-3"	31044
	"2 years"	"2"	"2009"	"2009"	"New Hampshire"	"33"	"White"	"2106-3"	12942
	"2 years"	"2"	"2009"	"2009"	"New Jersey"	"34"	"White"	"2106-3"	77181
	"2 years"	"2"	"2009"	"2009"	"New Mexico"	"35"	"White"	"2106-3"	23920
	"2 years"	"2"	"2009"	"2009"	"New York"	"36"	"White"	"2106-3"	160019
	"2 years"	"2"	"2009"	"2009"	"North Carolina"	"37"	"White"	"2106-3"	88070
	"2 years"	"2"	"2009"	"2009"	"North Dakota"	"38"	"White"	"2106-3"	7605
	"2 years"	"2"	"2009"	"2009"	"Ohio"	"39"	"White"	"2106-3"	115144
	"2 years"	"2"	"2009"	"2009"	"Oklahoma"	"40"	"White"	"2106-3"	38134
	"2 years"	"2"	"2009"	"2009"	"Oregon"	"41"	"White"	"2106-3"	43067
	"2 years"	"2"	"2009"	"2009"	"Pennsylvania"	"42"	"White"	"2106-3"	116445
	"2 years"	"2"	"2009"	"2009"	"Rhode Island"	"44"	"White"	"2106-3"	9497
	"2 years"	"2"	"2009"	"2009"	"South Carolina"	"45"	"White"	"2106-3"	38587
	"2 years"	"2"	"2009"	"2009"	"South Dakota"	"46"	"White"	"2106-3"	9613
	"2 years"	"2"	"2009"	"2009"	"Tennessee"	"47"	"White"	"2106-3"	61999
	"2 years"	"2"	"2009"	"2009"	"Texas"	"48"	"White"	"2106-3"	313037
	"2 years"	"2"	"2009"	"2009"	"Utah"	"49"	"White"	"2106-3"	50184
	"2 years"	"2"	"2009"	"2009"	"Vermont"	"50"	"White"	"2106-3"	6229
	"2 years"	"2"	"2009"	"2009"	"Virginia"	"51"	"White"	"2106-3"	70752
	"2 years"	"2"	"2009"	"2009"	"Washington"	"53"	"White"	"2106-3"	71586
	"2 years"	"2"	"2009"	"2009"	"West Virginia"	"54"	"White"	"2106-3"	19986
	"2 years"	"2"	"2009"	"2009"	"Wisconsin"	"55"	"White"	"2106-3"	60337
	"2 years"	"2"	"2009"	"2009"	"Wyoming"	"56"	"White"	"2106-3"	7644
	"3 years"	"3"	"2009"	"2009"	"Alabama"	"01"	"White"	"2106-3"	40252
	"3 years"	"3"	"2009"	"2009"	"Alaska"	"02"	"White"	"2106-3"	6638
	"3 years"	"3"	"2009"	"2009"	"Arizona"	"04"	"White"	"2106-3"	76566
	"3 years"	"3"	"2009"	"2009"	"Arkansas"	"05"	"White"	"2106-3"	30656
	"3 years"	"3"	"2009"	"2009"	"California"	"06"	"White"	"2106-3"	386332
	"3 years"	"3"	"2009"	"2009"	"Colorado"	"08"	"White"	"2106-3"	60517
	"3 years"	"3"	"2009"	"2009"	"Connecticut"	"09"	"White"	"2106-3"	32312
	"3 years"	"3"	"2009"	"2009"	"Delaware"	"10"	"White"	"2106-3"	7359
	"3 years"	"3"	"2009"	"2009"	"District of Columbia"	"11"	"White"	"2106-3"	1544
	"3 years"	"3"	"2009"	"2009"	"Florida"	"12"	"White"	"2106-3"	154435
	"3 years"	"3"	"2009"	"2009"	"Georgia"	"13"	"White"	"2106-3"	82753
	"3 years"	"3"	"2009"	"2009"	"Hawaii"	"15"	"White"	"2106-3"	4635
	"3 years"	"3"	"2009"	"2009"	"Idaho"	"16"	"White"	"2106-3"	22996
	"3 years"	"3"	"2009"	"2009"	"Illinois"	"17"	"White"	"2106-3"	127156
	"3 years"	"3"	"2009"	"2009"	"Indiana"	"18"	"White"	"2106-3"	73703
	"3 years"	"3"	"2009"	"2009"	"Iowa"	"19"	"White"	"2106-3"	37186
	"3 years"	"3"	"2009"	"2009"	"Kansas"	"20"	"White"	"2106-3"	34188
	"3 years"	"3"	"2009"	"2009"	"Kentucky"	"21"	"White"	"2106-3"	48884
	"3 years"	"3"	"2009"	"2009"	"Louisiana"	"22"	"White"	"2106-3"	32467
	"3 years"	"3"	"2009"	"2009"	"Maine"	"23"	"White"	"2106-3"	13297
	"3 years"	"3"	"2009"	"2009"	"Maryland"	"24"	"White"	"2106-3"	40590
	"3 years"	"3"	"2009"	"2009"	"Massachusetts"	"25"	"White"	"2106-3"	59340
	"3 years"	"3"	"2009"	"2009"	"Michigan"	"26"	"White"	"2106-3"	93975
	"3 years"	"3"	"2009"	"2009"	"Minnesota"	"27"	"White"	"2106-3"	57825
	"3 years"	"3"	"2009"	"2009"	"Mississippi"	"28"	"White"	"2106-3"	21744
	"3 years"	"3"	"2009"	"2009"	"Missouri"	"29"	"White"	"2106-3"	63176
	"3 years"	"3"	"2009"	"2009"	"Montana"	"30"	"White"	"2106-3"	10699
	"3 years"	"3"	"2009"	"2009"	"Nebraska"	"31"	"White"	"2106-3"	22739
	"3 years"	"3"	"2009"	"2009"	"Nevada"	"32"	"White"	"2106-3"	29480
	"3 years"	"3"	"2009"	"2009"	"New Hampshire"	"33"	"White"	"2106-3"	14228
	"3 years"	"3"	"2009"	"2009"	"New Jersey"	"34"	"White"	"2106-3"	76707
	"3 years"	"3"	"2009"	"2009"	"New Mexico"	"35"	"White"	"2106-3"	22662
	"3 years"	"3"	"2009"	"2009"	"New York"	"36"	"White"	"2106-3"	157336
	"3 years"	"3"	"2009"	"2009"	"North Carolina"	"37"	"White"	"2106-3"	87261
	"3 years"	"3"	"2009"	"2009"	"North Dakota"	"38"	"White"	"2106-3"	7375
	"3 years"	"3"	"2009"	"2009"	"Ohio"	"39"	"White"	"2106-3"	116125
	"3 years"	"3"	"2009"	"2009"	"Oklahoma"	"40"	"White"	"2106-3"	37525
	"3 years"	"3"	"2009"	"2009"	"Oregon"	"41"	"White"	"2106-3"	41222
	"3 years"	"3"	"2009"	"2009"	"Pennsylvania"	"42"	"White"	"2106-3"	116446
	"3 years"	"3"	"2009"	"2009"	"Rhode Island"	"44"	"White"	"2106-3"	9374
	"3 years"	"3"	"2009"	"2009"	"South Carolina"	"45"	"White"	"2106-3"	37363
	"3 years"	"3"	"2009"	"2009"	"South Dakota"	"46"	"White"	"2106-3"	9345
	"3 years"	"3"	"2009"	"2009"	"Tennessee"	"47"	"White"	"2106-3"	61976
	"3 years"	"3"	"2009"	"2009"	"Texas"	"48"	"White"	"2106-3"	311436
	"3 years"	"3"	"2009"	"2009"	"Utah"	"49"	"White"	"2106-3"	48253
	"3 years"	"3"	"2009"	"2009"	"Vermont"	"50"	"White"	"2106-3"	5993
	"3 years"	"3"	"2009"	"2009"	"Virginia"	"51"	"White"	"2106-3"	69193
	"3 years"	"3"	"2009"	"2009"	"Washington"	"53"	"White"	"2106-3"	70179
	"3 years"	"3"	"2009"	"2009"	"West Virginia"	"54"	"White"	"2106-3"	19211
	"3 years"	"3"	"2009"	"2009"	"Wisconsin"	"55"	"White"	"2106-3"	59958
	"3 years"	"3"	"2009"	"2009"	"Wyoming"	"56"	"White"	"2106-3"	7485
	"4 years"	"4"	"2009"	"2009"	"Alabama"	"01"	"White"	"2106-3"	40253
	"4 years"	"4"	"2009"	"2009"	"Alaska"	"02"	"White"	"2106-3"	6457
	"4 years"	"4"	"2009"	"2009"	"Arizona"	"04"	"White"	"2106-3"	76182
	"4 years"	"4"	"2009"	"2009"	"Arkansas"	"05"	"White"	"2106-3"	29839
	"4 years"	"4"	"2009"	"2009"	"California"	"06"	"White"	"2106-3"	389334
	"4 years"	"4"	"2009"	"2009"	"Colorado"	"08"	"White"	"2106-3"	60674
	"4 years"	"4"	"2009"	"2009"	"Connecticut"	"09"	"White"	"2106-3"	33382
	"4 years"	"4"	"2009"	"2009"	"Delaware"	"10"	"White"	"2106-3"	7582
	"4 years"	"4"	"2009"	"2009"	"District of Columbia"	"11"	"White"	"2106-3"	2107
	"4 years"	"4"	"2009"	"2009"	"Florida"	"12"	"White"	"2106-3"	154995
	"4 years"	"4"	"2009"	"2009"	"Georgia"	"13"	"White"	"2106-3"	85406
	"4 years"	"4"	"2009"	"2009"	"Hawaii"	"15"	"White"	"2106-3"	4723
	"4 years"	"4"	"2009"	"2009"	"Idaho"	"16"	"White"	"2106-3"	22407
	"4 years"	"4"	"2009"	"2009"	"Illinois"	"17"	"White"	"2106-3"	129101
	"4 years"	"4"	"2009"	"2009"	"Indiana"	"18"	"White"	"2106-3"	72310
	"4 years"	"4"	"2009"	"2009"	"Iowa"	"19"	"White"	"2106-3"	35311
	"4 years"	"4"	"2009"	"2009"	"Kansas"	"20"	"White"	"2106-3"	33796
	"4 years"	"4"	"2009"	"2009"	"Kentucky"	"21"	"White"	"2106-3"	48294
	"4 years"	"4"	"2009"	"2009"	"Louisiana"	"22"	"White"	"2106-3"	37088
	"4 years"	"4"	"2009"	"2009"	"Maine"	"23"	"White"	"2106-3"	13306
	"4 years"	"4"	"2009"	"2009"	"Maryland"	"24"	"White"	"2106-3"	42770
	"4 years"	"4"	"2009"	"2009"	"Massachusetts"	"25"	"White"	"2106-3"	59379
	"4 years"	"4"	"2009"	"2009"	"Michigan"	"26"	"White"	"2106-3"	94041
	"4 years"	"4"	"2009"	"2009"	"Minnesota"	"27"	"White"	"2106-3"	56773
	"4 years"	"4"	"2009"	"2009"	"Mississippi"	"28"	"White"	"2106-3"	22985
	"4 years"	"4"	"2009"	"2009"	"Missouri"	"29"	"White"	"2106-3"	62637
	"4 years"	"4"	"2009"	"2009"	"Montana"	"30"	"White"	"2106-3"	10142
	"4 years"	"4"	"2009"	"2009"	"Nebraska"	"31"	"White"	"2106-3"	22515
	"4 years"	"4"	"2009"	"2009"	"Nevada"	"32"	"White"	"2106-3"	29394
	"4 years"	"4"	"2009"	"2009"	"New Hampshire"	"33"	"White"	"2106-3"	13827
	"4 years"	"4"	"2009"	"2009"	"New Jersey"	"34"	"White"	"2106-3"	80306
	"4 years"	"4"	"2009"	"2009"	"New Mexico"	"35"	"White"	"2106-3"	24137
	"4 years"	"4"	"2009"	"2009"	"New York"	"36"	"White"	"2106-3"	158284
	"4 years"	"4"	"2009"	"2009"	"North Carolina"	"37"	"White"	"2106-3"	87829
	"4 years"	"4"	"2009"	"2009"	"North Dakota"	"38"	"White"	"2106-3"	6959
	"4 years"	"4"	"2009"	"2009"	"Ohio"	"39"	"White"	"2106-3"	115360
	"4 years"	"4"	"2009"	"2009"	"Oklahoma"	"40"	"White"	"2106-3"	37062
	"4 years"	"4"	"2009"	"2009"	"Oregon"	"41"	"White"	"2106-3"	41147
	"4 years"	"4"	"2009"	"2009"	"Pennsylvania"	"42"	"White"	"2106-3"	116061
	"4 years"	"4"	"2009"	"2009"	"Rhode Island"	"44"	"White"	"2106-3"	9422
	"4 years"	"4"	"2009"	"2009"	"South Carolina"	"45"	"White"	"2106-3"	36739
	"4 years"	"4"	"2009"	"2009"	"South Dakota"	"46"	"White"	"2106-3"	9128
	"4 years"	"4"	"2009"	"2009"	"Tennessee"	"47"	"White"	"2106-3"	60641
	"4 years"	"4"	"2009"	"2009"	"Texas"	"48"	"White"	"2106-3"	314916
	"4 years"	"4"	"2009"	"2009"	"Utah"	"49"	"White"	"2106-3"	46312
	"4 years"	"4"	"2009"	"2009"	"Vermont"	"50"	"White"	"2106-3"	6328
	"4 years"	"4"	"2009"	"2009"	"Virginia"	"51"	"White"	"2106-3"	69711
	"4 years"	"4"	"2009"	"2009"	"Washington"	"53"	"White"	"2106-3"	66827
	"4 years"	"4"	"2009"	"2009"	"West Virginia"	"54"	"White"	"2106-3"	19061
	"4 years"	"4"	"2009"	"2009"	"Wisconsin"	"55"	"White"	"2106-3"	59988
	"4 years"	"4"	"2009"	"2009"	"Wyoming"	"56"	"White"	"2106-3"	6850
	"5 years"	"5"	"2009"	"2009"	"Alabama"	"01"	"White"	"2106-3"	40412
	"5 years"	"5"	"2009"	"2009"	"Alaska"	"02"	"White"	"2106-3"	6287
	"5 years"	"5"	"2009"	"2009"	"Arizona"	"04"	"White"	"2106-3"	72929
	"5 years"	"5"	"2009"	"2009"	"Arkansas"	"05"	"White"	"2106-3"	30332
	"5 years"	"5"	"2009"	"2009"	"California"	"06"	"White"	"2106-3"	384072
	"5 years"	"5"	"2009"	"2009"	"Colorado"	"08"	"White"	"2106-3"	60708
	"5 years"	"5"	"2009"	"2009"	"Connecticut"	"09"	"White"	"2106-3"	34706
	"5 years"	"5"	"2009"	"2009"	"Delaware"	"10"	"White"	"2106-3"	7290
	"5 years"	"5"	"2009"	"2009"	"District of Columbia"	"11"	"White"	"2106-3"	1798
	"5 years"	"5"	"2009"	"2009"	"Florida"	"12"	"White"	"2106-3"	154523
	"5 years"	"5"	"2009"	"2009"	"Georgia"	"13"	"White"	"2106-3"	84596
	"5 years"	"5"	"2009"	"2009"	"Hawaii"	"15"	"White"	"2106-3"	4779
	"5 years"	"5"	"2009"	"2009"	"Idaho"	"16"	"White"	"2106-3"	23186
	"5 years"	"5"	"2009"	"2009"	"Illinois"	"17"	"White"	"2106-3"	132270
	"5 years"	"5"	"2009"	"2009"	"Indiana"	"18"	"White"	"2106-3"	75488
	"5 years"	"5"	"2009"	"2009"	"Iowa"	"19"	"White"	"2106-3"	36191
	"5 years"	"5"	"2009"	"2009"	"Kansas"	"20"	"White"	"2106-3"	34944
	"5 years"	"5"	"2009"	"2009"	"Kentucky"	"21"	"White"	"2106-3"	49103
	"5 years"	"5"	"2009"	"2009"	"Louisiana"	"22"	"White"	"2106-3"	35928
	"5 years"	"5"	"2009"	"2009"	"Maine"	"23"	"White"	"2106-3"	14170
	"5 years"	"5"	"2009"	"2009"	"Maryland"	"24"	"White"	"2106-3"	42410
	"5 years"	"5"	"2009"	"2009"	"Massachusetts"	"25"	"White"	"2106-3"	61980
	"5 years"	"5"	"2009"	"2009"	"Michigan"	"26"	"White"	"2106-3"	98440
	"5 years"	"5"	"2009"	"2009"	"Minnesota"	"27"	"White"	"2106-3"	60153
	"5 years"	"5"	"2009"	"2009"	"Mississippi"	"28"	"White"	"2106-3"	22753
	"5 years"	"5"	"2009"	"2009"	"Missouri"	"29"	"White"	"2106-3"	63655
	"5 years"	"5"	"2009"	"2009"	"Montana"	"30"	"White"	"2106-3"	10319
	"5 years"	"5"	"2009"	"2009"	"Nebraska"	"31"	"White"	"2106-3"	23278
	"5 years"	"5"	"2009"	"2009"	"Nevada"	"32"	"White"	"2106-3"	29427
	"5 years"	"5"	"2009"	"2009"	"New Hampshire"	"33"	"White"	"2106-3"	13472
	"5 years"	"5"	"2009"	"2009"	"New Jersey"	"34"	"White"	"2106-3"	83235
	"5 years"	"5"	"2009"	"2009"	"New Mexico"	"35"	"White"	"2106-3"	22857
	"5 years"	"5"	"2009"	"2009"	"New York"	"36"	"White"	"2106-3"	167389
	"5 years"	"5"	"2009"	"2009"	"North Carolina"	"37"	"White"	"2106-3"	87483
	"5 years"	"5"	"2009"	"2009"	"North Dakota"	"38"	"White"	"2106-3"	7035
	"5 years"	"5"	"2009"	"2009"	"Ohio"	"39"	"White"	"2106-3"	120087
	"5 years"	"5"	"2009"	"2009"	"Oklahoma"	"40"	"White"	"2106-3"	37325
	"5 years"	"5"	"2009"	"2009"	"Oregon"	"41"	"White"	"2106-3"	40680
	"5 years"	"5"	"2009"	"2009"	"Pennsylvania"	"42"	"White"	"2106-3"	119900
	"5 years"	"5"	"2009"	"2009"	"Rhode Island"	"44"	"White"	"2106-3"	10422
	"5 years"	"5"	"2009"	"2009"	"South Carolina"	"45"	"White"	"2106-3"	38254
