"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2002"	"2002"	"New Mexico"	"35"	"White"	"2106-3"	21794
	"< 1 year"	"0"	"2002"	"2002"	"New York"	"36"	"White"	"2106-3"	175147
	"< 1 year"	"0"	"2002"	"2002"	"North Carolina"	"37"	"White"	"2106-3"	83524
	"< 1 year"	"0"	"2002"	"2002"	"North Dakota"	"38"	"White"	"2106-3"	6451
	"< 1 year"	"0"	"2002"	"2002"	"Ohio"	"39"	"White"	"2106-3"	119076
	"< 1 year"	"0"	"2002"	"2002"	"Oklahoma"	"40"	"White"	"2106-3"	36900
	"< 1 year"	"0"	"2002"	"2002"	"Oregon"	"41"	"White"	"2106-3"	40372
	"< 1 year"	"0"	"2002"	"2002"	"Pennsylvania"	"42"	"White"	"2106-3"	114844
	"< 1 year"	"0"	"2002"	"2002"	"Rhode Island"	"44"	"White"	"2106-3"	10270
	"< 1 year"	"0"	"2002"	"2002"	"South Carolina"	"45"	"White"	"2106-3"	35588
	"< 1 year"	"0"	"2002"	"2002"	"South Dakota"	"46"	"White"	"2106-3"	7998
	"< 1 year"	"0"	"2002"	"2002"	"Tennessee"	"47"	"White"	"2106-3"	58324
	"< 1 year"	"0"	"2002"	"2002"	"Texas"	"48"	"White"	"2106-3"	303086
	"< 1 year"	"0"	"2002"	"2002"	"Utah"	"49"	"White"	"2106-3"	43834
	"< 1 year"	"0"	"2002"	"2002"	"Vermont"	"50"	"White"	"2106-3"	6076
	"< 1 year"	"0"	"2002"	"2002"	"Virginia"	"51"	"White"	"2106-3"	70054
	"< 1 year"	"0"	"2002"	"2002"	"Washington"	"53"	"White"	"2106-3"	65436
	"< 1 year"	"0"	"2002"	"2002"	"West Virginia"	"54"	"White"	"2106-3"	19447
	"< 1 year"	"0"	"2002"	"2002"	"Wisconsin"	"55"	"White"	"2106-3"	57404
	"< 1 year"	"0"	"2002"	"2002"	"Wyoming"	"56"	"White"	"2106-3"	5879
	"1 year"	"1"	"2002"	"2002"	"Alabama"	"01"	"White"	"2106-3"	40767
	"1 year"	"1"	"2002"	"2002"	"Alaska"	"02"	"White"	"2106-3"	6207
	"1 year"	"1"	"2002"	"2002"	"Arizona"	"04"	"White"	"2106-3"	72575
	"1 year"	"1"	"2002"	"2002"	"Arkansas"	"05"	"White"	"2106-3"	28182
	"1 year"	"1"	"2002"	"2002"	"California"	"06"	"White"	"2106-3"	413101
	"1 year"	"1"	"2002"	"2002"	"Colorado"	"08"	"White"	"2106-3"	59416
	"1 year"	"1"	"2002"	"2002"	"Connecticut"	"09"	"White"	"2106-3"	35259
	"1 year"	"1"	"2002"	"2002"	"Delaware"	"10"	"White"	"2106-3"	7557
	"1 year"	"1"	"2002"	"2002"	"District of Columbia"	"11"	"White"	"2106-3"	2262
	"1 year"	"1"	"2002"	"2002"	"Florida"	"12"	"White"	"2106-3"	151152
	"1 year"	"1"	"2002"	"2002"	"Georgia"	"13"	"White"	"2106-3"	85992
	"1 year"	"1"	"2002"	"2002"	"Hawaii"	"15"	"White"	"2106-3"	4407
	"1 year"	"1"	"2002"	"2002"	"Idaho"	"16"	"White"	"2106-3"	19841
	"1 year"	"1"	"2002"	"2002"	"Illinois"	"17"	"White"	"2106-3"	138445
	"1 year"	"1"	"2002"	"2002"	"Indiana"	"18"	"White"	"2106-3"	74666
	"1 year"	"1"	"2002"	"2002"	"Iowa"	"19"	"White"	"2106-3"	34843
	"1 year"	"1"	"2002"	"2002"	"Kansas"	"20"	"White"	"2106-3"	33501
	"1 year"	"1"	"2002"	"2002"	"Kentucky"	"21"	"White"	"2106-3"	48196
	"1 year"	"1"	"2002"	"2002"	"Louisiana"	"22"	"White"	"2106-3"	36653
	"1 year"	"1"	"2002"	"2002"	"Maine"	"23"	"White"	"2106-3"	13277
	"1 year"	"1"	"2002"	"2002"	"Maryland"	"24"	"White"	"2106-3"	44692
	"1 year"	"1"	"2002"	"2002"	"Massachusetts"	"25"	"White"	"2106-3"	65254
	"1 year"	"1"	"2002"	"2002"	"Michigan"	"26"	"White"	"2106-3"	104266
	"1 year"	"1"	"2002"	"2002"	"Minnesota"	"27"	"White"	"2106-3"	57495
	"1 year"	"1"	"2002"	"2002"	"Mississippi"	"28"	"White"	"2106-3"	23096
	"1 year"	"1"	"2002"	"2002"	"Missouri"	"29"	"White"	"2106-3"	61393
	"1 year"	"1"	"2002"	"2002"	"Montana"	"30"	"White"	"2106-3"	9212
	"1 year"	"1"	"2002"	"2002"	"Nebraska"	"31"	"White"	"2106-3"	21636
	"1 year"	"1"	"2002"	"2002"	"Nevada"	"32"	"White"	"2106-3"	26008
	"1 year"	"1"	"2002"	"2002"	"New Hampshire"	"33"	"White"	"2106-3"	14247
	"1 year"	"1"	"2002"	"2002"	"New Jersey"	"34"	"White"	"2106-3"	81035
	"1 year"	"1"	"2002"	"2002"	"New Mexico"	"35"	"White"	"2106-3"	21541
	"1 year"	"1"	"2002"	"2002"	"New York"	"36"	"White"	"2106-3"	173652
	"1 year"	"1"	"2002"	"2002"	"North Carolina"	"37"	"White"	"2106-3"	85469
	"1 year"	"1"	"2002"	"2002"	"North Dakota"	"38"	"White"	"2106-3"	6259
	"1 year"	"1"	"2002"	"2002"	"Ohio"	"39"	"White"	"2106-3"	124280
	"1 year"	"1"	"2002"	"2002"	"Oklahoma"	"40"	"White"	"2106-3"	36373
	"1 year"	"1"	"2002"	"2002"	"Oregon"	"41"	"White"	"2106-3"	40992
	"1 year"	"1"	"2002"	"2002"	"Pennsylvania"	"42"	"White"	"2106-3"	118910
	"1 year"	"1"	"2002"	"2002"	"Rhode Island"	"44"	"White"	"2106-3"	10616
	"1 year"	"1"	"2002"	"2002"	"South Carolina"	"45"	"White"	"2106-3"	35676
	"1 year"	"1"	"2002"	"2002"	"South Dakota"	"46"	"White"	"2106-3"	8096
	"1 year"	"1"	"2002"	"2002"	"Tennessee"	"47"	"White"	"2106-3"	59852
	"1 year"	"1"	"2002"	"2002"	"Texas"	"48"	"White"	"2106-3"	302135
	"1 year"	"1"	"2002"	"2002"	"Utah"	"49"	"White"	"2106-3"	42347
	"1 year"	"1"	"2002"	"2002"	"Vermont"	"50"	"White"	"2106-3"	6326
	"1 year"	"1"	"2002"	"2002"	"Virginia"	"51"	"White"	"2106-3"	70043
	"1 year"	"1"	"2002"	"2002"	"Washington"	"53"	"White"	"2106-3"	66904
	"1 year"	"1"	"2002"	"2002"	"West Virginia"	"54"	"White"	"2106-3"	19362
	"1 year"	"1"	"2002"	"2002"	"Wisconsin"	"55"	"White"	"2106-3"	58290
	"1 year"	"1"	"2002"	"2002"	"Wyoming"	"56"	"White"	"2106-3"	5712
	"2 years"	"2"	"2002"	"2002"	"Alabama"	"01"	"White"	"2106-3"	39320
	"2 years"	"2"	"2002"	"2002"	"Alaska"	"02"	"White"	"2106-3"	6105
	"2 years"	"2"	"2002"	"2002"	"Arizona"	"04"	"White"	"2106-3"	68284
	"2 years"	"2"	"2002"	"2002"	"Arkansas"	"05"	"White"	"2106-3"	27856
	"2 years"	"2"	"2002"	"2002"	"California"	"06"	"White"	"2106-3"	382760
	"2 years"	"2"	"2002"	"2002"	"Colorado"	"08"	"White"	"2106-3"	55562
	"2 years"	"2"	"2002"	"2002"	"Connecticut"	"09"	"White"	"2106-3"	35152
	"2 years"	"2"	"2002"	"2002"	"Delaware"	"10"	"White"	"2106-3"	7236
	"2 years"	"2"	"2002"	"2002"	"District of Columbia"	"11"	"White"	"2106-3"	1853
	"2 years"	"2"	"2002"	"2002"	"Florida"	"12"	"White"	"2106-3"	144762
	"2 years"	"2"	"2002"	"2002"	"Georgia"	"13"	"White"	"2106-3"	77732
	"2 years"	"2"	"2002"	"2002"	"Hawaii"	"15"	"White"	"2106-3"	4596
	"2 years"	"2"	"2002"	"2002"	"Idaho"	"16"	"White"	"2106-3"	19408
	"2 years"	"2"	"2002"	"2002"	"Illinois"	"17"	"White"	"2106-3"	133545
	"2 years"	"2"	"2002"	"2002"	"Indiana"	"18"	"White"	"2106-3"	72979
	"2 years"	"2"	"2002"	"2002"	"Iowa"	"19"	"White"	"2106-3"	34696
	"2 years"	"2"	"2002"	"2002"	"Kansas"	"20"	"White"	"2106-3"	33246
	"2 years"	"2"	"2002"	"2002"	"Kentucky"	"21"	"White"	"2106-3"	47157
	"2 years"	"2"	"2002"	"2002"	"Louisiana"	"22"	"White"	"2106-3"	36367
	"2 years"	"2"	"2002"	"2002"	"Maine"	"23"	"White"	"2106-3"	13311
	"2 years"	"2"	"2002"	"2002"	"Maryland"	"24"	"White"	"2106-3"	42973
	"2 years"	"2"	"2002"	"2002"	"Massachusetts"	"25"	"White"	"2106-3"	65830
	"2 years"	"2"	"2002"	"2002"	"Michigan"	"26"	"White"	"2106-3"	102614
	"2 years"	"2"	"2002"	"2002"	"Minnesota"	"27"	"White"	"2106-3"	56871
	"2 years"	"2"	"2002"	"2002"	"Mississippi"	"28"	"White"	"2106-3"	21979
	"2 years"	"2"	"2002"	"2002"	"Missouri"	"29"	"White"	"2106-3"	60934
	"2 years"	"2"	"2002"	"2002"	"Montana"	"30"	"White"	"2106-3"	9244
	"2 years"	"2"	"2002"	"2002"	"Nebraska"	"31"	"White"	"2106-3"	21213
	"2 years"	"2"	"2002"	"2002"	"Nevada"	"32"	"White"	"2106-3"	25914
	"2 years"	"2"	"2002"	"2002"	"New Hampshire"	"33"	"White"	"2106-3"	13972
	"2 years"	"2"	"2002"	"2002"	"New Jersey"	"34"	"White"	"2106-3"	83810
	"2 years"	"2"	"2002"	"2002"	"New Mexico"	"35"	"White"	"2106-3"	21785
	"2 years"	"2"	"2002"	"2002"	"New York"	"36"	"White"	"2106-3"	170721
	"2 years"	"2"	"2002"	"2002"	"North Carolina"	"37"	"White"	"2106-3"	79015
	"2 years"	"2"	"2002"	"2002"	"North Dakota"	"38"	"White"	"2106-3"	6618
	"2 years"	"2"	"2002"	"2002"	"Ohio"	"39"	"White"	"2106-3"	121406
	"2 years"	"2"	"2002"	"2002"	"Oklahoma"	"40"	"White"	"2106-3"	35000
	"2 years"	"2"	"2002"	"2002"	"Oregon"	"41"	"White"	"2106-3"	40327
	"2 years"	"2"	"2002"	"2002"	"Pennsylvania"	"42"	"White"	"2106-3"	118054
	"2 years"	"2"	"2002"	"2002"	"Rhode Island"	"44"	"White"	"2106-3"	10662
	"2 years"	"2"	"2002"	"2002"	"South Carolina"	"45"	"White"	"2106-3"	34354
	"2 years"	"2"	"2002"	"2002"	"South Dakota"	"46"	"White"	"2106-3"	8422
	"2 years"	"2"	"2002"	"2002"	"Tennessee"	"47"	"White"	"2106-3"	58147
	"2 years"	"2"	"2002"	"2002"	"Texas"	"48"	"White"	"2106-3"	281009
	"2 years"	"2"	"2002"	"2002"	"Utah"	"49"	"White"	"2106-3"	41471
	"2 years"	"2"	"2002"	"2002"	"Vermont"	"50"	"White"	"2106-3"	6254
	"2 years"	"2"	"2002"	"2002"	"Virginia"	"51"	"White"	"2106-3"	66784
	"2 years"	"2"	"2002"	"2002"	"Washington"	"53"	"White"	"2106-3"	66869
	"2 years"	"2"	"2002"	"2002"	"West Virginia"	"54"	"White"	"2106-3"	19053
	"2 years"	"2"	"2002"	"2002"	"Wisconsin"	"55"	"White"	"2106-3"	58987
	"2 years"	"2"	"2002"	"2002"	"Wyoming"	"56"	"White"	"2106-3"	5862
	"3 years"	"3"	"2002"	"2002"	"Alabama"	"01"	"White"	"2106-3"	38872
	"3 years"	"3"	"2002"	"2002"	"Alaska"	"02"	"White"	"2106-3"	6132
	"3 years"	"3"	"2002"	"2002"	"Arizona"	"04"	"White"	"2106-3"	66249
	"3 years"	"3"	"2002"	"2002"	"Arkansas"	"05"	"White"	"2106-3"	27525
	"3 years"	"3"	"2002"	"2002"	"California"	"06"	"White"	"2106-3"	377690
	"3 years"	"3"	"2002"	"2002"	"Colorado"	"08"	"White"	"2106-3"	53767
	"3 years"	"3"	"2002"	"2002"	"Connecticut"	"09"	"White"	"2106-3"	36026
	"3 years"	"3"	"2002"	"2002"	"Delaware"	"10"	"White"	"2106-3"	7226
	"3 years"	"3"	"2002"	"2002"	"District of Columbia"	"11"	"White"	"2106-3"	1592
	"3 years"	"3"	"2002"	"2002"	"Florida"	"12"	"White"	"2106-3"	143545
	"3 years"	"3"	"2002"	"2002"	"Georgia"	"13"	"White"	"2106-3"	75605
	"3 years"	"3"	"2002"	"2002"	"Hawaii"	"15"	"White"	"2106-3"	4293
	"3 years"	"3"	"2002"	"2002"	"Idaho"	"16"	"White"	"2106-3"	19158
	"3 years"	"3"	"2002"	"2002"	"Illinois"	"17"	"White"	"2106-3"	130463
	"3 years"	"3"	"2002"	"2002"	"Indiana"	"18"	"White"	"2106-3"	72238
	"3 years"	"3"	"2002"	"2002"	"Iowa"	"19"	"White"	"2106-3"	34812
	"3 years"	"3"	"2002"	"2002"	"Kansas"	"20"	"White"	"2106-3"	32879
	"3 years"	"3"	"2002"	"2002"	"Kentucky"	"21"	"White"	"2106-3"	47020
	"3 years"	"3"	"2002"	"2002"	"Louisiana"	"22"	"White"	"2106-3"	36246
	"3 years"	"3"	"2002"	"2002"	"Maine"	"23"	"White"	"2106-3"	13728
	"3 years"	"3"	"2002"	"2002"	"Maryland"	"24"	"White"	"2106-3"	42783
	"3 years"	"3"	"2002"	"2002"	"Massachusetts"	"25"	"White"	"2106-3"	65844
	"3 years"	"3"	"2002"	"2002"	"Michigan"	"26"	"White"	"2106-3"	103140
	"3 years"	"3"	"2002"	"2002"	"Minnesota"	"27"	"White"	"2106-3"	56658
	"3 years"	"3"	"2002"	"2002"	"Mississippi"	"28"	"White"	"2106-3"	21833
	"3 years"	"3"	"2002"	"2002"	"Missouri"	"29"	"White"	"2106-3"	60968
	"3 years"	"3"	"2002"	"2002"	"Montana"	"30"	"White"	"2106-3"	9567
	"3 years"	"3"	"2002"	"2002"	"Nebraska"	"31"	"White"	"2106-3"	21004
	"3 years"	"3"	"2002"	"2002"	"Nevada"	"32"	"White"	"2106-3"	25273
	"3 years"	"3"	"2002"	"2002"	"New Hampshire"	"33"	"White"	"2106-3"	14586
	"3 years"	"3"	"2002"	"2002"	"New Jersey"	"34"	"White"	"2106-3"	82973
	"3 years"	"3"	"2002"	"2002"	"New Mexico"	"35"	"White"	"2106-3"	21072
	"3 years"	"3"	"2002"	"2002"	"New York"	"36"	"White"	"2106-3"	168819
	"3 years"	"3"	"2002"	"2002"	"North Carolina"	"37"	"White"	"2106-3"	76747
	"3 years"	"3"	"2002"	"2002"	"North Dakota"	"38"	"White"	"2106-3"	6494
	"3 years"	"3"	"2002"	"2002"	"Ohio"	"39"	"White"	"2106-3"	121361
	"3 years"	"3"	"2002"	"2002"	"Oklahoma"	"40"	"White"	"2106-3"	34911
	"3 years"	"3"	"2002"	"2002"	"Oregon"	"41"	"White"	"2106-3"	39841
	"3 years"	"3"	"2002"	"2002"	"Pennsylvania"	"42"	"White"	"2106-3"	117852
	"3 years"	"3"	"2002"	"2002"	"Rhode Island"	"44"	"White"	"2106-3"	10906
	"3 years"	"3"	"2002"	"2002"	"South Carolina"	"45"	"White"	"2106-3"	33686
	"3 years"	"3"	"2002"	"2002"	"South Dakota"	"46"	"White"	"2106-3"	8424
	"3 years"	"3"	"2002"	"2002"	"Tennessee"	"47"	"White"	"2106-3"	57872
	"3 years"	"3"	"2002"	"2002"	"Texas"	"48"	"White"	"2106-3"	269875
	"3 years"	"3"	"2002"	"2002"	"Utah"	"49"	"White"	"2106-3"	39919
	"3 years"	"3"	"2002"	"2002"	"Vermont"	"50"	"White"	"2106-3"	6600
	"3 years"	"3"	"2002"	"2002"	"Virginia"	"51"	"White"	"2106-3"	65494
	"3 years"	"3"	"2002"	"2002"	"Washington"	"53"	"White"	"2106-3"	66523
	"3 years"	"3"	"2002"	"2002"	"West Virginia"	"54"	"White"	"2106-3"	18703
	"3 years"	"3"	"2002"	"2002"	"Wisconsin"	"55"	"White"	"2106-3"	58746
	"3 years"	"3"	"2002"	"2002"	"Wyoming"	"56"	"White"	"2106-3"	5858
	"4 years"	"4"	"2002"	"2002"	"Alabama"	"01"	"White"	"2106-3"	38793
	"4 years"	"4"	"2002"	"2002"	"Alaska"	"02"	"White"	"2106-3"	6109
	"4 years"	"4"	"2002"	"2002"	"Arizona"	"04"	"White"	"2106-3"	65213
	"4 years"	"4"	"2002"	"2002"	"Arkansas"	"05"	"White"	"2106-3"	27430
	"4 years"	"4"	"2002"	"2002"	"California"	"06"	"White"	"2106-3"	380494
	"4 years"	"4"	"2002"	"2002"	"Colorado"	"08"	"White"	"2106-3"	52846
	"4 years"	"4"	"2002"	"2002"	"Connecticut"	"09"	"White"	"2106-3"	35930
	"4 years"	"4"	"2002"	"2002"	"Delaware"	"10"	"White"	"2106-3"	7158
	"4 years"	"4"	"2002"	"2002"	"District of Columbia"	"11"	"White"	"2106-3"	1599
	"4 years"	"4"	"2002"	"2002"	"Florida"	"12"	"White"	"2106-3"	144015
	"4 years"	"4"	"2002"	"2002"	"Georgia"	"13"	"White"	"2106-3"	74131
	"4 years"	"4"	"2002"	"2002"	"Hawaii"	"15"	"White"	"2106-3"	4181
	"4 years"	"4"	"2002"	"2002"	"Idaho"	"16"	"White"	"2106-3"	18575
	"4 years"	"4"	"2002"	"2002"	"Illinois"	"17"	"White"	"2106-3"	130777
	"4 years"	"4"	"2002"	"2002"	"Indiana"	"18"	"White"	"2106-3"	72386
	"4 years"	"4"	"2002"	"2002"	"Iowa"	"19"	"White"	"2106-3"	34453
	"4 years"	"4"	"2002"	"2002"	"Kansas"	"20"	"White"	"2106-3"	32643
	"4 years"	"4"	"2002"	"2002"	"Kentucky"	"21"	"White"	"2106-3"	46839
	"4 years"	"4"	"2002"	"2002"	"Louisiana"	"22"	"White"	"2106-3"	36334
	"4 years"	"4"	"2002"	"2002"	"Maine"	"23"	"White"	"2106-3"	13818
	"4 years"	"4"	"2002"	"2002"	"Maryland"	"24"	"White"	"2106-3"	42477
	"4 years"	"4"	"2002"	"2002"	"Massachusetts"	"25"	"White"	"2106-3"	66804
	"4 years"	"4"	"2002"	"2002"	"Michigan"	"26"	"White"	"2106-3"	103669
	"4 years"	"4"	"2002"	"2002"	"Minnesota"	"27"	"White"	"2106-3"	56932
	"4 years"	"4"	"2002"	"2002"	"Mississippi"	"28"	"White"	"2106-3"	21721
	"4 years"	"4"	"2002"	"2002"	"Missouri"	"29"	"White"	"2106-3"	61493
	"4 years"	"4"	"2002"	"2002"	"Montana"	"30"	"White"	"2106-3"	9451
	"4 years"	"4"	"2002"	"2002"	"Nebraska"	"31"	"White"	"2106-3"	20505
	"4 years"	"4"	"2002"	"2002"	"Nevada"	"32"	"White"	"2106-3"	24729
	"4 years"	"4"	"2002"	"2002"	"New Hampshire"	"33"	"White"	"2106-3"	14748
	"4 years"	"4"	"2002"	"2002"	"New Jersey"	"34"	"White"	"2106-3"	84127
	"4 years"	"4"	"2002"	"2002"	"New Mexico"	"35"	"White"	"2106-3"	20740
	"4 years"	"4"	"2002"	"2002"	"New York"	"36"	"White"	"2106-3"	170646
	"4 years"	"4"	"2002"	"2002"	"North Carolina"	"37"	"White"	"2106-3"	75715
	"4 years"	"4"	"2002"	"2002"	"North Dakota"	"38"	"White"	"2106-3"	6924
	"4 years"	"4"	"2002"	"2002"	"Ohio"	"39"	"White"	"2106-3"	122389
	"4 years"	"4"	"2002"	"2002"	"Oklahoma"	"40"	"White"	"2106-3"	34800
	"4 years"	"4"	"2002"	"2002"	"Oregon"	"41"	"White"	"2106-3"	39846
	"4 years"	"4"	"2002"	"2002"	"Pennsylvania"	"42"	"White"	"2106-3"	119223
	"4 years"	"4"	"2002"	"2002"	"Rhode Island"	"44"	"White"	"2106-3"	11162
	"4 years"	"4"	"2002"	"2002"	"South Carolina"	"45"	"White"	"2106-3"	33451
	"4 years"	"4"	"2002"	"2002"	"South Dakota"	"46"	"White"	"2106-3"	8114
	"4 years"	"4"	"2002"	"2002"	"Tennessee"	"47"	"White"	"2106-3"	57222
	"4 years"	"4"	"2002"	"2002"	"Texas"	"48"	"White"	"2106-3"	268002
	"4 years"	"4"	"2002"	"2002"	"Utah"	"49"	"White"	"2106-3"	38422
	"4 years"	"4"	"2002"	"2002"	"Vermont"	"50"	"White"	"2106-3"	6567
	"4 years"	"4"	"2002"	"2002"	"Virginia"	"51"	"White"	"2106-3"	65238
	"4 years"	"4"	"2002"	"2002"	"Washington"	"53"	"White"	"2106-3"	66522
	"4 years"	"4"	"2002"	"2002"	"West Virginia"	"54"	"White"	"2106-3"	19059
	"4 years"	"4"	"2002"	"2002"	"Wisconsin"	"55"	"White"	"2106-3"	58851
	"4 years"	"4"	"2002"	"2002"	"Wyoming"	"56"	"White"	"2106-3"	5836
	"5 years"	"5"	"2002"	"2002"	"Alabama"	"01"	"White"	"2106-3"	38845
	"5 years"	"5"	"2002"	"2002"	"Alaska"	"02"	"White"	"2106-3"	6038
	"5 years"	"5"	"2002"	"2002"	"Arizona"	"04"	"White"	"2106-3"	65402
	"5 years"	"5"	"2002"	"2002"	"Arkansas"	"05"	"White"	"2106-3"	27930
	"5 years"	"5"	"2002"	"2002"	"California"	"06"	"White"	"2106-3"	387641
	"5 years"	"5"	"2002"	"2002"	"Colorado"	"08"	"White"	"2106-3"	53377
	"5 years"	"5"	"2002"	"2002"	"Connecticut"	"09"	"White"	"2106-3"	37924
	"5 years"	"5"	"2002"	"2002"	"Delaware"	"10"	"White"	"2106-3"	6964
	"5 years"	"5"	"2002"	"2002"	"District of Columbia"	"11"	"White"	"2106-3"	1399
	"5 years"	"5"	"2002"	"2002"	"Florida"	"12"	"White"	"2106-3"	145318
	"5 years"	"5"	"2002"	"2002"	"Georgia"	"13"	"White"	"2106-3"	73981
	"5 years"	"5"	"2002"	"2002"	"Hawaii"	"15"	"White"	"2106-3"	4076
	"5 years"	"5"	"2002"	"2002"	"Idaho"	"16"	"White"	"2106-3"	19181
	"5 years"	"5"	"2002"	"2002"	"Illinois"	"17"	"White"	"2106-3"	131350
	"5 years"	"5"	"2002"	"2002"	"Indiana"	"18"	"White"	"2106-3"	72371
	"5 years"	"5"	"2002"	"2002"	"Iowa"	"19"	"White"	"2106-3"	35108
	"5 years"	"5"	"2002"	"2002"	"Kansas"	"20"	"White"	"2106-3"	32292
	"5 years"	"5"	"2002"	"2002"	"Kentucky"	"21"	"White"	"2106-3"	46721
	"5 years"	"5"	"2002"	"2002"	"Louisiana"	"22"	"White"	"2106-3"	35299
	"5 years"	"5"	"2002"	"2002"	"Maine"	"23"	"White"	"2106-3"	14222
	"5 years"	"5"	"2002"	"2002"	"Maryland"	"24"	"White"	"2106-3"	43335
	"5 years"	"5"	"2002"	"2002"	"Massachusetts"	"25"	"White"	"2106-3"	67565
	"5 years"	"5"	"2002"	"2002"	"Michigan"	"26"	"White"	"2106-3"	104781
	"5 years"	"5"	"2002"	"2002"	"Minnesota"	"27"	"White"	"2106-3"	57837
	"5 years"	"5"	"2002"	"2002"	"Mississippi"	"28"	"White"	"2106-3"	21135
	"5 years"	"5"	"2002"	"2002"	"Missouri"	"29"	"White"	"2106-3"	61005
	"5 years"	"5"	"2002"	"2002"	"Montana"	"30"	"White"	"2106-3"	9680
	"5 years"	"5"	"2002"	"2002"	"Nebraska"	"31"	"White"	"2106-3"	20925
	"5 years"	"5"	"2002"	"2002"	"Nevada"	"32"	"White"	"2106-3"	25261
	"5 years"	"5"	"2002"	"2002"	"New Hampshire"	"33"	"White"	"2106-3"	15378
	"5 years"	"5"	"2002"	"2002"	"New Jersey"	"34"	"White"	"2106-3"	85017
	"5 years"	"5"	"2002"	"2002"	"New Mexico"	"35"	"White"	"2106-3"	20568
	"5 years"	"5"	"2002"	"2002"	"New York"	"36"	"White"	"2106-3"	173106
	"5 years"	"5"	"2002"	"2002"	"North Carolina"	"37"	"White"	"2106-3"	74576
	"5 years"	"5"	"2002"	"2002"	"North Dakota"	"38"	"White"	"2106-3"	6753
	"5 years"	"5"	"2002"	"2002"	"Ohio"	"39"	"White"	"2106-3"	122425
	"5 years"	"5"	"2002"	"2002"	"Oklahoma"	"40"	"White"	"2106-3"	34178
	"5 years"	"5"	"2002"	"2002"	"Oregon"	"41"	"White"	"2106-3"	40488
	"5 years"	"5"	"2002"	"2002"	"Pennsylvania"	"42"	"White"	"2106-3"	121724
	"5 years"	"5"	"2002"	"2002"	"Rhode Island"	"44"	"White"	"2106-3"	11265
	"5 years"	"5"	"2002"	"2002"	"South Carolina"	"45"	"White"	"2106-3"	33196
