"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2015"	"2015"	"Ohio"	"39"	"Black or African American"	"2054-5"	24700
	"< 1 year"	"0"	"2015"	"2015"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	6256
	"< 1 year"	"0"	"2015"	"2015"	"Oregon"	"41"	"Black or African American"	"2054-5"	1652
	"< 1 year"	"0"	"2015"	"2015"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	20742
	"< 1 year"	"0"	"2015"	"2015"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	904
	"< 1 year"	"0"	"2015"	"2015"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18852
	"< 1 year"	"0"	"2015"	"2015"	"South Dakota"	"46"	"Black or African American"	"2054-5"	479
	"< 1 year"	"0"	"2015"	"2015"	"Tennessee"	"47"	"Black or African American"	"2054-5"	17577
	"< 1 year"	"0"	"2015"	"2015"	"Texas"	"48"	"Black or African American"	"2054-5"	50181
	"< 1 year"	"0"	"2015"	"2015"	"Utah"	"49"	"Black or African American"	"2054-5"	888
	"< 1 year"	"0"	"2015"	"2015"	"Vermont"	"50"	"Black or African American"	"2054-5"	181
	"< 1 year"	"0"	"2015"	"2015"	"Virginia"	"51"	"Black or African American"	"2054-5"	22914
	"< 1 year"	"0"	"2015"	"2015"	"Washington"	"53"	"Black or African American"	"2054-5"	5942
	"< 1 year"	"0"	"2015"	"2015"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1168
	"< 1 year"	"0"	"2015"	"2015"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7173
	"< 1 year"	"0"	"2015"	"2015"	"Wyoming"	"56"	"Black or African American"	"2054-5"	171
	"1 year"	"1"	"2015"	"2015"	"Alabama"	"01"	"Black or African American"	"2054-5"	18072
	"1 year"	"1"	"2015"	"2015"	"Alaska"	"02"	"Black or African American"	"2054-5"	623
	"1 year"	"1"	"2015"	"2015"	"Arizona"	"04"	"Black or African American"	"2054-5"	5401
	"1 year"	"1"	"2015"	"2015"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7606
	"1 year"	"1"	"2015"	"2015"	"California"	"06"	"Black or African American"	"2054-5"	30747
	"1 year"	"1"	"2015"	"2015"	"Colorado"	"08"	"Black or African American"	"2054-5"	3950
	"1 year"	"1"	"2015"	"2015"	"Connecticut"	"09"	"Black or African American"	"2054-5"	4808
	"1 year"	"1"	"2015"	"2015"	"Delaware"	"10"	"Black or African American"	"2054-5"	2966
	"1 year"	"1"	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4493
	"1 year"	"1"	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	49417
	"1 year"	"1"	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	45668
	"1 year"	"1"	"2015"	"2015"	"Hawaii"	"15"	"Black or African American"	"2054-5"	702
	"1 year"	"1"	"2015"	"2015"	"Idaho"	"16"	"Black or African American"	"2054-5"	416
	"1 year"	"1"	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	26811
	"1 year"	"1"	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	11467
	"1 year"	"1"	"2015"	"2015"	"Iowa"	"19"	"Black or African American"	"2054-5"	3001
	"1 year"	"1"	"2015"	"2015"	"Kansas"	"20"	"Black or African American"	"2054-5"	3300
	"1 year"	"1"	"2015"	"2015"	"Kentucky"	"21"	"Black or African American"	"2054-5"	6036
	"1 year"	"1"	"2015"	"2015"	"Louisiana"	"22"	"Black or African American"	"2054-5"	23931
	"1 year"	"1"	"2015"	"2015"	"Maine"	"23"	"Black or African American"	"2054-5"	529
	"1 year"	"1"	"2015"	"2015"	"Maryland"	"24"	"Black or African American"	"2054-5"	23634
	"1 year"	"1"	"2015"	"2015"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7514
	"1 year"	"1"	"2015"	"2015"	"Michigan"	"26"	"Black or African American"	"2054-5"	22583
	"1 year"	"1"	"2015"	"2015"	"Minnesota"	"27"	"Black or African American"	"2054-5"	8359
	"1 year"	"1"	"2015"	"2015"	"Mississippi"	"28"	"Black or African American"	"2054-5"	16469
	"1 year"	"1"	"2015"	"2015"	"Missouri"	"29"	"Black or African American"	"2054-5"	12322
	"1 year"	"1"	"2015"	"2015"	"Montana"	"30"	"Black or African American"	"2054-5"	181
	"1 year"	"1"	"2015"	"2015"	"Nebraska"	"31"	"Black or African American"	"2054-5"	2108
	"1 year"	"1"	"2015"	"2015"	"Nevada"	"32"	"Black or African American"	"2054-5"	4566
	"1 year"	"1"	"2015"	"2015"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	337
	"1 year"	"1"	"2015"	"2015"	"New Jersey"	"34"	"Black or African American"	"2054-5"	15360
	"1 year"	"1"	"2015"	"2015"	"New Mexico"	"35"	"Black or African American"	"2054-5"	653
	"1 year"	"1"	"2015"	"2015"	"New York"	"36"	"Black or African American"	"2054-5"	37441
	"1 year"	"1"	"2015"	"2015"	"North Carolina"	"37"	"Black or African American"	"2054-5"	29425
	"1 year"	"1"	"2015"	"2015"	"North Dakota"	"38"	"Black or African American"	"2054-5"	618
	"1 year"	"1"	"2015"	"2015"	"Ohio"	"39"	"Black or African American"	"2054-5"	25985
	"1 year"	"1"	"2015"	"2015"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5637
	"1 year"	"1"	"2015"	"2015"	"Oregon"	"41"	"Black or African American"	"2054-5"	1794
	"1 year"	"1"	"2015"	"2015"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	21952
	"1 year"	"1"	"2015"	"2015"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1018
	"1 year"	"1"	"2015"	"2015"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18406
	"1 year"	"1"	"2015"	"2015"	"South Dakota"	"46"	"Black or African American"	"2054-5"	532
	"1 year"	"1"	"2015"	"2015"	"Tennessee"	"47"	"Black or African American"	"2054-5"	17478
	"1 year"	"1"	"2015"	"2015"	"Texas"	"48"	"Black or African American"	"2054-5"	48065
	"1 year"	"1"	"2015"	"2015"	"Utah"	"49"	"Black or African American"	"2054-5"	925
	"1 year"	"1"	"2015"	"2015"	"Vermont"	"50"	"Black or African American"	"2054-5"	233
	"1 year"	"1"	"2015"	"2015"	"Virginia"	"51"	"Black or African American"	"2054-5"	22239
	"1 year"	"1"	"2015"	"2015"	"Washington"	"53"	"Black or African American"	"2054-5"	5938
	"1 year"	"1"	"2015"	"2015"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1090
	"1 year"	"1"	"2015"	"2015"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7743
	"1 year"	"1"	"2015"	"2015"	"Wyoming"	"56"	"Black or African American"	"2054-5"	183
	"2 years"	"2"	"2015"	"2015"	"Alabama"	"01"	"Black or African American"	"2054-5"	18097
	"2 years"	"2"	"2015"	"2015"	"Alaska"	"02"	"Black or African American"	"2054-5"	601
	"2 years"	"2"	"2015"	"2015"	"Arizona"	"04"	"Black or African American"	"2054-5"	5434
	"2 years"	"2"	"2015"	"2015"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7566
	"2 years"	"2"	"2015"	"2015"	"California"	"06"	"Black or African American"	"2054-5"	31177
	"2 years"	"2"	"2015"	"2015"	"Colorado"	"08"	"Black or African American"	"2054-5"	3886
	"2 years"	"2"	"2015"	"2015"	"Connecticut"	"09"	"Black or African American"	"2054-5"	4924
	"2 years"	"2"	"2015"	"2015"	"Delaware"	"10"	"Black or African American"	"2054-5"	3025
	"2 years"	"2"	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4610
	"2 years"	"2"	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	49056
	"2 years"	"2"	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	45461
	"2 years"	"2"	"2015"	"2015"	"Hawaii"	"15"	"Black or African American"	"2054-5"	708
	"2 years"	"2"	"2015"	"2015"	"Idaho"	"16"	"Black or African American"	"2054-5"	391
	"2 years"	"2"	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	26519
	"2 years"	"2"	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	11510
	"2 years"	"2"	"2015"	"2015"	"Iowa"	"19"	"Black or African American"	"2054-5"	2931
	"2 years"	"2"	"2015"	"2015"	"Kansas"	"20"	"Black or African American"	"2054-5"	3469
	"2 years"	"2"	"2015"	"2015"	"Kentucky"	"21"	"Black or African American"	"2054-5"	6017
	"2 years"	"2"	"2015"	"2015"	"Louisiana"	"22"	"Black or African American"	"2054-5"	23175
	"2 years"	"2"	"2015"	"2015"	"Maine"	"23"	"Black or African American"	"2054-5"	565
	"2 years"	"2"	"2015"	"2015"	"Maryland"	"24"	"Black or African American"	"2054-5"	23746
	"2 years"	"2"	"2015"	"2015"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7603
	"2 years"	"2"	"2015"	"2015"	"Michigan"	"26"	"Black or African American"	"2054-5"	22059
	"2 years"	"2"	"2015"	"2015"	"Minnesota"	"27"	"Black or African American"	"2054-5"	8273
	"2 years"	"2"	"2015"	"2015"	"Mississippi"	"28"	"Black or African American"	"2054-5"	15992
	"2 years"	"2"	"2015"	"2015"	"Missouri"	"29"	"Black or African American"	"2054-5"	12004
	"2 years"	"2"	"2015"	"2015"	"Montana"	"30"	"Black or African American"	"2054-5"	201
	"2 years"	"2"	"2015"	"2015"	"Nebraska"	"31"	"Black or African American"	"2054-5"	2125
	"2 years"	"2"	"2015"	"2015"	"Nevada"	"32"	"Black or African American"	"2054-5"	4506
	"2 years"	"2"	"2015"	"2015"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	340
	"2 years"	"2"	"2015"	"2015"	"New Jersey"	"34"	"Black or African American"	"2054-5"	15595
	"2 years"	"2"	"2015"	"2015"	"New Mexico"	"35"	"Black or African American"	"2054-5"	650
	"2 years"	"2"	"2015"	"2015"	"New York"	"36"	"Black or African American"	"2054-5"	38032
	"2 years"	"2"	"2015"	"2015"	"North Carolina"	"37"	"Black or African American"	"2054-5"	29358
	"2 years"	"2"	"2015"	"2015"	"North Dakota"	"38"	"Black or African American"	"2054-5"	509
	"2 years"	"2"	"2015"	"2015"	"Ohio"	"39"	"Black or African American"	"2054-5"	25788
	"2 years"	"2"	"2015"	"2015"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5919
	"2 years"	"2"	"2015"	"2015"	"Oregon"	"41"	"Black or African American"	"2054-5"	1729
	"2 years"	"2"	"2015"	"2015"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	22346
	"2 years"	"2"	"2015"	"2015"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1036
	"2 years"	"2"	"2015"	"2015"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18154
	"2 years"	"2"	"2015"	"2015"	"South Dakota"	"46"	"Black or African American"	"2054-5"	496
	"2 years"	"2"	"2015"	"2015"	"Tennessee"	"47"	"Black or African American"	"2054-5"	17336
	"2 years"	"2"	"2015"	"2015"	"Texas"	"48"	"Black or African American"	"2054-5"	46987
	"2 years"	"2"	"2015"	"2015"	"Utah"	"49"	"Black or African American"	"2054-5"	858
	"2 years"	"2"	"2015"	"2015"	"Vermont"	"50"	"Black or African American"	"2054-5"	182
	"2 years"	"2"	"2015"	"2015"	"Virginia"	"51"	"Black or African American"	"2054-5"	22138
	"2 years"	"2"	"2015"	"2015"	"Washington"	"53"	"Black or African American"	"2054-5"	6039
	"2 years"	"2"	"2015"	"2015"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1181
	"2 years"	"2"	"2015"	"2015"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7481
	"2 years"	"2"	"2015"	"2015"	"Wyoming"	"56"	"Black or African American"	"2054-5"	173
	"3 years"	"3"	"2015"	"2015"	"Alabama"	"01"	"Black or African American"	"2054-5"	18009
	"3 years"	"3"	"2015"	"2015"	"Alaska"	"02"	"Black or African American"	"2054-5"	549
	"3 years"	"3"	"2015"	"2015"	"Arizona"	"04"	"Black or African American"	"2054-5"	5279
	"3 years"	"3"	"2015"	"2015"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7499
	"3 years"	"3"	"2015"	"2015"	"California"	"06"	"Black or African American"	"2054-5"	30957
	"3 years"	"3"	"2015"	"2015"	"Colorado"	"08"	"Black or African American"	"2054-5"	3923
	"3 years"	"3"	"2015"	"2015"	"Connecticut"	"09"	"Black or African American"	"2054-5"	5005
	"3 years"	"3"	"2015"	"2015"	"Delaware"	"10"	"Black or African American"	"2054-5"	2965
	"3 years"	"3"	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4555
	"3 years"	"3"	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	49837
	"3 years"	"3"	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	46353
	"3 years"	"3"	"2015"	"2015"	"Hawaii"	"15"	"Black or African American"	"2054-5"	477
	"3 years"	"3"	"2015"	"2015"	"Idaho"	"16"	"Black or African American"	"2054-5"	395
	"3 years"	"3"	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	26530
	"3 years"	"3"	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	11201
	"3 years"	"3"	"2015"	"2015"	"Iowa"	"19"	"Black or African American"	"2054-5"	2840
	"3 years"	"3"	"2015"	"2015"	"Kansas"	"20"	"Black or African American"	"2054-5"	3440
	"3 years"	"3"	"2015"	"2015"	"Kentucky"	"21"	"Black or African American"	"2054-5"	5852
	"3 years"	"3"	"2015"	"2015"	"Louisiana"	"22"	"Black or African American"	"2054-5"	23204
	"3 years"	"3"	"2015"	"2015"	"Maine"	"23"	"Black or African American"	"2054-5"	555
	"3 years"	"3"	"2015"	"2015"	"Maryland"	"24"	"Black or African American"	"2054-5"	23741
	"3 years"	"3"	"2015"	"2015"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7501
	"3 years"	"3"	"2015"	"2015"	"Michigan"	"26"	"Black or African American"	"2054-5"	21790
	"3 years"	"3"	"2015"	"2015"	"Minnesota"	"27"	"Black or African American"	"2054-5"	7711
	"3 years"	"3"	"2015"	"2015"	"Mississippi"	"28"	"Black or African American"	"2054-5"	16408
	"3 years"	"3"	"2015"	"2015"	"Missouri"	"29"	"Black or African American"	"2054-5"	12330
	"3 years"	"3"	"2015"	"2015"	"Montana"	"30"	"Black or African American"	"2054-5"	207
	"3 years"	"3"	"2015"	"2015"	"Nebraska"	"31"	"Black or African American"	"2054-5"	2031
	"3 years"	"3"	"2015"	"2015"	"Nevada"	"32"	"Black or African American"	"2054-5"	4349
	"3 years"	"3"	"2015"	"2015"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	355
	"3 years"	"3"	"2015"	"2015"	"New Jersey"	"34"	"Black or African American"	"2054-5"	15380
	"3 years"	"3"	"2015"	"2015"	"New Mexico"	"35"	"Black or African American"	"2054-5"	681
	"3 years"	"3"	"2015"	"2015"	"New York"	"36"	"Black or African American"	"2054-5"	37848
	"3 years"	"3"	"2015"	"2015"	"North Carolina"	"37"	"Black or African American"	"2054-5"	29455
	"3 years"	"3"	"2015"	"2015"	"North Dakota"	"38"	"Black or African American"	"2054-5"	561
	"3 years"	"3"	"2015"	"2015"	"Ohio"	"39"	"Black or African American"	"2054-5"	25192
	"3 years"	"3"	"2015"	"2015"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5909
	"3 years"	"3"	"2015"	"2015"	"Oregon"	"41"	"Black or African American"	"2054-5"	1726
	"3 years"	"3"	"2015"	"2015"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	22147
	"3 years"	"3"	"2015"	"2015"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1073
	"3 years"	"3"	"2015"	"2015"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18828
	"3 years"	"3"	"2015"	"2015"	"South Dakota"	"46"	"Black or African American"	"2054-5"	521
	"3 years"	"3"	"2015"	"2015"	"Tennessee"	"47"	"Black or African American"	"2054-5"	17429
	"3 years"	"3"	"2015"	"2015"	"Texas"	"48"	"Black or African American"	"2054-5"	46874
	"3 years"	"3"	"2015"	"2015"	"Utah"	"49"	"Black or African American"	"2054-5"	867
	"3 years"	"3"	"2015"	"2015"	"Vermont"	"50"	"Black or African American"	"2054-5"	189
	"3 years"	"3"	"2015"	"2015"	"Virginia"	"51"	"Black or African American"	"2054-5"	22837
	"3 years"	"3"	"2015"	"2015"	"Washington"	"53"	"Black or African American"	"2054-5"	5985
	"3 years"	"3"	"2015"	"2015"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1103
	"3 years"	"3"	"2015"	"2015"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7537
	"3 years"	"3"	"2015"	"2015"	"Wyoming"	"56"	"Black or African American"	"2054-5"	166
	"4 years"	"4"	"2015"	"2015"	"Alabama"	"01"	"Black or African American"	"2054-5"	18039
	"4 years"	"4"	"2015"	"2015"	"Alaska"	"02"	"Black or African American"	"2054-5"	612
	"4 years"	"4"	"2015"	"2015"	"Arizona"	"04"	"Black or African American"	"2054-5"	5227
	"4 years"	"4"	"2015"	"2015"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7491
	"4 years"	"4"	"2015"	"2015"	"California"	"06"	"Black or African American"	"2054-5"	32036
	"4 years"	"4"	"2015"	"2015"	"Colorado"	"08"	"Black or African American"	"2054-5"	4009
	"4 years"	"4"	"2015"	"2015"	"Connecticut"	"09"	"Black or African American"	"2054-5"	5104
	"4 years"	"4"	"2015"	"2015"	"Delaware"	"10"	"Black or African American"	"2054-5"	3158
	"4 years"	"4"	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4847
	"4 years"	"4"	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	50104
	"4 years"	"4"	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	46993
	"4 years"	"4"	"2015"	"2015"	"Hawaii"	"15"	"Black or African American"	"2054-5"	665
	"4 years"	"4"	"2015"	"2015"	"Idaho"	"16"	"Black or African American"	"2054-5"	403
	"4 years"	"4"	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	26149
	"4 years"	"4"	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	10991
	"4 years"	"4"	"2015"	"2015"	"Iowa"	"19"	"Black or African American"	"2054-5"	2792
	"4 years"	"4"	"2015"	"2015"	"Kansas"	"20"	"Black or African American"	"2054-5"	3426
	"4 years"	"4"	"2015"	"2015"	"Kentucky"	"21"	"Black or African American"	"2054-5"	6145
	"4 years"	"4"	"2015"	"2015"	"Louisiana"	"22"	"Black or African American"	"2054-5"	23391
	"4 years"	"4"	"2015"	"2015"	"Maine"	"23"	"Black or African American"	"2054-5"	551
	"4 years"	"4"	"2015"	"2015"	"Maryland"	"24"	"Black or African American"	"2054-5"	24316
	"4 years"	"4"	"2015"	"2015"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7693
	"4 years"	"4"	"2015"	"2015"	"Michigan"	"26"	"Black or African American"	"2054-5"	22176
	"4 years"	"4"	"2015"	"2015"	"Minnesota"	"27"	"Black or African American"	"2054-5"	7917
	"4 years"	"4"	"2015"	"2015"	"Mississippi"	"28"	"Black or African American"	"2054-5"	16657
	"4 years"	"4"	"2015"	"2015"	"Missouri"	"29"	"Black or African American"	"2054-5"	12047
	"4 years"	"4"	"2015"	"2015"	"Montana"	"30"	"Black or African American"	"2054-5"	192
	"4 years"	"4"	"2015"	"2015"	"Nebraska"	"31"	"Black or African American"	"2054-5"	2050
	"4 years"	"4"	"2015"	"2015"	"Nevada"	"32"	"Black or African American"	"2054-5"	4435
	"4 years"	"4"	"2015"	"2015"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	381
	"4 years"	"4"	"2015"	"2015"	"New Jersey"	"34"	"Black or African American"	"2054-5"	15705
	"4 years"	"4"	"2015"	"2015"	"New Mexico"	"35"	"Black or African American"	"2054-5"	644
	"4 years"	"4"	"2015"	"2015"	"New York"	"36"	"Black or African American"	"2054-5"	39044
	"4 years"	"4"	"2015"	"2015"	"North Carolina"	"37"	"Black or African American"	"2054-5"	29168
	"4 years"	"4"	"2015"	"2015"	"North Dakota"	"38"	"Black or African American"	"2054-5"	491
	"4 years"	"4"	"2015"	"2015"	"Ohio"	"39"	"Black or African American"	"2054-5"	25110
	"4 years"	"4"	"2015"	"2015"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5760
	"4 years"	"4"	"2015"	"2015"	"Oregon"	"41"	"Black or African American"	"2054-5"	1652
	"4 years"	"4"	"2015"	"2015"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	22678
	"4 years"	"4"	"2015"	"2015"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1036
	"4 years"	"4"	"2015"	"2015"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18731
	"4 years"	"4"	"2015"	"2015"	"South Dakota"	"46"	"Black or African American"	"2054-5"	515
	"4 years"	"4"	"2015"	"2015"	"Tennessee"	"47"	"Black or African American"	"2054-5"	17100
	"4 years"	"4"	"2015"	"2015"	"Texas"	"48"	"Black or African American"	"2054-5"	47531
	"4 years"	"4"	"2015"	"2015"	"Utah"	"49"	"Black or African American"	"2054-5"	907
	"4 years"	"4"	"2015"	"2015"	"Vermont"	"50"	"Black or African American"	"2054-5"	181
	"4 years"	"4"	"2015"	"2015"	"Virginia"	"51"	"Black or African American"	"2054-5"	22298
	"4 years"	"4"	"2015"	"2015"	"Washington"	"53"	"Black or African American"	"2054-5"	5953
	"4 years"	"4"	"2015"	"2015"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1056
	"4 years"	"4"	"2015"	"2015"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	7465
	"4 years"	"4"	"2015"	"2015"	"Wyoming"	"56"	"Black or African American"	"2054-5"	177
	"5 years"	"5"	"2015"	"2015"	"Alabama"	"01"	"Black or African American"	"2054-5"	18517
	"5 years"	"5"	"2015"	"2015"	"Alaska"	"02"	"Black or African American"	"2054-5"	619
	"5 years"	"5"	"2015"	"2015"	"Arizona"	"04"	"Black or African American"	"2054-5"	5106
	"5 years"	"5"	"2015"	"2015"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7563
	"5 years"	"5"	"2015"	"2015"	"California"	"06"	"Black or African American"	"2054-5"	30423
	"5 years"	"5"	"2015"	"2015"	"Colorado"	"08"	"Black or African American"	"2054-5"	3860
	"5 years"	"5"	"2015"	"2015"	"Connecticut"	"09"	"Black or African American"	"2054-5"	5105
	"5 years"	"5"	"2015"	"2015"	"Delaware"	"10"	"Black or African American"	"2054-5"	3167
	"5 years"	"5"	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4174
	"5 years"	"5"	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	48222
	"5 years"	"5"	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	47399
	"5 years"	"5"	"2015"	"2015"	"Hawaii"	"15"	"Black or African American"	"2054-5"	636
	"5 years"	"5"	"2015"	"2015"	"Idaho"	"16"	"Black or African American"	"2054-5"	305
	"5 years"	"5"	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	26669
	"5 years"	"5"	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	11560
	"5 years"	"5"	"2015"	"2015"	"Iowa"	"19"	"Black or African American"	"2054-5"	2819
	"5 years"	"5"	"2015"	"2015"	"Kansas"	"20"	"Black or African American"	"2054-5"	3498
	"5 years"	"5"	"2015"	"2015"	"Kentucky"	"21"	"Black or African American"	"2054-5"	6098
	"5 years"	"5"	"2015"	"2015"	"Louisiana"	"22"	"Black or African American"	"2054-5"	23270
