"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2015"	"2015"	"North Carolina"	"37"	"White"	"2106-3"	80622
	"< 1 year"	"0"	"2015"	"2015"	"North Dakota"	"38"	"White"	"2106-3"	9746
	"< 1 year"	"0"	"2015"	"2015"	"Ohio"	"39"	"White"	"2106-3"	107563
	"< 1 year"	"0"	"2015"	"2015"	"Oklahoma"	"40"	"White"	"2106-3"	38382
	"< 1 year"	"0"	"2015"	"2015"	"Oregon"	"41"	"White"	"2106-3"	40094
	"< 1 year"	"0"	"2015"	"2015"	"Pennsylvania"	"42"	"White"	"2106-3"	109566
	"< 1 year"	"0"	"2015"	"2015"	"Rhode Island"	"44"	"White"	"2106-3"	8588
	"< 1 year"	"0"	"2015"	"2015"	"South Carolina"	"45"	"White"	"2106-3"	36853
	"< 1 year"	"0"	"2015"	"2015"	"South Dakota"	"46"	"White"	"2106-3"	9601
	"< 1 year"	"0"	"2015"	"2015"	"Tennessee"	"47"	"White"	"2106-3"	60756
	"< 1 year"	"0"	"2015"	"2015"	"Texas"	"48"	"White"	"2106-3"	323639
	"< 1 year"	"0"	"2015"	"2015"	"Utah"	"49"	"White"	"2106-3"	46414
	"< 1 year"	"0"	"2015"	"2015"	"Vermont"	"50"	"White"	"2106-3"	5729
	"< 1 year"	"0"	"2015"	"2015"	"Virginia"	"51"	"White"	"2106-3"	68976
	"< 1 year"	"0"	"2015"	"2015"	"Washington"	"53"	"White"	"2106-3"	70782
	"< 1 year"	"0"	"2015"	"2015"	"West Virginia"	"54"	"White"	"2106-3"	18421
	"< 1 year"	"0"	"2015"	"2015"	"Wisconsin"	"55"	"White"	"2106-3"	54666
	"< 1 year"	"0"	"2015"	"2015"	"Wyoming"	"56"	"White"	"2106-3"	7003
	"1 year"	"1"	"2015"	"2015"	"Alabama"	"01"	"White"	"2106-3"	39058
	"1 year"	"1"	"2015"	"2015"	"Alaska"	"02"	"White"	"2106-3"	6857
	"1 year"	"1"	"2015"	"2015"	"Arizona"	"04"	"White"	"2106-3"	69051
	"1 year"	"1"	"2015"	"2015"	"Arkansas"	"05"	"White"	"2106-3"	28677
	"1 year"	"1"	"2015"	"2015"	"California"	"06"	"White"	"2106-3"	379980
	"1 year"	"1"	"2015"	"2015"	"Colorado"	"08"	"White"	"2106-3"	57578
	"1 year"	"1"	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	28386
	"1 year"	"1"	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	7208
	"1 year"	"1"	"2015"	"2015"	"District of Columbia"	"11"	"White"	"2106-3"	3465
	"1 year"	"1"	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	160320
	"1 year"	"1"	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	75335
	"1 year"	"1"	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	5988
	"1 year"	"1"	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	20785
	"1 year"	"1"	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	117154
	"1 year"	"1"	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	69567
	"1 year"	"1"	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	35069
	"1 year"	"1"	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	33391
	"1 year"	"1"	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	47288
	"1 year"	"1"	"2015"	"2015"	"Louisiana"	"22"	"White"	"2106-3"	36698
	"1 year"	"1"	"2015"	"2015"	"Maine"	"23"	"White"	"2106-3"	11883
	"1 year"	"1"	"2015"	"2015"	"Maryland"	"24"	"White"	"2106-3"	41937
	"1 year"	"1"	"2015"	"2015"	"Massachusetts"	"25"	"White"	"2106-3"	56027
	"1 year"	"1"	"2015"	"2015"	"Michigan"	"26"	"White"	"2106-3"	86307
	"1 year"	"1"	"2015"	"2015"	"Minnesota"	"27"	"White"	"2106-3"	54786
	"1 year"	"1"	"2015"	"2015"	"Mississippi"	"28"	"White"	"2106-3"	20278
	"1 year"	"1"	"2015"	"2015"	"Missouri"	"29"	"White"	"2106-3"	59843
	"1 year"	"1"	"2015"	"2015"	"Montana"	"30"	"White"	"2106-3"	10338
	"1 year"	"1"	"2015"	"2015"	"Nebraska"	"31"	"White"	"2106-3"	22145
	"1 year"	"1"	"2015"	"2015"	"Nevada"	"32"	"White"	"2106-3"	27416
	"1 year"	"1"	"2015"	"2015"	"New Hampshire"	"33"	"White"	"2106-3"	11670
	"1 year"	"1"	"2015"	"2015"	"New Jersey"	"34"	"White"	"2106-3"	72143
	"1 year"	"1"	"2015"	"2015"	"New Mexico"	"35"	"White"	"2106-3"	19595
	"1 year"	"1"	"2015"	"2015"	"New York"	"36"	"White"	"2106-3"	158164
	"1 year"	"1"	"2015"	"2015"	"North Carolina"	"37"	"White"	"2106-3"	78220
	"1 year"	"1"	"2015"	"2015"	"North Dakota"	"38"	"White"	"2106-3"	9229
	"1 year"	"1"	"2015"	"2015"	"Ohio"	"39"	"White"	"2106-3"	108070
	"1 year"	"1"	"2015"	"2015"	"Oklahoma"	"40"	"White"	"2106-3"	37708
	"1 year"	"1"	"2015"	"2015"	"Oregon"	"41"	"White"	"2106-3"	40375
	"1 year"	"1"	"2015"	"2015"	"Pennsylvania"	"42"	"White"	"2106-3"	108830
	"1 year"	"1"	"2015"	"2015"	"Rhode Island"	"44"	"White"	"2106-3"	8403
	"1 year"	"1"	"2015"	"2015"	"South Carolina"	"45"	"White"	"2106-3"	37194
	"1 year"	"1"	"2015"	"2015"	"South Dakota"	"46"	"White"	"2106-3"	9372
	"1 year"	"1"	"2015"	"2015"	"Tennessee"	"47"	"White"	"2106-3"	59115
	"1 year"	"1"	"2015"	"2015"	"Texas"	"48"	"White"	"2106-3"	324639
	"1 year"	"1"	"2015"	"2015"	"Utah"	"49"	"White"	"2106-3"	45826
	"1 year"	"1"	"2015"	"2015"	"Vermont"	"50"	"White"	"2106-3"	5774
	"1 year"	"1"	"2015"	"2015"	"Virginia"	"51"	"White"	"2106-3"	69940
	"1 year"	"1"	"2015"	"2015"	"Washington"	"53"	"White"	"2106-3"	69373
	"1 year"	"1"	"2015"	"2015"	"West Virginia"	"54"	"White"	"2106-3"	18896
	"1 year"	"1"	"2015"	"2015"	"Wisconsin"	"55"	"White"	"2106-3"	54703
	"1 year"	"1"	"2015"	"2015"	"Wyoming"	"56"	"White"	"2106-3"	7084
	"2 years"	"2"	"2015"	"2015"	"Alabama"	"01"	"White"	"2106-3"	37921
	"2 years"	"2"	"2015"	"2015"	"Alaska"	"02"	"White"	"2106-3"	6919
	"2 years"	"2"	"2015"	"2015"	"Arizona"	"04"	"White"	"2106-3"	69642
	"2 years"	"2"	"2015"	"2015"	"Arkansas"	"05"	"White"	"2106-3"	28642
	"2 years"	"2"	"2015"	"2015"	"California"	"06"	"White"	"2106-3"	381203
	"2 years"	"2"	"2015"	"2015"	"Colorado"	"08"	"White"	"2106-3"	57524
	"2 years"	"2"	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	28436
	"2 years"	"2"	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	6965
	"2 years"	"2"	"2015"	"2015"	"District of Columbia"	"11"	"White"	"2106-3"	3283
	"2 years"	"2"	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	156028
	"2 years"	"2"	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	74921
	"2 years"	"2"	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	5740
	"2 years"	"2"	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	21075
	"2 years"	"2"	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	116717
	"2 years"	"2"	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	69398
	"2 years"	"2"	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	34661
	"2 years"	"2"	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	33806
	"2 years"	"2"	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	48030
	"2 years"	"2"	"2015"	"2015"	"Louisiana"	"22"	"White"	"2106-3"	35349
	"2 years"	"2"	"2015"	"2015"	"Maine"	"23"	"White"	"2106-3"	12100
	"2 years"	"2"	"2015"	"2015"	"Maryland"	"24"	"White"	"2106-3"	41331
	"2 years"	"2"	"2015"	"2015"	"Massachusetts"	"25"	"White"	"2106-3"	56027
	"2 years"	"2"	"2015"	"2015"	"Michigan"	"26"	"White"	"2106-3"	85849
	"2 years"	"2"	"2015"	"2015"	"Minnesota"	"27"	"White"	"2106-3"	54703
	"2 years"	"2"	"2015"	"2015"	"Mississippi"	"28"	"White"	"2106-3"	20593
	"2 years"	"2"	"2015"	"2015"	"Missouri"	"29"	"White"	"2106-3"	59446
	"2 years"	"2"	"2015"	"2015"	"Montana"	"30"	"White"	"2106-3"	10437
	"2 years"	"2"	"2015"	"2015"	"Nebraska"	"31"	"White"	"2106-3"	22103
	"2 years"	"2"	"2015"	"2015"	"Nevada"	"32"	"White"	"2106-3"	27085
	"2 years"	"2"	"2015"	"2015"	"New Hampshire"	"33"	"White"	"2106-3"	12046
	"2 years"	"2"	"2015"	"2015"	"New Jersey"	"34"	"White"	"2106-3"	72650
	"2 years"	"2"	"2015"	"2015"	"New Mexico"	"35"	"White"	"2106-3"	19910
	"2 years"	"2"	"2015"	"2015"	"New York"	"36"	"White"	"2106-3"	157747
	"2 years"	"2"	"2015"	"2015"	"North Carolina"	"37"	"White"	"2106-3"	78954
	"2 years"	"2"	"2015"	"2015"	"North Dakota"	"38"	"White"	"2106-3"	8622
	"2 years"	"2"	"2015"	"2015"	"Ohio"	"39"	"White"	"2106-3"	108771
	"2 years"	"2"	"2015"	"2015"	"Oklahoma"	"40"	"White"	"2106-3"	38132
	"2 years"	"2"	"2015"	"2015"	"Oregon"	"41"	"White"	"2106-3"	40032
	"2 years"	"2"	"2015"	"2015"	"Pennsylvania"	"42"	"White"	"2106-3"	107940
	"2 years"	"2"	"2015"	"2015"	"Rhode Island"	"44"	"White"	"2106-3"	8397
	"2 years"	"2"	"2015"	"2015"	"South Carolina"	"45"	"White"	"2106-3"	37132
	"2 years"	"2"	"2015"	"2015"	"South Dakota"	"46"	"White"	"2106-3"	9400
	"2 years"	"2"	"2015"	"2015"	"Tennessee"	"47"	"White"	"2106-3"	59506
	"2 years"	"2"	"2015"	"2015"	"Texas"	"48"	"White"	"2106-3"	320107
	"2 years"	"2"	"2015"	"2015"	"Utah"	"49"	"White"	"2106-3"	46339
	"2 years"	"2"	"2015"	"2015"	"Vermont"	"50"	"White"	"2106-3"	5671
	"2 years"	"2"	"2015"	"2015"	"Virginia"	"51"	"White"	"2106-3"	69783
	"2 years"	"2"	"2015"	"2015"	"Washington"	"53"	"White"	"2106-3"	69386
	"2 years"	"2"	"2015"	"2015"	"West Virginia"	"54"	"White"	"2106-3"	19257
	"2 years"	"2"	"2015"	"2015"	"Wisconsin"	"55"	"White"	"2106-3"	54825
	"2 years"	"2"	"2015"	"2015"	"Wyoming"	"56"	"White"	"2106-3"	7035
	"3 years"	"3"	"2015"	"2015"	"Alabama"	"01"	"White"	"2106-3"	38850
	"3 years"	"3"	"2015"	"2015"	"Alaska"	"02"	"White"	"2106-3"	6002
	"3 years"	"3"	"2015"	"2015"	"Arizona"	"04"	"White"	"2106-3"	69702
	"3 years"	"3"	"2015"	"2015"	"Arkansas"	"05"	"White"	"2106-3"	29683
	"3 years"	"3"	"2015"	"2015"	"California"	"06"	"White"	"2106-3"	383239
	"3 years"	"3"	"2015"	"2015"	"Colorado"	"08"	"White"	"2106-3"	58155
	"3 years"	"3"	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	29395
	"3 years"	"3"	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	7478
	"3 years"	"3"	"2015"	"2015"	"District of Columbia"	"11"	"White"	"2106-3"	3010
	"3 years"	"3"	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	158217
	"3 years"	"3"	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	77046
	"3 years"	"3"	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	5797
	"3 years"	"3"	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	20923
	"3 years"	"3"	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	118687
	"3 years"	"3"	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	69537
	"3 years"	"3"	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	34454
	"3 years"	"3"	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	33505
	"3 years"	"3"	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	47081
	"3 years"	"3"	"2015"	"2015"	"Louisiana"	"22"	"White"	"2106-3"	35271
	"3 years"	"3"	"2015"	"2015"	"Maine"	"23"	"White"	"2106-3"	12189
	"3 years"	"3"	"2015"	"2015"	"Maryland"	"24"	"White"	"2106-3"	41816
	"3 years"	"3"	"2015"	"2015"	"Massachusetts"	"25"	"White"	"2106-3"	56403
	"3 years"	"3"	"2015"	"2015"	"Michigan"	"26"	"White"	"2106-3"	86353
	"3 years"	"3"	"2015"	"2015"	"Minnesota"	"27"	"White"	"2106-3"	54442
	"3 years"	"3"	"2015"	"2015"	"Mississippi"	"28"	"White"	"2106-3"	21072
	"3 years"	"3"	"2015"	"2015"	"Missouri"	"29"	"White"	"2106-3"	59352
	"3 years"	"3"	"2015"	"2015"	"Montana"	"30"	"White"	"2106-3"	10335
	"3 years"	"3"	"2015"	"2015"	"Nebraska"	"31"	"White"	"2106-3"	22130
	"3 years"	"3"	"2015"	"2015"	"Nevada"	"32"	"White"	"2106-3"	27259
	"3 years"	"3"	"2015"	"2015"	"New Hampshire"	"33"	"White"	"2106-3"	11794
	"3 years"	"3"	"2015"	"2015"	"New Jersey"	"34"	"White"	"2106-3"	73933
	"3 years"	"3"	"2015"	"2015"	"New Mexico"	"35"	"White"	"2106-3"	20592
	"3 years"	"3"	"2015"	"2015"	"New York"	"36"	"White"	"2106-3"	156951
	"3 years"	"3"	"2015"	"2015"	"North Carolina"	"37"	"White"	"2106-3"	78660
	"3 years"	"3"	"2015"	"2015"	"North Dakota"	"38"	"White"	"2106-3"	8762
	"3 years"	"3"	"2015"	"2015"	"Ohio"	"39"	"White"	"2106-3"	108261
	"3 years"	"3"	"2015"	"2015"	"Oklahoma"	"40"	"White"	"2106-3"	38022
	"3 years"	"3"	"2015"	"2015"	"Oregon"	"41"	"White"	"2106-3"	40386
	"3 years"	"3"	"2015"	"2015"	"Pennsylvania"	"42"	"White"	"2106-3"	109145
	"3 years"	"3"	"2015"	"2015"	"Rhode Island"	"44"	"White"	"2106-3"	8541
	"3 years"	"3"	"2015"	"2015"	"South Carolina"	"45"	"White"	"2106-3"	37436
	"3 years"	"3"	"2015"	"2015"	"South Dakota"	"46"	"White"	"2106-3"	9054
	"3 years"	"3"	"2015"	"2015"	"Tennessee"	"47"	"White"	"2106-3"	61011
	"3 years"	"3"	"2015"	"2015"	"Texas"	"48"	"White"	"2106-3"	318177
	"3 years"	"3"	"2015"	"2015"	"Utah"	"49"	"White"	"2106-3"	45082
	"3 years"	"3"	"2015"	"2015"	"Vermont"	"50"	"White"	"2106-3"	5845
	"3 years"	"3"	"2015"	"2015"	"Virginia"	"51"	"White"	"2106-3"	70539
	"3 years"	"3"	"2015"	"2015"	"Washington"	"53"	"White"	"2106-3"	70093
	"3 years"	"3"	"2015"	"2015"	"West Virginia"	"54"	"White"	"2106-3"	19394
	"3 years"	"3"	"2015"	"2015"	"Wisconsin"	"55"	"White"	"2106-3"	55747
	"3 years"	"3"	"2015"	"2015"	"Wyoming"	"56"	"White"	"2106-3"	7035
	"4 years"	"4"	"2015"	"2015"	"Alabama"	"01"	"White"	"2106-3"	39821
	"4 years"	"4"	"2015"	"2015"	"Alaska"	"02"	"White"	"2106-3"	6880
	"4 years"	"4"	"2015"	"2015"	"Arizona"	"04"	"White"	"2106-3"	69251
	"4 years"	"4"	"2015"	"2015"	"Arkansas"	"05"	"White"	"2106-3"	29889
	"4 years"	"4"	"2015"	"2015"	"California"	"06"	"White"	"2106-3"	398223
	"4 years"	"4"	"2015"	"2015"	"Colorado"	"08"	"White"	"2106-3"	59596
	"4 years"	"4"	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	30084
	"4 years"	"4"	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	7452
	"4 years"	"4"	"2015"	"2015"	"District of Columbia"	"11"	"White"	"2106-3"	2871
	"4 years"	"4"	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	158968
	"4 years"	"4"	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	76851
	"4 years"	"4"	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	5529
	"4 years"	"4"	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	21223
	"4 years"	"4"	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	121361
	"4 years"	"4"	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	70124
	"4 years"	"4"	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	34110
	"4 years"	"4"	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	34245
	"4 years"	"4"	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	47052
	"4 years"	"4"	"2015"	"2015"	"Louisiana"	"22"	"White"	"2106-3"	35522
	"4 years"	"4"	"2015"	"2015"	"Maine"	"23"	"White"	"2106-3"	12019
	"4 years"	"4"	"2015"	"2015"	"Maryland"	"24"	"White"	"2106-3"	43007
	"4 years"	"4"	"2015"	"2015"	"Massachusetts"	"25"	"White"	"2106-3"	57250
	"4 years"	"4"	"2015"	"2015"	"Michigan"	"26"	"White"	"2106-3"	86802
	"4 years"	"4"	"2015"	"2015"	"Minnesota"	"27"	"White"	"2106-3"	54404
	"4 years"	"4"	"2015"	"2015"	"Mississippi"	"28"	"White"	"2106-3"	21244
	"4 years"	"4"	"2015"	"2015"	"Missouri"	"29"	"White"	"2106-3"	60262
	"4 years"	"4"	"2015"	"2015"	"Montana"	"30"	"White"	"2106-3"	10189
	"4 years"	"4"	"2015"	"2015"	"Nebraska"	"31"	"White"	"2106-3"	22023
	"4 years"	"4"	"2015"	"2015"	"Nevada"	"32"	"White"	"2106-3"	27921
	"4 years"	"4"	"2015"	"2015"	"New Hampshire"	"33"	"White"	"2106-3"	12555
	"4 years"	"4"	"2015"	"2015"	"New Jersey"	"34"	"White"	"2106-3"	76186
	"4 years"	"4"	"2015"	"2015"	"New Mexico"	"35"	"White"	"2106-3"	21420
	"4 years"	"4"	"2015"	"2015"	"New York"	"36"	"White"	"2106-3"	162255
	"4 years"	"4"	"2015"	"2015"	"North Carolina"	"37"	"White"	"2106-3"	81595
	"4 years"	"4"	"2015"	"2015"	"North Dakota"	"38"	"White"	"2106-3"	8410
	"4 years"	"4"	"2015"	"2015"	"Ohio"	"39"	"White"	"2106-3"	108100
	"4 years"	"4"	"2015"	"2015"	"Oklahoma"	"40"	"White"	"2106-3"	38199
	"4 years"	"4"	"2015"	"2015"	"Oregon"	"41"	"White"	"2106-3"	40810
	"4 years"	"4"	"2015"	"2015"	"Pennsylvania"	"42"	"White"	"2106-3"	109955
	"4 years"	"4"	"2015"	"2015"	"Rhode Island"	"44"	"White"	"2106-3"	8517
	"4 years"	"4"	"2015"	"2015"	"South Carolina"	"45"	"White"	"2106-3"	37702
	"4 years"	"4"	"2015"	"2015"	"South Dakota"	"46"	"White"	"2106-3"	9191
	"4 years"	"4"	"2015"	"2015"	"Tennessee"	"47"	"White"	"2106-3"	58963
	"4 years"	"4"	"2015"	"2015"	"Texas"	"48"	"White"	"2106-3"	324976
	"4 years"	"4"	"2015"	"2015"	"Utah"	"49"	"White"	"2106-3"	46049
	"4 years"	"4"	"2015"	"2015"	"Vermont"	"50"	"White"	"2106-3"	5810
	"4 years"	"4"	"2015"	"2015"	"Virginia"	"51"	"White"	"2106-3"	71909
	"4 years"	"4"	"2015"	"2015"	"Washington"	"53"	"White"	"2106-3"	70115
	"4 years"	"4"	"2015"	"2015"	"West Virginia"	"54"	"White"	"2106-3"	19121
	"4 years"	"4"	"2015"	"2015"	"Wisconsin"	"55"	"White"	"2106-3"	56576
	"4 years"	"4"	"2015"	"2015"	"Wyoming"	"56"	"White"	"2106-3"	7042
	"5 years"	"5"	"2015"	"2015"	"Alabama"	"01"	"White"	"2106-3"	39155
	"5 years"	"5"	"2015"	"2015"	"Alaska"	"02"	"White"	"2106-3"	6387
	"5 years"	"5"	"2015"	"2015"	"Arizona"	"04"	"White"	"2106-3"	70209
	"5 years"	"5"	"2015"	"2015"	"Arkansas"	"05"	"White"	"2106-3"	29159
	"5 years"	"5"	"2015"	"2015"	"California"	"06"	"White"	"2106-3"	378304
	"5 years"	"5"	"2015"	"2015"	"Colorado"	"08"	"White"	"2106-3"	60426
	"5 years"	"5"	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	29987
	"5 years"	"5"	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	7249
	"5 years"	"5"	"2015"	"2015"	"District of Columbia"	"11"	"White"	"2106-3"	2677
	"5 years"	"5"	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	155859
	"5 years"	"5"	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	78699
	"5 years"	"5"	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	5013
	"5 years"	"5"	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	22347
	"5 years"	"5"	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	121252
	"5 years"	"5"	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	70292
	"5 years"	"5"	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	35818
	"5 years"	"5"	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	34382
	"5 years"	"5"	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	47472
	"5 years"	"5"	"2015"	"2015"	"Louisiana"	"22"	"White"	"2106-3"	35301
	"5 years"	"5"	"2015"	"2015"	"Maine"	"23"	"White"	"2106-3"	12709
	"5 years"	"5"	"2015"	"2015"	"Maryland"	"24"	"White"	"2106-3"	41786
	"5 years"	"5"	"2015"	"2015"	"Massachusetts"	"25"	"White"	"2106-3"	57794
	"5 years"	"5"	"2015"	"2015"	"Michigan"	"26"	"White"	"2106-3"	87946
	"5 years"	"5"	"2015"	"2015"	"Minnesota"	"27"	"White"	"2106-3"	55986
	"5 years"	"5"	"2015"	"2015"	"Mississippi"	"28"	"White"	"2106-3"	21293
	"5 years"	"5"	"2015"	"2015"	"Missouri"	"29"	"White"	"2106-3"	60906
	"5 years"	"5"	"2015"	"2015"	"Montana"	"30"	"White"	"2106-3"	10548
	"5 years"	"5"	"2015"	"2015"	"Nebraska"	"31"	"White"	"2106-3"	22727
	"5 years"	"5"	"2015"	"2015"	"Nevada"	"32"	"White"	"2106-3"	28030
	"5 years"	"5"	"2015"	"2015"	"New Hampshire"	"33"	"White"	"2106-3"	12401
	"5 years"	"5"	"2015"	"2015"	"New Jersey"	"34"	"White"	"2106-3"	75026
	"5 years"	"5"	"2015"	"2015"	"New Mexico"	"35"	"White"	"2106-3"	21690
	"5 years"	"5"	"2015"	"2015"	"New York"	"36"	"White"	"2106-3"	158666
	"5 years"	"5"	"2015"	"2015"	"North Carolina"	"37"	"White"	"2106-3"	84420
	"5 years"	"5"	"2015"	"2015"	"North Dakota"	"38"	"White"	"2106-3"	8321
	"5 years"	"5"	"2015"	"2015"	"Ohio"	"39"	"White"	"2106-3"	109125
	"5 years"	"5"	"2015"	"2015"	"Oklahoma"	"40"	"White"	"2106-3"	38327
	"5 years"	"5"	"2015"	"2015"	"Oregon"	"41"	"White"	"2106-3"	41741
	"5 years"	"5"	"2015"	"2015"	"Pennsylvania"	"42"	"White"	"2106-3"	111672
	"5 years"	"5"	"2015"	"2015"	"Rhode Island"	"44"	"White"	"2106-3"	8634
	"5 years"	"5"	"2015"	"2015"	"South Carolina"	"45"	"White"	"2106-3"	38042
