"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Ethnicity"	"Ethnicity Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	3751
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	1901
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	367
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	1408
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	175
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	1288
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	4701
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	215
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	9130
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	6954
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	20242
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	5010
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	83
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	2373
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	2165
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	3804
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	3778
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	855
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	965
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	116
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	1443
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	73315
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	2721
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	36
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	3238
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	5700
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	109
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	2487
	"< 1 year"	"0"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	327
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	18426
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	2679
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	17820
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	12467
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	80031
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	18646
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	14193
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	3136
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	606
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	50706
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	32373
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	1838
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	7951
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	48215
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	33130
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	15988
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	13536
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	22450
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	17362
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	6223
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	18748
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	28762
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	46169
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	25465
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	10454
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	28292
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	4301
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	9023
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	7333
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	6335
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	31552
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	3763
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	64638
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	33576
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	3180
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	57407
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	14995
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	15762
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	53620
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	4299
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	15670
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	3949
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	26757
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	64160
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	17920
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	2939
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	29152
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	26660
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	9329
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	25780
	"< 1 year"	"0"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	2442
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	781
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Alaska"	"02"	"White"	"2106-3"	241
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Arizona"	"04"	"White"	"2106-3"	14514
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Arkansas"	"05"	"White"	"2106-3"	1050
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"California"	"06"	"White"	"2106-3"	106668
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Colorado"	"08"	"White"	"2106-3"	7605
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Connecticut"	"09"	"White"	"2106-3"	2849
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Delaware"	"10"	"White"	"2106-3"	389
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"District of Columbia"	"11"	"White"	"2106-3"	282
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Florida"	"12"	"White"	"2106-3"	17517
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Georgia"	"13"	"White"	"2106-3"	4433
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Hawaii"	"15"	"White"	"2106-3"	406
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Idaho"	"16"	"White"	"2106-3"	1242
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Illinois"	"17"	"White"	"2106-3"	16400
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Indiana"	"18"	"White"	"2106-3"	2558
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Iowa"	"19"	"White"	"2106-3"	1096
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Kansas"	"20"	"White"	"2106-3"	2333
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Kentucky"	"21"	"White"	"2106-3"	636
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Louisiana"	"22"	"White"	"2106-3"	741
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Maine"	"23"	"White"	"2106-3"	94
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Maryland"	"24"	"White"	"2106-3"	1878
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Massachusetts"	"25"	"White"	"2106-3"	3638
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	3531
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	1766
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	299
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	1241
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	182
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	1229
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	4548
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	197
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	8288
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	6593
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	19290
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	4196
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	99
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	2152
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	1995
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	3503
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	3523
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	845
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	831
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	122
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	1271
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	68249
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	2592
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	35
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	2867
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	5294
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	123
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	2237
	"1 year"	"1"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	320
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	18331
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	2815
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	17840
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	12385
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	80658
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	18345
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	14578
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	3215
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	536
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	50164
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	32411
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	1684
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	7895
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	47929
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	32814
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	15892
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	13665
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	22421
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	17069
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	6430
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	18834
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	28974
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	46641
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	25827
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	10456
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	28398
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	4453
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	9077
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	7307
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	6610
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	31681
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	3894
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	64102
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	32788
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	3164
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	57664
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	15182
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	15878
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	53571
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	4541
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	15417
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	3920
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	26497
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	63740
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	17251
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	3132
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	28926
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	26945
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	9229
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	26222
	"1 year"	"1"	"2000"	"2000"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	2475
	"2 years"	"2"	"2000"	"2000"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	696
