"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Ethnicity"	"Ethnicity Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Iowa"	"19"	"White"	"2106-3"	1562
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Kansas"	"20"	"White"	"2106-3"	2912
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Kentucky"	"21"	"White"	"2106-3"	1224
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Louisiana"	"22"	"White"	"2106-3"	1258
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Maine"	"23"	"White"	"2106-3"	156
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Maryland"	"24"	"White"	"2106-3"	3081
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Massachusetts"	"25"	"White"	"2106-3"	4142
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	4450
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	2516
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	474
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	2000
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	224
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	1812
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	6041
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	345
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	11552
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	7070
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	23791
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	8234
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	122
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	2981
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	2983
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	4564
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	4655
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	1146
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	1703
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	220
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	2484
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	90015
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	3468
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	70
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	4855
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	6480
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	175
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	3257
	"< 1 year"	"0"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	369
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	18924
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	2868
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	19567
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	13429
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	84576
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	20243
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	13838
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	3192
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	872
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	53221
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	35188
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	2290
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	9269
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	48648
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	34098
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	16040
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	14241
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	23473
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	17734
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	6782
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	19155
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	27338
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	46887
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	26277
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	11549
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	30139
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	4653
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	9965
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	8187
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	6496
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	30977
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	4202
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	66312
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	35298
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	3291
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	57838
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	15888
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	15725
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	53249
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	4324
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	16616
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	4125
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	27802
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	68454
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	19755
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	3291
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	32285
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	27100
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	10116
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	26635
	"< 1 year"	"0"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	2828
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	1473
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Alaska"	"02"	"White"	"2106-3"	269
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Arizona"	"04"	"White"	"2106-3"	17937
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Arkansas"	"05"	"White"	"2106-3"	1796
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"California"	"06"	"White"	"2106-3"	125427
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Colorado"	"08"	"White"	"2106-3"	9766
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Connecticut"	"09"	"White"	"2106-3"	3418
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Delaware"	"10"	"White"	"2106-3"	631
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"District of Columbia"	"11"	"White"	"2106-3"	196
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Florida"	"12"	"White"	"2106-3"	24258
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Georgia"	"13"	"White"	"2106-3"	8284
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Hawaii"	"15"	"White"	"2106-3"	474
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Idaho"	"16"	"White"	"2106-3"	1538
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Illinois"	"17"	"White"	"2106-3"	20097
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Indiana"	"18"	"White"	"2106-3"	3784
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Iowa"	"19"	"White"	"2106-3"	1479
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Kansas"	"20"	"White"	"2106-3"	2956
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Kentucky"	"21"	"White"	"2106-3"	1229
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Louisiana"	"22"	"White"	"2106-3"	954
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Maine"	"23"	"White"	"2106-3"	186
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Maryland"	"24"	"White"	"2106-3"	2845
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Massachusetts"	"25"	"White"	"2106-3"	4172
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	4159
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	2611
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	576
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	1992
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	230
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	1785
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	5877
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	335
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	11142
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	7046
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	22211
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	7675
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	110
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	3066
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	2936
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	4437
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	5092
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	1155
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	1786
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	193
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	2540
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	87055
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	3459
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	47
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	4595
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	6232
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	137
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	3084
	"1 year"	"1"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	411
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	18631
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	2848
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	20087
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	12963
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	82900
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	20482
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	14259
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	3275
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	770
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	54753
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	34727
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	2000
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	8898
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	48446
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	33102
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	16218
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	13936
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	22700
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	17864
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	6591
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	19296
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	27337
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	46820
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	26402
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	11060
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	29250
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	4697
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	9704
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	8096
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	6772
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	31454
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	4124
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	64831
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	35308
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	3338
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	57408
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	15739
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	16034
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	54114
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	4204
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	16260
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	4049
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	27396
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	67478
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	18975
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	3173
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	30493
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	26563
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	9692
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	26613
	"1 year"	"1"	"2004"	"2004"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	2775
	"2 years"	"2"	"2004"	"2004"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	1281
