"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2003"	"2003"	"Pennsylvania"	"42"	"White"	"2106-3"	114724
	"< 1 year"	"0"	"2003"	"2003"	"Rhode Island"	"44"	"White"	"2106-3"	10452
	"< 1 year"	"0"	"2003"	"2003"	"South Carolina"	"45"	"White"	"2106-3"	35634
	"< 1 year"	"0"	"2003"	"2003"	"South Dakota"	"46"	"White"	"2106-3"	8256
	"< 1 year"	"0"	"2003"	"2003"	"Tennessee"	"47"	"White"	"2106-3"	58917
	"< 1 year"	"0"	"2003"	"2003"	"Texas"	"48"	"White"	"2106-3"	307219
	"< 1 year"	"0"	"2003"	"2003"	"Utah"	"49"	"White"	"2106-3"	44572
	"< 1 year"	"0"	"2003"	"2003"	"Vermont"	"50"	"White"	"2106-3"	6195
	"< 1 year"	"0"	"2003"	"2003"	"Virginia"	"51"	"White"	"2106-3"	69822
	"< 1 year"	"0"	"2003"	"2003"	"Washington"	"53"	"White"	"2106-3"	64603
	"< 1 year"	"0"	"2003"	"2003"	"West Virginia"	"54"	"White"	"2106-3"	19609
	"< 1 year"	"0"	"2003"	"2003"	"Wisconsin"	"55"	"White"	"2106-3"	57899
	"< 1 year"	"0"	"2003"	"2003"	"Wyoming"	"56"	"White"	"2106-3"	6154
	"1 year"	"1"	"2003"	"2003"	"Alabama"	"01"	"White"	"2106-3"	39510
	"1 year"	"1"	"2003"	"2003"	"Alaska"	"02"	"White"	"2106-3"	6163
	"1 year"	"1"	"2003"	"2003"	"Arizona"	"04"	"White"	"2106-3"	72790
	"1 year"	"1"	"2003"	"2003"	"Arkansas"	"05"	"White"	"2106-3"	28613
	"1 year"	"1"	"2003"	"2003"	"California"	"06"	"White"	"2106-3"	405205
	"1 year"	"1"	"2003"	"2003"	"Colorado"	"08"	"White"	"2106-3"	58719
	"1 year"	"1"	"2003"	"2003"	"Connecticut"	"09"	"White"	"2106-3"	34244
	"1 year"	"1"	"2003"	"2003"	"Delaware"	"10"	"White"	"2106-3"	7410
	"1 year"	"1"	"2003"	"2003"	"District of Columbia"	"11"	"White"	"2106-3"	2110
	"1 year"	"1"	"2003"	"2003"	"Florida"	"12"	"White"	"2106-3"	151046
	"1 year"	"1"	"2003"	"2003"	"Georgia"	"13"	"White"	"2106-3"	84063
	"1 year"	"1"	"2003"	"2003"	"Hawaii"	"15"	"White"	"2106-3"	4683
	"1 year"	"1"	"2003"	"2003"	"Idaho"	"16"	"White"	"2106-3"	20002
	"1 year"	"1"	"2003"	"2003"	"Illinois"	"17"	"White"	"2106-3"	134416
	"1 year"	"1"	"2003"	"2003"	"Indiana"	"18"	"White"	"2106-3"	71801
	"1 year"	"1"	"2003"	"2003"	"Iowa"	"19"	"White"	"2106-3"	34085
	"1 year"	"1"	"2003"	"2003"	"Kansas"	"20"	"White"	"2106-3"	33130
	"1 year"	"1"	"2003"	"2003"	"Kentucky"	"21"	"White"	"2106-3"	46827
	"1 year"	"1"	"2003"	"2003"	"Louisiana"	"22"	"White"	"2106-3"	36256
	"1 year"	"1"	"2003"	"2003"	"Maine"	"23"	"White"	"2106-3"	13005
	"1 year"	"1"	"2003"	"2003"	"Maryland"	"24"	"White"	"2106-3"	44267
	"1 year"	"1"	"2003"	"2003"	"Massachusetts"	"25"	"White"	"2106-3"	63392
	"1 year"	"1"	"2003"	"2003"	"Michigan"	"26"	"White"	"2106-3"	101242
	"1 year"	"1"	"2003"	"2003"	"Minnesota"	"27"	"White"	"2106-3"	55308
	"1 year"	"1"	"2003"	"2003"	"Mississippi"	"28"	"White"	"2106-3"	22075
	"1 year"	"1"	"2003"	"2003"	"Missouri"	"29"	"White"	"2106-3"	60928
	"1 year"	"1"	"2003"	"2003"	"Montana"	"30"	"White"	"2106-3"	9403
	"1 year"	"1"	"2003"	"2003"	"Nebraska"	"31"	"White"	"2106-3"	21822
	"1 year"	"1"	"2003"	"2003"	"Nevada"	"32"	"White"	"2106-3"	26672
	"1 year"	"1"	"2003"	"2003"	"New Hampshire"	"33"	"White"	"2106-3"	14119
	"1 year"	"1"	"2003"	"2003"	"New Jersey"	"34"	"White"	"2106-3"	81725
	"1 year"	"1"	"2003"	"2003"	"New Mexico"	"35"	"White"	"2106-3"	21767
	"1 year"	"1"	"2003"	"2003"	"New York"	"36"	"White"	"2106-3"	170634
	"1 year"	"1"	"2003"	"2003"	"North Carolina"	"37"	"White"	"2106-3"	82998
	"1 year"	"1"	"2003"	"2003"	"North Dakota"	"38"	"White"	"2106-3"	6481
	"1 year"	"1"	"2003"	"2003"	"Ohio"	"39"	"White"	"2106-3"	118822
	"1 year"	"1"	"2003"	"2003"	"Oklahoma"	"40"	"White"	"2106-3"	36642
	"1 year"	"1"	"2003"	"2003"	"Oregon"	"41"	"White"	"2106-3"	40182
	"1 year"	"1"	"2003"	"2003"	"Pennsylvania"	"42"	"White"	"2106-3"	115425
	"1 year"	"1"	"2003"	"2003"	"Rhode Island"	"44"	"White"	"2106-3"	10408
	"1 year"	"1"	"2003"	"2003"	"South Carolina"	"45"	"White"	"2106-3"	35519
	"1 year"	"1"	"2003"	"2003"	"South Dakota"	"46"	"White"	"2106-3"	8042
	"1 year"	"1"	"2003"	"2003"	"Tennessee"	"47"	"White"	"2106-3"	58527
	"1 year"	"1"	"2003"	"2003"	"Texas"	"48"	"White"	"2106-3"	300623
	"1 year"	"1"	"2003"	"2003"	"Utah"	"49"	"White"	"2106-3"	43093
	"1 year"	"1"	"2003"	"2003"	"Vermont"	"50"	"White"	"2106-3"	6118
	"1 year"	"1"	"2003"	"2003"	"Virginia"	"51"	"White"	"2106-3"	69513
	"1 year"	"1"	"2003"	"2003"	"Washington"	"53"	"White"	"2106-3"	64972
	"1 year"	"1"	"2003"	"2003"	"West Virginia"	"54"	"White"	"2106-3"	19178
	"1 year"	"1"	"2003"	"2003"	"Wisconsin"	"55"	"White"	"2106-3"	57607
	"1 year"	"1"	"2003"	"2003"	"Wyoming"	"56"	"White"	"2106-3"	5867
	"2 years"	"2"	"2003"	"2003"	"Alabama"	"01"	"White"	"2106-3"	40573
	"2 years"	"2"	"2003"	"2003"	"Alaska"	"02"	"White"	"2106-3"	6289
	"2 years"	"2"	"2003"	"2003"	"Arizona"	"04"	"White"	"2106-3"	72227
	"2 years"	"2"	"2003"	"2003"	"Arkansas"	"05"	"White"	"2106-3"	28085
	"2 years"	"2"	"2003"	"2003"	"California"	"06"	"White"	"2106-3"	406682
	"2 years"	"2"	"2003"	"2003"	"Colorado"	"08"	"White"	"2106-3"	58844
	"2 years"	"2"	"2003"	"2003"	"Connecticut"	"09"	"White"	"2106-3"	35397
	"2 years"	"2"	"2003"	"2003"	"Delaware"	"10"	"White"	"2106-3"	7492
	"2 years"	"2"	"2003"	"2003"	"District of Columbia"	"11"	"White"	"2106-3"	2192
	"2 years"	"2"	"2003"	"2003"	"Florida"	"12"	"White"	"2106-3"	153304
	"2 years"	"2"	"2003"	"2003"	"Georgia"	"13"	"White"	"2106-3"	85217
	"2 years"	"2"	"2003"	"2003"	"Hawaii"	"15"	"White"	"2106-3"	4364
	"2 years"	"2"	"2003"	"2003"	"Idaho"	"16"	"White"	"2106-3"	19969
	"2 years"	"2"	"2003"	"2003"	"Illinois"	"17"	"White"	"2106-3"	137680
	"2 years"	"2"	"2003"	"2003"	"Indiana"	"18"	"White"	"2106-3"	74537
	"2 years"	"2"	"2003"	"2003"	"Iowa"	"19"	"White"	"2106-3"	34908
	"2 years"	"2"	"2003"	"2003"	"Kansas"	"20"	"White"	"2106-3"	33586
	"2 years"	"2"	"2003"	"2003"	"Kentucky"	"21"	"White"	"2106-3"	48312
	"2 years"	"2"	"2003"	"2003"	"Louisiana"	"22"	"White"	"2106-3"	36529
	"2 years"	"2"	"2003"	"2003"	"Maine"	"23"	"White"	"2106-3"	13408
	"2 years"	"2"	"2003"	"2003"	"Maryland"	"24"	"White"	"2106-3"	44801
	"2 years"	"2"	"2003"	"2003"	"Massachusetts"	"25"	"White"	"2106-3"	64711
	"2 years"	"2"	"2003"	"2003"	"Michigan"	"26"	"White"	"2106-3"	104118
	"2 years"	"2"	"2003"	"2003"	"Minnesota"	"27"	"White"	"2106-3"	58108
	"2 years"	"2"	"2003"	"2003"	"Mississippi"	"28"	"White"	"2106-3"	22889
	"2 years"	"2"	"2003"	"2003"	"Missouri"	"29"	"White"	"2106-3"	61588
	"2 years"	"2"	"2003"	"2003"	"Montana"	"30"	"White"	"2106-3"	9353
	"2 years"	"2"	"2003"	"2003"	"Nebraska"	"31"	"White"	"2106-3"	21720
	"2 years"	"2"	"2003"	"2003"	"Nevada"	"32"	"White"	"2106-3"	26487
	"2 years"	"2"	"2003"	"2003"	"New Hampshire"	"33"	"White"	"2106-3"	14327
	"2 years"	"2"	"2003"	"2003"	"New Jersey"	"34"	"White"	"2106-3"	81221
	"2 years"	"2"	"2003"	"2003"	"New Mexico"	"35"	"White"	"2106-3"	21660
	"2 years"	"2"	"2003"	"2003"	"New York"	"36"	"White"	"2106-3"	171841
	"2 years"	"2"	"2003"	"2003"	"North Carolina"	"37"	"White"	"2106-3"	85006
	"2 years"	"2"	"2003"	"2003"	"North Dakota"	"38"	"White"	"2106-3"	6292
	"2 years"	"2"	"2003"	"2003"	"Ohio"	"39"	"White"	"2106-3"	123986
	"2 years"	"2"	"2003"	"2003"	"Oklahoma"	"40"	"White"	"2106-3"	36262
	"2 years"	"2"	"2003"	"2003"	"Oregon"	"41"	"White"	"2106-3"	40931
	"2 years"	"2"	"2003"	"2003"	"Pennsylvania"	"42"	"White"	"2106-3"	119965
	"2 years"	"2"	"2003"	"2003"	"Rhode Island"	"44"	"White"	"2106-3"	10558
	"2 years"	"2"	"2003"	"2003"	"South Carolina"	"45"	"White"	"2106-3"	35605
	"2 years"	"2"	"2003"	"2003"	"South Dakota"	"46"	"White"	"2106-3"	8271
	"2 years"	"2"	"2003"	"2003"	"Tennessee"	"47"	"White"	"2106-3"	60294
	"2 years"	"2"	"2003"	"2003"	"Texas"	"48"	"White"	"2106-3"	301530
	"2 years"	"2"	"2003"	"2003"	"Utah"	"49"	"White"	"2106-3"	42197
	"2 years"	"2"	"2003"	"2003"	"Vermont"	"50"	"White"	"2106-3"	6376
	"2 years"	"2"	"2003"	"2003"	"Virginia"	"51"	"White"	"2106-3"	70019
	"2 years"	"2"	"2003"	"2003"	"Washington"	"53"	"White"	"2106-3"	67223
	"2 years"	"2"	"2003"	"2003"	"West Virginia"	"54"	"White"	"2106-3"	19493
	"2 years"	"2"	"2003"	"2003"	"Wisconsin"	"55"	"White"	"2106-3"	58959
	"2 years"	"2"	"2003"	"2003"	"Wyoming"	"56"	"White"	"2106-3"	5759
	"3 years"	"3"	"2003"	"2003"	"Alabama"	"01"	"White"	"2106-3"	39257
	"3 years"	"3"	"2003"	"2003"	"Alaska"	"02"	"White"	"2106-3"	6066
	"3 years"	"3"	"2003"	"2003"	"Arizona"	"04"	"White"	"2106-3"	68491
	"3 years"	"3"	"2003"	"2003"	"Arkansas"	"05"	"White"	"2106-3"	28204
	"3 years"	"3"	"2003"	"2003"	"California"	"06"	"White"	"2106-3"	380606
	"3 years"	"3"	"2003"	"2003"	"Colorado"	"08"	"White"	"2106-3"	55273
	"3 years"	"3"	"2003"	"2003"	"Connecticut"	"09"	"White"	"2106-3"	35230
	"3 years"	"3"	"2003"	"2003"	"Delaware"	"10"	"White"	"2106-3"	7171
	"3 years"	"3"	"2003"	"2003"	"District of Columbia"	"11"	"White"	"2106-3"	1705
	"3 years"	"3"	"2003"	"2003"	"Florida"	"12"	"White"	"2106-3"	146005
	"3 years"	"3"	"2003"	"2003"	"Georgia"	"13"	"White"	"2106-3"	77279
	"3 years"	"3"	"2003"	"2003"	"Hawaii"	"15"	"White"	"2106-3"	4482
	"3 years"	"3"	"2003"	"2003"	"Idaho"	"16"	"White"	"2106-3"	19547
	"3 years"	"3"	"2003"	"2003"	"Illinois"	"17"	"White"	"2106-3"	132506
	"3 years"	"3"	"2003"	"2003"	"Indiana"	"18"	"White"	"2106-3"	73188
	"3 years"	"3"	"2003"	"2003"	"Iowa"	"19"	"White"	"2106-3"	34840
	"3 years"	"3"	"2003"	"2003"	"Kansas"	"20"	"White"	"2106-3"	33117
	"3 years"	"3"	"2003"	"2003"	"Kentucky"	"21"	"White"	"2106-3"	47476
	"3 years"	"3"	"2003"	"2003"	"Louisiana"	"22"	"White"	"2106-3"	36655
	"3 years"	"3"	"2003"	"2003"	"Maine"	"23"	"White"	"2106-3"	13430
	"3 years"	"3"	"2003"	"2003"	"Maryland"	"24"	"White"	"2106-3"	43041
	"3 years"	"3"	"2003"	"2003"	"Massachusetts"	"25"	"White"	"2106-3"	65195
	"3 years"	"3"	"2003"	"2003"	"Michigan"	"26"	"White"	"2106-3"	102723
	"3 years"	"3"	"2003"	"2003"	"Minnesota"	"27"	"White"	"2106-3"	56714
	"3 years"	"3"	"2003"	"2003"	"Mississippi"	"28"	"White"	"2106-3"	21964
	"3 years"	"3"	"2003"	"2003"	"Missouri"	"29"	"White"	"2106-3"	60907
	"3 years"	"3"	"2003"	"2003"	"Montana"	"30"	"White"	"2106-3"	9425
	"3 years"	"3"	"2003"	"2003"	"Nebraska"	"31"	"White"	"2106-3"	21228
	"3 years"	"3"	"2003"	"2003"	"Nevada"	"32"	"White"	"2106-3"	26029
	"3 years"	"3"	"2003"	"2003"	"New Hampshire"	"33"	"White"	"2106-3"	14101
	"3 years"	"3"	"2003"	"2003"	"New Jersey"	"34"	"White"	"2106-3"	84316
	"3 years"	"3"	"2003"	"2003"	"New Mexico"	"35"	"White"	"2106-3"	21670
	"3 years"	"3"	"2003"	"2003"	"New York"	"36"	"White"	"2106-3"	169726
	"3 years"	"3"	"2003"	"2003"	"North Carolina"	"37"	"White"	"2106-3"	79180
	"3 years"	"3"	"2003"	"2003"	"North Dakota"	"38"	"White"	"2106-3"	6526
	"3 years"	"3"	"2003"	"2003"	"Ohio"	"39"	"White"	"2106-3"	121504
	"3 years"	"3"	"2003"	"2003"	"Oklahoma"	"40"	"White"	"2106-3"	34881
	"3 years"	"3"	"2003"	"2003"	"Oregon"	"41"	"White"	"2106-3"	39980
	"3 years"	"3"	"2003"	"2003"	"Pennsylvania"	"42"	"White"	"2106-3"	118450
	"3 years"	"3"	"2003"	"2003"	"Rhode Island"	"44"	"White"	"2106-3"	10664
	"3 years"	"3"	"2003"	"2003"	"South Carolina"	"45"	"White"	"2106-3"	34654
	"3 years"	"3"	"2003"	"2003"	"South Dakota"	"46"	"White"	"2106-3"	8448
	"3 years"	"3"	"2003"	"2003"	"Tennessee"	"47"	"White"	"2106-3"	58691
	"3 years"	"3"	"2003"	"2003"	"Texas"	"48"	"White"	"2106-3"	281114
	"3 years"	"3"	"2003"	"2003"	"Utah"	"49"	"White"	"2106-3"	40967
	"3 years"	"3"	"2003"	"2003"	"Vermont"	"50"	"White"	"2106-3"	6346
	"3 years"	"3"	"2003"	"2003"	"Virginia"	"51"	"White"	"2106-3"	66614
	"3 years"	"3"	"2003"	"2003"	"Washington"	"53"	"White"	"2106-3"	66767
	"3 years"	"3"	"2003"	"2003"	"West Virginia"	"54"	"White"	"2106-3"	19079
	"3 years"	"3"	"2003"	"2003"	"Wisconsin"	"55"	"White"	"2106-3"	59518
	"3 years"	"3"	"2003"	"2003"	"Wyoming"	"56"	"White"	"2106-3"	5921
	"4 years"	"4"	"2003"	"2003"	"Alabama"	"01"	"White"	"2106-3"	38803
	"4 years"	"4"	"2003"	"2003"	"Alaska"	"02"	"White"	"2106-3"	6094
	"4 years"	"4"	"2003"	"2003"	"Arizona"	"04"	"White"	"2106-3"	66183
	"4 years"	"4"	"2003"	"2003"	"Arkansas"	"05"	"White"	"2106-3"	27477
	"4 years"	"4"	"2003"	"2003"	"California"	"06"	"White"	"2106-3"	374984
	"4 years"	"4"	"2003"	"2003"	"Colorado"	"08"	"White"	"2106-3"	53678
	"4 years"	"4"	"2003"	"2003"	"Connecticut"	"09"	"White"	"2106-3"	36356
	"4 years"	"4"	"2003"	"2003"	"Delaware"	"10"	"White"	"2106-3"	7177
	"4 years"	"4"	"2003"	"2003"	"District of Columbia"	"11"	"White"	"2106-3"	1601
	"4 years"	"4"	"2003"	"2003"	"Florida"	"12"	"White"	"2106-3"	145576
	"4 years"	"4"	"2003"	"2003"	"Georgia"	"13"	"White"	"2106-3"	75891
	"4 years"	"4"	"2003"	"2003"	"Hawaii"	"15"	"White"	"2106-3"	4208
	"4 years"	"4"	"2003"	"2003"	"Idaho"	"16"	"White"	"2106-3"	19364
	"4 years"	"4"	"2003"	"2003"	"Illinois"	"17"	"White"	"2106-3"	130057
	"4 years"	"4"	"2003"	"2003"	"Indiana"	"18"	"White"	"2106-3"	72290
	"4 years"	"4"	"2003"	"2003"	"Iowa"	"19"	"White"	"2106-3"	34908
	"4 years"	"4"	"2003"	"2003"	"Kansas"	"20"	"White"	"2106-3"	32996
	"4 years"	"4"	"2003"	"2003"	"Kentucky"	"21"	"White"	"2106-3"	47393
	"4 years"	"4"	"2003"	"2003"	"Louisiana"	"22"	"White"	"2106-3"	36978
	"4 years"	"4"	"2003"	"2003"	"Maine"	"23"	"White"	"2106-3"	14047
	"4 years"	"4"	"2003"	"2003"	"Maryland"	"24"	"White"	"2106-3"	43010
	"4 years"	"4"	"2003"	"2003"	"Massachusetts"	"25"	"White"	"2106-3"	65356
	"4 years"	"4"	"2003"	"2003"	"Michigan"	"26"	"White"	"2106-3"	103019
	"4 years"	"4"	"2003"	"2003"	"Minnesota"	"27"	"White"	"2106-3"	56708
	"4 years"	"4"	"2003"	"2003"	"Mississippi"	"28"	"White"	"2106-3"	21899
	"4 years"	"4"	"2003"	"2003"	"Missouri"	"29"	"White"	"2106-3"	61290
	"4 years"	"4"	"2003"	"2003"	"Montana"	"30"	"White"	"2106-3"	9635
	"4 years"	"4"	"2003"	"2003"	"Nebraska"	"31"	"White"	"2106-3"	21082
	"4 years"	"4"	"2003"	"2003"	"Nevada"	"32"	"White"	"2106-3"	25601
	"4 years"	"4"	"2003"	"2003"	"New Hampshire"	"33"	"White"	"2106-3"	14462
	"4 years"	"4"	"2003"	"2003"	"New Jersey"	"34"	"White"	"2106-3"	83428
	"4 years"	"4"	"2003"	"2003"	"New Mexico"	"35"	"White"	"2106-3"	21024
	"4 years"	"4"	"2003"	"2003"	"New York"	"36"	"White"	"2106-3"	168143
	"4 years"	"4"	"2003"	"2003"	"North Carolina"	"37"	"White"	"2106-3"	77168
	"4 years"	"4"	"2003"	"2003"	"North Dakota"	"38"	"White"	"2106-3"	6468
	"4 years"	"4"	"2003"	"2003"	"Ohio"	"39"	"White"	"2106-3"	121712
	"4 years"	"4"	"2003"	"2003"	"Oklahoma"	"40"	"White"	"2106-3"	34745
	"4 years"	"4"	"2003"	"2003"	"Oregon"	"41"	"White"	"2106-3"	39994
	"4 years"	"4"	"2003"	"2003"	"Pennsylvania"	"42"	"White"	"2106-3"	118764
	"4 years"	"4"	"2003"	"2003"	"Rhode Island"	"44"	"White"	"2106-3"	11070
	"4 years"	"4"	"2003"	"2003"	"South Carolina"	"45"	"White"	"2106-3"	33804
	"4 years"	"4"	"2003"	"2003"	"South Dakota"	"46"	"White"	"2106-3"	8357
	"4 years"	"4"	"2003"	"2003"	"Tennessee"	"47"	"White"	"2106-3"	58447
	"4 years"	"4"	"2003"	"2003"	"Texas"	"48"	"White"	"2106-3"	269652
	"4 years"	"4"	"2003"	"2003"	"Utah"	"49"	"White"	"2106-3"	39793
	"4 years"	"4"	"2003"	"2003"	"Vermont"	"50"	"White"	"2106-3"	6650
	"4 years"	"4"	"2003"	"2003"	"Virginia"	"51"	"White"	"2106-3"	65858
	"4 years"	"4"	"2003"	"2003"	"Washington"	"53"	"White"	"2106-3"	66353
	"4 years"	"4"	"2003"	"2003"	"West Virginia"	"54"	"White"	"2106-3"	18915
	"4 years"	"4"	"2003"	"2003"	"Wisconsin"	"55"	"White"	"2106-3"	59282
	"4 years"	"4"	"2003"	"2003"	"Wyoming"	"56"	"White"	"2106-3"	5843
	"5 years"	"5"	"2003"	"2003"	"Alabama"	"01"	"White"	"2106-3"	38862
	"5 years"	"5"	"2003"	"2003"	"Alaska"	"02"	"White"	"2106-3"	6082
	"5 years"	"5"	"2003"	"2003"	"Arizona"	"04"	"White"	"2106-3"	65353
	"5 years"	"5"	"2003"	"2003"	"Arkansas"	"05"	"White"	"2106-3"	27803
	"5 years"	"5"	"2003"	"2003"	"California"	"06"	"White"	"2106-3"	376181
	"5 years"	"5"	"2003"	"2003"	"Colorado"	"08"	"White"	"2106-3"	52866
	"5 years"	"5"	"2003"	"2003"	"Connecticut"	"09"	"White"	"2106-3"	36247
	"5 years"	"5"	"2003"	"2003"	"Delaware"	"10"	"White"	"2106-3"	7038
	"5 years"	"5"	"2003"	"2003"	"District of Columbia"	"11"	"White"	"2106-3"	1379
	"5 years"	"5"	"2003"	"2003"	"Florida"	"12"	"White"	"2106-3"	145764
	"5 years"	"5"	"2003"	"2003"	"Georgia"	"13"	"White"	"2106-3"	73602
	"5 years"	"5"	"2003"	"2003"	"Hawaii"	"15"	"White"	"2106-3"	4033
	"5 years"	"5"	"2003"	"2003"	"Idaho"	"16"	"White"	"2106-3"	18969
	"5 years"	"5"	"2003"	"2003"	"Illinois"	"17"	"White"	"2106-3"	130174
	"5 years"	"5"	"2003"	"2003"	"Indiana"	"18"	"White"	"2106-3"	72914
	"5 years"	"5"	"2003"	"2003"	"Iowa"	"19"	"White"	"2106-3"	34949
	"5 years"	"5"	"2003"	"2003"	"Kansas"	"20"	"White"	"2106-3"	33000
	"5 years"	"5"	"2003"	"2003"	"Kentucky"	"21"	"White"	"2106-3"	47397
	"5 years"	"5"	"2003"	"2003"	"Louisiana"	"22"	"White"	"2106-3"	35930
	"5 years"	"5"	"2003"	"2003"	"Maine"	"23"	"White"	"2106-3"	14161
	"5 years"	"5"	"2003"	"2003"	"Maryland"	"24"	"White"	"2106-3"	42065
	"5 years"	"5"	"2003"	"2003"	"Massachusetts"	"25"	"White"	"2106-3"	66666
	"5 years"	"5"	"2003"	"2003"	"Michigan"	"26"	"White"	"2106-3"	104028
	"5 years"	"5"	"2003"	"2003"	"Minnesota"	"27"	"White"	"2106-3"	57449
	"5 years"	"5"	"2003"	"2003"	"Mississippi"	"28"	"White"	"2106-3"	21566
	"5 years"	"5"	"2003"	"2003"	"Missouri"	"29"	"White"	"2106-3"	61915
	"5 years"	"5"	"2003"	"2003"	"Montana"	"30"	"White"	"2106-3"	9618
	"5 years"	"5"	"2003"	"2003"	"Nebraska"	"31"	"White"	"2106-3"	20584
	"5 years"	"5"	"2003"	"2003"	"Nevada"	"32"	"White"	"2106-3"	24857
	"5 years"	"5"	"2003"	"2003"	"New Hampshire"	"33"	"White"	"2106-3"	14872
	"5 years"	"5"	"2003"	"2003"	"New Jersey"	"34"	"White"	"2106-3"	83822
	"5 years"	"5"	"2003"	"2003"	"New Mexico"	"35"	"White"	"2106-3"	20470
	"5 years"	"5"	"2003"	"2003"	"New York"	"36"	"White"	"2106-3"	169792
	"5 years"	"5"	"2003"	"2003"	"North Carolina"	"37"	"White"	"2106-3"	76340
	"5 years"	"5"	"2003"	"2003"	"North Dakota"	"38"	"White"	"2106-3"	6978
	"5 years"	"5"	"2003"	"2003"	"Ohio"	"39"	"White"	"2106-3"	122813
	"5 years"	"5"	"2003"	"2003"	"Oklahoma"	"40"	"White"	"2106-3"	34818
	"5 years"	"5"	"2003"	"2003"	"Oregon"	"41"	"White"	"2106-3"	40028
	"5 years"	"5"	"2003"	"2003"	"Pennsylvania"	"42"	"White"	"2106-3"	120000
	"5 years"	"5"	"2003"	"2003"	"Rhode Island"	"44"	"White"	"2106-3"	11270
	"5 years"	"5"	"2003"	"2003"	"South Carolina"	"45"	"White"	"2106-3"	33712
