"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"1999"	"1999"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6125
	"< 1 year"	"0"	"1999"	"1999"	"Delaware"	"10"	"Black or African American"	"2054-5"	2649
	"< 1 year"	"0"	"1999"	"1999"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4330
	"< 1 year"	"0"	"1999"	"1999"	"Florida"	"12"	"Black or African American"	"2054-5"	41971
	"< 1 year"	"0"	"1999"	"1999"	"Georgia"	"13"	"Black or African American"	"2054-5"	40237
	"< 1 year"	"0"	"1999"	"1999"	"Hawaii"	"15"	"Black or African American"	"2054-5"	696
	"< 1 year"	"0"	"1999"	"1999"	"Idaho"	"16"	"Black or African American"	"2054-5"	161
	"< 1 year"	"0"	"1999"	"1999"	"Illinois"	"17"	"Black or African American"	"2054-5"	31863
	"< 1 year"	"0"	"1999"	"1999"	"Indiana"	"18"	"Black or African American"	"2054-5"	9979
	"< 1 year"	"0"	"1999"	"1999"	"Iowa"	"19"	"Black or African American"	"2054-5"	1500
	"< 1 year"	"0"	"1999"	"1999"	"Kansas"	"20"	"Black or African American"	"2054-5"	3236
	"< 1 year"	"0"	"1999"	"1999"	"Kentucky"	"21"	"Black or African American"	"2054-5"	5336
	"< 1 year"	"0"	"1999"	"1999"	"Louisiana"	"22"	"Black or African American"	"2054-5"	25878
	"< 1 year"	"0"	"1999"	"1999"	"Maine"	"23"	"Black or African American"	"2054-5"	144
	"< 1 year"	"0"	"1999"	"1999"	"Maryland"	"24"	"Black or African American"	"2054-5"	23774
	"< 1 year"	"0"	"1999"	"1999"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7485
	"< 1 year"	"0"	"1999"	"1999"	"Michigan"	"26"	"Black or African American"	"2054-5"	23986
	"< 1 year"	"0"	"1999"	"1999"	"Minnesota"	"27"	"Black or African American"	"2054-5"	4488
	"< 1 year"	"0"	"1999"	"1999"	"Mississippi"	"28"	"Black or African American"	"2054-5"	18449
	"< 1 year"	"0"	"1999"	"1999"	"Missouri"	"29"	"Black or African American"	"2054-5"	10631
	"< 1 year"	"0"	"1999"	"1999"	"Montana"	"30"	"Black or African American"	"2054-5"	75
	"< 1 year"	"0"	"1999"	"1999"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1455
	"< 1 year"	"0"	"1999"	"1999"	"Nevada"	"32"	"Black or African American"	"2054-5"	2698
	"< 1 year"	"0"	"1999"	"1999"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	245
	"< 1 year"	"0"	"1999"	"1999"	"New Jersey"	"34"	"Black or African American"	"2054-5"	19551
	"< 1 year"	"0"	"1999"	"1999"	"New Mexico"	"35"	"Black or African American"	"2054-5"	908
	"< 1 year"	"0"	"1999"	"1999"	"New York"	"36"	"Black or African American"	"2054-5"	52720
	"< 1 year"	"0"	"1999"	"1999"	"North Carolina"	"37"	"Black or African American"	"2054-5"	28061
	"< 1 year"	"0"	"1999"	"1999"	"North Dakota"	"38"	"Black or African American"	"2054-5"	129
	"< 1 year"	"0"	"1999"	"1999"	"Ohio"	"39"	"Black or African American"	"2054-5"	23661
	"< 1 year"	"0"	"1999"	"1999"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5264
	"< 1 year"	"0"	"1999"	"1999"	"Oregon"	"41"	"Black or African American"	"2054-5"	1322
	"< 1 year"	"0"	"1999"	"1999"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	20563
	"< 1 year"	"0"	"1999"	"1999"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	1305
	"< 1 year"	"0"	"1999"	"1999"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18801
	"< 1 year"	"0"	"1999"	"1999"	"South Dakota"	"46"	"Black or African American"	"2054-5"	131
	"< 1 year"	"0"	"1999"	"1999"	"Tennessee"	"47"	"Black or African American"	"2054-5"	16019
	"< 1 year"	"0"	"1999"	"1999"	"Texas"	"48"	"Black or African American"	"2054-5"	41634
	"< 1 year"	"0"	"1999"	"1999"	"Utah"	"49"	"Black or African American"	"2054-5"	594
	"< 1 year"	"0"	"1999"	"1999"	"Vermont"	"50"	"Black or African American"	"2054-5"	75
	"< 1 year"	"0"	"1999"	"1999"	"Virginia"	"51"	"Black or African American"	"2054-5"	21944
	"< 1 year"	"0"	"1999"	"1999"	"Washington"	"53"	"Black or African American"	"2054-5"	4438
	"< 1 year"	"0"	"1999"	"1999"	"West Virginia"	"54"	"Black or African American"	"2054-5"	888
	"< 1 year"	"0"	"1999"	"1999"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	6531
	"< 1 year"	"0"	"1999"	"1999"	"Wyoming"	"56"	"Black or African American"	"2054-5"	84
	"1 year"	"1"	"1998"	"1998"	"Alabama"	"01"	"Black or African American"	"2054-5"	18699
	"1 year"	"1"	"1998"	"1998"	"Alaska"	"02"	"Black or African American"	"2054-5"	710
	"1 year"	"1"	"1998"	"1998"	"Arizona"	"04"	"Black or African American"	"2054-5"	3318
	"1 year"	"1"	"1998"	"1998"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7744
	"1 year"	"1"	"1998"	"1998"	"California"	"06"	"Black or African American"	"2054-5"	40198
	"1 year"	"1"	"1998"	"1998"	"Colorado"	"08"	"Black or African American"	"2054-5"	3162
	"1 year"	"1"	"1998"	"1998"	"Connecticut"	"09"	"Black or African American"	"2054-5"	5971
	"1 year"	"1"	"1998"	"1998"	"Delaware"	"10"	"Black or African American"	"2054-5"	2465
	"1 year"	"1"	"1998"	"1998"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4405
	"1 year"	"1"	"1998"	"1998"	"Florida"	"12"	"Black or African American"	"2054-5"	40322
	"1 year"	"1"	"1998"	"1998"	"Georgia"	"13"	"Black or African American"	"2054-5"	39914
	"1 year"	"1"	"1998"	"1998"	"Hawaii"	"15"	"Black or African American"	"2054-5"	682
	"1 year"	"1"	"1998"	"1998"	"Idaho"	"16"	"Black or African American"	"2054-5"	154
	"1 year"	"1"	"1998"	"1998"	"Illinois"	"17"	"Black or African American"	"2054-5"	33481
	"1 year"	"1"	"1998"	"1998"	"Indiana"	"18"	"Black or African American"	"2054-5"	9850
	"1 year"	"1"	"1998"	"1998"	"Iowa"	"19"	"Black or African American"	"2054-5"	1505
	"1 year"	"1"	"1998"	"1998"	"Kansas"	"20"	"Black or African American"	"2054-5"	3288
	"1 year"	"1"	"1998"	"1998"	"Kentucky"	"21"	"Black or African American"	"2054-5"	5279
	"1 year"	"1"	"1998"	"1998"	"Louisiana"	"22"	"Black or African American"	"2054-5"	24903
	"1 year"	"1"	"1998"	"1998"	"Maine"	"23"	"Black or African American"	"2054-5"	245
	"1 year"	"1"	"1998"	"1998"	"Maryland"	"24"	"Black or African American"	"2054-5"	23968
	"1 year"	"1"	"1998"	"1998"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7183
	"1 year"	"1"	"1998"	"1998"	"Michigan"	"26"	"Black or African American"	"2054-5"	25109
	"1 year"	"1"	"1998"	"1998"	"Minnesota"	"27"	"Black or African American"	"2054-5"	3767
	"1 year"	"1"	"1998"	"1998"	"Mississippi"	"28"	"Black or African American"	"2054-5"	18106
	"1 year"	"1"	"1998"	"1998"	"Missouri"	"29"	"Black or African American"	"2054-5"	10882
	"1 year"	"1"	"1998"	"1998"	"Montana"	"30"	"Black or African American"	"2054-5"	93
	"1 year"	"1"	"1998"	"1998"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1521
	"1 year"	"1"	"1998"	"1998"	"Nevada"	"32"	"Black or African American"	"2054-5"	2457
	"1 year"	"1"	"1998"	"1998"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	169
	"1 year"	"1"	"1998"	"1998"	"New Jersey"	"34"	"Black or African American"	"2054-5"	20194
	"1 year"	"1"	"1998"	"1998"	"New Mexico"	"35"	"Black or African American"	"2054-5"	779
	"1 year"	"1"	"1998"	"1998"	"New York"	"36"	"Black or African American"	"2054-5"	53231
	"1 year"	"1"	"1998"	"1998"	"North Carolina"	"37"	"Black or African American"	"2054-5"	26968
	"1 year"	"1"	"1998"	"1998"	"North Dakota"	"38"	"Black or African American"	"2054-5"	120
	"1 year"	"1"	"1998"	"1998"	"Ohio"	"39"	"Black or African American"	"2054-5"	25326
	"1 year"	"1"	"1998"	"1998"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5517
	"1 year"	"1"	"1998"	"1998"	"Oregon"	"41"	"Black or African American"	"2054-5"	1346
	"1 year"	"1"	"1998"	"1998"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	20518
	"1 year"	"1"	"1998"	"1998"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	671
	"1 year"	"1"	"1998"	"1998"	"South Carolina"	"45"	"Black or African American"	"2054-5"	17964
	"1 year"	"1"	"1998"	"1998"	"South Dakota"	"46"	"Black or African American"	"2054-5"	110
	"1 year"	"1"	"1998"	"1998"	"Tennessee"	"47"	"Black or African American"	"2054-5"	15795
	"1 year"	"1"	"1998"	"1998"	"Texas"	"48"	"Black or African American"	"2054-5"	40816
	"1 year"	"1"	"1998"	"1998"	"Utah"	"49"	"Black or African American"	"2054-5"	516
	"1 year"	"1"	"1998"	"1998"	"Vermont"	"50"	"Black or African American"	"2054-5"	53
	"1 year"	"1"	"1998"	"1998"	"Virginia"	"51"	"Black or African American"	"2054-5"	21162
	"1 year"	"1"	"1998"	"1998"	"Washington"	"53"	"Black or African American"	"2054-5"	4154
	"1 year"	"1"	"1998"	"1998"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1065
	"1 year"	"1"	"1998"	"1998"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	5935
	"1 year"	"1"	"1998"	"1998"	"Wyoming"	"56"	"Black or African American"	"2054-5"	72
	"1 year"	"1"	"1999"	"1999"	"Alabama"	"01"	"Black or African American"	"2054-5"	18829
	"1 year"	"1"	"1999"	"1999"	"Alaska"	"02"	"Black or African American"	"2054-5"	602
	"1 year"	"1"	"1999"	"1999"	"Arizona"	"04"	"Black or African American"	"2054-5"	3611
	"1 year"	"1"	"1999"	"1999"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7771
	"1 year"	"1"	"1999"	"1999"	"California"	"06"	"Black or African American"	"2054-5"	40623
	"1 year"	"1"	"1999"	"1999"	"Colorado"	"08"	"Black or African American"	"2054-5"	3491
	"1 year"	"1"	"1999"	"1999"	"Connecticut"	"09"	"Black or African American"	"2054-5"	6316
	"1 year"	"1"	"1999"	"1999"	"Delaware"	"10"	"Black or African American"	"2054-5"	2649
	"1 year"	"1"	"1999"	"1999"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4293
	"1 year"	"1"	"1999"	"1999"	"Florida"	"12"	"Black or African American"	"2054-5"	41514
	"1 year"	"1"	"1999"	"1999"	"Georgia"	"13"	"Black or African American"	"2054-5"	40655
	"1 year"	"1"	"1999"	"1999"	"Hawaii"	"15"	"Black or African American"	"2054-5"	753
	"1 year"	"1"	"1999"	"1999"	"Idaho"	"16"	"Black or African American"	"2054-5"	228
	"1 year"	"1"	"1999"	"1999"	"Illinois"	"17"	"Black or African American"	"2054-5"	33665
	"1 year"	"1"	"1999"	"1999"	"Indiana"	"18"	"Black or African American"	"2054-5"	10162
	"1 year"	"1"	"1999"	"1999"	"Iowa"	"19"	"Black or African American"	"2054-5"	1627
	"1 year"	"1"	"1999"	"1999"	"Kansas"	"20"	"Black or African American"	"2054-5"	3451
	"1 year"	"1"	"1999"	"1999"	"Kentucky"	"21"	"Black or African American"	"2054-5"	5407
	"1 year"	"1"	"1999"	"1999"	"Louisiana"	"22"	"Black or African American"	"2054-5"	25436
	"1 year"	"1"	"1999"	"1999"	"Maine"	"23"	"Black or African American"	"2054-5"	229
	"1 year"	"1"	"1999"	"1999"	"Maryland"	"24"	"Black or African American"	"2054-5"	24356
	"1 year"	"1"	"1999"	"1999"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	7544
	"1 year"	"1"	"1999"	"1999"	"Michigan"	"26"	"Black or African American"	"2054-5"	25300
	"1 year"	"1"	"1999"	"1999"	"Minnesota"	"27"	"Black or African American"	"2054-5"	4204
	"1 year"	"1"	"1999"	"1999"	"Mississippi"	"28"	"Black or African American"	"2054-5"	18292
	"1 year"	"1"	"1999"	"1999"	"Missouri"	"29"	"Black or African American"	"2054-5"	11329
	"1 year"	"1"	"1999"	"1999"	"Montana"	"30"	"Black or African American"	"2054-5"	109
	"1 year"	"1"	"1999"	"1999"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1553
	"1 year"	"1"	"1999"	"1999"	"Nevada"	"32"	"Black or African American"	"2054-5"	2692
	"1 year"	"1"	"1999"	"1999"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	209
	"1 year"	"1"	"1999"	"1999"	"New Jersey"	"34"	"Black or African American"	"2054-5"	20254
	"1 year"	"1"	"1999"	"1999"	"New Mexico"	"35"	"Black or African American"	"2054-5"	770
	"1 year"	"1"	"1999"	"1999"	"New York"	"36"	"Black or African American"	"2054-5"	53370
	"1 year"	"1"	"1999"	"1999"	"North Carolina"	"37"	"Black or African American"	"2054-5"	27888
	"1 year"	"1"	"1999"	"1999"	"North Dakota"	"38"	"Black or African American"	"2054-5"	125
	"1 year"	"1"	"1999"	"1999"	"Ohio"	"39"	"Black or African American"	"2054-5"	24308
	"1 year"	"1"	"1999"	"1999"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5429
	"1 year"	"1"	"1999"	"1999"	"Oregon"	"41"	"Black or African American"	"2054-5"	1385
	"1 year"	"1"	"1999"	"1999"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	20717
	"1 year"	"1"	"1999"	"1999"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	980
	"1 year"	"1"	"1999"	"1999"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18128
	"1 year"	"1"	"1999"	"1999"	"South Dakota"	"46"	"Black or African American"	"2054-5"	172
	"1 year"	"1"	"1999"	"1999"	"Tennessee"	"47"	"Black or African American"	"2054-5"	16204
	"1 year"	"1"	"1999"	"1999"	"Texas"	"48"	"Black or African American"	"2054-5"	42029
	"1 year"	"1"	"1999"	"1999"	"Utah"	"49"	"Black or African American"	"2054-5"	523
	"1 year"	"1"	"1999"	"1999"	"Vermont"	"50"	"Black or African American"	"2054-5"	61
	"1 year"	"1"	"1999"	"1999"	"Virginia"	"51"	"Black or African American"	"2054-5"	21798
	"1 year"	"1"	"1999"	"1999"	"Washington"	"53"	"Black or African American"	"2054-5"	4858
	"1 year"	"1"	"1999"	"1999"	"West Virginia"	"54"	"Black or African American"	"2054-5"	630
	"1 year"	"1"	"1999"	"1999"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	6111
	"1 year"	"1"	"1999"	"1999"	"Wyoming"	"56"	"Black or African American"	"2054-5"	132
	"2 years"	"2"	"1998"	"1998"	"Alabama"	"01"	"Black or African American"	"2054-5"	18509
	"2 years"	"2"	"1998"	"1998"	"Alaska"	"02"	"Black or African American"	"2054-5"	542
	"2 years"	"2"	"1998"	"1998"	"Arizona"	"04"	"Black or African American"	"2054-5"	3103
	"2 years"	"2"	"1998"	"1998"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7835
	"2 years"	"2"	"1998"	"1998"	"California"	"06"	"Black or African American"	"2054-5"	41040
	"2 years"	"2"	"1998"	"1998"	"Colorado"	"08"	"Black or African American"	"2054-5"	3217
	"2 years"	"2"	"1998"	"1998"	"Connecticut"	"09"	"Black or African American"	"2054-5"	5718
	"2 years"	"2"	"1998"	"1998"	"Delaware"	"10"	"Black or African American"	"2054-5"	2422
	"2 years"	"2"	"1998"	"1998"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	5136
	"2 years"	"2"	"1998"	"1998"	"Florida"	"12"	"Black or African American"	"2054-5"	40245
	"2 years"	"2"	"1998"	"1998"	"Georgia"	"13"	"Black or African American"	"2054-5"	38400
	"2 years"	"2"	"1998"	"1998"	"Hawaii"	"15"	"Black or African American"	"2054-5"	705
	"2 years"	"2"	"1998"	"1998"	"Idaho"	"16"	"Black or African American"	"2054-5"	166
	"2 years"	"2"	"1998"	"1998"	"Illinois"	"17"	"Black or African American"	"2054-5"	34057
	"2 years"	"2"	"1998"	"1998"	"Indiana"	"18"	"Black or African American"	"2054-5"	9385
	"2 years"	"2"	"1998"	"1998"	"Iowa"	"19"	"Black or African American"	"2054-5"	1338
	"2 years"	"2"	"1998"	"1998"	"Kansas"	"20"	"Black or African American"	"2054-5"	3035
	"2 years"	"2"	"1998"	"1998"	"Kentucky"	"21"	"Black or African American"	"2054-5"	5173
	"2 years"	"2"	"1998"	"1998"	"Louisiana"	"22"	"Black or African American"	"2054-5"	24592
	"2 years"	"2"	"1998"	"1998"	"Maine"	"23"	"Black or African American"	"2054-5"	167
	"2 years"	"2"	"1998"	"1998"	"Maryland"	"24"	"Black or African American"	"2054-5"	22557
	"2 years"	"2"	"1998"	"1998"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	6028
	"2 years"	"2"	"1998"	"1998"	"Michigan"	"26"	"Black or African American"	"2054-5"	24497
	"2 years"	"2"	"1998"	"1998"	"Minnesota"	"27"	"Black or African American"	"2054-5"	3677
	"2 years"	"2"	"1998"	"1998"	"Mississippi"	"28"	"Black or African American"	"2054-5"	17914
	"2 years"	"2"	"1998"	"1998"	"Missouri"	"29"	"Black or African American"	"2054-5"	10988
	"2 years"	"2"	"1998"	"1998"	"Montana"	"30"	"Black or African American"	"2054-5"	70
	"2 years"	"2"	"1998"	"1998"	"Nebraska"	"31"	"Black or African American"	"2054-5"	1441
	"2 years"	"2"	"1998"	"1998"	"Nevada"	"32"	"Black or African American"	"2054-5"	2379
	"2 years"	"2"	"1998"	"1998"	"New Hampshire"	"33"	"Black or African American"	"2054-5"	175
	"2 years"	"2"	"1998"	"1998"	"New Jersey"	"34"	"Black or African American"	"2054-5"	18275
	"2 years"	"2"	"1998"	"1998"	"New Mexico"	"35"	"Black or African American"	"2054-5"	875
	"2 years"	"2"	"1998"	"1998"	"New York"	"36"	"Black or African American"	"2054-5"	51885
	"2 years"	"2"	"1998"	"1998"	"North Carolina"	"37"	"Black or African American"	"2054-5"	27149
	"2 years"	"2"	"1998"	"1998"	"North Dakota"	"38"	"Black or African American"	"2054-5"	100
	"2 years"	"2"	"1998"	"1998"	"Ohio"	"39"	"Black or African American"	"2054-5"	26147
	"2 years"	"2"	"1998"	"1998"	"Oklahoma"	"40"	"Black or African American"	"2054-5"	5505
	"2 years"	"2"	"1998"	"1998"	"Oregon"	"41"	"Black or African American"	"2054-5"	1278
	"2 years"	"2"	"1998"	"1998"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	20859
	"2 years"	"2"	"1998"	"1998"	"Rhode Island"	"44"	"Black or African American"	"2054-5"	933
	"2 years"	"2"	"1998"	"1998"	"South Carolina"	"45"	"Black or African American"	"2054-5"	18053
	"2 years"	"2"	"1998"	"1998"	"South Dakota"	"46"	"Black or African American"	"2054-5"	154
	"2 years"	"2"	"1998"	"1998"	"Tennessee"	"47"	"Black or African American"	"2054-5"	15331
	"2 years"	"2"	"1998"	"1998"	"Texas"	"48"	"Black or African American"	"2054-5"	40872
	"2 years"	"2"	"1998"	"1998"	"Utah"	"49"	"Black or African American"	"2054-5"	660
	"2 years"	"2"	"1998"	"1998"	"Vermont"	"50"	"Black or African American"	"2054-5"	81
	"2 years"	"2"	"1998"	"1998"	"Virginia"	"51"	"Black or African American"	"2054-5"	20810
	"2 years"	"2"	"1998"	"1998"	"Washington"	"53"	"Black or African American"	"2054-5"	4099
	"2 years"	"2"	"1998"	"1998"	"West Virginia"	"54"	"Black or African American"	"2054-5"	1215
	"2 years"	"2"	"1998"	"1998"	"Wisconsin"	"55"	"Black or African American"	"2054-5"	6716
	"2 years"	"2"	"1998"	"1998"	"Wyoming"	"56"	"Black or African American"	"2054-5"	74
	"2 years"	"2"	"1999"	"1999"	"Alabama"	"01"	"Black or African American"	"2054-5"	18878
	"2 years"	"2"	"1999"	"1999"	"Alaska"	"02"	"Black or African American"	"2054-5"	747
	"2 years"	"2"	"1999"	"1999"	"Arizona"	"04"	"Black or African American"	"2054-5"	3436
	"2 years"	"2"	"1999"	"1999"	"Arkansas"	"05"	"Black or African American"	"2054-5"	7796
	"2 years"	"2"	"1999"	"1999"	"California"	"06"	"Black or African American"	"2054-5"	41354
	"2 years"	"2"	"1999"	"1999"	"Colorado"	"08"	"Black or African American"	"2054-5"	3236
	"2 years"	"2"	"1999"	"1999"	"Connecticut"	"09"	"Black or African American"	"2054-5"	5991
	"2 years"	"2"	"1999"	"1999"	"Delaware"	"10"	"Black or African American"	"2054-5"	2538
	"2 years"	"2"	"1999"	"1999"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	4774
	"2 years"	"2"	"1999"	"1999"	"Florida"	"12"	"Black or African American"	"2054-5"	41277
	"2 years"	"2"	"1999"	"1999"	"Georgia"	"13"	"Black or African American"	"2054-5"	40052
	"2 years"	"2"	"1999"	"1999"	"Hawaii"	"15"	"Black or African American"	"2054-5"	694
	"2 years"	"2"	"1999"	"1999"	"Idaho"	"16"	"Black or African American"	"2054-5"	161
	"2 years"	"2"	"1999"	"1999"	"Illinois"	"17"	"Black or African American"	"2054-5"	33775
	"2 years"	"2"	"1999"	"1999"	"Indiana"	"18"	"Black or African American"	"2054-5"	9887
	"2 years"	"2"	"1999"	"1999"	"Iowa"	"19"	"Black or African American"	"2054-5"	1579
	"2 years"	"2"	"1999"	"1999"	"Kansas"	"20"	"Black or African American"	"2054-5"	3167
