Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2006,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,13.1682657113352,54.9370555405256,109.549455468218,EPA,attributable,25,150
2006,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,11.6112530087032,49.0515719113895,98.9010280150777,EPA,attributable,25,150
2006,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,10.3875525376147,44.2437251096753,89.8663442901979,EPA,attributable,25,150
2006,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,16.120183283229,66.9627762677347,132.997553389308,EPA,attributable,25,150
2006,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,13.9671611926062,58.8343471065519,118.308836541746,EPA,attributable,25,150
2006,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,12.3379738048171,52.4314056918237,106.273138781023,EPA,attributable,25,150
2006,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,34.750892176182,144.043011203451,285.531120864827,EPA,attributable,25,150
2006,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,29.4704671099822,124.101750493602,249.485821310836,EPA,attributable,25,150
2006,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,25.9147772047532,110.131581356406,223.233581273793,EPA,attributable,25,150
2006,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,22.7443386501117,94.1579541849078,186.433862777946,EPA,attributable,25,150
2006,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,19.0906333487811,80.3573101758243,161.483261579331,EPA,attributable,25,150
2006,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,16.6580606998338,70.8030905983614,143.535290678939,EPA,attributable,25,150
2006,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,24.0447124033556,100.579995123125,201.039887124855,EPA,attributable,25,150
2006,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,21.7106627764102,91.745702563316,185.035404925183,EPA,attributable,25,150
2006,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,19.5365592723856,83.2017196102896,168.976182646469,EPA,attributable,25,150
2006,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,13.2593448780559,57.3184597180442,117.99644847945,EPA,attributable,25,150
2006,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,13.2593448780559,57.3184597180442,117.99644847945,EPA,attributable,25,150
2006,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,13.2593448780559,57.3184597180442,117.99644847945,EPA,attributable,25,150
2006,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.52359248314853,41.1579842367499,84.7078726696095,EPA,attributable,25,150
2006,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,9.52359248314853,41.1579842367499,84.7078726696095,EPA,attributable,25,150
2006,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.52359248314853,41.1579842367499,84.7078726696095,EPA,attributable,25,150
2006,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,8.45736786655593,36.5098883573562,75.0643637254367,EPA,attributable,25,150
2006,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,8.45736786655593,36.5098883573562,75.0643637254367,EPA,attributable,25,150
2006,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,8.45736786655593,36.5098883573562,75.0643637254367,EPA,attributable,25,150
2006,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,15.828910994432,68.2600695348264,140.20716626662,EPA,attributable,25,150
2006,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,15.828910994432,68.2600695348264,140.20716626662,EPA,attributable,25,150
2006,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,15.828910994432,68.2600695348264,140.20716626662,EPA,attributable,25,150
2006,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,14.4279340218515,62.2630358111841,127.974742819643,EPA,attributable,25,150
2006,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,14.4279340218515,62.2630358111841,127.974742819643,EPA,attributable,25,150
2006,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,14.4279340218515,62.2630358111841,127.974742819643,EPA,attributable,25,150
2006,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,13.109599843028,56.6928818182687,116.749534901162,EPA,attributable,25,150
2006,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,13.109599843028,56.6928818182687,116.749534901162,EPA,attributable,25,150
2006,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,13.109599843028,56.6928818182687,116.749534901162,EPA,attributable,25,150
2006,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,18.8166547205889,79.9224463324661,161.926989073352,EPA,attributable,25,150
2006,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,18.8138442164985,79.9115661944054,161.90683820849,EPA,attributable,25,150
2006,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,17.9768494169076,76.6118888831421,155.685797296798,EPA,attributable,25,150
2006,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,8.70236312799904,36.9165199271403,74.7102674981606,EPA,attributable,25,150
2006,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,8.70040452812088,36.908937751103,74.6962247815861,EPA,attributable,25,150
2006,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,8.23215517721848,35.0636223004087,71.2183687443339,EPA,attributable,25,150
2006,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.92838867311803,42.0596711928436,85.0121923317844,EPA,attributable,25,150
2006,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,9.92671735531122,42.0532018813429,85.0002120472135,EPA,attributable,25,150
2006,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.33470386496176,39.7202266169608,80.6034145492154,EPA,attributable,25,150
2006,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,22.6278135982519,95.5740430954778,192.655261656862,EPA,attributable,25,150
2006,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,22.618040978631,95.5362081254647,192.585183238271,EPA,attributable,25,150
2006,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,20.8030399919701,88.3845261168656,179.108314834712,EPA,attributable,25,150
2006,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,17.9507691510242,75.8348989303859,152.895234779283,EPA,attributable,25,150
2006,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,17.9422343757896,75.8018589503896,152.834042505671,EPA,attributable,25,150
2006,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,16.4717612930158,70.0099873232205,141.923779142967,EPA,attributable,25,150
2006,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,18.4260855493577,78.3529228459456,158.910887979139,EPA,attributable,25,150
2006,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,18.4243743532074,78.3462985984845,158.898619728051,EPA,attributable,25,150
2006,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,17.7419403887498,75.6551710531487,153.82349239152,EPA,attributable,25,150
2006,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,27.9137703673937,116.325783373218,231.65380168578,EPA,attributable,25,150
2006,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,25.8407985468655,108.396877645412,217.141189864392,EPA,attributable,25,150
2006,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,21.8340680826397,92.6612395610151,187.583556981977,EPA,attributable,25,150
2006,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,20.7812174949595,86.7419712686831,172.991771326018,EPA,attributable,25,150
2006,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,19.6049245787093,82.2435266294887,164.75941638224,EPA,attributable,25,150
2006,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,16.5793696807823,70.3601755404496,142.435893660059,EPA,attributable,25,150
2006,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.15738754737747,38.105156443294,75.7804086019608,EPA,attributable,25,150
2006,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,8.36570448139004,35.0739727973317,70.2267707967197,EPA,attributable,25,150
2006,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,7.01730143730841,29.780127056284,60.2860492719843,EPA,attributable,25,150
2006,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,33.8230854116407,140.625557004629,279.456605995705,EPA,attributable,25,150
2006,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,30.607683494528,128.33306149025,256.96821520374,EPA,attributable,25,150
2006,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,25.6940538503144,109.040557536807,220.738176737716,EPA,attributable,25,150
2006,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,18.1839013595126,75.5710507421871,150.122112265336,EPA,attributable,25,150
2006,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,16.3618887948768,68.6129878992072,137.406199463223,EPA,attributable,25,150
2006,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,13.7642167058311,58.4131484789839,118.250597812568,EPA,attributable,25,150
2006,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,27.1315008996737,113.150877014057,225.484623158183,EPA,attributable,25,150
2006,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,25.2996064733513,106.142582586241,212.654344590987,EPA,attributable,25,150
2006,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,21.4212236038165,90.9096920597444,184.038670415191,EPA,attributable,25,150
2006,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,36.1112497847355,149.507338208333,295.964089703128,EPA,attributable,25,150
2006,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,31.0455956521906,130.126690673822,260.482583376347,EPA,attributable,25,150
2006,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,25.9454787860698,110.107415572281,222.897631642564,EPA,attributable,25,150
2006,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,13.1538530114393,54.4562476682221,107.795662580064,EPA,attributable,25,150
2006,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,11.3008172496123,47.367039340343,94.8175098465308,EPA,attributable,25,150
2006,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.44433849812054,40.0798810610567,81.1363205520031,EPA,attributable,25,150
2006,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,16.2037120036599,67.0765064102213,132.766625347321,EPA,attributable,25,150
2006,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,13.9068371193246,58.2900941038923,116.682858980035,EPA,attributable,25,150
2006,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,11.6222459218722,49.3224839731959,99.8467251929702,EPA,attributable,25,150
2006,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.2229727492508,183.089519691195,362.439936329265,EPA,attributable,25,150
2006,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,38.0157370108538,159.341830840333,318.964322555824,EPA,attributable,25,150
2006,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,31.7705773534521,134.827967233583,272.941058686628,EPA,attributable,25,150
2006,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,10.9707192762638,45.4203811819158,89.9131275481866,EPA,attributable,25,150
2006,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,9.42983140901238,39.5248578450214,79.119333825687,EPA,attributable,25,150
2006,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,7.88071498191667,33.4441760229332,67.7032295145933,EPA,attributable,25,150
2006,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,24.9936006625354,103.481418316742,204.857128504418,EPA,attributable,25,150
2006,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,21.4947768882447,90.094717929565,180.34812653218,EPA,attributable,25,150
2006,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,17.9636520430525,76.2341414860376,154.325750897197,EPA,attributable,25,150
2006,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,20.3999119041148,86.4735703668468,174.880892294394,EPA,attributable,25,150
2006,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,20.3286570406783,86.1990176227408,174.374733579328,EPA,attributable,25,150
2006,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,19.4076787692167,82.5683150788042,167.529679453189,EPA,attributable,25,150
2006,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,10.0110423686557,42.3656179635129,85.550347237434,EPA,attributable,25,150
2006,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,9.9456912846282,42.113881544469,85.0863752994629,EPA,attributable,25,150
2006,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.38611080927122,39.9096668016826,80.9339584782318,EPA,attributable,25,150
2006,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.89535625366885,41.8882301074345,84.6080486652832,EPA,attributable,25,150
2006,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,9.85202591841121,41.7212974991775,84.3003386517952,EPA,attributable,25,150
2006,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.31143889906377,39.5909564532205,80.2853684222409,EPA,attributable,25,150
2006,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,26.0001525840865,109.99631993765,222.056450202844,EPA,attributable,25,150
2006,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,25.8448284160591,109.397726025943,220.952695838204,EPA,attributable,25,150
2006,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,24.3808226424163,103.629915268023,210.085127255584,EPA,attributable,25,150
2006,12,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,15.7360693791416,66.9197744639733,135.730698794434,EPA,attributable,25,150
