Year,Gender.Code,Race,Hispanic.Origin,rural_urban_class,STATEFP,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
2008,A,All,All Origins,1,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.0903975219065,11.4028030859038,11.7152086499012
2008,A,All,All Origins,1,8,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,11.0903975219065,11.4028030859038,11.7152086499012
2008,A,All,All Origins,1,8,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,11.0903975219065,11.4028030859038,11.7152086499012
2008,A,All,All Origins,1,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.8389059244661,18.3414103167046,18.8439147089431
2008,A,All,All Origins,1,9,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,17.8389059244661,18.3414103167046,18.8439147089431
2008,A,All,All Origins,1,9,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,17.0576552275988,17.5381525579537,18.0186498883086
2008,A,All,All Origins,1,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,42.87528911359,44.0830437365081,45.2907983594261
2008,A,All,All Origins,1,10,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,38.5761682879613,39.6628209157912,40.7494735436211
2008,A,All,All Origins,1,10,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27.9360210858367,28.7229512572687,29.5098814287007
2008,A,All,All Origins,1,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,46.1447551508298,47.4446074085997,48.7444596663696
2008,A,All,All Origins,1,11,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,43.0415722230986,44.2540108772704,45.4664495314422
2008,A,All,All Origins,1,11,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.8058144234734,31.6735838438529,32.5413532642324
2008,A,All,All Origins,1,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.0047038088682,20.5682165922165,21.1317293755649
2008,A,All,All Origins,1,12,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,20.0047038088682,20.5682165922165,21.1317293755649
2008,A,All,All Origins,1,12,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,19.7300313530203,20.2858068840913,20.8415824151623
2008,A,All,All Origins,1,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,43.194305331627,44.4110463268841,45.6277873221412
2008,A,All,All Origins,1,13,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,39.486707902936,40.5990095340047,41.7113111650733
2008,A,All,All Origins,1,13,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,28.7341211246997,29.5435329873673,30.3529448500349
2008,A,All,All Origins,1,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,36.8587509029358,37.8970255762579,38.9353002495801
2008,A,All,All Origins,1,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,34.5153394098683,35.4876024918364,36.4598655738045
2008,A,All,All Origins,1,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.9018959462927,27.6596958321037,28.4174957179148
2008,A,All,All Origins,1,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,41.5267069795991,42.6964733733907,43.8662397671822
2008,A,All,All Origins,1,18,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,39.3103520936388,40.4176859554314,41.5250198172241
2008,A,All,All Origins,1,18,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.4153690242096,31.272139982638,32.1289109410665
2008,A,All,All Origins,1,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.9000463730125,29.7141321863368,30.528217999661
2008,A,All,All Origins,1,20,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,28.768967324014,29.5793607697609,30.3897542155078
2008,A,All,All Origins,1,20,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,24.9469762496625,25.6497079750051,26.3524397003477
2008,A,All,All Origins,1,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,44.9838164576296,46.2509662169994,47.5181159763693
2008,A,All,All Origins,1,21,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,40.4798229594104,41.6200996624924,42.7603763655744
2008,A,All,All Origins,1,21,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.5289990267881,31.3889708303596,32.2489426339311
2008,A,All,All Origins,1,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.0735179455049,35.0333353524205,35.9931527593361
2008,A,All,All Origins,1,22,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,34.0181027783561,34.9763591946479,35.9346156109396
2008,A,All,All Origins,1,22,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.4717054504128,31.3300633504244,32.188421250436
2008,A,All,All Origins,1,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,37.9789679705504,39.0487980542278,40.1186281379053
2008,A,All,All Origins,1,24,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,35.7838153355877,36.7918101337733,37.7998049319588
2008,A,All,All Origins,1,24,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.6508704037927,27.4015991475615,28.1523278913303
2008,A,All,All Origins,1,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.2208579946487,22.8467976564698,23.4727373182909
2008,A,All,All Origins,1,25,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,22.2208579946487,22.8467976564698,23.4727373182909
2008,A,All,All Origins,1,25,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,22.1657148749739,22.7901012094802,23.4144875439865
2008,A,All,All Origins,1,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,33.3978781517139,34.3386634517621,35.2794487518104
2008,A,All,All Origins,1,26,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,32.5582998719578,33.4754350796186,34.3925702872793
2008,A,All,All Origins,1,26,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.3619565026974,27.104546826717,27.8471371507367
2008,A,All,All Origins,1,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.6504450669934,21.2321477449369,21.8138504228804
2008,A,All,All Origins,1,27,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,20.6224736396038,21.2033883900151,21.7843031404265
2008,A,All,All Origins,1,27,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,19.7276590584264,20.2833677642976,20.8390764701688
2008,A,All,All Origins,1,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.4201361022362,29.2207033163837,30.0212705305312
2008,A,All,All Origins,1,28,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,28.4038029009272,29.203910024897,30.0040171488667
2008,A,All,All Origins,1,28,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.244659870178,26.9839460637041,27.7232322572303
2008,A,All,All Origins,1,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,36.4922393548274,37.5201897591887,38.54814016355
2008,A,All,All Origins,1,29,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,34.8974359026767,35.8804622661324,36.8634886295881
2008,A,All,All Origins,1,29,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,28.5663041012519,29.3709887238224,30.1756733463929
2008,A,All,All Origins,1,32,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.3397463090354,22.969034937459,23.5983235658825
2008,A,All,All Origins,1,32,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,22.3397463090354,22.969034937459,23.5983235658825
2008,A,All,All Origins,1,32,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,21.4219059077498,22.0253398769822,22.6287738462146
2008,A,All,All Origins,1,33,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.7594206396305,21.3441930520145,21.9289654643984
2008,A,All,All Origins,1,33,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,20.7594206396305,21.3441930520145,21.9289654643984
2008,A,All,All Origins,1,33,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,20.7594206396305,21.3441930520145,21.9289654643984
2008,A,All,All Origins,1,34,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.030499978689,34.9891056118915,35.947711245094
2008,A,All,All Origins,1,34,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,33.5698717865878,34.5155019777593,35.4611321689308
2008,A,All,All Origins,1,34,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.1328416277986,26.8689780116802,27.6051143955619
2008,A,All,All Origins,1,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,29.3155853448269,30.1413764813009,30.9671676177749
2008,A,All,All Origins,1,36,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,29.0342830830657,29.8521502121661,30.6700173412666
2008,A,All,All Origins,1,36,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,23.2660727390005,23.9214550696765,24.5768374003526
2008,A,All,All Origins,1,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,48.0611994041384,49.4150360070718,50.7688726100053
2008,A,All,All Origins,1,37,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,45.8272416088203,47.1181498231532,48.4090580374862
2008,A,All,All Origins,1,37,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,34.459182957691,35.4298641677668,36.4005453778426
2008,A,All,All Origins,1,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,45.6907729921207,46.9778370200677,48.2649010480148
2008,A,All,All Origins,1,39,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,41.9080694228197,43.0885784206456,44.2690874184715
2008,A,All,All Origins,1,39,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,32.4027678747007,33.3155218993401,34.2282759239796
2008,A,All,All Origins,1,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,24.7059216450267,25.4018630998162,26.0978045546057
2008,A,All,All Origins,1,40,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,24.7059216450267,25.4018630998162,26.0978045546057
2008,A,All,All Origins,1,40,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,24.6939904769951,25.3895958425443,26.0852012080934
2008,A,All,All Origins,1,41,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.85708598499787,8.07841235077246,8.29973871654704
2008,A,All,All Origins,1,41,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,7.85708598499787,8.07841235077246,8.29973871654704
2008,A,All,All Origins,1,41,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7.85708598499787,8.07841235077246,8.29973871654704
2008,A,All,All Origins,1,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,46.9852881672604,48.3088174114086,49.6323466555568
2008,A,All,All Origins,1,42,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,43.2668106487743,44.4855940473313,45.7043774458884
2008,A,All,All Origins,1,42,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,32.3235370768169,33.2340592479948,34.1445814191727
2008,A,All,All Origins,1,44,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.4986450126104,22.1042406467685,22.7098362809265
2008,A,All,All Origins,1,44,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,21.4986450126104,22.1042406467685,22.7098362809265
2008,A,All,All Origins,1,44,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,21.0861674613189,21.680144009525,22.2741205577312
2008,A,All,All Origins,1,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,43.1931414253419,44.4098496345065,45.6265578436711
2008,A,All,All Origins,1,45,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,41.6459862052631,42.8191125772423,43.9922389492216
2008,A,All,All Origins,1,45,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.9934922477194,30.8383793532889,31.6832664588585
2008,A,All,All Origins,1,47,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,38.8576371109567,39.9522184380259,41.0467997650951
2008,A,All,All Origins,1,47,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,38.2053217903322,39.2815280379472,40.3577342855622
2008,A,All,All Origins,1,47,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,31.3346461057092,32.217312193194,33.0999782806787
2008,A,All,All Origins,1,48,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30.9277438616953,31.7989479141374,32.6701519665795
2008,A,All,All Origins,1,48,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,30.5708128497657,31.4319625075056,32.2931121652455
2008,A,All,All Origins,1,48,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.8379644041856,27.5939634014866,28.3499623987876
2008,A,All,All Origins,1,49,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30.0920085504728,30.9396707631622,31.7873329758516
2008,A,All,All Origins,1,49,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,30.0920085504728,30.9396707631622,31.7873329758516
2008,A,All,All Origins,1,49,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27.5103133579494,28.2852517623987,29.0601901668479
2008,A,All,All Origins,1,51,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,32.8245050664631,33.7491390119973,34.6737729575315
2008,A,All,All Origins,1,51,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,32.3733048104727,33.2852288896409,34.1971529688092
2008,A,All,All Origins,1,51,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,25.1946338501117,25.9043418458895,26.6140498416673
2008,A,All,All Origins,1,53,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.10176797554801,4.2173107354226,4.33285349529719
2008,A,All,All Origins,1,53,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,4.10176797554801,4.2173107354226,4.33285349529719
2008,A,All,All Origins,1,53,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,4.10176797554801,4.2173107354226,4.33285349529719
2008,A,All,All Origins,1,54,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,37.4194859773279,38.4735560048583,39.5276260323887
2008,A,All,All Origins,1,54,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,37.4194859773279,38.4735560048583,39.5276260323887
2008,A,All,All Origins,1,54,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.5966665852284,30.4303755031221,31.2640844210159
2008,A,All,All Origins,1,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30.6924700265585,31.557046647025,32.4216232674914
2008,A,All,All Origins,1,55,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,30.5890482026484,31.4507115323005,32.3123748619526
2008,A,All,All Origins,1,55,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.2627412954788,27.002536824929,27.7423323543791
2008,A,All,All Origins,2,1,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,46.7709352907077,48.0884264256572,49.4059175606067
2008,A,All,All Origins,2,1,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,45.3906775637789,46.6692881993783,47.9478988349777
2008,A,All,All Origins,2,1,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,36.1232167913519,37.1407721939252,38.1583275964985
2008,A,All,All Origins,2,2,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.5591023728842,17.0255559608527,17.4920095488213
2008,A,All,All Origins,2,2,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10.7953629465392,11.0994576774276,11.403552408316
2008,A,All,All Origins,2,2,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,8.71770699616435,8.96327620732392,9.20884541848347
2008,A,All,All Origins,2,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.98204297129405,9.23505826626008,9.48807356122611
2008,A,All,All Origins,2,4,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,8.98204297129405,9.23505826626008,9.48807356122611
2008,A,All,All Origins,2,4,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,8.86510282564907,9.11482403200538,9.3645452383617
2008,A,All,All Origins,2,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.594529171005,35.5690229504699,36.5435167299349
2008,A,All,All Origins,2,5,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,34.3997284214522,35.3687348558592,36.3377412902664
2008,A,All,All Origins,2,5,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.8549261207321,31.7240789692034,32.5932318176748
2008,A,All,All Origins,2,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.4291182089573,26.145431397942,26.8617445869267
2008,A,All,All Origins,2,6,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,22.2157203875764,22.8415153280716,23.4673102685667
2008,A,All,All Origins,2,6,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,17.8328645527042,18.3351987654564,18.8375329782087
2008,A,All,All Origins,2,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.09516327284461,6.26685801292474,6.43855275300487
2008,A,All,All Origins,2,8,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,6.09516327284461,6.26685801292474,6.43855275300487
2008,A,All,All Origins,2,8,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6.09516327284461,6.26685801292474,6.43855275300487
2008,A,All,All Origins,2,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.186503294178,25.8959822602111,26.6054612262443
2008,A,All,All Origins,2,9,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,25.186503294178,25.8959822602111,26.6054612262443
2008,A,All,All Origins,2,9,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,23.593780733338,24.2583942751221,24.9230078169063
2008,A,All,All Origins,2,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.2111966540843,35.1748923344811,36.1385880148778
2008,A,All,All Origins,2,10,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,34.0968486766956,35.0573232873067,36.0177978979178
2008,A,All,All Origins,2,10,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27.9492251942421,28.7365273123898,29.5238294305374
2008,A,All,All Origins,2,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.4486810455953,16.9120241736402,17.3753673016852
2008,A,All,All Origins,2,12,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,16.4486810455953,16.9120241736402,17.3753673016852
2008,A,All,All Origins,2,12,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,16.251155303824,16.7089343264669,17.1667133491098
2008,A,All,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,43.1558664511349,44.371524661026,45.5871828709172
2008,A,All,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,41.7667117054002,42.9432387956932,44.1197658859862
2008,A,All,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,32.8034343069093,33.7274747099208,34.6515151129323
2008,A,All,All Origins,2,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2008,A,All,All Origins,2,15,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
2008,A,All,All Origins,2,15,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
2008,A,All,All Origins,2,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.62337560206321,6.80994956268471,6.99652352330621
2008,A,All,All Origins,2,16,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,6.62337560206321,6.80994956268471,6.99652352330621
2008,A,All,All Origins,2,16,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6.62337560206321,6.80994956268471,6.99652352330621
2008,A,All,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.890213710888,32.788529590068,33.6868454692479
2008,A,All,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,31.6280162788278,32.5189463148511,33.4098763508744
2008,A,All,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27.8344379601198,28.6185066350527,29.4025753099857
2008,A,All,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,39.2080427331115,40.3124946410864,41.4169465490614
2008,A,All,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,37.8961275965324,38.9636241485474,40.0311207005624
2008,A,All,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.9406690226438,31.8122371641267,32.6838053056096
2008,A,All,All Origins,2,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.9997948816027,24.6758454416479,25.351896001693
2008,A,All,All Origins,2,19,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,23.9931704438647,24.6690344000299,25.3448983561951
2008,A,All,All Origins,2,19,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,22.5870059886108,23.2232596784308,23.8595133682508
2008,A,All,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.4517196642765,22.0559934576364,22.6602672509963
2008,A,All,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,21.4517196642765,22.0559934576364,22.6602672509963
2008,A,All,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,20.8008802153957,21.3868205031533,21.9727607909109
2008,A,All,All Origins,2,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,40.0499449735991,41.1781124376442,42.3062799016892
2008,A,All,All Origins,2,21,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,39.3157519629668,40.4232379337546,41.5307239045424
2008,A,All,All Origins,2,21,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,32.0027918416652,32.9042789357966,33.805766029928
2008,A,All,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.0737249568381,31.9490411528054,32.8243573487726
2008,A,All,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,31.0625093543379,31.9375096178404,32.8125098813428
2008,A,All,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.2251295899293,30.0483726769696,30.8716157640099
2008,A,All,All Origins,2,23,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.19050690319086,6.36488737933708,6.5392678554833
2008,A,All,All Origins,2,23,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,6.19050690319086,6.36488737933708,6.5392678554833
2008,A,All,All Origins,2,23,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6.19050690319086,6.36488737933708,6.5392678554833
2008,A,All,All Origins,2,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.315010481539,35.2816304951035,36.248250508668
2008,A,All,All Origins,2,24,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,33.5411425637597,34.4859634810488,35.4307843983378
2008,A,All,All Origins,2,24,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27.6768233556634,28.4564521825835,29.2360810095036
2008,A,All,All Origins,2,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.9205114272393,11.2281314674432,11.5357515076471
2008,A,All,All Origins,2,25,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10.9205114272393,11.2281314674432,11.5357515076471
2008,A,All,All Origins,2,25,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,10.6873393655621,10.9883911786765,11.2894429917909
2008,A,All,All Origins,2,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.6709452092539,29.4785774686695,30.2862097280851
2008,A,All,All Origins,2,26,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,28.5558109408849,29.3601999814732,30.1645890220616
2008,A,All,All Origins,2,26,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,26.2250815993796,26.9638162923199,27.7025509852601
2008,A,All,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.7906429206485,13.1509427212302,13.5112425218118
2008,A,All,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,12.7906429206485,13.1509427212302,13.5112425218118
