Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
2005,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,45.4628673482478,39.0193113461339,51.5484480169109,attributable
2005,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,32.0448405365209,27.6248625314835,36.741067166873,attributable
2005,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.083575414984,30.111100159317,39.7798020453362,attributable
2005,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.7614920881676,11.8633552484203,15.778262480399,attributable
2005,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,15.0664611654938,12.9310572207781,17.0832315577252,attributable
2005,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.78231809965452,7.64243601535508,11.9222001839539,attributable
2005,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,14.2658805619962,11.8203010370825,16.7114600869098,attributable
2005,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,9.5800188202966,7.48438970335671,11.6756479372365,attributable
2005,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,13.9708607795992,11.5758560745251,16.3658654846733,attributable
2005,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.10875133405711,6.33496197973211,9.8825406883821,attributable
2005,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.8252623621666,9.79807452865234,13.8524501956809,attributable
2005,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,41.4716036376462,39.6771592494788,43.2660480258136,attributable
2005,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,43.0666653160172,41.0728382180534,44.8611097041846,attributable
2005,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,39.9759299388299,38.2462022010921,41.7056576765678,attributable
2005,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,41.513465705708,39.5915459971104,43.2431934434459,attributable
2005,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,29.0983030383482,27.8392418491889,30.3573642275075,attributable
2005,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,30.2174685398232,28.8185116629795,31.4765297289825,attributable
2005,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,14.3712343220718,12.3889951052343,16.4773634899616,attributable
2005,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,15.7340237836475,13.5040046647054,17.8401529515374,attributable
2005,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,13.9243153425774,12.0037201229115,15.9649477634723,attributable
2005,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,15.2447245560976,13.0840549339735,17.2853569769926,attributable
2005,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.6739954917088,9.20172025147312,12.2382879344592,attributable
2005,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.6861847193709,10.0298750741057,13.2504771621213,attributable
2005,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,13.3095433939515,10.3980807765246,16.2210060113783,attributable
2005,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,19.4097507828459,16.082364934358,22.7371366313337,attributable
2005,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,13.3095433939515,10.3980807765246,16.2210060113783,attributable
2005,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,19.4097507828459,16.082364934358,22.7371366313337,attributable
2005,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.83250698135613,6.90039607918447,10.7646178835278,attributable
2005,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.880739347811,10.672612602472,15.08886609315,attributable
2005,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,63.0986965274945,60.3684644662087,65.8289285887804,attributable
2005,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,65.5255694708597,62.4919782916533,68.2558015321456,attributable
2005,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,63.0986965274945,60.3684644662087,65.8289285887804,attributable
2005,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,65.5255694708597,62.4919782916533,68.2558015321456,attributable
2005,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,41.6746406317067,39.8714109889886,43.4778702744248,attributable
2005,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,43.2775114252338,41.2739229333249,45.0807410679519,attributable
2005,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,27.5881040847118,23.7828483488895,31.631188304023,attributable
2005,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,30.2042174030896,25.9233047002895,34.2473016224008,attributable
2005,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,27.5881040847118,23.7828483488895,31.631188304023,attributable
2005,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,30.2042174030896,25.9233047002895,34.2473016224008,attributable
2005,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,18.1515156292718,15.6478583010963,20.8116515404581,attributable
2005,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.8727800423923,17.056165548195,22.5329159535787,attributable
2005,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,38.3344569201958,29.9487944689029,46.7201193714886,attributable
2005,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,55.9044163419521,46.3208021119033,65.4880305720011,attributable
2005,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,33.3783249713895,26.076816383898,40.6798335588809,attributable
2005,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,48.6767239166096,40.3321426737623,57.021305159457,attributable
2005,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.5170928737548,11.3414788076209,17.6927069398887,attributable
2005,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,21.1707604408924,17.5414872224537,24.8000336593311,attributable
2005,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,205.272076288599,196.390111449189,214.15404112801,attributable
2005,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,213.167156145853,203.298306324286,222.049120985264,attributable
2005,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,163.71393021246,156.630154385959,170.797706038961,attributable
2005,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,170.010619836016,162.139757806571,177.094395662517,attributable
2005,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,70.230377371192,67.1915629657078,73.2691917766763,attributable
2005,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,72.9315457316225,69.5550852810844,75.9703601371068,attributable
2005,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,35.4040140851737,30.5207017975636,40.5925333907595,attributable
2005,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,38.7612912829057,33.2675649593442,43.9498105884914,attributable
2005,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,31.2099945933015,26.9051677528461,35.7838731112853,attributable
2005,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,34.1695630461146,29.3266328506023,38.7434415640984,attributable
2005,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.7345736130277,11.8401496664032,15.7473990563162,attributable
2005,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,15.036990076332,12.9057631363795,17.0498155196206,attributable
2005,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,35.0495049315159,27.3824257277467,42.7165841352849,attributable
2005,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,51.1138613584606,42.3514851255817,59.8762375913395,attributable
2005,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,25.9917499286711,20.3060546317743,31.6774452255679,attributable
2005,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,37.9046353126453,31.4066978304776,44.4025727948131,attributable
2005,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.7426478014666,9.95519359489578,15.5301020080374,attributable
2005,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.5830280438055,15.3973660934388,21.7686899941721,attributable
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,172.139162657464,164.690833504016,179.587491810912,attributable
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,178.759899682751,170.483978401142,186.208228836199,attributable
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,122.047487198436,116.766586310043,127.32838808683,attributable
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,126.741621321453,120.873953667682,132.022522209847,attributable
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,59.0385915910605,56.4840371472165,61.5931460349045,attributable
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,61.3093066522551,58.4709128257618,63.8638610960991,attributable
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,62.2662537764327,53.6778049796834,71.3914806229788,attributable
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,68.1708123241978,58.5088074278548,77.2960391707439,attributable
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,43.6771486987233,37.6527143954512,50.07811014595,attributable
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,47.8189472822229,41.0414586910417,54.2199087294496,attributable
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,20.7914941226783,17.9237018298951,23.8385234337605,attributable
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.7631013239668,19.5368349945856,25.8101306350489,attributable
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,8.96271845406109,7.00212379223522,10.9233131158869,attributable
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,13.0706310788391,10.8299514653238,15.3113106923543,attributable
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.96271845406109,7.00212379223522,10.9233131158869,attributable
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,13.0706310788391,10.8299514653238,15.3113106923543,attributable
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.45919992471183,6.60874994118111,10.3096499082425,attributable
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.3363332235381,10.2215332423601,14.451133204716,attributable
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,42.624420068931,40.7800942005638,44.4687459372982,attributable
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,44.2638208408129,42.2145698759605,46.1081467091802,attributable
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,42.624420068931,40.7800942005638,44.4687459372982,attributable
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,44.2638208408129,42.2145698759605,46.1081467091802,attributable
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,40.2895399427323,38.5462425413641,42.0328373441005,attributable
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,41.8391376328374,39.902140520206,43.5824350342056,attributable
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,18.4907010102173,15.9402594915666,21.2005451237836,attributable
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,20.2441295542896,17.3748828458076,22.9539736678559,attributable
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.4907010102173,15.9402594915666,21.2005451237836,attributable
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,20.2441295542896,17.3748828458076,22.9539736678559,attributable
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.1214059705302,14.7598327332157,19.6305775351769,attributable
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.7449875711839,16.0882176792051,21.2541591358306,attributable
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,23.8914708321067,18.6652115875833,29.11773007663,attributable
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,34.8417282968222,28.8688605887956,40.8145960048489,attributable
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,22.6929536196965,17.7288700153879,27.6570372240051,attributable
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,33.0938906953907,27.4206522904666,38.7671291003148,attributable
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.0699048761997,8.648363184531,13.4914465678684,attributable
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.1436112777912,13.3761350587413,18.9110874968411,attributable
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,113.484787490746,108.574388032012,118.39518694948,attributable
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,117.849587009621,112.393587611027,122.759986468355,attributable
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,106.425344837291,101.820402031831,111.03028764275,attributable
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,110.518627331033,105.402024213855,115.123570136492,attributable
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,48.3862593032265,46.2926230833754,50.4798955230777,attributable
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,50.2472692764275,47.9210068099263,52.3409054962787,attributable
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,48.2087685492326,41.559283232097,55.273846698689,attributable
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,52.7802897047632,45.2996187229857,59.8453678542196,attributable
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,45.0189821169176,38.8094673421704,51.6165915650865,attributable
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,49.2880235245563,42.3023194029657,55.8856329727253,attributable
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,20.8513160987303,17.9752724989054,23.9071124235442,attributable
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.8285960736098,19.5930470238069,25.8843923984237,attributable
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,36.7585799635336,28.7176405965106,44.7995193305565,attributable
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,53.6062624468197,44.4166174559364,62.7959074377031,attributable
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,26.2377877420239,20.4982716734561,31.9773038105915,attributable
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,38.2634404571181,31.7039935216122,44.822887392624,attributable
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.2569281118374,8.79447508737295,13.7193811363018,attributable
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.4163534964295,13.6021214684702,19.2305855243889,attributable
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,201.926681827551,193.18946963309,210.663894022013,attributable
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,209.693092667072,199.985079117671,218.430304861534,attributable
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,144.109932946463,137.874407001664,150.345458891262,attributable
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,149.652622675173,142.724260514286,155.888148619972,attributable
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,61.7859572632623,59.1125264201404,64.4593881063842,attributable
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,64.1623402349262,61.1918615203463,66.8357710780482,attributable
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,67.4703827002447,58.1641230174524,77.3582836132116,attributable
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,73.8684362321644,63.398894089023,83.7563371451313,attributable
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,48.1059473720102,41.4706442862157,55.1559569006668,attributable
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,52.6677182434939,45.203002271975,59.7177277721505,attributable
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,20.6673029104126,17.8166404400109,23.6961317852145,attributable
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.6271333588138,19.4201380796118,25.6559622336156,attributable
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,56.0008803321969,43.7506877595287,68.2510729048649,attributable
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,81.6679504844536,67.6677304014045,95.6681705675028,attributable
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,36.7770954835134,28.7321058464948,44.8220851205319,attributable
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,53.6332642467902,44.438990375912,62.8275381176686,attributable
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.7616123500772,12.3137596484978,19.2094650516565,attributable
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.9856846771958,19.0452815896766,26.9260877647151,attributable
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,254.987545634638,243.954430679293,266.020660589983,attributable
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,264.794758928278,252.535742311228,275.827873883623,attributable
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,167.716582063336,160.459614570211,174.973549556461,attributable
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,174.167219835002,166.103922620419,181.424187328128,attributable
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,71.878535170001,68.768406244376,74.9886640956261,attributable
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,74.643094215001,71.187395408751,77.7532231406261,attributable
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,32.9893718624236,28.4391136745031,37.8240211870892,attributable
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,36.117674366619,30.9986339052084,40.9523236912845,attributable
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.7014990077281,18.7081887997656,24.8818911036882,attributable
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.7593997757023,20.3919257917445,26.9397918716624,attributable
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.30064243188346,8.01779519989954,10.6636676158664,attributable
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,10.1825999038724,8.73939676789048,11.5456250878553,attributable
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,18.3308270377714,14.3209586232589,22.3406954522839,attributable
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,26.73245609675,22.1497493373072,31.3151628561928,attributable
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.9370014913258,14.0132824150983,21.8607205675533,attributable
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,26.1581271748501,21.6738768020187,30.6423775476816,attributable
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.2492864744256,8.00725505814502,12.4913178907062,attributable
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.9468761085374,12.384554489931,17.5091977271438,attributable
2005,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,99.7979320562289,95.4797523037959,104.116111808662,attributable
2005,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,103.636314058392,98.8383365556882,107.954493810825,attributable
