Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
2012,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,17.6194982858824,10.9362403153753,24.6672976002353,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,10.8594761351482,6.51568568108894,15.2032665892075,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,15.7462403959649,9.77352852163341,22.0447365543509,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,1.24761438925577,0.748568633553459,1.74666014495807,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,1.80904086442086,1.12285295033019,2.5326572101892,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,3.3117431027573,2.58729929902914,4.03618690648546,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,4.82962535818772,4.0016895824984,5.65756113387705,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,3.10406215203457,2.42504855627701,3.78307574779213,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,4.52675730505042,3.75074176704178,5.30277284305906,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,1.81082055227437,1.41470355646435,2.20693754808439,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,2.64077997206679,2.1880748339982,3.09348511013538,attributable
2012,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,27.4007295024028,26.2151210143181,28.5863379904875,attributable
2012,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,28.4546037140337,27.1372609494951,29.6402122021184,attributable
2012,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,25.2343323501854,24.1424622004178,26.3262024999531,attributable
2012,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,26.2048835944233,24.991694539126,27.296753744191,attributable
2012,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.330668774093,16.5807840675217,18.0805534806643,attributable
2012,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.9972329577119,17.1640277281882,18.7471176642833,attributable
2012,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,8.00545469322959,6.90125404588757,9.17866788103047,attributable
2012,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,8.76459263827721,7.52236691001745,9.93780582607809,attributable
2012,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,7.09314106230528,6.11477677784938,8.13265311453967,attributable
2012,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,7.76576650786871,6.66510668785582,8.8052785601031,attributable
2012,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,4.23965018252602,3.65487084700519,4.8609782265169,attributable
2012,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,4.64168597569659,3.98380922323565,5.26301401968746,attributable
2012,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,6.74767870518619,6.42636067160591,6.96189072757306,attributable
2012,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,7.28320876115337,6.96189072757306,7.49742078354023,attributable
2012,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,5.59194703792567,5.3256638456435,5.76946916611378,attributable
2012,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,6.03575235839597,5.76946916611378,6.21327448658409,attributable
2012,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,3.05596960715595,2.91044724491043,3.15298451531963,attributable
2012,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,3.29850687756516,3.15298451531963,3.39552178572884,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,7.41605983119156,4.44963589871494,10.3824837636682,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.7532867552277,6.6744538480724,15.0546014573189,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,7.41605983119156,4.44963589871494,10.3824837636682,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,10.7532867552277,6.6744538480724,15.0546014573189,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,4.95863908614516,2.9751834516871,6.94209472060322,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,7.19002667491048,4.46277517753065,10.0660373448747,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,11.8372381577249,9.24784231072253,14.4266340047272,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,17.2626389800154,14.3033294405842,20.2219485194466,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,11.8372381577249,9.24784231072253,14.4266340047272,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,17.2626389800154,14.3033294405842,20.2219485194466,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.00492539650296,7.03509796601793,10.974752826988,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.1321828699001,10.8809515207744,15.3834142190259,attributable
2012,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,50.7819276458667,48.5846326996514,52.9792225920821,attributable
2012,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,52.7350787091693,50.2936398800411,54.9323736553847,attributable
2012,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,50.7819276458667,48.5846326996514,52.9792225920821,attributable
2012,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,52.7350787091693,50.2936398800411,54.9323736553847,attributable
2012,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,38.2732082437931,36.6171559640136,39.9292605235726,attributable
2012,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,39.7452547147082,37.9051966260643,41.4013069944877,attributable
2012,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,22.1529474810045,19.0973685181073,25.3995001290827,attributable
2012,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,24.2536580179962,20.8161316847369,27.5002106660745,attributable
2012,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,22.1529474810045,19.0973685181073,25.3995001290827,attributable
2012,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,24.2536580179962,20.8161316847369,27.5002106660745,attributable
2012,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.4104972597687,14.1469803963524,18.8154839271486,attributable
2012,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.9666651033675,15.4202086320241,20.3716517707474,attributable
2012,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,11.5229468275925,10.9742350738976,11.8887546633891,attributable
2012,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,12.437466417084,11.8887546633891,12.8032742528806,attributable
2012,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,11.5229468275925,10.9742350738976,11.8887546633891,attributable
2012,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,12.437466417084,11.8887546633891,12.8032742528806,attributable
2012,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.79076142402286,8.37215373716464,9.06983321526168,attributable
2012,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.48844090211992,9.06983321526168,9.76751269335874,attributable
2012,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,7.73071121221058,4.63842672732635,10.8229956970948,attributable
2012,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,11.2095312577053,6.95764009098952,15.6933437607875,attributable
2012,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,7.73071121221058,4.63842672732635,10.8229956970948,attributable
2012,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,11.2095312577053,6.95764009098952,15.6933437607875,attributable
2012,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.78317885955223,3.46990731573134,8.09645040337311,attributable
2012,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,8.38560934635073,5.20486097359701,11.739853084891,attributable
2012,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,18.0039658285675,14.0655983035683,21.9423333535666,attributable
2012,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,26.2557834999942,21.7547920428524,30.7567749571361,attributable
2012,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.0039658285675,14.0655983035683,21.9423333535666,attributable
2012,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,26.2557834999942,21.7547920428524,30.7567749571361,attributable
2012,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.6563398644036,9.88776551906529,15.4249142097419,attributable
2012,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.4571623022552,15.2930773361543,21.6212472683561,attributable
2012,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,95.0023278619054,90.8916502140346,99.1130055097764,attributable
2012,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,98.6562635489018,94.0888439401563,102.766941196773,attributable
2012,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,95.0023278619054,90.8916502140346,99.1130055097764,attributable
2012,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,98.6562635489018,94.0888439401563,102.766941196773,attributable
2012,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,61.5403866225711,58.8775814321714,64.2031918129709,attributable
2012,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,63.9073245695931,60.9486521358156,66.5701297599928,attributable
2012,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,13.8333369189216,11.9252904473462,15.8606362949704,attributable
2012,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,15.1451188681297,12.9985665876074,17.1724182441785,attributable
2012,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,13.8333369189216,11.9252904473462,15.8606362949704,attributable
2012,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,15.1451188681297,12.9985665876074,17.1724182441785,attributable
2012,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.6112078343765,8.28552399515216,11.0197469135524,attributable
2012,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,10.5226154738432,9.03122115471584,11.9311545530191,attributable
2012,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.9187313513936,20.8749822394225,22.6145640927077,attributable
2012,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,23.6583132046788,22.6145640927077,24.3541459459929,attributable
2012,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.9187313513936,20.8749822394225,22.6145640927077,attributable
2012,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.6583132046788,22.6145640927077,24.3541459459929,attributable
2012,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.3532389068585,15.5745132446272,16.8723893483461,attributable
2012,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.6511150105774,16.8723893483461,18.170265452065,attributable
2012,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,16.6487639478926,9.98925836873553,23.3082695270495,attributable
2012,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,24.1407077244442,14.9838875531033,33.7969908142219,attributable
2012,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,14.9129958992122,8.94779753952733,20.8781942588971,attributable
2012,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,21.6238440538577,13.421696309291,30.2733816754008,attributable
2012,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.73110269809145,5.23866161885487,12.223543777328,attributable
2012,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.6600989122326,7.8579924282823,17.7241384771256,attributable
2012,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.8005946234121,17.0317145495407,26.5694746972834,attributable
2012,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,31.7925338258092,26.3423851699563,37.2426824816622,attributable
2012,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.7626368226613,14.6583100177041,22.8669636276184,attributable
2012,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,27.3621786997143,22.6715194940491,32.0528379053797,attributable
2012,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.601975818499,8.28279360820234,12.9211580287957,attributable
2012,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,15.461214735311,12.8107207806863,18.1117086899358,attributable
2012,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,96.5616707888329,92.3835215720085,100.739820005657,attributable
2012,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,100.275581203788,95.6331931850941,104.453730420613,attributable
2012,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,83.0015444614372,79.4101314799327,86.5929574429417,attributable
2012,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,86.1939115561078,82.2034526877695,89.7853245376124,attributable
2012,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,45.6377493994522,43.663039088899,47.6124597100055,attributable
2012,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,47.3930474532773,45.1989248859959,49.3677577638305,attributable
2012,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,37.696834601623,32.4972712082957,43.2213707070333,attributable
2012,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,41.2715344345355,35.4220256170423,46.7960705399458,attributable
2012,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,32.6016545153347,28.1048745821851,37.3794831943061,attributable
2012,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.693190719375,30.6343132945817,40.4710193983465,attributable
2012,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.4107647811483,15.0092799837485,19.9623423783855,attributable
2012,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.0617855793606,16.3601151822858,21.6133631765978,attributable
2012,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,20.4142060586497,19.4421010082379,21.0622760922577,attributable
2012,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,22.0343811426696,21.0622760922577,22.6824511762775,attributable
2012,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.3269350063003,17.4542238155241,18.9087424668177,attributable
2012,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,19.781453657594,18.9087424668177,20.3632611181115,attributable
2012,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.8947805598175,10.3759814855405,11.2406466093355,attributable
2012,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.7594456836126,11.2406466093355,12.1053117331306,attributable
2012,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,7.41603868824652,4.44962321294791,10.3824541635451,attributable
2012,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.7532560979574,6.67443481942187,15.0545585371404,attributable
2012,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,7.41603868824652,4.44962321294791,10.3824541635451,attributable
2012,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,10.7532560979574,6.67443481942187,15.0545585371404,attributable
2012,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,7.36094182853535,4.41656509712121,10.3053185599495,attributable
2012,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,10.6733656513763,6.62484764568182,14.9427119119268,attributable
2012,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,6.378199984038,4.98296873752968,7.77343123054631,attributable
2012,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,9.30154164338874,7.70699164737925,10.8960916393982,attributable
2012,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,6.378199984038,4.98296873752968,7.77343123054631,attributable
2012,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,9.30154164338874,7.70699164737925,10.8960916393982,attributable
2012,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.33347193744501,4.94802495112891,7.7189189237611,attributable
2012,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.23631324210729,7.65294525774605,10.8196812264685,attributable
2012,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,29.1150083191053,27.8552243052978,30.3747923329127,attributable
2012,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,30.2348163313785,28.835056316037,31.494600345186,attributable
2012,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,29.1150083191053,27.8552243052978,30.3747923329127,attributable
2012,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,30.2348163313785,28.835056316037,31.494600345186,attributable
2012,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,28.9742611890019,27.720567195247,30.2279551827568,attributable
