Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2005,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,26.6677874734612,113.333279690239,229.726364946459,EPA,attributable,25,150
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,23.8456658353141,98.3752145023299,194.191202658069,EPA,attributable,25,150
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,19.4263678831523,81.7763160781449,164.345935993965,EPA,attributable,25,150
2005,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,16.9532199146083,72.0628974053802,146.099203488826,EPA,attributable,25,150
2005,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,24.4346755820739,102.040554368816,203.669932012107,EPA,attributable,25,150
2005,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,21.7103758596081,91.7783323087151,185.164962764145,EPA,attributable,25,150
2005,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,19.5614831634664,83.3334301826719,169.291973087949,EPA,attributable,25,150
2005,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,13.9244065930871,60.1671832225164,123.81212839826,EPA,attributable,25,150
2005,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,13.9244065930871,60.1671832225164,123.81212839826,EPA,attributable,25,150
2005,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,13.9244065930871,60.1671832225164,123.81212839826,EPA,attributable,25,150
2005,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.35807163384028,40.4334452425582,83.1998013423852,EPA,attributable,25,150
2005,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,9.35807163384028,40.4334452425582,83.1998013423852,EPA,attributable,25,150
2005,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.35807163384028,40.4334452425582,83.1998013423852,EPA,attributable,25,150
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,8.74655714419711,37.7295246420183,77.5183392624205,EPA,attributable,25,150
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,8.74655714419711,37.7295246420183,77.5183392624205,EPA,attributable,25,150
2005,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,8.74655714419711,37.7295246420183,77.5183392624205,EPA,attributable,25,150
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,18.159244428682,78.2651108449158,160.675515354664,EPA,attributable,25,150
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,18.159244428682,78.2651108449158,160.675515354664,EPA,attributable,25,150
2005,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,18.159244428682,78.2651108449158,160.675515354664,EPA,attributable,25,150
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,15.5392127383228,67.0316812042137,137.726229689645,EPA,attributable,25,150
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,15.5392127383228,67.0316812042137,137.726229689645,EPA,attributable,25,150
2005,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,15.5392127383228,67.0316812042137,137.726229689645,EPA,attributable,25,150
2005,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,13.6773281566114,59.1224726428559,121.70538256529,EPA,attributable,25,150
2005,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,13.6773281566114,59.1224726428559,121.70538256529,EPA,attributable,25,150
2005,8,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,13.6773281566114,59.1224726428559,121.70538256529,EPA,attributable,25,150
2005,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,21.6762212282778,91.3399005642971,183.735166231723,EPA,attributable,25,150
2005,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,21.282097917151,89.8214545061295,180.936084228325,EPA,attributable,25,150
2005,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,19.369090933209,82.3004864709413,166.794104905578,EPA,attributable,25,150
2005,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,15.6478144706901,65.8776146190235,132.408677204762,EPA,attributable,25,150
2005,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,15.2897229432178,64.4978794063537,129.865095992588,EPA,attributable,25,150
2005,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,13.8173326848576,58.7116837099892,118.98963607271,EPA,attributable,25,150
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,12.4798738016777,52.4322055368605,105.186445134678,EPA,attributable,25,150
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,12.1333978299003,51.0980894812638,102.72852736104,EPA,attributable,25,150
2005,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,10.7902951123322,45.819306905904,92.8055684232307,EPA,attributable,25,150
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,26.3798643365876,110.489871261088,221.036087499975,EPA,attributable,25,150
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,25.4396337176042,106.86707645371,214.357249616376,EPA,attributable,25,150
2005,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,21.9159296796458,93.0256927376072,188.352734317286,EPA,attributable,25,150
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,20.2237271337709,84.7400983352978,169.588136723367,EPA,attributable,25,150
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,19.4605868282037,81.8010870885146,164.172495982015,EPA,attributable,25,150
2005,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,16.889910683717,71.7028881521518,145.199787753816,EPA,attributable,25,150
2005,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,21.1854317592547,89.3771323589543,179.978617855597,EPA,attributable,25,150
2005,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,20.8778290790822,88.1919341047336,177.793673087399,EPA,attributable,25,150
2005,9,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,19.189042060339,81.5506834694626,165.302567155068,EPA,attributable,25,150
2005,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,33.4173603175152,137.942548191296,272.352779183875,EPA,attributable,25,150
2005,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,27.9482345279396,117.16487904168,234.573871819442,EPA,attributable,25,150
2005,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,23.4169238710043,99.3769208811224,201.1755316038,EPA,attributable,25,150
2005,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,17.4501317568451,72.2287900907161,142.960622342301,EPA,attributable,25,150
2005,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,15.0562720696592,63.1177958149815,126.364761961015,EPA,attributable,25,150
2005,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,12.6110255673806,53.5187025040156,108.341469966502,EPA,attributable,25,150
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,16.2884025397362,67.0823371220307,132.168650473359,EPA,attributable,25,150
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,13.2564034913114,55.5661893101198,111.234570002979,EPA,attributable,25,150
2005,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,11.0854643749231,47.0445110662788,95.235313431341,EPA,attributable,25,150
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,41.283280534299,169.98468735297,334.850763832428,EPA,attributable,25,150
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,33.5949426929699,140.814424494502,281.88092480013,EPA,attributable,25,150
2005,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,28.0823763206107,119.175995496462,241.255777275445,EPA,attributable,25,150
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,24.7427192325724,101.868244044203,200.653152048383,EPA,attributable,25,150
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,20.1262522236407,84.3666806696326,168.896724191614,EPA,attributable,25,150
2005,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,16.8432536599013,71.479477875793,144.700726621925,EPA,attributable,25,150
2005,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,32.4415585356421,134.022183789726,264.805329098293,EPA,attributable,25,150
2005,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,27.3681890897531,114.738660575535,229.726331175565,EPA,attributable,25,150
2005,10,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,22.946770879327,97.3817321353605,197.136625827572,EPA,attributable,25,150
2005,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,40.7178747260738,166.907869027171,327.445580322546,EPA,attributable,25,150
2005,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,31.4107263637193,131.657125189781,263.546148078876,EPA,attributable,25,150
2005,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,26.2506264545586,111.402401161957,225.51915553766,EPA,attributable,25,150
2005,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,17.7141797204728,72.6059312807067,142.428691459682,EPA,attributable,25,150
2005,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,13.6513218445014,57.2191094301932,114.539003225946,EPA,attributable,25,150
2005,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,11.4087062553535,48.4162643965056,98.0122057253892,EPA,attributable,25,150
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,24.1091157261797,98.8133323705536,193.832175113083,EPA,attributable,25,150
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,18.5727406468353,77.8470899444742,155.831297884123,EPA,attributable,25,150
2005,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,15.5216428716722,65.8707436516195,133.346447904247,EPA,attributable,25,150
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,50.6919431616375,207.786036948942,407.629636887483,EPA,attributable,25,150
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,39.0915119635437,163.850909553837,327.990422165817,EPA,attributable,25,150
2005,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,32.669625853803,138.643349006415,280.66478516369,EPA,attributable,25,150
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,11.76033658721,48.2063004020528,94.5712028507962,EPA,attributable,25,150
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,9.06988006047414,38.0161324749686,76.099225652938,EPA,attributable,25,150
2005,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,7.57989581960638,32.1675597465595,65.1188918199787,EPA,attributable,25,150
2005,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,25.0866295860971,102.8402324567,201.767705316727,EPA,attributable,25,150
2005,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,19.3660584706318,81.1722580043732,162.487490875106,EPA,attributable,25,150
2005,11,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,16.1846358127167,68.6843529082839,139.042220858489,EPA,attributable,25,150
2005,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,20.8128129999305,88.2001932425434,178.334533839455,EPA,attributable,25,150
2005,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,20.6531838927291,87.5853845225888,177.20155614639,EPA,attributable,25,150
2005,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,19.5302934503755,83.1664660426076,168.884646598311,EPA,attributable,25,150
2005,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,11.1165481498406,47.0141878593098,94.885230895894,EPA,attributable,25,150
2005,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,10.9936116411392,46.5408625255153,94.0132724939977,EPA,attributable,25,150
2005,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,10.262401171481,43.664306710279,88.6010593538548,EPA,attributable,25,150
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,10.5329772461066,44.5588016574823,89.9529448643342,EPA,attributable,25,150
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,10.4191251138015,44.1203432975795,89.145023285816,EPA,attributable,25,150
2005,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,9.73955345227236,41.4469104424489,84.1149431016878,EPA,attributable,25,150
2005,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,26.5398490652914,112.31556377776,226.810157247428,EPA,attributable,25,150
2005,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,26.2561701015935,111.223450434112,224.798452995489,EPA,attributable,25,150
2005,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,24.7479363016807,105.289809872812,213.633799394275,EPA,attributable,25,150
2005,12,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,15.509746600195,66.0623808607355,134.189050422223,EPA,attributable,25,150
