Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
2014,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,89.881234104987,85.7200658593857,93.6262855260282,attributable
2014,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,86.552299508506,82.8072480874649,90.2973509295472,attributable
2014,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,89.881234104987,85.7200658593857,93.6262855260282,attributable
2014,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,58.4272207842372,55.8991198849192,60.9553216835552,attributable
2014,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,60.6744215836309,57.8654205843887,63.2025224829489,attributable
2014,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.7165584104017,15.2728951813808,20.3129505912364,attributable
2014,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,19.3965768803535,16.647455747705,21.9929690611882,attributable
2014,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.7165584104017,15.2728951813808,20.3129505912364,attributable
2014,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,19.3965768803535,16.647455747705,21.9929690611882,attributable
2014,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.6568673287331,10.9110925247699,14.511753057944,attributable
2014,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.8570875064578,11.8930908519992,15.7119732356687,attributable
2014,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,22.2991611359809,21.2372963199818,23.0070710133136,attributable
2014,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,24.0689358293128,23.0070710133136,24.7768457066455,attributable
2014,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,22.2991611359809,21.2372963199818,23.0070710133136,attributable
2014,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,24.0689358293128,23.0070710133136,24.7768457066455,attributable
2014,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.5088289056232,15.7226941958317,17.0329187121509,attributable
2014,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.8190534219426,17.0329187121509,18.3431432284703,attributable
2014,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,38.5542146834318,23.1325288100591,53.9759005568045,attributable
2014,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,55.9036112909761,34.6987932150887,78.2650558073666,attributable
2014,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,31.3197991757681,18.7918795054608,43.8477188460752,attributable
2014,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,45.4137088048636,28.1878192581913,63.5791923268091,attributable
2014,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,23.617737209789,14.1706423258734,33.0648320937045,attributable
2014,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,34.245718954194,21.2559634888101,47.9440065358716,attributable
2014,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.09127423680679,7.1025579975053,11.0799904761083,attributable
2014,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,13.2581082620099,10.9852897028082,15.5309268212116,attributable
2014,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,7.86027454213759,6.14083948604498,9.57970959823018,attributable
2014,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,11.4629003739506,9.49783173841626,13.427969009485,attributable
2014,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.72195936233407,5.25153075182348,8.19238797284464,attributable
2014,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.80285740340383,8.12236756282033,11.4833472439874,attributable
2014,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,33.54928268887,32.0976310340631,35.0009343436769,attributable
2014,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,34.839639715365,33.2266934322462,36.2912913701719,attributable
2014,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,22.0645410061581,21.1098252895455,23.0192567227708,attributable
2014,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.9131771987027,21.852381958022,23.8678929153153,attributable
2014,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.4345610196896,14.7667194371069,16.1024026022723,attributable
2014,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.0281979819853,15.2861517791156,16.6960395645681,attributable
2014,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,13.8310547767561,11.9233230834104,15.8580197009358,attributable
2014,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,15.1426203159312,12.9964221609173,17.169585240111,attributable
2014,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.74349467544329,7.5374954098649,10.0248688951203,attributable
2014,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,9.57261917052842,8.21586999675274,10.8539933902054,attributable
2014,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.1274313845226,5.28226843493327,7.02541701846125,attributable
2014,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,6.70848091236525,5.75767259407726,7.6064665463039,attributable
2014,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,14.0826194380925,13.4120185124691,14.5296867218415,attributable
2014,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,15.2002876474649,14.5296867218415,15.6473549312139,attributable
2014,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.13780654273008,7.75029194545723,8.39614960757865,attributable
2014,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,8.78366420485153,8.39614960757865,9.0420072697001,attributable
2014,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.75862554809539,5.48440528390038,5.94143905755874,attributable
2014,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,6.21565932175377,5.94143905755874,6.39847283121711,attributable
2014,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,4.48529572723531,2.69117743634119,6.27941401812943,attributable
2014,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,6.5036788044912,4.03676615451178,9.10515032628768,attributable
2014,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,4.48529572723531,2.69117743634119,6.27941401812943,attributable
2014,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,6.5036788044912,4.03676615451178,9.10515032628768,attributable
2014,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,2.60401161221862,1.56240696733117,3.64561625710606,attributable
2014,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,3.77581683771699,2.34361045099675,5.28614357280379,attributable
2014,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.74911026627626,7.61649239552832,11.8817281370242,attributable
2014,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,14.2174524716529,11.7801749050838,16.6547300382219,attributable
2014,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,9.74911026627626,7.61649239552832,11.8817281370242,attributable
2014,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,14.2174524716529,11.7801749050838,16.6547300382219,attributable
2014,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,7.83634873323728,6.12214744784161,9.55055001863292,attributable
2014,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.4280085693043,9.46892138599504,13.3870957526137,attributable
2014,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,42.094509846057,40.2731127854104,43.9159069067038,attributable
2014,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,43.7135294555208,41.6897549436911,45.5349265161675,attributable
2014,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,42.094509846057,40.2731127854104,43.9159069067038,attributable
2014,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,43.7135294555208,41.6897549436911,45.5349265161675,attributable
2014,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,33.371543164712,31.9275821623928,34.8155041670313,attributable
2014,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,34.6550640556625,33.0506629419744,36.0990250579818,attributable
2014,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,18.2912384202845,15.7683089830039,20.9718509473952,attributable
2014,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,20.025752408415,17.1874567914742,22.7063649355256,attributable
2014,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.2912384202845,15.7683089830039,20.9718509473952,attributable
2014,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,20.025752408415,17.1874567914742,22.7063649355256,attributable
2014,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.3919751220814,12.4068751052426,16.5011438899726,attributable
2014,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,15.756731383658,13.5234938647144,17.8659001515492,attributable
2014,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.35077036850127,8.90549558904885,9.64762022146957,attributable
2014,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.092895000922,9.64762022146957,10.3897448538903,attributable
2014,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,9.35077036850127,8.90549558904885,9.64762022146957,attributable
2014,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,10.092895000922,9.64762022146957,10.3897448538903,attributable
2014,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,7.53684820546036,7.17795067186703,7.77611322785593,attributable
2014,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,8.1350107614493,7.77611322785593,8.37427578384486,attributable
2014,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,8.08063773388527,4.84838264033116,11.3128928274394,attributable
2014,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,11.7169247141336,7.27257396049675,16.4036945997871,attributable
2014,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.08063773388527,4.84838264033116,11.3128928274394,attributable
2014,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,11.7169247141336,7.27257396049675,16.4036945997871,attributable
2014,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.90105046546442,4.14063027927865,9.66147065165017,attributable
2014,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,10.0065231749234,6.21094541891797,14.0091324448928,attributable
2014,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.1752573465317,13.4181698019779,20.9323448910855,attributable
2014,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,25.0472502970253,20.7534359603925,29.3410646336583,attributable
2014,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.1752573465317,13.4181698019779,20.9323448910855,attributable
2014,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,25.0472502970253,20.7534359603925,29.3410646336583,attributable
2014,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.1105238490596,11.0238467570778,17.1972009410413,attributable
2014,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,20.5778472798785,17.0502163176137,24.1054782421434,attributable
2014,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,77.0955010126456,73.75963798806,80.4313640372313,attributable
2014,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,80.0607125900551,76.3541981182932,83.3965756146407,attributable
2014,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,77.0955010126456,73.75963798806,80.4313640372313,attributable
2014,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,80.0607125900551,76.3541981182932,83.3965756146407,attributable
2014,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,58.5579152465584,56.02415929839,61.0916711947268,attributable
2014,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,60.8101427560414,57.9948583691876,63.3438987042098,attributable
2014,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,10.8400367119094,9.34485923440462,12.4286627817581,attributable
2014,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,11.8679712276939,10.185896565501,13.4565972975426,attributable
2014,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,10.8400367119094,9.34485923440462,12.4286627817581,attributable
2014,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,11.8679712276939,10.185896565501,13.4565972975426,attributable
2014,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.69520188779078,7.49586369637136,9.96949871617391,attributable
2014,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.51974689439162,8.17049142904478,10.7940437227747,attributable
2014,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,18.2891702196735,17.41825735207,18.8697787980758,attributable
2014,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,19.7406916656793,18.8697787980758,20.3213002440817,attributable
2014,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.2891702196735,17.41825735207,18.8697787980758,attributable
2014,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,19.7406916656793,18.8697787980758,20.3213002440817,attributable
2014,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.5855966675368,14.8434253976542,16.0803775141253,attributable
2014,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.822548784008,16.0803775141253,17.3173296305965,attributable
2014,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.6911775441274,10.6147065264764,24.7676485617783,attributable
2014,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,25.6522074389847,15.9220597897147,35.9130904145786,attributable
2014,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,15.7403480047442,9.44420880284654,22.0364872066419,attributable
2014,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.8235046068791,14.1663132042698,31.9529064496308,attributable
2014,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.14408143431436,5.48644886058862,12.8017140080401,attributable
2014,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.2589180797558,8.22967329088292,18.5624853116581,attributable
2014,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,20.7714724276796,16.2277128341246,25.3152320212345,attributable
2014,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,30.2917306236993,25.0988625167795,35.4845987306192,attributable
2014,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.9884645960593,14.0534879656713,21.9234412264472,attributable
2014,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,26.2331775359197,21.736061386905,30.7302936849346,attributable
2014,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.2009481247455,7.96949072245742,12.4324055270336,attributable
2014,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.8763826819205,12.3261456507342,17.4266197131069,attributable
2014,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,96.1427618893258,91.9827385383454,100.302785240306,attributable
2014,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,99.8405604235306,95.2183122557746,104.000583774511,attributable
2014,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,82.7185664115726,79.1393976726104,86.297735150535,attributable
2014,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,85.9000497350947,81.9231955806921,89.479218474057,attributable
2014,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,45.2160840816077,43.2596189049997,47.1725492582158,attributable
2014,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,46.9551642385926,44.7813140423615,48.9116294152007,attributable
2014,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,37.6044437764796,32.4176239452411,43.1154398471706,attributable
2014,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,41.1703824104561,35.3352101003127,46.6813784811471,attributable
2014,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,32.4652174984815,27.9872564642082,37.2230510973969,attributable
2014,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.5438157095444,30.5061095459869,40.3016493084598,attributable
2014,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.1059949227992,14.7465473472407,19.6129079718301,attributable
2014,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.7281151309957,16.0737366084924,21.2350281800266,attributable
2014,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,20.4990873041274,19.5229402896451,21.1498519804489,attributable
2014,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,22.1259989949311,21.1498519804489,22.7767636712527,attributable
2014,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,18.5102026232144,17.6287644030614,19.0978281033165,attributable
2014,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,19.9792663234696,19.0978281033165,20.5668918035716,attributable
2014,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.9162844508002,10.3964613817145,11.262833163524,attributable
2014,6,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.7826562326098,11.262833163524,12.1292049453336,attributable
2014,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,4.14517722694687,2.48710633616812,5.80324811772561,attributable
2014,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,6.01050697907296,3.73065950425219,8.41470977070215,attributable
2014,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,4.14517722694687,2.48710633616812,5.80324811772561,attributable
2014,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,6.01050697907296,3.73065950425219,8.41470977070215,attributable
2014,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,4.1441805803841,2.48650834823046,5.80185281253773,attributable
2014,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,6.00906184155694,3.72976252234569,8.41268657817971,attributable
2014,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,4.01335036101155,3.13542996954027,4.89127075248282,attributable
2014,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,5.8528026098085,4.84946501955562,6.85614020006138,attributable
2014,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,4.01335036101155,3.13542996954027,4.89127075248282,attributable
2014,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,5.8528026098085,4.84946501955562,6.85614020006138,attributable
2014,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,4.00742942807738,3.13080424068545,4.8840546154693,attributable
2014,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,5.84416791594617,4.84231055892683,6.84602527296551,attributable
2014,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.7947469029971,17.0247818927713,18.5647119132229,attributable
2014,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,18.4791602454201,17.6236435673913,19.2491252556459,attributable
2014,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.7947469029971,17.0247818927713,18.5647119132229,attributable
2014,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,18.4791602454201,17.6236435673913,19.2491252556459,attributable
2014,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.7919961555516,17.0221501680518,18.5618421430515,attributable
