Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,STATEFP,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2013,All,All Origins,666,666,A,22,Deaths,age-adjusted rate,attributable,25,150,A,10.3778466819895,6.4521201043463,15.5630507268687,nvss,GBD
2013,All,All Origins,666,666,A,22,Deaths,age-adjusted rate,attributable,25,150,B,10.3778466819895,6.4521201043463,15.5630507268687,nvss,GBD
2013,All,All Origins,666,666,A,22,Deaths,age-adjusted rate,attributable,25,150,C,8.6736056178251,4.82332504866156,13.9336828630947,nvss,GBD
2013,All,All Origins,666,666,A,23,Deaths,age-adjusted rate,attributable,25,150,A,2.06679582364233,0.23362755891986,6.00816999616417,nvss,GBD
2013,All,All Origins,666,666,A,23,Deaths,age-adjusted rate,attributable,25,150,B,2.06679582364233,0.23362755891986,6.00816999616417,nvss,GBD
2013,All,All Origins,666,666,A,23,Deaths,age-adjusted rate,attributable,25,150,C,2.06679582364233,0.23362755891986,6.00816999616417,nvss,GBD
2013,All,All Origins,666,666,A,24,Deaths,age-adjusted rate,attributable,25,150,A,8.96706165616173,5.81072529666132,13.1578733423893,nvss,GBD
2013,All,All Origins,666,666,A,24,Deaths,age-adjusted rate,attributable,25,150,B,8.96677005125137,5.81044314259811,13.1575936602152,nvss,GBD
2013,All,All Origins,666,666,A,24,Deaths,age-adjusted rate,attributable,25,150,C,7.15533002553738,4.10329328111432,11.3204181041648,nvss,GBD
2013,All,All Origins,666,666,A,25,Deaths,age-adjusted rate,attributable,25,150,A,4.66494222613882,2.12154049726485,8.20742369473014,nvss,GBD
2013,All,All Origins,666,666,A,25,Deaths,age-adjusted rate,attributable,25,150,B,4.66494222613882,2.12154049726485,8.20742369473014,nvss,GBD
2013,All,All Origins,666,666,A,25,Deaths,age-adjusted rate,attributable,25,150,C,4.58724202699586,2.04456804193851,8.13254597080346,nvss,GBD
2013,All,All Origins,666,666,A,26,Deaths,age-adjusted rate,attributable,25,150,A,8.95899351240469,5.25425644097149,14.157087674905,nvss,GBD
2013,All,All Origins,666,666,A,26,Deaths,age-adjusted rate,attributable,25,150,B,8.95899351240469,5.25425644097149,14.157087674905,nvss,GBD
2013,All,All Origins,666,666,A,26,Deaths,age-adjusted rate,attributable,25,150,C,7.58689732850701,3.95624968101764,12.8113791170262,nvss,GBD
2013,All,All Origins,666,666,A,27,Deaths,age-adjusted rate,attributable,25,150,A,4.54767185728529,2.17836795869411,8.03681454199228,nvss,GBD
2013,All,All Origins,666,666,A,27,Deaths,age-adjusted rate,attributable,25,150,B,4.54767185728529,2.17836795869411,8.03681454199228,nvss,GBD
2013,All,All Origins,666,666,A,27,Deaths,age-adjusted rate,attributable,25,150,C,4.34732405023342,1.9854089137406,7.83643312970767,nvss,GBD
2013,All,All Origins,666,666,A,28,Deaths,age-adjusted rate,attributable,25,150,A,10.5610268041652,6.34585136868514,16.1685004756025,nvss,GBD
2013,All,All Origins,666,666,A,28,Deaths,age-adjusted rate,attributable,25,150,B,10.5610268041652,6.34585136868514,16.1685004756025,nvss,GBD
2013,All,All Origins,666,666,A,28,Deaths,age-adjusted rate,attributable,25,150,C,9.62471286688286,5.46079721665763,15.2445158382421,nvss,GBD
2013,All,All Origins,666,666,A,29,Deaths,age-adjusted rate,attributable,25,150,A,11.170928853715,7.11691245194334,16.5865190633681,nvss,GBD
2013,All,All Origins,666,666,A,29,Deaths,age-adjusted rate,attributable,25,150,B,11.170928853715,7.11691245194334,16.5865190633681,nvss,GBD
2013,All,All Origins,666,666,A,29,Deaths,age-adjusted rate,attributable,25,150,C,9.0355551948595,5.08350044897445,14.4886343553348,nvss,GBD
2013,All,All Origins,666,666,A,30,Deaths,age-adjusted rate,attributable,25,150,A,2.25761366707281,0.656139446723937,5.70691977962949,nvss,GBD
2013,All,All Origins,666,666,A,30,Deaths,age-adjusted rate,attributable,25,150,B,2.25761366707281,0.656139446723937,5.70691977962949,nvss,GBD
2013,All,All Origins,666,666,A,30,Deaths,age-adjusted rate,attributable,25,150,C,2.12617363983768,0.528490103185683,5.57654378048963,nvss,GBD
2013,All,All Origins,666,666,A,31,Deaths,age-adjusted rate,attributable,25,150,A,4.73611150004573,2.27861694170391,8.58691997526194,nvss,GBD
2013,All,All Origins,666,666,A,31,Deaths,age-adjusted rate,attributable,25,150,B,4.73611150004573,2.27861694170391,8.58691997526194,nvss,GBD
2013,All,All Origins,666,666,A,31,Deaths,age-adjusted rate,attributable,25,150,C,4.32873862111783,1.89480493462074,8.1944279544639,nvss,GBD
2013,All,All Origins,666,666,A,32,Deaths,age-adjusted rate,attributable,25,150,A,8.36728061484729,5.01475839524811,13.0126432028319,nvss,GBD
2013,All,All Origins,666,666,A,32,Deaths,age-adjusted rate,attributable,25,150,B,8.36568183381995,5.01324512970741,13.0110504080366,nvss,GBD
2013,All,All Origins,666,666,A,32,Deaths,age-adjusted rate,attributable,25,150,C,6.77790448201068,3.51043244876864,11.4264605343849,nvss,GBD
2013,All,All Origins,666,666,A,33,Deaths,age-adjusted rate,attributable,25,150,A,3.62745496379777,1.10830559063925,7.62174692179003,nvss,GBD
2013,All,All Origins,666,666,A,33,Deaths,age-adjusted rate,attributable,25,150,B,3.62745496379777,1.10830559063925,7.62174692179003,nvss,GBD
2013,All,All Origins,666,666,A,33,Deaths,age-adjusted rate,attributable,25,150,C,3.58253769263432,1.06333301768901,7.57848802186715,nvss,GBD
2013,All,All Origins,666,666,A,34,Deaths,age-adjusted rate,attributable,25,150,A,7.81948906354651,4.85098387042136,11.7920338953542,nvss,GBD
2013,All,All Origins,666,666,A,34,Deaths,age-adjusted rate,attributable,25,150,B,7.81948906354651,4.85098387042136,11.7920338953542,nvss,GBD
2013,All,All Origins,666,666,A,34,Deaths,age-adjusted rate,attributable,25,150,C,6.63912863155621,3.74068135425732,10.5965441975075,nvss,GBD
2013,All,All Origins,666,666,A,35,Deaths,age-adjusted rate,attributable,25,150,A,2.52189793018119,0.667685020130103,6.05326621018602,nvss,GBD
2013,All,All Origins,666,666,A,35,Deaths,age-adjusted rate,attributable,25,150,B,2.52189793018119,0.667685020130103,6.05326621018602,nvss,GBD
2013,All,All Origins,666,666,A,35,Deaths,age-adjusted rate,attributable,25,150,C,2.50433130484541,0.650396688424659,6.0353080691267,nvss,GBD
2013,All,All Origins,666,666,A,36,Deaths,age-adjusted rate,attributable,25,150,A,7.33761484169724,4.18330259399136,11.7152697441515,nvss,GBD
2013,All,All Origins,666,666,A,36,Deaths,age-adjusted rate,attributable,25,150,B,7.33761484169724,4.18330259399136,11.7152697441515,nvss,GBD
2013,All,All Origins,666,666,A,36,Deaths,age-adjusted rate,attributable,25,150,C,6.37960118867276,3.25614535340011,10.7937246481363,nvss,GBD
2013,All,All Origins,666,666,A,37,Deaths,age-adjusted rate,attributable,25,150,A,7.74298035513182,4.302347827247,12.5403399516458,nvss,GBD
2013,All,All Origins,666,666,A,37,Deaths,age-adjusted rate,attributable,25,150,B,7.74298035513182,4.302347827247,12.5403399516458,nvss,GBD
2013,All,All Origins,666,666,A,37,Deaths,age-adjusted rate,attributable,25,150,C,7.30606284071119,3.88902334995313,12.1033946428101,nvss,GBD
2013,All,All Origins,666,666,A,38,Deaths,age-adjusted rate,attributable,25,150,A,3.08295870652796,0.784026769520809,7.18923674283351,nvss,GBD
2013,All,All Origins,666,666,A,38,Deaths,age-adjusted rate,attributable,25,150,B,3.08295870652796,0.784026769520809,7.18923674283351,nvss,GBD
2013,All,All Origins,666,666,A,38,Deaths,age-adjusted rate,attributable,25,150,C,3.00512938774107,0.708610312348791,7.11548549763054,nvss,GBD
2013,All,All Origins,666,666,A,39,Deaths,age-adjusted rate,attributable,25,150,A,12.4194518417078,8.44007006059801,17.6201935357329,nvss,GBD
2013,All,All Origins,666,666,A,39,Deaths,age-adjusted rate,attributable,25,150,B,12.4194311597505,8.4400497495721,17.6201723826409,nvss,GBD
2013,All,All Origins,666,666,A,39,Deaths,age-adjusted rate,attributable,25,150,C,9.07893905545346,5.25695344196014,14.3516305297975,nvss,GBD
2013,All,All Origins,666,666,A,40,Deaths,age-adjusted rate,attributable,25,150,A,12.0759143571638,7.42052376801747,18.4351753570243,nvss,GBD
2013,All,All Origins,666,666,A,40,Deaths,age-adjusted rate,attributable,25,150,B,12.0745520863405,7.41918612484865,18.4338449342743,nvss,GBD
2013,All,All Origins,666,666,A,40,Deaths,age-adjusted rate,attributable,25,150,C,10.108818333753,5.56306291229157,16.4938799099533,nvss,GBD
2013,All,All Origins,666,666,A,41,Deaths,age-adjusted rate,attributable,25,150,A,3.89063047834649,1.66484008163442,7.59568705086018,nvss,GBD
2013,All,All Origins,666,666,A,41,Deaths,age-adjusted rate,attributable,25,150,B,3.89063047834649,1.66484008163442,7.59568705086018,nvss,GBD
2013,All,All Origins,666,666,A,41,Deaths,age-adjusted rate,attributable,25,150,C,3.67565010731161,1.45796011154182,7.38406961933313,nvss,GBD
2013,All,All Origins,666,666,A,42,Deaths,age-adjusted rate,attributable,25,150,A,9.52327960686382,6.10010893551369,14.0355673464314,nvss,GBD
2013,All,All Origins,666,666,A,42,Deaths,age-adjusted rate,attributable,25,150,B,9.52275338361176,6.09957547621955,14.0350312698314,nvss,GBD
2013,All,All Origins,666,666,A,42,Deaths,age-adjusted rate,attributable,25,150,C,7.59956116240855,4.2850317223611,12.0987501352455,nvss,GBD
2013,All,All Origins,666,666,A,44,Deaths,age-adjusted rate,attributable,25,150,A,6.66360926053846,3.4148170815402,11.1212270975319,nvss,GBD
2013,All,All Origins,666,666,A,44,Deaths,age-adjusted rate,attributable,25,150,B,6.66360926053846,3.4148170815402,11.1212270975319,nvss,GBD
2013,All,All Origins,666,666,A,44,Deaths,age-adjusted rate,attributable,25,150,C,6.35097715953302,3.11443121315453,10.809197737922,nvss,GBD
2013,All,All Origins,666,666,A,45,Deaths,age-adjusted rate,attributable,25,150,A,9.13182628119504,5.39743115067069,14.2273769927414,nvss,GBD
2013,All,All Origins,666,666,A,45,Deaths,age-adjusted rate,attributable,25,150,B,9.13182628119504,5.39743115067069,14.2273769927414,nvss,GBD
2013,All,All Origins,666,666,A,45,Deaths,age-adjusted rate,attributable,25,150,C,8.22056142171763,4.53575996481018,13.3147397891322,nvss,GBD
2013,All,All Origins,666,666,A,46,Deaths,age-adjusted rate,attributable,25,150,A,3.27531219112551,0.944936079572285,7.30192625900073,nvss,GBD
2013,All,All Origins,666,666,A,46,Deaths,age-adjusted rate,attributable,25,150,B,3.27531219112551,0.944936079572285,7.30192625900073,nvss,GBD
2013,All,All Origins,666,666,A,46,Deaths,age-adjusted rate,attributable,25,150,C,3.2512189291473,0.921007600340273,7.27899944279917,nvss,GBD
2013,All,All Origins,666,666,A,47,Deaths,age-adjusted rate,attributable,25,150,A,11.4532124338369,7.0337674039772,17.4755292121434,nvss,GBD
2013,All,All Origins,666,666,A,47,Deaths,age-adjusted rate,attributable,25,150,B,11.4532124338369,7.0337674039772,17.4755292121434,nvss,GBD
2013,All,All Origins,666,666,A,47,Deaths,age-adjusted rate,attributable,25,150,C,9.94591203435057,5.59191096098674,16.0089662401325,nvss,GBD
2013,All,All Origins,666,666,A,48,Deaths,age-adjusted rate,attributable,25,150,A,8.95770343755338,5.70183450007358,13.3805632476012,nvss,GBD
2013,All,All Origins,666,666,A,48,Deaths,age-adjusted rate,attributable,25,150,B,8.95770343755338,5.70183450007358,13.3805632476012,nvss,GBD
2013,All,All Origins,666,666,A,48,Deaths,age-adjusted rate,attributable,25,150,C,7.09601277600966,3.93693329998131,11.5621241001503,nvss,GBD
2013,All,All Origins,666,666,A,49,Deaths,age-adjusted rate,attributable,25,150,A,5.95250033845693,4.0239443254784,8.63249256050289,nvss,GBD
2013,All,All Origins,666,666,A,49,Deaths,age-adjusted rate,attributable,25,150,B,5.94866248885601,4.02020289920969,8.62869674339303,nvss,GBD
2013,All,All Origins,666,666,A,49,Deaths,age-adjusted rate,attributable,25,150,C,3.96167088226037,2.10958788157307,6.67200745314563,nvss,GBD
2013,All,All Origins,666,666,A,50,Deaths,age-adjusted rate,attributable,25,150,A,2.50228969701084,0.473430323813191,6.3649364411581,nvss,GBD
2013,All,All Origins,666,666,A,50,Deaths,age-adjusted rate,attributable,25,150,B,2.50228969701084,0.473430323813191,6.3649364411581,nvss,GBD
2013,All,All Origins,666,666,A,50,Deaths,age-adjusted rate,attributable,25,150,C,2.49912194214558,0.470294755104943,6.36192242070496,nvss,GBD
2013,All,All Origins,666,666,A,51,Deaths,age-adjusted rate,attributable,25,150,A,6.78077708028558,3.8627034983734,10.7862809058703,nvss,GBD
2013,All,All Origins,666,666,A,51,Deaths,age-adjusted rate,attributable,25,150,B,6.78077708028558,3.8627034983734,10.7862809058703,nvss,GBD
2013,All,All Origins,666,666,A,51,Deaths,age-adjusted rate,attributable,25,150,C,6.31846561828507,3.40736479824123,10.3380956194336,nvss,GBD
2013,All,All Origins,666,666,A,53,Deaths,age-adjusted rate,attributable,25,150,A,3.40548225975955,1.17261658453932,7.16657522659481,nvss,GBD
2013,All,All Origins,666,666,A,53,Deaths,age-adjusted rate,attributable,25,150,B,3.40548225975955,1.17261658453932,7.16657522659481,nvss,GBD
2013,All,All Origins,666,666,A,53,Deaths,age-adjusted rate,attributable,25,150,C,3.32913383356712,1.09724740385565,7.09340180560518,nvss,GBD
2013,All,All Origins,666,666,A,54,Deaths,age-adjusted rate,attributable,25,150,A,9.20265315660572,4.93799939488526,15.1555343780295,nvss,GBD
2013,All,All Origins,666,666,A,54,Deaths,age-adjusted rate,attributable,25,150,B,9.20265315660572,4.93799939488526,15.1555343780295,nvss,GBD
2013,All,All Origins,666,666,A,54,Deaths,age-adjusted rate,attributable,25,150,C,8.35889514465556,4.12834001856496,14.3156011684691,nvss,GBD
2013,All,All Origins,666,666,A,55,Deaths,age-adjusted rate,attributable,25,150,A,6.40817964692643,3.39323322754296,10.7067162425591,nvss,GBD
2013,All,All Origins,666,666,A,55,Deaths,age-adjusted rate,attributable,25,150,B,6.40817964692643,3.39323322754296,10.7067162425591,nvss,GBD
2013,All,All Origins,666,666,A,55,Deaths,age-adjusted rate,attributable,25,150,C,5.87069547584628,2.87093401929438,10.1783542574858,nvss,GBD
2013,All,All Origins,666,666,A,56,Deaths,age-adjusted rate,attributable,25,150,A,1.31575112542108,0.0854378117140822,4.50279919002875,nvss,GBD
2013,All,All Origins,666,666,A,56,Deaths,age-adjusted rate,attributable,25,150,B,1.31575112542108,0.0854378117140822,4.50279919002875,nvss,GBD
2013,All,All Origins,666,666,A,56,Deaths,age-adjusted rate,attributable,25,150,C,1.31575112542108,0.0854378117140822,4.50279919002875,nvss,GBD
2013,All,All Origins,higher,666,A,1,Deaths,age-adjusted rate,attributable,25,150,A,5.28602694276027,3.45498670234136,7.83542556447738,nvss,GBD
2013,All,All Origins,higher,666,A,1,Deaths,age-adjusted rate,attributable,25,150,B,5.28602694276027,3.45498670234136,7.83542556447738,nvss,GBD
2013,All,All Origins,higher,666,A,1,Deaths,age-adjusted rate,attributable,25,150,C,4.18946877026925,2.40545530780521,6.65840707171439,nvss,GBD
2013,All,All Origins,higher,666,A,2,Deaths,age-adjusted rate,attributable,25,150,A,1.8004004401119,1.04850707087429,3.11518040427358,nvss,GBD
2013,All,All Origins,higher,666,A,2,Deaths,age-adjusted rate,attributable,25,150,B,1.35364614273477,0.614086786656598,2.66701508924642,nvss,GBD
2013,All,All Origins,higher,666,A,2,Deaths,age-adjusted rate,attributable,25,150,C,0.998921727209205,0.283226355707717,2.30469191936235,nvss,GBD
2013,All,All Origins,higher,666,A,4,Deaths,age-adjusted rate,attributable,25,150,A,2.89288936789143,1.47007869043638,4.99059994169288,nvss,GBD
2013,All,All Origins,higher,666,A,4,Deaths,age-adjusted rate,attributable,25,150,B,2.89288936789143,1.47007869043638,4.99059994169288,nvss,GBD
2013,All,All Origins,higher,666,A,4,Deaths,age-adjusted rate,attributable,25,150,C,2.63503315457227,1.22185903141266,4.72399420465876,nvss,GBD
2013,All,All Origins,higher,666,A,5,Deaths,age-adjusted rate,attributable,25,150,A,6.16191673487557,3.97084263751057,9.20756837683872,nvss,GBD
2013,All,All Origins,higher,666,A,5,Deaths,age-adjusted rate,attributable,25,150,B,6.16191673487557,3.97084263751057,9.20756837683872,nvss,GBD
2013,All,All Origins,higher,666,A,5,Deaths,age-adjusted rate,attributable,25,150,C,4.93052422758092,2.78581306697196,7.91988061952413,nvss,GBD
2013,All,All Origins,higher,666,A,6,Deaths,age-adjusted rate,attributable,25,150,A,6.23968770232351,4.51257427264726,8.65220797737706,nvss,GBD
2013,All,All Origins,higher,666,A,6,Deaths,age-adjusted rate,attributable,25,150,B,5.84817351573053,4.13676721856741,8.24424961668515,nvss,GBD
2013,All,All Origins,higher,666,A,6,Deaths,age-adjusted rate,attributable,25,150,C,3.6549149333466,2.00218079663891,5.91549409975658,nvss,GBD
2013,All,All Origins,higher,666,A,8,Deaths,age-adjusted rate,attributable,25,150,A,1.6920943564252,0.680657440100115,3.23207879316655,nvss,GBD
2013,All,All Origins,higher,666,A,8,Deaths,age-adjusted rate,attributable,25,150,B,1.6920943564252,0.680657440100115,3.23207879316655,nvss,GBD
2013,All,All Origins,higher,666,A,8,Deaths,age-adjusted rate,attributable,25,150,C,1.68693118703677,0.675644606275726,3.22681446421803,nvss,GBD
2013,All,All Origins,higher,666,A,9,Deaths,age-adjusted rate,attributable,25,150,A,2.37561614783292,1.14529669025903,4.0992537639405,nvss,GBD
2013,All,All Origins,higher,666,A,9,Deaths,age-adjusted rate,attributable,25,150,B,2.37561614783292,1.14529669025903,4.0992537639405,nvss,GBD
2013,All,All Origins,higher,666,A,9,Deaths,age-adjusted rate,attributable,25,150,C,2.26918293600881,1.04158605285401,3.98222484418178,nvss,GBD
2013,All,All Origins,higher,666,A,10,Deaths,age-adjusted rate,attributable,25,150,A,4.84465133287877,3.08235319808587,7.29765103182485,nvss,GBD
2013,All,All Origins,higher,666,A,10,Deaths,age-adjusted rate,attributable,25,150,B,4.84465133287877,3.08235319808587,7.29765103182485,nvss,GBD
2013,All,All Origins,higher,666,A,10,Deaths,age-adjusted rate,attributable,25,150,C,3.94275286523214,2.20513440227345,6.33679979826714,nvss,GBD
2013,All,All Origins,higher,666,A,11,Deaths,age-adjusted rate,attributable,25,150,A,5.19898323554909,3.41585678828551,7.71974081727282,nvss,GBD
2013,All,All Origins,higher,666,A,11,Deaths,age-adjusted rate,attributable,25,150,B,5.19898323554909,3.41585678828551,7.71974081727282,nvss,GBD
2013,All,All Origins,higher,666,A,11,Deaths,age-adjusted rate,attributable,25,150,C,3.89449495112386,2.18687549334433,6.32388947538837,nvss,GBD
2013,All,All Origins,higher,666,A,12,Deaths,age-adjusted rate,attributable,25,150,A,3.30738676234303,1.57242101938044,5.74028040285078,nvss,GBD
2013,All,All Origins,higher,666,A,12,Deaths,age-adjusted rate,attributable,25,150,B,3.30738676234303,1.57242101938044,5.74028040285078,nvss,GBD
2013,All,All Origins,higher,666,A,12,Deaths,age-adjusted rate,attributable,25,150,C,3.23506201324134,1.50174825199202,5.66596949879892,nvss,GBD
2013,All,All Origins,higher,666,A,13,Deaths,age-adjusted rate,attributable,25,150,A,4.17583031992113,2.73217366168412,6.14145966921584,nvss,GBD
2013,All,All Origins,higher,666,A,13,Deaths,age-adjusted rate,attributable,25,150,B,4.17583031992113,2.73217366168412,6.14145966921584,nvss,GBD
2013,All,All Origins,higher,666,A,13,Deaths,age-adjusted rate,attributable,25,150,C,3.22677896242769,1.83406838170522,5.16555751438731,nvss,GBD
