Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
2003,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.5563492432276,16.2038322301029,22.9088662563524,attributable
2003,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,209.458056088181,200.394967122827,218.521145053535,attributable
2003,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,217.514135168496,207.444036318102,226.57722413385,attributable
2003,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,127.255088155513,121.748858379554,132.761317931473,attributable
2003,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,132.149514623033,126.031481538633,137.655744398993,attributable
2003,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,61.7004351217596,59.0307047559143,64.370165487605,attributable
2003,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,64.0735287802889,61.1071617071273,66.7432591461343,attributable
2003,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,75.3637567312466,64.9687558027988,86.4084452177223,attributable
2003,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,82.5103198695544,70.8159438250506,93.5550083560301,attributable
2003,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,45.0349883499078,38.8232658188861,51.6349435391184,attributable
2003,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,49.3055475899852,42.3173597425857,55.9055027791958,attributable
2003,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,21.2717949651848,18.3377542803317,24.3892131928411,attributable
2003,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,23.2889479360212,19.9881521655615,26.4063661636776,attributable
2003,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.94886400904895,7.77255000706948,12.1251780110284,attributable
2003,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,14.5087600131964,12.0215440109341,16.9959760154586,attributable
2003,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,9.94886400904895,7.77255000706948,12.1251780110284,attributable
2003,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,14.5087600131964,12.0215440109341,16.9959760154586,attributable
2003,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.81711990101632,6.88837492266899,10.7458648793636,attributable
2003,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.8582998556488,10.6540198803947,15.0625798309029,attributable
2003,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,54.2283424421332,51.8819237787717,56.5747611054948,attributable
2003,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,56.3140479206768,53.7069160724973,58.6604665840384,attributable
2003,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,54.2283424421332,51.8819237787717,56.5747611054948,attributable
2003,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,56.3140479206768,53.7069160724973,58.6604665840384,attributable
2003,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,48.1031660732558,46.0217790797015,50.1845530668102,attributable
2003,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,49.9532878453041,47.6406356302438,52.0346748388585,attributable
2003,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,23.7171363090228,20.4458071629507,27.1929235267245,attributable
2003,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,25.9661750969474,22.2859298076163,29.441962314649,attributable
2003,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,23.7171363090228,20.4458071629507,27.1929235267245,attributable
2003,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,25.9661750969474,22.2859298076163,29.441962314649,attributable
2003,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,20.4006772221413,17.5867907087425,23.3904316426275,attributable
2003,8,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.3352242001029,19.1696018725293,25.3249786205891,attributable
2003,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,20.0762609979703,15.6845789046643,24.4679430912763,attributable
2003,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,29.27788062204,24.2588153725474,34.2969458715325,attributable
2003,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,19.3195118606913,15.093368641165,23.5456550802175,attributable
2003,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,28.1742881301747,23.344410165002,33.0041660953475,attributable
2003,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.71360274947905,7.5887521480305,11.8384533509276,attributable
2003,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.1656706763236,11.7372699889539,16.5940713636934,attributable
2003,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,111.732211297019,106.897644462052,116.566778131986,attributable
2003,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,116.029604039212,110.65786311147,120.864170874179,attributable
2003,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,106.899364917122,102.273911627439,111.524818206805,attributable
2003,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,111.010878952396,105.871486408303,115.636332242079,attributable
2003,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,49.9508355035,47.7895012749832,52.1121697320168,attributable
2003,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,51.8720214844038,49.470539008274,54.0333557129207,attributable
2003,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,45.8799479366256,39.5516792557117,52.6037334100966,attributable
2003,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,50.2306326547539,43.1113303887258,56.9544181282248,attributable
2003,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,43.5539313108569,37.5464925093594,49.936835037448,attributable
2003,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,47.6840454868864,40.9256768352017,54.0669492134775,attributable
2003,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,20.6149234953179,17.7714857718257,23.6360760765282,attributable
2003,9,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.5697869302187,19.37091949129,25.590939511429,attributable
2003,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,32.8470272360863,25.6617400281924,40.0323144439802,attributable
2003,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,47.9019147192925,39.690157910271,56.1136715283141,attributable
2003,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,24.6238877736993,19.2374123232026,30.0103632241961,attributable
2003,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.9098363366448,29.75386439322,42.0658082800697,attributable
2003,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.5743306537802,8.26119582326577,12.8874654842946,attributable
2003,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,15.4208988700961,12.7773162066511,18.0644815335412,attributable
2003,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,199.883574714032,191.234766192752,208.532383235312,attributable
2003,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,207.571404510725,197.961617264858,216.220213032005,attributable
2003,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,150.065179056314,143.5719741933,156.558383919327,attributable
2003,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,155.836916712326,148.622244642311,162.330121575339,attributable
2003,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,64.3846551930023,61.5987806894589,67.1705296965457,attributable
2003,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,66.8609880850408,63.7655719699926,69.6468625885842,attributable
2003,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,56.8511866720079,49.0096436827655,65.182826098078,attributable
2003,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,62.2422474771121,53.4205116142143,70.5738869031822,attributable
2003,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,42.5285769728573,36.6625663559114,48.7612132533622,attributable
2003,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,46.5614592720075,39.9621973279434,52.7940955525124,attributable
2003,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,18.3069585161165,15.7818607897556,20.989874850375,attributable
2003,10,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,20.0429632029896,17.2022282608336,22.7258795372481,attributable
2003,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,40.8571418526428,31.9196420723771,49.7946416329083,attributable
2003,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,59.5833318684373,49.3690464052767,69.797617331598,attributable
2003,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,28.4459908421378,22.2234303454201,34.6685513388554,attributable
2003,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,41.4837366447843,34.3722389342499,48.5952343553187,attributable
2003,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.1911389323448,9.52432729089435,14.8579505737952,attributable
2003,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.7787442763361,14.7309595432499,20.8265290094223,attributable
2003,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,245.075107825149,234.470896428868,255.679319221429,attributable
2003,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,254.501073510731,242.718616403753,265.105284907012,attributable
2003,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,171.178585654898,163.771819929446,178.58535138035,attributable
2003,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,177.762377410856,169.532637715909,185.169143136308,attributable
2003,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,73.3622509949563,70.1879228269053,76.5365791630073,attributable
2003,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,76.1838760332239,72.6568447353894,79.3582042012749,attributable
2003,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.5487187086467,15.1282057833161,20.1205136918104,attributable
2003,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,19.2128213448114,16.4897443038145,21.7846163279752,attributable
2003,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,12.2410938567805,10.5526671179142,14.0350472668259,attributable
2003,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,13.401887239751,11.5024071585265,15.1958406497964,attributable
2003,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.24618308147734,4.52257162196322,6.01502025721108,attributable
2003,11,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,5.74366595989329,4.92960306793991,6.51250313562703,attributable
2003,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,13.7427662136349,10.7365361044023,16.7489963228676,attributable
2003,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,20.0415340615509,16.6058425081422,23.4772256149597,attributable
2003,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,13.7359032382586,10.7311744048895,16.7406320716276,attributable
2003,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,20.0315255557938,16.5975497462291,23.4655013653584,attributable
2003,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.13512451565373,7.13681602785447,11.133433003453,attributable
2003,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.3220565853283,11.0382754564149,15.6058377142418,attributable
2003,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,89.416659571642,85.547669494023,93.2856496492612,attributable
2003,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,92.855761862859,88.5568839988378,96.7247519404783,attributable
