Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
2000,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.07040485359986,7.08625379187488,11.0545559153248,attributable
2000,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.2276737448331,10.9600725314332,15.4952749582331,attributable
2000,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,264.53596064081,253.089693113083,275.982228168538,attributable
2000,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,274.710420665457,261.992345634649,286.156688193184,attributable
2000,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,162.326075908432,155.302351470087,169.349800346778,attributable
2000,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,168.569386520295,160.765248255467,175.593110958641,attributable
2000,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,69.5857258673644,66.574805036565,72.5966466981638,attributable
2000,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,72.2620999391861,68.916632349409,75.2730207699856,attributable
2000,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,63.9384970020523,60.8938066686214,65.968290557673,attributable
2000,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,69.0129808911042,65.968290557673,71.0427744467249,attributable
2000,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,41.0866326704403,39.1301263528004,42.3909702155336,attributable
2000,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,44.3474765331737,42.3909702155336,45.6518140782671,attributable
2000,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.6191586299731,16.7801510761649,18.1784969991786,attributable
2000,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.0175045529869,18.1784969991786,19.5768429221924,attributable
2000,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,26.6277185538762,22.9549297878243,30.5300566178063,attributable
2000,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,29.1527608305368,25.0208734687284,33.0550988944669,attributable
2000,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,16.7564997569118,14.4452584111308,19.212193686804,attributable
2000,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,18.3454781821362,15.7453316681326,20.8011721120284,attributable
2000,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,7.18502073830321,6.19398339508897,8.23799791546833,attributable
2000,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,7.86635891176299,6.75144190064697,8.91933608892811,attributable
2000,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,64.2205081216388,61.1623886872752,66.2592544112147,attributable
2000,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,69.3173738455785,66.2592544112147,71.3561201351544,attributable
2000,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,41.2758777371922,39.3103597497069,42.5862230621824,attributable
2000,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,44.5517410496679,42.5862230621824,45.8620863746581,attributable
2000,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.7003274393694,16.8574547041614,18.2622425961748,attributable
2000,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.1051153313829,18.2622425961748,19.6670304881883,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,12.8060668486371,7.68364010918229,17.928493588092,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,18.5687969305239,11.5254601637734,25.9963157027334,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,9.80627355226611,5.88376413135966,13.7287829731725,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,14.2190966507858,8.8256461970395,19.9067353111002,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,2.26865851345089,1.36119510807053,3.17612191883124,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,3.28955484450378,2.0417926621058,4.6053767823053,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,8.44379141783892,6.59671204518664,10.2908707904912,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,12.3138624843484,10.2029146298887,14.4248103388081,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,7.59766841591778,5.93567844993576,9.25965838189979,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,11.0799331065467,9.18051600256732,12.9793502105262,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.4730210085917,4.27579766296226,6.67024435422113,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,7.98148897086289,6.61323371871497,9.34974422301081,attributable
2000,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,45.3722781055115,43.4090545336384,47.3355016773846,attributable
2000,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,47.1173657249543,44.9360062006508,49.0805892968274,attributable
2000,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,38.6985474840945,37.0240911025712,40.3730038656178,attributable
2000,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,40.1869531565596,38.3264460659782,41.861409538083,attributable
2000,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,21.9480725144509,20.9983962998833,22.8977487290185,attributable
2000,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,22.7922291496221,21.7370333556581,23.7419053641897,attributable
2000,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.86223322394367,9.39260307042256,10.1753199929578,attributable
2000,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.6449501464789,10.1753199929578,10.958036915493,attributable
2000,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.58843748387806,8.17946427036007,8.86108629289007,attributable
2000,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,9.27005950640808,8.86108629289007,9.54270831542009,attributable
2000,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.3911799663996,5.13445711085678,5.5623285367615,attributable
2000,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,5.81905139230435,5.5623285367615,5.99019996266624,attributable
2000,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,13.6462037168222,11.7639687213985,15.6460783994599,attributable
2000,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,14.940240276176,12.8227259063243,16.9401149588138,attributable
2000,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,11.9394446169401,10.292624669776,13.689190810802,attributable
2000,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,13.0716333306155,11.2189608900558,14.8213795244774,attributable
2000,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,7.65481306254141,6.59897677805294,8.77663911481041,attributable
2000,2,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,8.38070050812723,7.1928846880777,9.50252656039622,attributable
2000,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.90993740405758,9.438035622912,10.224538591488,attributable
2000,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.6964403726336,10.224538591488,11.011041560064,attributable
2000,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.62921781878133,8.21830268455366,8.90316124159978,attributable
2000,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,9.31407637582748,8.90316124159978,9.58801979864594,attributable
2000,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.41458983990003,5.15675222847623,5.58648158084924,attributable
2000,2,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,5.84431919227306,5.58648158084924,6.01621093322227,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,16.1548618938752,9.69291713632511,22.6168066514252,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,23.424549746119,14.5393757044877,32.7943696445666,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,15.9117950839276,9.54707705035654,22.2765131174986,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.072102871695,14.3206155755348,32.3009440203729,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.93040640952726,5.35824384571635,12.5025689733381,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.9490892938145,8.03736576857453,18.1287250113403,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,22.0087183010551,17.1943111726992,26.8231254294108,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,32.0960475223719,26.5938679471082,37.5982270976357,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.7986369133026,17.0301850885176,26.5670887380875,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,31.7896788318996,26.340019603574,37.2393380602252,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.6638470960875,9.11238054381832,14.2153136483566,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.0097770151275,14.0938152411057,19.9257387891494,attributable
2000,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,104.102430886058,99.5979987804114,108.606862991705,attributable
2000,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,108.106370535522,103.101445973692,112.610802641169,attributable
2000,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,102.669638343347,98.2272020688752,107.112074617819,attributable
2000,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,106.618470587322,101.682430282353,111.060906861794,attributable
2000,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,55.5703420060887,53.1658560539022,57.9748279582752,attributable
2000,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,57.7076628524767,55.0360117944917,60.1121488046633,attributable
2000,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.4448623219661,20.4236784018726,22.1256516020286,attributable
2000,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,23.1468355221222,22.1256516020286,23.8276248021846,attributable
2000,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.2427245711283,20.2311662582175,21.9170967797356,attributable
2000,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.9286550926465,21.9170967797356,23.6030273012537,attributable
2000,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.8788550479473,11.3131952837594,12.2559615574059,attributable
2000,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.8216213215939,12.2559615574059,13.1987278310526,attributable
2000,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,41.9496251358572,36.1634699447045,48.0974150264569,attributable
2000,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,45.9276068297746,39.4181822397278,52.0753967203743,attributable
2000,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,41.0859394548692,35.4189133231631,47.1071547198069,attributable
2000,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,44.9820199204171,38.6066155222478,51.0032351853548,attributable
2000,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,22.779645558012,19.6376254810449,26.1180418897896,attributable
2000,4,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,24.9397843609269,21.4050117743389,28.2781806927045,attributable
2000,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,21.0692276195116,20.0659310662016,21.738091988385,attributable
2000,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,22.7413885416951,21.738091988385,23.4102529105685,attributable
2000,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,20.9032534100517,19.9078603905254,21.5668487564025,attributable
2000,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.5622417759288,21.5668487564025,23.2258371222797,attributable
2000,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.7026412737337,11.1453726416512,12.0741536951221,attributable
2000,4,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,12.6314223272047,12.0741536951221,13.0029347485931,attributable
2000,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,33.6659756517413,20.1995853910448,47.1323659124378,attributable
2000,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,48.8156646950249,30.2993780865672,68.3419305730348,attributable
2000,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,30.3271695581102,18.1963017348661,42.4580373813543,attributable
2000,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,43.9743958592598,27.2944526022992,61.5641542029638,attributable
2000,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.4456414416099,8.06738486496593,18.8238980182538,attributable
2000,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,19.4961800903343,12.1010772974489,27.294652126468,attributable
2000,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,45.1848896569437,35.3006950444872,55.0690842694,attributable
2000,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,65.8946307497094,54.5984083354736,77.1908531639453,attributable
2000,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,38.8140782615966,30.3234986418723,47.3046578813208,attributable
2000,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,56.6038641314949,46.9003445660959,66.3073836968941,attributable
2000,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.7957548181976,13.1216834517169,20.4698261846783,attributable
2000,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,24.4938091098715,20.2948704053221,28.6927478144209,attributable
2000,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,215.769450661334,206.433272507719,225.10562881495,attributable
2000,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,224.06827568677,213.694744404975,233.404453840386,attributable
2000,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,172.1747954066,164.724924451507,179.624666361694,attributable
2000,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,178.796902922239,170.519268527691,186.246773877332,attributable
2000,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,73.8240917941932,70.6297801300214,77.0184034583651,attributable
2000,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,76.6634799401237,73.1142447577106,79.8577916042956,attributable
2000,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,44.9342251173455,42.7945001117577,46.3607084544041,attributable
2000,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,48.500433459992,46.3607084544041,49.9269167970506,attributable
2000,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,39.3577603669603,37.483581301867,40.6072130770226,attributable
2000,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,42.481392142116,40.6072130770226,43.7308448521782,attributable
2000,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.2566865270847,16.4349395496045,17.8045178454049,attributable
2000,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.6262648228851,17.8045178454049,19.1740961412053,attributable
2000,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,27.916342478673,24.0658124816147,32.0075306005475,attributable
2000,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,30.5635818516506,26.23173560496,34.6547699735251,attributable
2000,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,24.6545550329851,21.2539267525733,28.2677225809225,attributable
2000,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,26.9924869757681,23.1667801603049,30.6056545237056,attributable
2000,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.8282896802672,9.33473248298897,12.4151942023753,attributable
2000,5,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,11.855110253396,10.174858406458,13.4420147755041,attributable
2000,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,45.1706442948268,43.0196612331685,46.6046330025991,attributable
2000,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,48.7556160642576,46.6046330025991,50.1896047720299,attributable
2000,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,39.5605821942803,37.6767449469337,40.8164736925114,attributable
2000,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,42.7003109398582,40.8164736925114,43.9562024380893,attributable
2000,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.3452303049197,16.5192669570665,17.895872536822,attributable
2000,5,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.7218358846753,17.895872536822,19.2724781165775,attributable
2000,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,39.6852463757594,23.8111478254556,55.5593449260631,attributable
2000,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,57.5436072448511,35.7167217381834,80.5610501427915,attributable
2000,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,24.6028280208132,14.7616968124879,34.4439592291385,attributable
2000,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.6741006301792,22.1425452187319,49.9437408822509,attributable
2000,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.5772495754311,6.94634974525864,16.2081494056035,attributable
2000,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.787011884375,10.419524617888,23.5018166381251,attributable
2000,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,51.9586728436219,40.5927131590796,63.3246325281641,attributable
2000,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,75.7730645636152,62.7833963527098,88.7627327745206,attributable
2000,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,31.4453351888264,24.5666681162705,38.3240022613821,attributable
2000,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,45.857780483705,37.9964466864985,53.7191142809116,attributable
2000,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.2416676087827,11.1263028193615,17.3570323982039,attributable
2000,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,20.7690985961414,17.2086816939458,24.3295154983371,attributable
2000,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,240.11758147085,229.727878426438,250.507284515262,attributable
2000,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,249.352873065883,237.808758572092,259.742576110295,attributable
2000,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,137.444623165807,131.497500048056,143.391746283558,attributable
2000,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,142.73095482603,136.123040250751,148.678077943781,attributable
2000,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,62.1629078706825,59.4731666647396,64.8526490766255,attributable
2000,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,64.5537889426318,61.5651876026952,67.2435301485749,attributable
2000,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,45.2481767491026,43.0935016658121,46.6846268046297,attributable
2000,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,48.8393018879204,46.6846268046297,50.2757519434474,attributable
2000,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,29.0113388999768,27.6298465714065,29.9323337856903,attributable
2000,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,31.3138261142607,29.9323337856903,32.2348209999742,attributable
2000,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.7851575011909,13.1287214297056,14.2227815488477,attributable
2000,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.879217620333,14.2227815488477,15.3168416679899,attributable
2000,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,85.622105481398,73.8121598977569,98.1701726640166,attributable
2000,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,93.7414430701512,80.455254288555,106.28951025277,attributable
2000,6,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,47.4052778376478,40.8666188255584,54.3526030379927,attributable
