Year,Gender.Code,Race,Hispanic.Origin,rural_urban_class,STATEFP,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1993,A,All,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1352.59483970724,1315.53744683855,1389.65223257593
1993,A,All,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,966.139171219458,939.669604884679,992.608737554238
1993,A,All,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3158.71504602279,3072.17490777559,3245.25518426999
1993,A,All,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2130.73446306779,2072.35817640839,2189.11074972718
1993,A,All,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1521.95318790556,1480.25584029171,1563.65053551941
1993,A,All,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2227.20471103028,2166.18540387876,2288.22401818179
1993,A,All,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1263.43766711346,1228.82293650761,1298.0523977193
1993,A,All,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,902.455476509612,877.730668934006,927.180284085218
1993,A,All,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,845.949967483412,822.773256045511,869.126678921314
1993,A,All,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,845.949967483412,822.773256045511,869.126678921314
1993,A,All,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,845.949967483412,822.773256045511,869.126678921314
1993,A,All,All Origins,2,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,375.650474729282,365.358680901083,385.942268557482
1993,A,All,All Origins,2,21,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,223.960095164101,217.824202145907,230.095988182296
1993,A,All,All Origins,2,21,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,159.971496545787,155.588715818505,164.354277273068
1993,A,All,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,721.464535691535,701.698384028753,741.230687354316
1993,A,All,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,673.563726589765,655.109925861278,692.017527318252
1993,A,All,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,495.0786280282,481.51483000003,508.64242605637
1993,A,All,All Origins,2,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,38.1637800866201,37.1181970705483,39.2093631026919
1993,A,All,All Origins,2,24,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,18.7233749321969,18.2104057559723,19.2363441084214
1993,A,All,All Origins,2,24,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,13.3738392372835,13.0074326828373,13.7402457917296
1993,A,All,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,145.462625634037,141.477348219406,149.447903048668
1993,A,All,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,145.462625634037,141.477348219406,149.447903048668
1993,A,All,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,145.462625634037,141.477348219406,149.447903048668
1993,A,All,All Origins,2,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2080.70904408259,2023.70331684745,2137.71477131773
1993,A,All,All Origins,2,28,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1667.32592955348,1621.64576709996,1713.006092007
1993,A,All,All Origins,2,28,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1190.9470925382,1158.3184050714,1223.575780005
1993,A,All,All Origins,2,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,265.928610518036,258.642895161377,273.214325874694
1993,A,All,All Origins,2,29,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,252.815956372119,245.889491813979,259.74242093026
1993,A,All,All Origins,2,29,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,200.93040897552,195.425466263861,206.435351687178
1993,A,All,All Origins,2,31,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,740.56446227953,720.275024956803,760.853899602257
1993,A,All,All Origins,2,31,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,740.56446227953,720.275024956803,760.853899602257
1993,A,All,All Origins,2,31,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,740.56446227953,720.275024956803,760.853899602257
1993,A,All,All Origins,2,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4462.09117394843,4339.84210068957,4584.34024720729
1993,A,All,All Origins,2,37,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,4462.09117394843,4339.84210068957,4584.34024720729
1993,A,All,All Origins,2,37,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3561.2700958648,3463.70105214247,3658.83913958712
1993,A,All,All Origins,2,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5404.5684062814,5256.49803898601,5552.63877357678
1993,A,All,All Origins,2,39,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2853.98329907292,2775.79197581065,2932.17462233519
1993,A,All,All Origins,2,39,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2038.5594993378,1982.70855415046,2094.41044452514
1993,A,All,All Origins,2,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,768.845333764626,747.781078045047,789.909589484204
1993,A,All,All Origins,2,40,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,768.845333764626,747.781078045047,789.909589484204
1993,A,All,All Origins,2,40,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,768.845333764626,747.781078045047,789.909589484204
1993,A,All,All Origins,2,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2276.12778470981,2213.7681193753,2338.48745004433
1993,A,All,All Origins,2,42,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1362.38381242568,1325.05822852361,1399.70939632776
1993,A,All,All Origins,2,42,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,973.131294589774,946.47016323115,999.792425948398
1993,A,All,All Origins,2,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3788.14557145076,3684.36076127402,3891.93038162749
1993,A,All,All Origins,2,45,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2149.01936639351,2090.14212347862,2207.8966093084
1993,A,All,All Origins,2,45,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1535.01383313822,1492.95865962759,1577.06900664886
1993,A,All,All Origins,2,46,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,121.962169918379,118.620740605547,125.303599231211
1993,A,All,All Origins,2,46,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,121.962169918379,118.620740605547,125.303599231211
1993,A,All,All Origins,2,46,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,121.962169918379,118.620740605547,125.303599231211
1993,A,All,All Origins,2,47,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,805.358064717987,783.293460205165,827.422669230808
1993,A,All,All Origins,2,47,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,506.000525701077,492.137497599677,519.863553802476
1993,A,All,All Origins,2,47,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,363.585684618345,353.624432984965,373.546936251724
1993,A,All,All Origins,2,48,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2207.24941729815,2146.77683052286,2267.72200407344
1993,A,All,All Origins,2,48,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2207.24941729815,2146.77683052286,2267.72200407344
1993,A,All,All Origins,2,48,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2059.93818982429,2003.50152708938,2116.3748525592
1993,A,All,All Origins,2,49,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1993,A,All,All Origins,2,49,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1993,A,All,All Origins,2,49,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1993,A,All,All Origins,2,51,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,206.98297262666,201.312206253327,212.653738999993
1993,A,All,All Origins,2,51,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,152.583998001755,148.403614494858,156.764381508653
1993,A,All,All Origins,2,51,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,113.256332479697,110.153419261075,116.359245698319
1993,A,All,All Origins,2,54,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,349.930318623362,340.343186606284,359.51745064044
1993,A,All,All Origins,2,54,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,205.228076480965,199.60538945409,210.850763507841
1993,A,All,All Origins,2,54,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,146.59148320069,142.575278181493,150.607688219887
1993,A,All,All Origins,2,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,737.38264204043,717.180377874939,757.584906205922
1993,A,All,All Origins,2,55,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,737.38264204043,717.180377874939,757.584906205922
1993,A,All,All Origins,2,55,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,733.563616370822,713.465983045594,753.66124969605
1993,A,All,All Origins,3,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,136.29231148111,132.558275550121,140.0263474121
1993,A,All,All Origins,3,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,106.866956433854,103.939094613748,109.794818253959
1993,A,All,All Origins,3,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,76.3335403098956,74.2422104383916,78.4248701813996
1993,A,All,All Origins,3,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,77.9984679296277,75.8615236027885,80.1354122564668
1993,A,All,All Origins,3,36,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,74.5491340274184,72.50669199927,76.5915760555669
1993,A,All,All Origins,3,36,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,65.1349132644194,63.3503950927915,66.9194314360473
1993,A,All,All Origins,3,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,57.7739703359256,56.1911218335715,59.3568188382798
1993,A,All,All Origins,3,37,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,43.3423440237435,42.1548825436409,44.529805503846
1993,A,All,All Origins,3,37,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,32.8825451017507,31.9816534551274,33.7834367483741
1993,A,All,All Origins,3,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,325.50576164142,316.587795569052,334.423727713787
1993,A,All,All Origins,3,39,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,217.039049603792,211.092774272182,222.985324935403
1993,A,All,All Origins,3,39,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,155.027892574137,150.780553051558,159.275232096717
1993,A,All,All Origins,3,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.6149780256084,16.1597731481945,17.0701829030224
1993,A,All,All Origins,3,42,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,8.64872186298305,8.4117705790657,8.88567314690039
1993,A,All,All Origins,3,42,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6.17765847355932,6.0084075564755,6.34690939064314
1993,A,All,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,90.7625476739876,88.2759025322345,93.2491928157407
1993,A,All,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,49.9023607419254,48.5351727763932,51.2695487074576
1993,A,All,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,35.6490925481039,34.6724050810326,36.6257800151753
1993,A,All,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1993,A,All,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1993,A,All,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1993,A,All,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.2520755634778,30.3958543151634,32.1082968117923
1993,A,All,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,29.7107524276629,28.8967592104666,30.5247456448591
1993,A,All,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,23.4793239076627,22.8360547595076,24.1225930558179
1993,A,All,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.4566555834652,65.6085280332332,69.3047831336971
1993,A,All,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,49.0755792519897,47.731042834127,50.4201156698524
1993,A,All,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,35.3175221059643,34.3499187605954,36.2851254513332
1993,A,All,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,81.1459215379857,78.9227456054382,83.3690974705332
1993,A,All,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,40.9371365647699,39.8155711794337,42.0587019501061
1993,A,All,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.9464731299932,29.1260218113633,30.7669244486232
1993,A,All,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.2596891172949,22.6224373606567,23.8969408739332
1993,A,All,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,23.252518318715,22.6154630223118,23.8895736151181
1993,A,All,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,21.3043995223972,20.7207173437014,21.888081701093
1993,A,All,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,52.9413584882469,51.4909103104867,54.3918066660071
1993,A,All,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,41.2898545650791,40.1586256728851,42.421083457273
1993,A,All,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.8700681694665,29.0517101374263,30.6884262015067
1993,A,All,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,94.6761520366182,92.0822848575328,97.2700192157036
1993,A,All,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,47.5523869975477,46.2495818743272,48.8551921207682
1993,A,All,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,33.9659907125341,33.0354156245194,34.8965658005487
1993,A,All,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,129.963525106641,126.402880583171,133.524169630111
1993,A,All,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,60.0064075890871,58.3623964222628,61.6504187559114
1993,A,All,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,42.8617197064908,41.687426015902,44.0360133970796
1993,A,All,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,48.337922447372,47.0135958049783,49.6622490897658
1993,A,All,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,40.0424962826074,38.9454415899333,41.1395509752816
1993,A,All,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.8183002816584,29.0013605479143,30.6352400154024
1993,A,All,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,94.106367238048,91.5281106013892,96.6846238747069
1993,A,All,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,49.9660430431137,48.597110357001,51.3349757292264
1993,A,All,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,35.7151331015013,34.7366363041999,36.6936298988027
1993,A,All,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1993,A,All,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1993,A,All,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1993,A,All,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.3450256395235,30.4862578137831,32.2037934652638
1993,A,All,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,24.8110536434004,24.1312987490606,25.4908085377401
1993,A,All,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,20.487166599507,19.9258743639041,21.0484588351099
1993,A,All,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,83.2808398429038,80.9991729978928,85.5625066879149
1993,A,All,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,47.1769768723476,45.8844569580367,48.4694967866585
1993,A,All,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,33.6998204393429,32.7765376875801,34.6231031911057
1993,A,All,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,89.3360662046977,86.8885027470348,91.7836296623607
1993,A,All,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,47.4248579648327,46.125546787714,48.7241691419514
1993,A,All,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,33.8748985463091,32.9468191340814,34.8029779585367
1993,A,All,All Origins,666,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,40.4295933947995,39.3219333017913,41.5372534878077
