Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,label_cause,attr,value,Education,source,measure1,measure2
1998,A,American Indian or Alaska Native,56,56,All Origins,us,all-cause,overall,4504.01964255,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,56,56,All Origins,us,cvd_ihd,total,244.40416665,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,56,56,All Origins,us,cvd_stroke,total,34.91488095,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,56,56,All Origins,us,ncd_lri,total,3840.6369045,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,56,56,All Origins,us,neo_lung,total,349.1488095,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,56,56,All Origins,us,resp_copd,total,139.6595238,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,56,56,All Origins,us,t2_dm,total,384.06369045,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,all-cause,overall,4992.82797585,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,cvd_ihd,total,279.3190476,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,cvd_stroke,total,69.8297619,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,lri,total,34.91488095,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,ncd_lri,total,4434.18988065,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,neo_lung,total,279.3190476,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,resp_copd,total,104.74464285,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,57,57,All Origins,us,t2_dm,total,558.6380952,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,all-cause,overall,5027.7428568,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,cvd_ihd,total,314.23392855,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,cvd_stroke,total,34.91488095,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,ncd_lri,total,4504.01964255,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,neo_lung,total,418.9785714,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,resp_copd,total,209.4892857,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,58,58,All Origins,us,t2_dm,total,453.89345235,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,all-cause,overall,5656.2107139,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,cvd_ihd,total,593.55297615,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,cvd_stroke,total,104.74464285,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,ncd_lri,total,4957.9130949,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,neo_lung,total,628.4678571,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,resp_copd,total,69.8297619,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,59,59,All Origins,us,t2_dm,total,349.1488095,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,all-cause,overall,5657.39294714,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,cvd_ihd,total,363.04125864,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,cvd_stroke,total,30.25343822,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,ncd_lri,total,4870.80355342,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,neo_lung,total,302.5343822,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,resp_copd,total,272.28094398,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,60,60,All Origins,us,t2_dm,total,272.28094398,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,61,61,All Origins,us,all-cause,overall,4870.80355342,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,61,61,All Origins,us,cvd_ihd,total,272.28094398,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,61,61,All Origins,us,ncd_lri,total,4417.00198012,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,61,61,All Origins,us,neo_lung,total,423.54813508,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,61,61,All Origins,us,resp_copd,total,181.52062932,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,61,61,All Origins,us,t2_dm,total,514.30844974,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,all-cause,overall,5445.6188796,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,cvd_ihd,total,363.04125864,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,cvd_stroke,total,60.50687644,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,ncd_lri,total,4961.56386808,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,neo_lung,total,484.05501152,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,resp_copd,total,242.02750576,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,62,62,All Origins,us,t2_dm,total,605.0687644,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,all-cause,overall,5869.16701468,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,cvd_ihd,total,514.30844974,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,cvd_stroke,total,151.2671911,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,ncd_lri,total,5445.6188796,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,neo_lung,total,453.8015733,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,resp_copd,total,272.28094398,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,63,63,All Origins,us,t2_dm,total,726.08251728,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,all-cause,overall,4659.02948588,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,cvd_ihd,total,211.77406754,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,lri,total,30.25343822,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,ncd_lri,total,4235.4813508,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,neo_lung,total,544.56188796,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,resp_copd,total,151.2671911,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,64,64,All Origins,us,t2_dm,total,393.29469686,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,all-cause,overall,5007.7745913,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,cvd_ihd,total,487.93701146,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,cvd_stroke,total,51.36179068,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,ncd_lri,total,4391.43310314,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,neo_lung,total,462.25611612,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,resp_copd,total,231.12805806,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,65,65,All Origins,us,t2_dm,total,564.97969748,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,66,66,All Origins,us,all-cause,overall,4853.68921926,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,66,66,All Origins,us,cvd_ihd,total,231.12805806,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,66,66,All Origins,us,ncd_lri,total,4468.47578916,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,66,66,All Origins,us,neo_lung,total,719.06506952,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,66,66,All Origins,us,resp_copd,total,333.85163942,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,66,66,All Origins,us,t2_dm,total,385.2134301,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,67,67,All Origins,us,all-cause,overall,4288.70952178,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,67,67,All Origins,us,cvd_ihd,total,308.17074408,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,67,67,All Origins,us,ncd_lri,total,3954.85788236,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,67,67,All Origins,us,neo_lung,total,410.89432544,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,67,67,All Origins,us,resp_copd,total,436.57522078,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,67,67,All Origins,us,t2_dm,total,333.85163942,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,all-cause,overall,4776.64653324,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,cvd_ihd,total,385.2134301,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,cvd_stroke,total,51.36179068,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,ncd_lri,total,4442.79489382,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,neo_lung,total,410.89432544,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,resp_copd,total,308.17074408,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,68,68,All Origins,us,t2_dm,total,487.93701146,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,all-cause,overall,4725.28474256,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,cvd_ihd,total,205.44716272,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,cvd_stroke,total,25.68089534,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,ncd_lri,total,4160.30504508,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,neo_lung,total,385.2134301,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,resp_copd,total,231.12805806,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,69,69,All Origins,us,t2_dm,total,590.66059282,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,all-cause,overall,4491.81022532,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,cvd_ihd,total,404.47580228,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,cvd_stroke,total,21.28820012,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,ncd_lri,total,4108.62262316,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,neo_lung,total,404.47580228,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,resp_copd,total,234.17020132,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,70,70,All Origins,us,t2_dm,total,489.62860276,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,all-cause,overall,4278.92822412,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,cvd_ihd,total,532.205003,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,cvd_stroke,total,21.28820012,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,ncd_lri,total,3895.74062196,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,neo_lung,total,383.18760216,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,resp_copd,total,255.45840144,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,71,71,All Origins,us,t2_dm,total,276.74660156,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,all-cause,overall,4896.2860276,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,cvd_ihd,total,361.89940204,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,cvd_stroke,total,42.57640024,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,ncd_lri,total,4491.81022532,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,neo_lung,total,489.62860276,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,resp_copd,total,191.59380108,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,72,72,All Origins,us,t2_dm,total,468.34040264,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,all-cause,overall,4874.99782748,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,cvd_ihd,total,468.34040264,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,cvd_stroke,total,21.28820012,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,ncd_lri,total,4470.5220252,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,neo_lung,total,553.49320312,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,resp_copd,total,340.61120192,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,73,73,All Origins,us,t2_dm,total,361.89940204,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,all-cause,overall,4981.43882808,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,cvd_ihd,total,510.91680288,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,cvd_stroke,total,85.15280048,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,ncd_lri,total,4406.65742484,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,neo_lung,total,404.47580228,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,resp_copd,total,127.72920072,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,74,74,All Origins,us,t2_dm,total,404.47580228,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,all-cause,overall,3198.35724703,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,cvd_ihd,total,273.65623504,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,cvd_stroke,total,17.10351469,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,ncd_lri,total,2907.5974973,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,neo_lung,total,273.65623504,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,resp_copd,total,239.44920566,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,75,75,All Origins,us,t2_dm,total,410.48435256,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,76,76,All Origins,us,all-cause,overall,3848.29080525,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,76,76,All Origins,us,cvd_ihd,total,273.65623504,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,76,76,All Origins,us,ncd_lri,total,3506.22051145,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,76,76,All Origins,us,neo_lung,total,359.17380849,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,76,76,All Origins,us,resp_copd,total,256.55272035,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,76,76,All Origins,us,t2_dm,total,222.34569097,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,all-cause,overall,3677.25565835,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,cvd_ihd,total,547.31247008,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,cvd_stroke,total,34.20702938,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,ncd_lri,total,3386.49590862,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,neo_lung,total,239.44920566,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,resp_copd,total,205.24217628,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,77,77,All Origins,us,t2_dm,total,342.0702938,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,all-cause,overall,3352.28887924,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,cvd_ihd,total,307.86326442,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,cvd_stroke,total,85.51757345,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,lri,total,17.10351469,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,ncd_lri,total,2993.11507075,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,neo_lung,total,256.55272035,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,resp_copd,total,222.34569097,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,78,78,All Origins,us,t2_dm,total,290.75974973,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,all-cause,overall,3164.15021765,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,cvd_ihd,total,239.44920566,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,cvd_stroke,total,34.20702938,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,ncd_lri,total,2736.5623504,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,neo_lung,total,153.93163221,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,resp_copd,total,239.44920566,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,79,79,All Origins,us,t2_dm,total,171.0351469,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,all-cause,overall,2118.1959632,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,cvd_ihd,total,211.81959632,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,cvd_stroke,total,13.23872477,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,ncd_lri,total,1787.22784395,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,neo_lung,total,92.67107339,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,resp_copd,total,92.67107339,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,80,80,All Origins,us,t2_dm,total,92.67107339,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,all-cause,overall,2687.46112831,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,cvd_ihd,total,238.29704586,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,cvd_stroke,total,52.95489908,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,lri,total,13.23872477,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,ncd_lri,total,2290.29938521,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,neo_lung,total,211.81959632,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,resp_copd,total,145.62597247,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,81,81,All Origins,us,t2_dm,total,92.67107339,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,all-cause,overall,2343.25428429,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,cvd_ihd,total,264.7744954,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,cvd_stroke,total,13.23872477,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,ncd_lri,total,2065.24106412,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,neo_lung,total,66.19362385,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,resp_copd,total,145.62597247,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,82,82,All Origins,us,t2_dm,total,172.10342201,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,all-cause,overall,2118.1959632,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,cvd_ihd,total,158.86469724,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,cvd_stroke,total,13.23872477,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,ncd_lri,total,1879.89891734,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,neo_lung,total,132.3872477,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,resp_copd,total,119.14852293,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,83,83,All Origins,us,t2_dm,total,79.43234862,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,all-cause,overall,2250.5832109,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,cvd_ihd,total,251.53577063,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,cvd_stroke,total,13.23872477,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,ncd_lri,total,1946.09254119,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,neo_lung,total,79.43234862,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,resp_copd,total,66.19362385,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,84,84,All Origins,us,t2_dm,total,238.29704586,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,all-cause,overall,1648.37990526,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,cvd_ihd,total,159.842899904,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,cvd_stroke,total,39.960724976,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,ncd_lri,total,1478.546824112,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,neo_lung,total,79.921449952,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,resp_copd,total,119.882174928,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,85,85,All Origins,us,t2_dm,total,59.941087464,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,all-cause,overall,1488.537005356,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,cvd_ihd,total,119.882174928,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,cvd_stroke,total,19.980362488,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,ncd_lri,total,1208.811930524,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,neo_lung,total,19.980362488,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,resp_copd,total,29.970543732,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,86,86,All Origins,us,t2_dm,total,119.882174928,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,87,87,All Origins,us,all-cause,overall,1548.47809282,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,87,87,All Origins,us,cvd_ihd,total,179.823262392,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,87,87,All Origins,us,ncd_lri,total,1288.733380476,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,87,87,All Origins,us,neo_lung,total,39.960724976,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,87,87,All Origins,us,resp_copd,total,59.941087464,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,87,87,All Origins,us,t2_dm,total,69.931268708,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,all-cause,overall,1478.546824112,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,cvd_ihd,total,139.862537416,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,cvd_stroke,total,19.980362488,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,ncd_lri,total,1208.811930524,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,neo_lung,total,39.960724976,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,resp_copd,total,29.970543732,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,88,88,All Origins,us,t2_dm,total,49.95090622,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,89,89,All Origins,us,all-cause,overall,1138.880661816,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,89,89,All Origins,us,cvd_ihd,total,139.862537416,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,89,89,All Origins,us,ncd_lri,total,889.126130716,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,89,89,All Origins,us,neo_lung,total,9.990181244,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,89,89,All Origins,us,resp_copd,total,79.921449952,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,89,89,All Origins,us,t2_dm,total,59.941087464,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,90,90,All Origins,us,all-cause,overall,921.744714715,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,90,90,All Origins,us,cvd_ihd,total,144.736773385,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,90,90,All Origins,us,cvd_stroke,total,7.617724915,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,90,90,All Origins,us,ncd_lri,total,792.24339116,666,nvss,YLL,absolute number
1998,A,American Indian or Alaska Native,90,90,All Origins,us,neo_lung,total,15.23544983,666,nvss,YLL,absolute number
