Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,nation,label_cause,attr,Deaths,Education,source
2014,A,American Indian or Alaska Native,28,28,All Origins,666,us,all-cause,overall,95,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,666,us,cvd_ihd,total,2,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,666,us,ncd_lri,total,28,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,Unknown,us,all-cause,overall,95,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,Unknown,us,cvd_ihd,total,2,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,28,28,All Origins,Unknown,us,ncd_lri,total,28,666,nvss
2014,A,American Indian or Alaska Native,29,29,All Origins,666,us,all-cause,overall,90,666,nvss
2014,A,American Indian or Alaska Native,29,29,All Origins,666,us,ncd_lri,total,24,666,nvss
2014,A,American Indian or Alaska Native,29,29,All Origins,Unknown,us,all-cause,overall,90,666,nvss
2014,A,American Indian or Alaska Native,29,29,All Origins,Unknown,us,ncd_lri,total,24,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,666,us,all-cause,overall,103,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,666,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,666,us,ncd_lri,total,34,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,Unknown,us,all-cause,overall,103,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,Unknown,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,30,30,All Origins,Unknown,us,ncd_lri,total,34,666,nvss
2014,A,American Indian or Alaska Native,31,31,All Origins,666,us,all-cause,overall,86,666,nvss
2014,A,American Indian or Alaska Native,31,31,All Origins,666,us,cvd_ihd,total,2,666,nvss
2014,A,American Indian or Alaska Native,31,31,All Origins,666,us,ncd_lri,total,33,666,nvss
2014,A,American Indian or Alaska Native,31,31,All Origins,Unknown,us,all-cause,overall,86,666,nvss
2014,A,American Indian or Alaska Native,31,31,All Origins,Unknown,us,cvd_ihd,total,2,666,nvss
2014,A,American Indian or Alaska Native,31,31,All Origins,Unknown,us,ncd_lri,total,33,666,nvss
2014,A,American Indian or Alaska Native,32,32,All Origins,666,us,all-cause,overall,91,666,nvss
2014,A,American Indian or Alaska Native,32,32,All Origins,666,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,32,32,All Origins,666,us,ncd_lri,total,32,666,nvss
2014,A,American Indian or Alaska Native,32,32,All Origins,Unknown,us,all-cause,overall,91,666,nvss
2014,A,American Indian or Alaska Native,32,32,All Origins,Unknown,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,32,32,All Origins,Unknown,us,ncd_lri,total,32,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,666,us,all-cause,overall,92,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,666,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,666,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,666,us,ncd_lri,total,40,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,Unknown,us,all-cause,overall,92,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,Unknown,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,Unknown,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,33,33,All Origins,Unknown,us,ncd_lri,total,40,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,666,us,all-cause,overall,112,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,666,us,ncd_lri,total,41,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,Unknown,us,all-cause,overall,112,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,34,34,All Origins,Unknown,us,ncd_lri,total,41,666,nvss
2014,A,American Indian or Alaska Native,35,35,All Origins,666,us,all-cause,overall,113,666,nvss
2014,A,American Indian or Alaska Native,35,35,All Origins,666,us,cvd_ihd,total,2,666,nvss
2014,A,American Indian or Alaska Native,35,35,All Origins,666,us,ncd_lri,total,53,666,nvss
2014,A,American Indian or Alaska Native,35,35,All Origins,Unknown,us,all-cause,overall,113,666,nvss
2014,A,American Indian or Alaska Native,35,35,All Origins,Unknown,us,cvd_ihd,total,2,666,nvss
2014,A,American Indian or Alaska Native,35,35,All Origins,Unknown,us,ncd_lri,total,53,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,666,us,all-cause,overall,118,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,666,us,cvd_ihd,total,8,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,666,us,ncd_lri,total,57,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,666,us,neo_lung,total,2,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,Unknown,us,all-cause,overall,118,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,Unknown,us,cvd_ihd,total,8,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,Unknown,us,ncd_lri,total,57,666,nvss
2014,A,American Indian or Alaska Native,36,36,All Origins,Unknown,us,neo_lung,total,2,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,666,us,all-cause,overall,113,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,666,us,cvd_ihd,total,5,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,666,us,lri,total,3,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,666,us,ncd_lri,total,70,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,666,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,666,us,t2_dm,total,1,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,Unknown,us,all-cause,overall,113,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,Unknown,us,cvd_ihd,total,5,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,Unknown,us,lri,total,3,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,Unknown,us,ncd_lri,total,70,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,Unknown,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,37,37,All Origins,Unknown,us,t2_dm,total,1,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,666,us,all-cause,overall,118,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,666,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,666,us,ncd_lri,total,55,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,666,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,Unknown,us,all-cause,overall,118,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,Unknown,us,cvd_ihd,total,3,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,Unknown,us,ncd_lri,total,55,666,nvss
2014,A,American Indian or Alaska Native,38,38,All Origins,Unknown,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,666,us,all-cause,overall,121,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,666,us,cvd_ihd,total,4,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,666,us,ncd_lri,total,63,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,666,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,Unknown,us,all-cause,overall,121,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,Unknown,us,cvd_ihd,total,4,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,Unknown,us,ncd_lri,total,63,666,nvss
2014,A,American Indian or Alaska Native,39,39,All Origins,Unknown,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,all-cause,overall,117,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,cvd_ihd,total,6,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,ncd_lri,total,59,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,all-cause,overall,117,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,cvd_ihd,total,6,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,ncd_lri,total,59,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,40,40,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,all-cause,overall,148,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,cvd_ihd,total,7,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,cvd_stroke,total,2,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,ncd_lri,total,89,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,666,us,t2_dm,total,1,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,all-cause,overall,148,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,cvd_ihd,total,7,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,cvd_stroke,total,2,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,ncd_lri,total,89,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,41,41,All Origins,Unknown,us,t2_dm,total,1,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,666,us,all-cause,overall,154,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,666,us,cvd_ihd,total,9,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,666,us,ncd_lri,total,94,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,666,us,neo_lung,total,2,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,Unknown,us,all-cause,overall,154,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,Unknown,us,cvd_ihd,total,9,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,Unknown,us,ncd_lri,total,94,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,Unknown,us,neo_lung,total,2,666,nvss
2014,A,American Indian or Alaska Native,42,42,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,all-cause,overall,158,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,cvd_ihd,total,13,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,ncd_lri,total,89,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,neo_lung,total,4,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,all-cause,overall,158,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,cvd_ihd,total,13,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,ncd_lri,total,89,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,neo_lung,total,4,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,43,43,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,all-cause,overall,161,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,cvd_ihd,total,10,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,ncd_lri,total,96,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,all-cause,overall,161,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,cvd_ihd,total,10,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,cvd_stroke,total,1,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,ncd_lri,total,96,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,44,44,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,666,us,all-cause,overall,144,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,666,us,cvd_ihd,total,13,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,666,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,666,us,ncd_lri,total,88,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,Unknown,us,all-cause,overall,144,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,Unknown,us,cvd_ihd,total,13,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,Unknown,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,Unknown,us,ncd_lri,total,88,666,nvss
2014,A,American Indian or Alaska Native,45,45,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,all-cause,overall,191,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,cvd_ihd,total,12,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,ncd_lri,total,121,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,666,us,t2_dm,total,1,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,all-cause,overall,191,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,cvd_ihd,total,12,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,lri,total,1,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,ncd_lri,total,121,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,t2_dm,total,1,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,all-cause,overall,177,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,cvd_ihd,total,15,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,cvd_stroke,total,6,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,ncd_lri,total,127,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,all-cause,overall,177,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,cvd_ihd,total,15,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,cvd_stroke,total,6,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,ncd_lri,total,127,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,neo_lung,total,1,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,resp_copd,total,1,666,nvss
2014,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,all-cause,overall,231,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,cvd_ihd,total,26,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,lri,total,3,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,ncd_lri,total,161,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,neo_lung,total,4,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,resp_copd,total,6,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,666,us,t2_dm,total,6,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,all-cause,overall,231,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,cvd_ihd,total,26,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,lri,total,3,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,ncd_lri,total,161,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,neo_lung,total,4,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,resp_copd,total,6,666,nvss
2014,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,t2_dm,total,6,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,all-cause,overall,245,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,cvd_ihd,total,16,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,ncd_lri,total,167,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,neo_lung,total,12,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,resp_copd,total,2,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,666,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,all-cause,overall,245,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,cvd_ihd,total,16,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,cvd_stroke,total,3,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,ncd_lri,total,167,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,neo_lung,total,12,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,resp_copd,total,2,666,nvss
2014,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,t2_dm,total,2,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,all-cause,overall,256,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,cvd_ihd,total,29,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,cvd_stroke,total,6,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,lri,total,5,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,ncd_lri,total,195,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,neo_lung,total,3,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,resp_copd,total,2,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,666,us,t2_dm,total,3,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,all-cause,overall,256,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,cvd_ihd,total,29,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,cvd_stroke,total,6,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,lri,total,5,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,ncd_lri,total,195,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,neo_lung,total,3,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,resp_copd,total,2,666,nvss
2014,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,t2_dm,total,3,666,nvss
2014,A,American Indian or Alaska Native,51,51,All Origins,666,us,all-cause,overall,264,666,nvss
2014,A,American Indian or Alaska Native,51,51,All Origins,666,us,cvd_ihd,total,31,666,nvss
2014,A,American Indian or Alaska Native,51,51,All Origins,666,us,cvd_stroke,total,2,666,nvss
2014,A,American Indian or Alaska Native,51,51,All Origins,666,us,lri,total,2,666,nvss
2014,A,American Indian or Alaska Native,51,51,All Origins,666,us,ncd_lri,total,189,666,nvss
2014,A,American Indian or Alaska Native,51,51,All Origins,666,us,neo_lung,total,12,666,nvss
