Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,nation,label_cause,attr,Deaths,Education,source
2006,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,ncd_lri,total,98,666,nvss
2006,A,American Indian or Alaska Native,46,46,All Origins,Unknown,us,neo_lung,total,4,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,all-cause,overall,160,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,cvd_ihd,total,10,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,lri,total,1,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,ncd_lri,total,113,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,neo_lung,total,3,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,resp_copd,total,4,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,666,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,all-cause,overall,160,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,cvd_ihd,total,10,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,lri,total,1,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,ncd_lri,total,113,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,neo_lung,total,3,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,resp_copd,total,4,666,nvss
2006,A,American Indian or Alaska Native,47,47,All Origins,Unknown,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,all-cause,overall,202,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,cvd_ihd,total,22,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,cvd_stroke,total,2,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,ncd_lri,total,141,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,neo_lung,total,3,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,resp_copd,total,2,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,666,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,all-cause,overall,202,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,cvd_ihd,total,22,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,cvd_stroke,total,2,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,ncd_lri,total,141,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,neo_lung,total,3,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,resp_copd,total,2,666,nvss
2006,A,American Indian or Alaska Native,48,48,All Origins,Unknown,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,all-cause,overall,196,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,cvd_ihd,total,20,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,cvd_stroke,total,3,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,ncd_lri,total,145,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,neo_lung,total,10,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,resp_copd,total,3,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,666,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,all-cause,overall,196,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,cvd_ihd,total,20,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,cvd_stroke,total,3,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,ncd_lri,total,145,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,neo_lung,total,10,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,resp_copd,total,3,666,nvss
2006,A,American Indian or Alaska Native,49,49,All Origins,Unknown,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,all-cause,overall,196,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,cvd_ihd,total,15,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,cvd_stroke,total,5,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,ncd_lri,total,132,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,neo_lung,total,5,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,resp_copd,total,5,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,666,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,all-cause,overall,196,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,cvd_ihd,total,15,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,cvd_stroke,total,5,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,ncd_lri,total,132,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,neo_lung,total,5,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,resp_copd,total,5,666,nvss
2006,A,American Indian or Alaska Native,50,50,All Origins,Unknown,us,t2_dm,total,3,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,all-cause,overall,197,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,cvd_ihd,total,26,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,cvd_stroke,total,4,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,lri,total,2,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,ncd_lri,total,150,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,neo_lung,total,8,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,resp_copd,total,2,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,666,us,t2_dm,total,8,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,all-cause,overall,197,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,cvd_ihd,total,26,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,cvd_stroke,total,4,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,lri,total,2,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,ncd_lri,total,150,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,neo_lung,total,8,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,resp_copd,total,2,666,nvss
2006,A,American Indian or Alaska Native,51,51,All Origins,Unknown,us,t2_dm,total,8,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,all-cause,overall,197,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,cvd_ihd,total,19,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,cvd_stroke,total,3,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,ncd_lri,total,133,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,neo_lung,total,4,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,resp_copd,total,3,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,666,us,t2_dm,total,2,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,all-cause,overall,197,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,cvd_ihd,total,19,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,cvd_stroke,total,3,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,ncd_lri,total,133,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,neo_lung,total,4,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,resp_copd,total,3,666,nvss
2006,A,American Indian or Alaska Native,52,52,All Origins,Unknown,us,t2_dm,total,2,666,nvss
