Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,label_cause,attr,Deaths,Education,source
2008,A,American Indian or Alaska Native,63,63,All Origins,us,all-cause,overall,255,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,cvd_ihd,total,45,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,cvd_stroke,total,3,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,lri,total,1,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,ncd_lri,total,230,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,neo_lung,total,23,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,resp_copd,total,13,666,nvss
2008,A,American Indian or Alaska Native,63,63,All Origins,us,t2_dm,total,3,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,all-cause,overall,243,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,cvd_ihd,total,34,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,cvd_stroke,total,5,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,ncd_lri,total,215,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,neo_lung,total,24,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,resp_copd,total,15,666,nvss
2008,A,American Indian or Alaska Native,64,64,All Origins,us,t2_dm,total,3,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,all-cause,overall,251,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,cvd_ihd,total,41,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,cvd_stroke,total,6,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,ncd_lri,total,221,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,neo_lung,total,25,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,resp_copd,total,17,666,nvss
2008,A,American Indian or Alaska Native,65,65,All Origins,us,t2_dm,total,3,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,all-cause,overall,252,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,cvd_ihd,total,33,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,cvd_stroke,total,3,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,lri,total,1,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,ncd_lri,total,234,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,neo_lung,total,32,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,resp_copd,total,13,666,nvss
2008,A,American Indian or Alaska Native,66,66,All Origins,us,t2_dm,total,6,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,all-cause,overall,251,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,cvd_ihd,total,42,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,cvd_stroke,total,6,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,lri,total,1,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,ncd_lri,total,230,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,neo_lung,total,25,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,resp_copd,total,17,666,nvss
2008,A,American Indian or Alaska Native,67,67,All Origins,us,t2_dm,total,5,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,all-cause,overall,272,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,cvd_ihd,total,40,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,cvd_stroke,total,3,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,lri,total,1,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,ncd_lri,total,251,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,neo_lung,total,30,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,resp_copd,total,16,666,nvss
2008,A,American Indian or Alaska Native,68,68,All Origins,us,t2_dm,total,5,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,all-cause,overall,267,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,cvd_ihd,total,41,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,cvd_stroke,total,4,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,ncd_lri,total,243,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,neo_lung,total,20,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,resp_copd,total,12,666,nvss
2008,A,American Indian or Alaska Native,69,69,All Origins,us,t2_dm,total,9,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,all-cause,overall,268,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,cvd_ihd,total,52,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,cvd_stroke,total,4,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,lri,total,1,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,ncd_lri,total,246,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,neo_lung,total,27,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,resp_copd,total,12,666,nvss
2008,A,American Indian or Alaska Native,70,70,All Origins,us,t2_dm,total,6,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,all-cause,overall,262,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,cvd_ihd,total,33,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,cvd_stroke,total,5,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,ncd_lri,total,230,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,neo_lung,total,21,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,resp_copd,total,22,666,nvss
2008,A,American Indian or Alaska Native,71,71,All Origins,us,t2_dm,total,6,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,all-cause,overall,288,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,cvd_ihd,total,40,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,cvd_stroke,total,6,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,ncd_lri,total,266,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,neo_lung,total,22,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,resp_copd,total,27,666,nvss
2008,A,American Indian or Alaska Native,72,72,All Origins,us,t2_dm,total,10,666,nvss
2008,A,American Indian or Alaska Native,73,73,All Origins,us,all-cause,overall,284,666,nvss
2008,A,American Indian or Alaska Native,73,73,All Origins,us,cvd_ihd,total,33,666,nvss
2008,A,American Indian or Alaska Native,73,73,All Origins,us,cvd_stroke,total,9,666,nvss
2008,A,American Indian or Alaska Native,73,73,All Origins,us,lri,total,1,666,nvss
2008,A,American Indian or Alaska Native,73,73,All Origins,us,ncd_lri,total,256,666,nvss
2008,A,American Indian or Alaska Native,73,73,All Origins,us,neo_lung,total,27,666,nvss
