"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Ethnicity"	"Ethnicity Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	2420
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	5533
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	430
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	6850
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	185769
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	8712
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	155
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	12041
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	15723
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	611
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	8183
	"< 1 year"	"0"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	1044
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	37816
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	6159
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	40248
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	26949
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	152969
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	40051
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	22652
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	5964
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	1795
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	97611
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	65821
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	4423
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	19106
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	87337
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	64483
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	32679
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	27777
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	47095
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	34353
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	12353
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	33716
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	48510
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	81242
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	48983
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	22368
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	58801
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	9797
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	18088
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	16270
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	11919
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	52847
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	7991
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	122572
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	70704
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	6747
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	105750
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	30866
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	32034
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	100970
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	7059
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	34330
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	8338
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	55810
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	133125
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	39720
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	5903
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	60675
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	54496
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	20215
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	50005
	"< 1 year"	"0"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	6146
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	4581
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Alaska"	"02"	"White"	"2106-3"	550
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Arizona"	"04"	"White"	"2106-3"	39918
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Arkansas"	"05"	"White"	"2106-3"	4651
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"California"	"06"	"White"	"2106-3"	253498
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Colorado"	"08"	"White"	"2106-3"	21373
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Connecticut"	"09"	"White"	"2106-3"	7692
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Delaware"	"10"	"White"	"2106-3"	1380
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"District of Columbia"	"11"	"White"	"2106-3"	479
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Florida"	"12"	"White"	"2106-3"	60158
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Georgia"	"13"	"White"	"2106-3"	20713
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Hawaii"	"15"	"White"	"2106-3"	1030
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Idaho"	"16"	"White"	"2106-3"	4057
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Illinois"	"17"	"White"	"2106-3"	40338
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Indiana"	"18"	"White"	"2106-3"	9436
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Iowa"	"19"	"White"	"2106-3"	3652
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Kansas"	"20"	"White"	"2106-3"	6946
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Kentucky"	"21"	"White"	"2106-3"	3098
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Louisiana"	"22"	"White"	"2106-3"	3152
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Maine"	"23"	"White"	"2106-3"	344
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Maryland"	"24"	"White"	"2106-3"	7429
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Massachusetts"	"25"	"White"	"2106-3"	9554
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Michigan"	"26"	"White"	"2106-3"	9198
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Minnesota"	"27"	"White"	"2106-3"	5442
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Mississippi"	"28"	"White"	"2106-3"	1857
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Missouri"	"29"	"White"	"2106-3"	4884
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Montana"	"30"	"White"	"2106-3"	574
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Nebraska"	"31"	"White"	"2106-3"	3776
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Nevada"	"32"	"White"	"2106-3"	14698
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"New Hampshire"	"33"	"White"	"2106-3"	713
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"New Jersey"	"34"	"White"	"2106-3"	22798
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"New Mexico"	"35"	"White"	"2106-3"	15385
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"New York"	"36"	"White"	"2106-3"	41059
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"North Carolina"	"37"	"White"	"2106-3"	19678
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"North Dakota"	"38"	"White"	"2106-3"	329
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Ohio"	"39"	"White"	"2106-3"	7275
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Oklahoma"	"40"	"White"	"2106-3"	7066
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Oregon"	"41"	"White"	"2106-3"	10774
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Pennsylvania"	"42"	"White"	"2106-3"	11122
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Rhode Island"	"44"	"White"	"2106-3"	2340
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"South Carolina"	"45"	"White"	"2106-3"	5293
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"South Dakota"	"46"	"White"	"2106-3"	459
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Tennessee"	"47"	"White"	"2106-3"	6886
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Texas"	"48"	"White"	"2106-3"	182640
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Utah"	"49"	"White"	"2106-3"	8623
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Vermont"	"50"	"White"	"2106-3"	143
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Virginia"	"51"	"White"	"2106-3"	11860
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Washington"	"53"	"White"	"2106-3"	15499
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"West Virginia"	"54"	"White"	"2106-3"	484
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Wisconsin"	"55"	"White"	"2106-3"	7713
	"1 year"	"1"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Wyoming"	"56"	"White"	"2106-3"	1108
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Alabama"	"01"	"White"	"2106-3"	36524
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Alaska"	"02"	"White"	"2106-3"	5981
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Arizona"	"04"	"White"	"2106-3"	40975
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Arkansas"	"05"	"White"	"2106-3"	26064
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"California"	"06"	"White"	"2106-3"	148965
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Colorado"	"08"	"White"	"2106-3"	40559
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Connecticut"	"09"	"White"	"2106-3"	24245
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Delaware"	"10"	"White"	"2106-3"	6224
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"District of Columbia"	"11"	"White"	"2106-3"	1688
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Florida"	"12"	"White"	"2106-3"	98042
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Georgia"	"13"	"White"	"2106-3"	68362
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Hawaii"	"15"	"White"	"2106-3"	4114
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Idaho"	"16"	"White"	"2106-3"	19596
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Illinois"	"17"	"White"	"2106-3"	88528
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Indiana"	"18"	"White"	"2106-3"	64204
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Iowa"	"19"	"White"	"2106-3"	32941
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Kansas"	"20"	"White"	"2106-3"	27576
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Kentucky"	"21"	"White"	"2106-3"	46143
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Louisiana"	"22"	"White"	"2106-3"	33752
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Maine"	"23"	"White"	"2106-3"	13027
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Maryland"	"24"	"White"	"2106-3"	33622
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Massachusetts"	"25"	"White"	"2106-3"	48908
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Michigan"	"26"	"White"	"2106-3"	84025
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Minnesota"	"27"	"White"	"2106-3"	51040
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Mississippi"	"28"	"White"	"2106-3"	21798
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Missouri"	"29"	"White"	"2106-3"	58368
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Montana"	"30"	"White"	"2106-3"	10079
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Nebraska"	"31"	"White"	"2106-3"	18557
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Nevada"	"32"	"White"	"2106-3"	16090
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New Hampshire"	"33"	"White"	"2106-3"	12482
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New Jersey"	"34"	"White"	"2106-3"	53584
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New Mexico"	"35"	"White"	"2106-3"	7715
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"New York"	"36"	"White"	"2106-3"	118950
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"North Carolina"	"37"	"White"	"2106-3"	70626
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"North Dakota"	"38"	"White"	"2106-3"	7064
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Ohio"	"39"	"White"	"2106-3"	107881
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Oklahoma"	"40"	"White"	"2106-3"	30631
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Oregon"	"41"	"White"	"2106-3"	32331
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Pennsylvania"	"42"	"White"	"2106-3"	102921
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Rhode Island"	"44"	"White"	"2106-3"	7389
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"South Carolina"	"45"	"White"	"2106-3"	33896
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"South Dakota"	"46"	"White"	"2106-3"	8637
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Tennessee"	"47"	"White"	"2106-3"	54765
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Texas"	"48"	"White"	"2106-3"	129737
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Utah"	"49"	"White"	"2106-3"	40759
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Vermont"	"50"	"White"	"2106-3"	6008
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Virginia"	"51"	"White"	"2106-3"	58913
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Washington"	"53"	"White"	"2106-3"	54120
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"West Virginia"	"54"	"White"	"2106-3"	19414
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Wisconsin"	"55"	"White"	"2106-3"	51323
	"1 year"	"1"	"2008"	"2008"	"Not Hispanic or Latino"	"2186-5"	"Wyoming"	"56"	"White"	"2106-3"	6197
	"2 years"	"2"	"2008"	"2008"	"Hispanic or Latino"	"2135-2"	"Alabama"	"01"	"White"	"2106-3"	3879
